STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2003/05/01 00:00:00,1,-10.60,17.3,-5.8,1.1,123,124,124,11.53,10.7,00016
0001,2003/05/01 00:00:00,2,-9.60,16.2,-6.8,0.7,110,109,114,11.53,10.7,00016
0001,2003/05/01 00:00:00,3,-8.60,15.3,-3.6,1,110,104,27,11.53,10.7,00016
0001,2003/05/01 00:00:00,4,-7.60,3.4,-0.2,1.7,101,100,252,11.53,10.7,00016
0001,2003/05/01 00:00:00,5,-6.60,1.8,7.5,1.1,92,94,172,11.53,10.7,00016
0001,2003/05/01 00:00:00,6,-5.60,-3.1,7.4,1.7,88,89,126,11.53,10.7,00016
0001,2003/05/01 00:00:00,7,-4.60,-12,3.9,3,85,85,166,11.53,10.7,00016
0001,2003/05/01 00:00:00,8,-3.60,-13,6.3,0.9,85,87,95,11.53,10.7,00016
0001,2003/05/01 00:00:00,9,-2.60,-18.1,6.6,2.2,102,86,239,11.53,10.7,00016
0001,2003/05/01 00:00:00,10,-1.60,-15.9,5.9,0.8,144,128,104,11.53,10.7,00016
0001,2003/05/01 01:00:00,1,-10.60,13.9,-0.5,1.7,128,130,129,11.77,10.7,00016
0001,2003/05/01 01:00:00,2,-9.60,15.5,-7.4,0.9,112,114,113,11.77,10.7,00016
0001,2003/05/01 01:00:00,3,-8.60,8,-9.8,0.7,102,106,27,11.77,10.7,00016
0001,2003/05/01 01:00:00,4,-7.60,2.7,-3.8,1.5,95,95,252,11.77,10.7,00016
0001,2003/05/01 01:00:00,5,-6.60,2.9,3.7,0.8,92,92,172,11.77,10.7,00016
0001,2003/05/01 01:00:00,6,-5.60,0.4,6.9,1,89,86,126,11.77,10.7,00016
0001,2003/05/01 01:00:00,7,-4.60,-1.2,10.1,0.6,84,81,166,11.77,10.7,00016
0001,2003/05/01 01:00:00,8,-3.60,-6.1,3.8,1.1,86,78,95,11.77,10.7,00016
0001,2003/05/01 01:00:00,9,-2.60,-6.1,11.5,1.5,110,82,239,11.77,10.7,00016
0001,2003/05/01 01:00:00,10,-1.60,-8.6,8.6,1.4,137,108,104,11.77,10.7,00016
0001,2003/05/01 02:00:00,1,-10.60,6.2,5.6,0.3,123,125,123,12.13,10.7,00016
0001,2003/05/01 02:00:00,2,-9.60,11.6,2,-0.1,114,114,114,12.13,10.7,00016
0001,2003/05/01 02:00:00,3,-8.60,11.5,-0.2,0.4,106,105,27,12.13,10.7,00016
0001,2003/05/01 02:00:00,4,-7.60,6.8,-2.2,0.6,96,96,252,12.13,10.7,00016
0001,2003/05/01 02:00:00,5,-6.60,9.9,-1.1,0,89,92,172,12.13,10.7,00016
0001,2003/05/01 02:00:00,6,-5.60,2.5,0.4,0.3,87,92,126,12.13,10.7,00016
0001,2003/05/01 02:00:00,7,-4.60,-1.6,5.7,-0.3,89,89,166,12.13,10.7,00016
0001,2003/05/01 02:00:00,8,-3.60,-6.9,9.8,1,92,83,95,12.13,10.7,00016
0001,2003/05/01 02:00:00,9,-2.60,-7,6,3.2,101,88,239,12.13,10.7,00016
0001,2003/05/01 02:00:00,10,-1.60,-9.7,1.7,2.8,111,90,104,12.13,10.7,00016
0001,2003/05/01 03:00:00,1,-10.60,5.9,6.7,0.6,125,128,127,12.37,10.7,00016
0001,2003/05/01 03:00:00,2,-9.60,10,-1.1,0.9,117,129,126,12.37,10.7,00016
0001,2003/05/01 03:00:00,3,-8.60,11.6,-4.8,1.5,115,123,27,12.37,10.7,00016
0001,2003/05/01 03:00:00,4,-7.60,7.6,-2.4,0.5,107,104,252,12.37,10.7,00016
0001,2003/05/01 03:00:00,5,-6.60,8.4,-2.6,-0.1,96,96,172,12.37,10.7,00016
0001,2003/05/01 03:00:00,6,-5.60,4.5,-3.1,-0.5,97,92,126,12.37,10.7,00016
0001,2003/05/01 03:00:00,7,-4.60,-1.3,-0.4,-0.4,87,90,166,12.37,10.7,00016
0001,2003/05/01 03:00:00,8,-3.60,-3.5,2.4,0,89,96,95,12.37,10.7,00016
0001,2003/05/01 03:00:00,9,-2.60,-9.3,1.2,0.3,91,101,239,12.37,10.7,00016
0001,2003/05/01 03:00:00,10,-1.60,-8.8,0.3,1.5,96,96,104,12.37,10.7,00016
0001,2003/05/01 04:00:00,1,-10.60,6.2,5,0.2,121,134,130,12.56,10.7,00016
0001,2003/05/01 04:00:00,2,-9.60,4.5,1.2,0,111,116,116,12.56,10.7,00016
0001,2003/05/01 04:00:00,3,-8.60,4.3,-3.7,0.5,105,108,27,12.56,10.7,00016
0001,2003/05/01 04:00:00,4,-7.60,5.4,-7.3,0,97,103,252,12.56,10.7,00016
0001,2003/05/01 04:00:00,5,-6.60,3.3,-7.1,-0.2,95,97,172,12.56,10.7,00016
0001,2003/05/01 04:00:00,6,-5.60,0.1,-8.9,0.5,97,94,126,12.56,10.7,00016
0001,2003/05/01 04:00:00,7,-4.60,-2.2,-9,1.8,89,84,166,12.56,10.7,00016
0001,2003/05/01 04:00:00,8,-3.60,-3.1,-0.5,1.4,81,78,95,12.56,10.7,00016
0001,2003/05/01 04:00:00,9,-2.60,-8.9,0.5,1.7,77,73,239,12.56,10.7,00016
0001,2003/05/01 04:00:00,10,-1.60,-11.4,7.8,1.4,98,71,104,12.56,10.7,00016
0001,2003/05/01 05:00:00,1,-10.60,5.9,10.8,-1.1,124,119,124,12.48,10.7,00016
0001,2003/05/01 05:00:00,2,-9.60,6.5,7.8,-0.6,114,109,115,12.48,10.7,00016
0001,2003/05/01 05:00:00,3,-8.60,2.4,-3.3,0,107,101,27,12.48,10.7,00016
0001,2003/05/01 05:00:00,4,-7.60,-0.6,-0.3,-0.2,100,95,252,12.48,10.7,00016
0001,2003/05/01 05:00:00,5,-6.60,-3,-4.7,0.6,94,88,172,12.48,10.7,00016
0001,2003/05/01 05:00:00,6,-5.60,-2.3,-5.1,0.6,88,88,126,12.48,10.7,00016
0001,2003/05/01 05:00:00,7,-4.60,-0.7,-4.4,0.6,82,77,166,12.48,10.7,00016
0001,2003/05/01 05:00:00,8,-3.60,-0.5,-2.9,1.1,81,75,95,12.48,10.7,00016
0001,2003/05/01 05:00:00,9,-2.60,-0.2,-1.5,-0.1,99,86,239,12.48,10.7,00016
0001,2003/05/01 05:00:00,10,-1.60,-7.5,-1.7,2.3,122,112,104,12.48,10.7,00016
0001,2003/05/01 06:00:00,1,-10.60,2.8,10.6,0,124,126,125,12.27,10.7,00016
0001,2003/05/01 06:00:00,2,-9.60,1.7,9.4,0,116,117,117,12.27,10.7,00016
0001,2003/05/01 06:00:00,3,-8.60,-4.5,6.1,1,108,108,27,12.27,10.7,00016
0001,2003/05/01 06:00:00,4,-7.60,-7.7,1.3,0.7,101,100,252,12.27,10.7,00016
0001,2003/05/01 06:00:00,5,-6.60,-5.4,-1.4,1.1,93,98,172,12.27,10.7,00016
0001,2003/05/01 06:00:00,6,-5.60,-3.3,-3.2,1.6,91,98,126,12.27,10.7,00016
0001,2003/05/01 06:00:00,7,-4.60,-8.6,-9.3,2.3,100,102,166,12.27,10.7,00016
0001,2003/05/01 06:00:00,8,-3.60,-7.1,-18,3.3,113,117,95,12.27,10.7,00016
0001,2003/05/01 06:00:00,9,-2.60,-7.8,-15,1.9,128,133,239,12.27,10.7,00016
0001,2003/05/01 06:00:00,10,-1.60,-4.4,-9.8,3.4,148,148,104,12.27,10.7,00016
0001,2003/05/01 07:00:00,1,-10.60,2.4,14.2,-0.2,128,129,123,11.95,10.7,00016
