STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2013/05/01 01:00:00,7,-4.60,3.5,0.5,-0.3,75,72,73,10.05,9.9,00016
0001,2013/05/01 01:00:00,8,-3.60,2.9,0.9,0.1,70,65,68,10.05,9.9,00016
0001,2013/05/01 01:00:00,9,-2.60,1.8,-3,1.9,70,64,65,10.05,9.9,00016
0001,2013/05/01 01:00:00,10,-1.60,-6,1.5,3,89,84,74,10.05,9.9,00016
0001,2013/05/01 02:00:00,1,-10.60,1.8,8.2,-2.2,126,125,128,-13.70,9.9,00016
0001,2013/05/01 02:00:00,2,-9.60,1.1,10.4,-2.3,109,106,111,-13.70,9.9,00016
0001,2013/05/01 02:00:00,3,-8.60,4.7,6.8,-1.4,106,99,100,-13.70,9.9,00016
0001,2013/05/01 02:00:00,4,-7.60,4,3.2,-1.2,97,91,93,-13.70,9.9,00016
0001,2013/05/01 02:00:00,5,-6.60,7.1,-4.5,-0.4,87,85,87,-13.70,9.9,00016
0001,2013/05/01 02:00:00,6,-5.60,4.8,-2.5,-0.3,83,78,81,-13.70,9.9,00016
0001,2013/05/01 02:00:00,7,-4.60,1.7,-6.2,-1.5,78,74,76,-13.70,9.9,00016
0001,2013/05/01 02:00:00,8,-3.60,-3.5,-9.9,0,80,75,72,-13.70,9.9,00016
0001,2013/05/01 02:00:00,9,-2.60,-3.8,-12.3,0,80,90,70,-13.70,9.9,00016
0001,2013/05/01 02:00:00,10,-1.60,-10.4,-6.9,0,88,92,78,-13.70,9.9,00016
0001,2013/05/01 03:00:00,1,-10.60,4.9,6.9,-1.3,127,128,128,-6.56,9.9,00016
0001,2013/05/01 03:00:00,2,-9.60,7.8,12,-0.3,107,109,109,-6.56,9.9,00016
0001,2013/05/01 03:00:00,3,-8.60,6.9,6.5,-2.1,99,101,101,-6.56,9.9,00016
0001,2013/05/01 03:00:00,4,-7.60,8.3,8.6,-2.8,93,90,90,-6.56,9.9,00016
0001,2013/05/01 03:00:00,5,-6.60,5.3,3.4,-4.1,90,83,84,-6.56,9.9,00016
0001,2013/05/01 03:00:00,6,-5.60,5.1,1.1,-2.4,86,78,80,-6.56,9.9,00016
0001,2013/05/01 03:00:00,7,-4.60,3.7,1.6,-2,85,77,79,-6.56,9.9,00016
0001,2013/05/01 03:00:00,8,-3.60,-1.1,-0.1,-1.1,79,78,79,-6.56,9.9,00016
0001,2013/05/01 03:00:00,9,-2.60,-2.5,-3.6,-2.2,77,79,82,-6.56,9.9,00016
0001,2013/05/01 03:00:00,10,-1.60,-2.9,-5.1,-2.5,82,95,95,-6.56,9.9,00016
0001,2013/05/01 04:00:00,1,-10.60,8.4,3.8,-2.5,127,126,130,-19.30,9.9,00016
0001,2013/05/01 04:00:00,2,-9.60,6.1,8.7,-1.6,110,108,111,-19.30,9.9,00016
0001,2013/05/01 04:00:00,3,-8.60,7.1,8.5,-2.3,99,96,99,-19.30,9.9,00016
0001,2013/05/01 04:00:00,4,-7.60,5.6,13.5,-2.5,91,89,91,-19.30,9.9,00016
0001,2013/05/01 04:00:00,5,-6.60,4.6,8.7,-3.2,86,85,79,-19.30,9.9,00016
0001,2013/05/01 04:00:00,6,-5.60,4.9,10.6,-1.8,84,85,73,-19.30,9.9,00016
0001,2013/05/01 04:00:00,7,-4.60,-0.4,6.2,-2.1,80,83,78,-19.30,9.9,00016
0001,2013/05/01 04:00:00,8,-3.60,1.9,4.4,-0.9,78,84,78,-19.30,9.9,00016
0001,2013/05/01 04:00:00,9,-2.60,-2.8,1.7,-3,81,101,77,-19.30,9.9,00016
0001,2013/05/01 04:00:00,10,-1.60,0.3,-3.3,-2.6,95,115,80,-19.30,9.9,00016
0001,2013/05/01 05:00:00,1,-10.60,4.9,4.7,-1.1,129,129,130,18.05,9.9,00016
0001,2013/05/01 05:00:00,2,-9.60,3.5,-0.7,0,113,112,113,18.05,9.9,00016
0001,2013/05/01 05:00:00,3,-8.60,0.1,-1.5,-0.9,103,103,103,18.05,9.9,00016
0001,2013/05/01 05:00:00,4,-7.60,4.2,0.7,-0.9,94,105,94,18.05,9.9,00016
0001,2013/05/01 05:00:00,5,-6.60,4.1,5.6,-1.9,85,91,85,18.05,9.9,00016
0001,2013/05/01 05:00:00,6,-5.60,5.4,5.4,-1.2,78,88,81,18.05,9.9,00016
0001,2013/05/01 05:00:00,7,-4.60,-1.9,-2.9,-0.9,77,81,85,18.05,9.9,00016
0001,2013/05/01 05:00:00,8,-3.60,-4.6,2.6,-0.8,80,95,92,18.05,9.9,00016
0001,2013/05/01 05:00:00,9,-2.60,-5.4,8,-1.1,81,93,75,18.05,9.9,00016
0001,2013/05/01 05:00:00,10,-1.60,-1.7,6.4,-1.4,96,95,79,18.05,9.9,00016
0001,2013/05/01 06:00:00,1,-10.60,2.6,3.6,-1.4,127,129,130,-9.42,9.9,00016
0001,2013/05/01 06:00:00,2,-9.60,4.8,-3.4,-0.4,109,114,111,-9.42,9.9,00016
0001,2013/05/01 06:00:00,3,-8.60,1.2,-3.4,-0.8,107,104,101,-9.42,9.9,00016
0001,2013/05/01 06:00:00,4,-7.60,8.9,-0.5,-1,99,106,98,-9.42,9.9,00016
0001,2013/05/01 06:00:00,5,-6.60,3,1.6,-2.2,91,100,95,-9.42,9.9,00016
0001,2013/05/01 06:00:00,6,-5.60,-1.3,2.3,-1.8,83,98,84,-9.42,9.9,00016
0001,2013/05/01 06:00:00,7,-4.60,-3.5,-0.3,-0.7,80,88,83,-9.42,9.9,00016
0001,2013/05/01 06:00:00,8,-3.60,-4.2,-0.3,-0.4,80,81,80,-9.42,9.9,00016
0001,2013/05/01 06:00:00,9,-2.60,-1.5,1.3,-1.9,79,86,78,-9.42,9.9,00016
0001,2013/05/01 06:00:00,10,-1.60,-1.4,4.8,-0.2,94,98,101,-9.42,9.9,00016
0001,2013/05/01 07:00:00,1,-10.60,7.6,-2.4,-1.3,130,130,133,4.73,9.9,00016
0001,2013/05/01 07:00:00,2,-9.60,2,-5,-0.4,113,111,117,4.73,9.9,00016
0001,2013/05/01 07:00:00,3,-8.60,6.3,0.2,-0.7,107,105,109,4.73,9.9,00016
0001,2013/05/01 07:00:00,4,-7.60,8.1,7.2,-0.6,102,120,101,4.73,9.9,00016
0001,2013/05/01 07:00:00,5,-6.60,5.2,5.9,-0.9,95,102,102,4.73,9.9,00016
0001,2013/05/01 07:00:00,6,-5.60,1.4,-1.5,-0.5,91,88,90,4.73,9.9,00016
0001,2013/05/01 07:00:00,7,-4.60,-2.3,-5,-1.2,81,83,86,4.73,9.9,00016
0001,2013/05/01 07:00:00,8,-3.60,-4.8,-1.1,-0.5,81,89,77,4.73,9.9,00016
0001,2013/05/01 07:00:00,9,-2.60,-8.1,-3.8,-0.8,91,82,76,4.73,9.9,00016
0001,2013/05/01 07:00:00,10,-1.60,-5.7,-2.7,0,99,88,88,4.73,9.9,00016
0001,2013/05/01 08:00:00,1,-10.60,11.5,-3.4,-2.3,126,124,127,0.75,9.9,00016
0001,2013/05/01 08:00:00,2,-9.60,7.8,0.1,-1.3,109,114,116,0.75,9.9,00016
0001,2013/05/01 08:00:00,3,-8.60,3.2,-0.1,-0.7,108,109,113,0.75,9.9,00016
0001,2013/05/01 08:00:00,4,-7.60,1.6,-3.1,-1.8,115,102,102,0.75,9.9,00016
0001,2013/05/01 08:00:00,5,-6.60,-1.1,-8.5,-1.8,122,112,98,0.75,9.9,00016
0001,2013/05/01 08:00:00,6,-5.60,-0.8,-0.3,-2.6,96,92,93,0.75,9.9,00016
0001,2013/05/01 08:00:00,7,-4.60,-6.4,-0.3,-2.8,82,92,78,0.75,9.9,00016
0001,2013/05/01 08:00:00,8,-3.60,-11.1,-5.3,-2.4,84,79,76,0.75,9.9,00016
0001,2013/05/01 08:00:00,9,-2.60,-13,-3.2,-2.2,98,72,76,0.75,9.9,00016
0001,2013/05/01 08:00:00,10,-1.60,-7.7,-2.1,-2.1,119,87,93,0.75,9.9,00016
0001,2013/05/01 09:00:00,1,-10.60,9.4,-0.4,-1,123,121,123,-8.24,9.9,00016
0001,2013/05/01 09:00:00,2,-9.60,6.6,2.6,1.5,107,108,112,-8.24,9.9,00016
0001,2013/05/01 09:00:00,3,-8.60,8.1,7.4,1.4,99,104,109,-8.24,9.9,00016
0001,2013/05/01 09:00:00,4,-7.60,9.4,7.4,0.7,105,103,112,-8.24,9.9,00016
0001,2013/05/01 09:00:00,5,-6.60,3.4,7.6,0.3,84,94,91,-8.24,9.9,00016
0001,2013/05/01 09:00:00,6,-5.60,2.6,10.9,0.8,75,93,92,-8.24,9.9,00016
0001,2013/05/01 09:00:00,7,-4.60,1.1,10.8,0.4,74,82,95,-8.24,9.9,00016
0001,2013/05/01 09:00:00,8,-3.60,-3.7,7.1,-0.4,66,68,99,-8.24,9.9,00016
0001,2013/05/01 09:00:00,9,-2.60,-4.9,8.3,-0.7,66,83,100,-8.24,9.9,00016
0001,2013/05/01 09:00:00,10,-1.60,-4.2,9.2,-2.8,94,102,116,-8.24,9.9,00016
0001,2013/05/01 10:00:00,1,-10.60,6.3,-2.3,-1.9,126,123,126,23.63,9.9,00016
0001,2013/05/01 10:00:00,2,-9.60,-1.2,-0.5,-1.4,110,107,109,23.63,9.9,00016
0001,2013/05/01 10:00:00,3,-8.60,0,6,-1,105,105,105,23.63,9.9,00016
0001,2013/05/01 10:00:00,4,-7.60,-1.1,3.8,0.1,97,116,114,23.63,9.9,00016
0001,2013/05/01 10:00:00,5,-6.60,-5.9,6.5,-2.2,87,100,108,23.63,9.9,00016
0001,2013/05/01 10:00:00,6,-5.60,-12.4,3.9,-2,81,79,84,23.63,9.9,00016
0001,2013/05/01 10:00:00,7,-4.60,-12.1,4.8,-1.7,80,73,73,23.63,9.9,00016
0001,2013/05/01 10:00:00,8,-3.60,-13.4,0.8,-3,80,68,71,23.63,9.9,00016
0001,2013/05/01 10:00:00,9,-2.60,-16.4,2.6,-2.4,78,67,73,23.63,9.9,00016
0001,2013/05/01 10:00:00,10,-1.60,-14,2.3,-1.7,94,86,82,23.63,9.9,00016
0001,2013/05/01 11:00:00,1,-10.60,12,-6.8,-2.5,120,120,122,14.52,9.9,00016
0001,2013/05/01 11:00:00,2,-9.60,4,-2.1,-1.6,108,108,106,14.52,9.9,00016
0001,2013/05/01 11:00:00,3,-8.60,-0.6,0.5,-1.9,99,103,101,14.52,9.9,00016
0001,2013/05/01 11:00:00,4,-7.60,-0.9,-2,2.1,90,139,93,14.52,9.9,00016
0001,2013/05/01 11:00:00,5,-6.60,-9.7,3.3,0.7,91,123,94,14.52,9.9,00016
0001,2013/05/01 11:00:00,6,-5.60,-5.8,6.8,-0.8,94,98,117,14.52,9.9,00016
0001,2013/05/01 11:00:00,7,-4.60,-14.4,10.4,-0.8,77,75,112,14.52,9.9,00016
0001,2013/05/01 11:00:00,8,-3.60,-18.2,6.6,-0.7,98,77,77,14.52,9.9,00016
0001,2013/05/01 11:00:00,9,-2.60,-17.8,8.9,0.5,104,88,79,14.52,9.9,00016
0001,2013/05/01 11:00:00,10,-1.60,-17.8,4.1,-2.2,107,110,90,14.52,9.9,00016
0001,2013/05/01 12:00:00,1,-10.60,7.8,-8.4,-1.8,123,125,124,-18.10,9.9,00016
0001,2013/05/01 12:00:00,2,-9.60,5.3,-7,-1.3,102,107,103,-18.10,9.9,00016
0001,2013/05/01 12:00:00,3,-8.60,0.3,-0.7,-0.1,94,98,92,-18.10,9.9,00016
0001,2013/05/01 12:00:00,4,-7.60,-5.8,1.3,-1.2,88,110,88,-18.10,9.9,00016
0001,2013/05/01 12:00:00,5,-6.60,-5.3,4.7,-0.8,84,123,84,-18.10,9.9,00016
0001,2013/05/01 12:00:00,6,-5.60,-6.3,0.2,0.1,92,137,81,-18.10,9.9,00016
0001,2013/05/01 12:00:00,7,-4.60,-11.5,5.7,0.4,94,125,79,-18.10,9.9,00016
0001,2013/05/01 12:00:00,8,-3.60,-15.9,10.2,-0.6,105,95,78,-18.10,9.9,00016
0001,2013/05/01 12:00:00,9,-2.60,-13.9,7.4,0.3,108,100,87,-18.10,9.9,00016
0001,2013/05/01 12:00:00,10,-1.60,-17.1,1.7,-2.3,106,124,97,-18.10,9.9,00016
0001,2013/05/01 13:00:00,1,-10.60,-0.2,3.6,-2.4,122,121,125,-27.10,9.9,00016
0001,2013/05/01 13:00:00,2,-9.60,7.3,-7,-1.4,104,105,103,-27.10,9.9,00016
0001,2013/05/01 13:00:00,3,-8.60,4,-9.1,-0.8,94,95,89,-27.10,9.9,00016
0001,2013/05/01 13:00:00,4,-7.60,1.5,-0.8,-0.5,86,93,85,-27.10,9.9,00016
0001,2013/05/01 13:00:00,5,-6.60,-2.7,-0.9,-1.3,80,99,81,-27.10,9.9,00016
0001,2013/05/01 13:00:00,6,-5.60,-4.4,0,-1,75,134,76,-27.10,9.9,00016
0001,2013/05/01 13:00:00,7,-4.60,-6.4,-2.3,-2.2,79,131,72,-27.10,9.9,00016
0001,2013/05/01 13:00:00,8,-3.60,-12.4,-2.6,-3.2,98,85,68,-27.10,9.9,00016
0001,2013/05/01 13:00:00,9,-2.60,-13.6,0.9,-2.4,107,85,71,-27.10,9.9,00016
0001,2013/05/01 13:00:00,10,-1.60,-20.4,1.2,-3,121,146,102,-27.10,9.9,00016
0001,2013/05/01 14:00:00,1,-10.60,2.9,3.2,-1.6,123,122,125,-10.70,9.9,00016
0001,2013/05/01 14:00:00,2,-9.60,5.1,-1.4,-1.9,103,100,104,-10.70,9.9,00016
0001,2013/05/01 14:00:00,3,-8.60,-0.6,-3.2,-3.1,91,91,92,-10.70,9.9,00016
0001,2013/05/01 14:00:00,4,-7.60,0.6,-1.2,-0.5,85,89,82,-10.70,9.9,00016
0001,2013/05/01 14:00:00,5,-6.60,-1.6,3.3,-1.4,80,85,79,-10.70,9.9,00016
0001,2013/05/01 14:00:00,6,-5.60,-5.2,3.8,-1.3,82,94,76,-10.70,9.9,00016
0001,2013/05/01 14:00:00,7,-4.60,-9.1,7.3,0.6,76,97,75,-10.70,9.9,00016
0001,2013/05/01 14:00:00,8,-3.60,-18,11.3,-0.2,77,89,76,-10.70,9.9,00016
0001,2013/05/01 14:00:00,9,-2.60,-12.5,11.6,0.6,94,96,96,-10.70,9.9,00016
0001,2013/05/01 14:00:00,10,-1.60,-15.7,-5.6,-2.3,133,160,101,-10.70,9.9,00016
0001,2013/05/01 15:00:00,1,-10.60,10.6,-5,-1.1,122,119,120,-7.23,9.9,00016
0001,2013/05/01 15:00:00,2,-9.60,5.6,-10.3,-0.9,103,100,105,-7.23,9.9,00016
0001,2013/05/01 15:00:00,3,-8.60,3.7,-8.7,-1.3,96,89,97,-7.23,9.9,00016
0001,2013/05/01 15:00:00,4,-7.60,4,-1.9,-0.1,87,82,83,-7.23,9.9,00016
0001,2013/05/01 15:00:00,5,-6.60,-1.2,-0.5,0,83,84,82,-7.23,9.9,00016
0001,2013/05/01 15:00:00,6,-5.60,-2.4,1.7,0.5,79,140,81,-7.23,9.9,00016
0001,2013/05/01 15:00:00,7,-4.60,-8.3,5.9,-0.1,74,108,81,-7.23,9.9,00016
0001,2013/05/01 15:00:00,8,-3.60,-13.4,8,-1.1,91,94,86,-7.23,9.9,00016
0001,2013/05/01 15:00:00,9,-2.60,-13.9,11.3,-0.8,100,93,98,-7.23,9.9,00016
0001,2013/05/01 15:00:00,10,-1.60,-16.3,2.9,-2,137,162,108,-7.23,9.9,00016
0001,2013/05/01 16:00:00,1,-10.60,5.3,7.1,-1.4,128,125,129,-2.85,9.9,00016
0001,2013/05/01 16:00:00,2,-9.60,6.2,-1,-2,106,103,107,-2.85,9.9,00016
0001,2013/05/01 16:00:00,3,-8.60,1.8,-7.5,-2.2,91,91,94,-2.85,9.9,00016
0001,2013/05/01 16:00:00,4,-7.60,2.5,-5.2,-1.7,83,94,81,-2.85,9.9,00016
0001,2013/05/01 16:00:00,5,-6.60,-1.7,-0.2,-2,78,82,74,-2.85,9.9,00016
0001,2013/05/01 16:00:00,6,-5.60,-1.5,1.4,-2.6,74,81,73,-2.85,9.9,00016
0001,2013/05/01 16:00:00,7,-4.60,-1.5,3.1,-0.8,74,109,75,-2.85,9.9,00016
0001,2013/05/01 16:00:00,8,-3.60,-5.9,7.8,-1.6,77,93,82,-2.85,9.9,00016
0001,2013/05/01 16:00:00,9,-2.60,-5.6,11.6,0.3,86,94,105,-2.85,9.9,00016
0001,2013/05/01 16:00:00,10,-1.60,-19.3,14.8,-6,126,159,118,-2.85,9.9,00016
0001,2013/05/01 17:00:00,1,-10.60,11.5,8.1,-1.9,131,127,131,-22.00,9.9,00016
0001,2013/05/01 17:00:00,2,-9.60,9.6,-1.1,0.3,109,109,117,-22.00,9.9,00016
0001,2013/05/01 17:00:00,3,-8.60,5.5,-1,-0.3,96,103,102,-22.00,9.9,00016
0001,2013/05/01 17:00:00,4,-7.60,0.4,-1.8,-2.5,86,100,101,-22.00,9.9,00016
0001,2013/05/01 17:00:00,5,-6.60,-3.7,-4.5,0,86,90,94,-22.00,9.9,00016
0001,2013/05/01 17:00:00,6,-5.60,-2.2,-1,0.3,82,82,92,-22.00,9.9,00016
0001,2013/05/01 17:00:00,7,-4.60,-2.2,1.7,0,79,99,85,-22.00,9.9,00016
0001,2013/05/01 17:00:00,8,-3.60,-0.3,8,-0.7,78,103,99,-22.00,9.9,00016
0001,2013/05/01 17:00:00,9,-2.60,-6.4,9.9,-2.6,87,109,105,-22.00,9.9,00016
0001,2013/05/01 17:00:00,10,-1.60,-8,13.4,-2.7,124,157,110,-22.00,9.9,00016
0001,2013/05/01 18:00:00,1,-10.60,6.6,8.7,-0.8,127,124,127,-18.20,9.9,00016
0001,2013/05/01 18:00:00,2,-9.60,12,7.7,-1.9,116,110,113,-18.20,9.9,00016
0001,2013/05/01 18:00:00,3,-8.60,10.2,-3.6,-0.4,110,106,108,-18.20,9.9,00016
0001,2013/05/01 18:00:00,4,-7.60,3.4,-4,-2.5,94,100,96,-18.20,9.9,00016
0001,2013/05/01 18:00:00,5,-6.60,3.2,-2.5,-1.7,91,102,87,-18.20,9.9,00016
0001,2013/05/01 18:00:00,6,-5.60,-2.7,1.6,-3,76,85,78,-18.20,9.9,00016
0001,2013/05/01 18:00:00,7,-4.60,-2.2,3.5,-2.9,77,91,80,-18.20,9.9,00016
0001,2013/05/01 18:00:00,8,-3.60,-3.2,9.6,-2,86,91,82,-18.20,9.9,00016
0001,2013/05/01 18:00:00,9,-2.60,-4.2,9.9,-1.9,95,98,81,-18.20,9.9,00016
0001,2013/05/01 18:00:00,10,-1.60,-4.8,6.8,-1.5,113,132,102,-18.20,9.9,00016
0001,2013/05/01 19:00:00,1,-10.60,6.2,5.3,-0.6,125,122,122,-19.70,9.9,00016
0001,2013/05/01 19:00:00,2,-9.60,8,7.6,-0.4,109,105,96,-19.70,9.9,00016
0001,2013/05/01 19:00:00,3,-8.60,6.6,4.2,-0.7,101,98,85,-19.70,9.9,00016
0001,2013/05/01 19:00:00,4,-7.60,3,-2.2,-0.9,88,86,77,-19.70,9.9,00016
0001,2013/05/01 19:00:00,5,-6.60,2.6,-2.4,-0.9,79,75,66,-19.70,9.9,00016
0001,2013/05/01 19:00:00,6,-5.60,0.3,-5.1,0.3,75,77,72,-19.70,9.9,00016
0001,2013/05/01 19:00:00,7,-4.60,-2.1,-6.8,1.5,81,80,76,-19.70,9.9,00016
0001,2013/05/01 19:00:00,8,-3.60,-4.6,-1.8,0.1,77,83,84,-19.70,9.9,00016
0001,2013/05/01 19:00:00,9,-2.60,-4,2.9,0,82,75,92,-19.70,9.9,00016
0001,2013/05/01 19:00:00,10,-1.60,11.3,12.4,-2.2,104,95,98,-19.70,9.9,00016
0001,2013/05/01 20:00:00,1,-10.60,3.1,12.4,-3.2,125,122,125,9.08,9.9,00016
0001,2013/05/01 20:00:00,2,-9.60,9.2,4.9,-0.8,111,107,109,9.08,9.9,00016
0001,2013/05/01 20:00:00,3,-8.60,1.5,-2.1,-1.4,104,94,100,9.08,9.9,00016
0001,2013/05/01 20:00:00,4,-7.60,0.6,-1.2,-0.3,91,87,89,9.08,9.9,00016
0001,2013/05/01 20:00:00,5,-6.60,-2.1,-5.2,-1.9,84,83,88,9.08,9.9,00016
0001,2013/05/01 20:00:00,6,-5.60,1,-0.2,-0.3,83,85,84,9.08,9.9,00016
0001,2013/05/01 20:00:00,7,-4.60,-5.4,2.7,-0.8,82,84,79,9.08,9.9,00016
0001,2013/05/01 20:00:00,8,-3.60,-8.4,6,-1.2,78,85,78,9.08,9.9,00016
0001,2013/05/01 20:00:00,9,-2.60,-7.9,6.6,-1.8,81,74,77,9.08,9.9,00016
0001,2013/05/01 20:00:00,10,-1.60,-6,2.2,-1.9,87,87,92,9.08,9.9,00016
0001,2013/05/01 21:00:00,1,-10.60,16.1,11.9,-1.4,125,121,124,-6.63,9.9,00016
0001,2013/05/01 21:00:00,2,-9.60,10.6,5,-1.2,113,113,107,-6.63,9.9,00016
0001,2013/05/01 21:00:00,3,-8.60,5.9,-2.2,-0.6,100,96,100,-6.63,9.9,00016
0001,2013/05/01 21:00:00,4,-7.60,3.2,-0.9,-0.8,89,90,90,-6.63,9.9,00016
0001,2013/05/01 21:00:00,5,-6.60,3,-2.5,-0.7,88,88,87,-6.63,9.9,00016
0001,2013/05/01 21:00:00,6,-5.60,-5.1,-3.9,-1,88,84,84,-6.63,9.9,00016
0001,2013/05/01 21:00:00,7,-4.60,-10.8,-1.7,-0.4,85,85,79,-6.63,9.9,00016
0001,2013/05/01 21:00:00,8,-3.60,-10.5,-1.7,0,83,99,75,-6.63,9.9,00016
0001,2013/05/01 21:00:00,9,-2.60,-11.2,-1.6,-1.5,80,81,74,-6.63,9.9,00016
0001,2013/05/01 21:00:00,10,-1.60,-7.4,10.9,1.3,87,85,83,-6.63,9.9,00016
0001,2013/05/01 22:00:00,1,-10.60,8.1,10,-1.3,124,120,121,-17.20,9.9,00016
0001,2013/05/01 22:00:00,2,-9.60,5.7,1,0,110,106,107,-17.20,9.9,00016
0001,2013/05/01 22:00:00,3,-8.60,3,-0.4,0.1,100,93,99,-17.20,9.9,00016
0001,2013/05/01 22:00:00,4,-7.60,1.8,-0.1,1,94,89,94,-17.20,9.9,00016
0001,2013/05/01 22:00:00,5,-6.60,1.4,-1,1.9,89,84,87,-17.20,9.9,00016
0001,2013/05/01 22:00:00,6,-5.60,0,-1.5,0.4,86,82,86,-17.20,9.9,00016
0001,2013/05/01 22:00:00,7,-4.60,-2.7,0.9,0.4,82,82,83,-17.20,9.9,00016
0001,2013/05/01 22:00:00,8,-3.60,-8.4,2.2,-0.4,84,82,77,-17.20,9.9,00016
0001,2013/05/01 22:00:00,9,-2.60,-6.1,4.2,-0.7,85,90,77,-17.20,9.9,00016
0001,2013/05/01 22:00:00,10,-1.60,-6.8,4.8,0,86,78,89,-17.20,9.9,00016
0001,2013/05/01 23:00:00,1,-10.60,4.1,7.1,-1.5,124,121,123,-0.64,9.9,00016
0001,2013/05/01 23:00:00,2,-9.60,6.7,-2.3,-0.1,111,107,112,-0.64,9.9,00016
0001,2013/05/01 23:00:00,3,-8.60,1.1,-4.3,-0.9,103,99,101,-0.64,9.9,00016
0001,2013/05/01 23:00:00,4,-7.60,-3,-0.8,0.5,98,94,94,-0.64,9.9,00016
0001,2013/05/01 23:00:00,5,-6.60,-1,-0.8,0.8,90,92,90,-0.64,9.9,00016
0001,2013/05/01 23:00:00,6,-5.60,-5.9,-2.3,-0.5,86,89,87,-0.64,9.9,00016
0001,2013/05/01 23:00:00,7,-4.60,-8.2,2,-0.6,88,91,85,-0.64,9.9,00016
0001,2013/05/01 23:00:00,8,-3.60,-10.5,5,1.5,87,110,84,-0.64,9.9,00016
0001,2013/05/01 23:00:00,9,-2.60,-11.5,4.4,2,84,117,84,-0.64,9.9,00016
0001,2013/05/01 23:00:00,10,-1.60,-10.8,1.3,-2.8,83,85,80,-0.64,9.9,00016
0001,2013/05/02 00:00:00,1,-10.60,-1.3,4.5,-0.6,122,120,123,7.73,9.9,00016
0001,2013/05/02 00:00:00,2,-9.60,5.8,2,0.3,107,103,107,7.73,9.9,00016
0001,2013/05/02 00:00:00,3,-8.60,5.5,-4.9,-0.3,94,93,96,7.73,9.9,00016
0001,2013/05/02 00:00:00,4,-7.60,2,-4,-1.4,87,85,90,7.73,9.9,00016
0001,2013/05/02 00:00:00,5,-6.60,-4.4,-2,-0.9,84,81,83,7.73,9.9,00016
0001,2013/05/02 00:00:00,6,-5.60,-4.5,-2.7,-1.8,84,84,78,7.73,9.9,00016
0001,2013/05/02 00:00:00,7,-4.60,-2.9,-2.6,-0.7,82,99,78,7.73,9.9,00016
0001,2013/05/02 00:00:00,8,-3.60,-8.7,-1.8,-0.4,82,89,79,7.73,9.9,00016
0001,2013/05/02 00:00:00,9,-2.60,-10,2.7,0.1,80,92,77,7.73,9.9,00016
0001,2013/05/02 00:00:00,10,-1.60,-5.9,-0.3,-3.3,86,79,80,7.73,9.9,00016
0001,2013/05/02 01:00:00,1,-10.60,2.3,6.7,-2.5,122,119,122,7.58,9.9,00016
0001,2013/05/02 01:00:00,2,-9.60,5.7,0.3,-0.3,108,105,106,7.58,9.9,00016
0001,2013/05/02 01:00:00,3,-8.60,2.1,-0.2,0,96,94,95,7.58,9.9,00016
0001,2013/05/02 01:00:00,4,-7.60,0.5,-2.8,-0.3,86,83,86,7.58,9.9,00016
0001,2013/05/02 01:00:00,5,-6.60,0.5,-2.7,-0.2,84,82,79,7.58,9.9,00016
0001,2013/05/02 01:00:00,6,-5.60,-2.8,-8.2,-0.7,89,83,82,7.58,9.9,00016
