STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2016/05/02 05:15:00,7.5,5.8,98,99,11.5,00
0001,2016/05/02 05:30:00,7.3,5.0,99,98,11.5,00
0001,2016/05/02 05:45:00,6.3,4.4,95,91,11.5,00
0001,2016/05/02 06:00:00,6.5,4.8,101,95,11.5,00
0001,2016/05/02 06:15:00,7.1,4.8,63,66,11.5,00
0001,2016/05/02 06:30:00,6.7,5.0,54,53,11.5,00
0001,2016/05/02 06:45:00,6.7,4.8,54,54,11.5,00
0001,2016/05/02 07:00:00,6.2,4.6,59,57,11.5,00
0001,2016/05/02 07:15:00,5.4,4.2,64,57,11.5,00
0001,2016/05/02 07:30:00,5.9,4.4,61,53,11.5,00
0001,2016/05/02 07:45:00,6.1,4.8,40,45,11.5,00
0001,2016/05/02 08:00:00,5.5,4.4,39,45,11.5,00
0001,2016/05/02 08:15:00,5.8,4.2,42,45,11.5,00
0001,2016/05/02 08:30:00,4.9,3.2,54,52,11.5,00
0001,2016/05/02 08:45:00,5.9,3.8,92,59,11.5,00
0001,2016/05/02 09:00:00,5.6,4.0,54,52,11.5,00
0001,2016/05/02 09:15:00,5.6,4.4,59,46,11.5,00
0001,2016/05/02 09:30:00,5.3,3.8,59,46,11.5,00
0001,2016/05/02 09:45:00,5.0,4.0,46,43,11.5,00
0001,2016/05/02 10:00:00,5.6,4.2,47,45,11.5,00
0001,2016/05/02 10:15:00,5.5,3.8,61,66,11.5,00
0001,2016/05/02 10:30:00,5.1,3.4,88,78,11.5,00
0001,2016/05/02 10:45:00,4.0,2.6,92,87,11.5,00
0001,2016/05/02 11:00:00,4.0,1.8,109,84,11.5,00
0001,2016/05/02 11:15:00,4.8,1.2,113,78,11.5,00
0001,2016/05/02 11:30:00,3.8,1.2,151,106,11.5,00
0001,2016/05/02 11:45:00,3.7,1.4,95,84,11.5,00
0001,2016/05/02 12:00:00,3.1,1.6,91,53,11.5,00
0001,2016/05/02 12:15:00,3.8,2.8,341,334,11.5,00
0001,2016/05/02 12:30:00,3.8,2.4,341,350,11.5,00
0001,2016/05/02 12:45:00,3.8,2.2,341,343,11.5,00
0001,2016/05/02 13:00:00,2.9,1.6,16,352,11.5,00
0001,2016/05/02 13:15:00,2.6,0.2,11,352,11.5,00
0001,2016/05/02 13:30:00,3.0,0.5,119,236,11.5,00
0001,2016/05/02 13:45:00,5.4,2.6,104,132,11.5,00
0001,2016/05/02 14:00:00,6.2,3.2,143,123,11.5,00
0001,2016/05/02 14:15:00,7.2,3.6,115,120,11.5,00
0001,2016/05/02 14:30:00,7.1,3.8,135,127,11.5,00
0001,2016/05/02 14:45:00,7.3,3.6,133,127,11.5,00
0001,2016/05/02 15:00:00,6.6,3.6,126,120,11.5,00
0001,2016/05/02 15:15:00,7.8,3.5,133,126,11.5,00
0001,2016/05/02 15:30:00,7.5,4.0,115,122,11.5,00
0001,2016/05/02 15:45:00,7.4,3.7,130,125,11.5,00
0001,2016/05/02 16:00:00,6.8,3.6,136,120,11.5,00
0001,2016/05/02 16:15:00,7.2,4.6,108,116,11.5,00
0001,2016/05/02 16:30:00,7.4,3.8,126,130,11.5,00
0001,2016/05/02 16:45:00,7.2,4.2,158,120,11.5,00
0001,2016/05/02 17:00:00,7.1,4.0,127,120,11.5,00
0001,2016/05/02 17:15:00,8.2,4.8,125,115,11.5,00
0001,2016/05/02 17:30:00,7.3,4.4,118,122,11.5,00
0001,2016/05/02 17:45:00,7.6,4.4,119,125,11.5,00
0001,2016/05/02 18:00:00,8.2,4.5,118,126,11.5,00
0001,2016/05/02 18:15:00,7.5,2.4,119,140,11.5,00
0001,2016/05/02 18:30:00,7.9,3.6,140,136,11.5,00
0001,2016/05/02 18:45:00,7.8,3.7,120,129,11.5,00
0001,2016/05/02 19:00:00,6.7,3.4,140,126,11.5,00
0001,2016/05/02 19:15:00,7.6,4.2,133,129,11.5,00
0001,2016/05/02 19:30:00,7.5,3.2,137,133,11.5,00
0001,2016/05/02 19:45:00,8.0,4.6,118,125,11.5,00
0001,2016/05/02 20:00:00,7.4,3.4,130,133,11.5,00
0001,2016/05/02 20:15:00,7.5,3.6,140,136,11.5,00
0001,2016/05/02 20:30:00,8.1,3.4,135,137,11.5,00
0001,2016/05/02 20:45:00,6.9,2.8,130,139,11.5,00
0001,2016/05/02 21:00:00,7.5,2.6,137,143,11.5,00
0001,2016/05/02 21:15:00,6.1,2.6,133,139,11.5,00
0001,2016/05/02 21:30:00,6.0,2.0,125,139,11.5,00
0001,2016/05/02 21:45:00,6.2,2.2,139,144,11.5,00
0001,2016/05/02 22:00:00,5.9,2.3,126,143,11.5,00
0001,2016/05/02 22:15:00,5.9,2.4,135,136,11.5,00
0001,2016/05/02 22:30:00,5.8,2.8,139,132,11.5,00
0001,2016/05/02 22:45:00,6.5,3.8,127,125,11.5,00
0001,2016/05/02 23:00:00,6.0,3.4,136,123,11.5,00
0001,2016/05/02 23:15:00,6.1,3.5,120,122,11.5,00
0001,2016/05/02 23:30:00,5.6,2.8,127,125,11.5,00
0001,2016/05/02 23:45:00,5.5,2.8,144,137,11.5,00
0001,2016/05/03 00:00:00,4.8,2.3,133,139,11.5,00
0001,2016/05/03 00:15:00,4.8,2.0,119,140,11.5,00
0001,2016/05/03 00:30:00,4.9,2.6,130,133,11.5,00
0001,2016/05/03 00:45:00,4.7,1.6,123,137,11.5,00
0001,2016/05/03 01:00:00,4.3,1.2,120,137,11.5,00
0001,2016/05/03 01:15:00,2.5,0.7,177,161,11.5,00
0001,2016/05/03 01:30:00,2.9,0.6,168,161,11.5,00
0001,2016/05/03 01:45:00,2.9,1.2,165,165,11.5,00
0001,2016/05/03 02:00:00,2.9,0.4,184,164,11.5,00
0001,2016/05/03 02:15:00,2.2,0.2,177,156,11.5,00
0001,2016/05/03 02:30:00,3.7,1.6,156,129,11.5,00
0001,2016/05/03 02:45:00,4.8,2.6,136,132,11.5,00
0001,2016/05/03 03:00:00,4.6,1.6,126,135,11.5,00
0001,2016/05/03 03:15:00,3.4,1.0,115,143,11.5,00
0001,2016/05/03 03:30:00,4.8,1.0,101,146,11.5,00
0001,2016/05/03 03:45:00,3.1,1.0,144,144,11.5,00
0001,2016/05/03 04:00:00,4.1,0.8,164,160,11.5,00
0001,2016/05/03 04:15:00,3.7,1.0,178,165,11.5,00
0001,2016/05/03 04:30:00,5.0,2.4,174,172,11.5,00
0001,2016/05/03 04:45:00,3.4,0.6,147,157,11.5,00
0001,2016/05/03 05:00:00,3.2,0.8,109,149,11.5,00
0001,2016/05/03 05:15:00,3.8,1.2,116,167,11.5,00
0001,2016/05/03 05:30:00,3.8,0.6,184,161,11.5,00
0001,2016/05/03 05:45:00,4.1,1.2,160,161,11.5,00
0001,2016/05/03 06:00:00,3.3,1.0,168,158,11.5,00
0001,2016/05/03 06:15:00,5.1,1.2,182,158,11.5,00
0001,2016/05/03 06:30:00,5.3,3.4,178,175,11.5,00
0001,2016/05/03 06:45:00,4.9,3.0,170,181,11.5,00
0001,2016/05/03 07:00:00,5.5,3.2,158,174,11.5,00
0001,2016/05/03 07:15:00,5.0,3.2,167,175,11.5,00
0001,2016/05/03 07:30:00,4.7,2.3,196,196,11.5,00
0001,2016/05/03 07:45:00,4.9,4.0,226,227,11.5,00
0001,2016/05/03 08:00:00,5.3,4.4,219,219,11.5,00
0001,2016/05/03 08:15:00,4.8,3.8,219,227,11.5,00
0001,2016/05/03 08:30:00,4.6,4.0,232,232,11.5,00
0001,2016/05/03 08:45:00,4.1,3.0,232,234,11.5,00
0001,2016/05/03 09:00:00,4.1,3.6,241,244,11.5,00
0001,2016/05/03 09:15:00,4.0,3.0,255,255,11.5,00
0001,2016/05/03 09:30:00,4.1,3.4,261,257,11.5,00
0001,2016/05/03 09:45:00,4.6,3.8,257,258,11.5,00
0001,2016/05/03 10:00:00,5.0,3.4,253,257,11.5,00
0001,2016/05/03 10:15:00,6.8,5.2,244,241,11.5,00
0001,2016/05/03 10:30:00,7.8,5.8,237,241,11.5,00
0001,2016/05/03 10:45:00,8.2,6.6,243,241,11.5,00
0001,2016/05/03 11:00:00,9.7,8.0,239,239,11.5,00
0001,2016/05/03 11:15:00,10.2,8.0,241,237,11.5,00
0001,2016/05/03 11:30:00,9.8,7.8,241,236,11.5,00
0001,2016/05/03 11:45:00,11.1,9.2,237,239,11.5,00
0001,2016/05/03 12:00:00,12.3,10.0,240,239,11.5,00
0001,2016/05/03 12:15:00,12.4,10.0,237,236,11.5,00
0001,2016/05/03 12:30:00,11.8,9.8,239,233,11.5,00
0001,2016/05/03 12:45:00,10.9,9.4,234,233,11.5,00
0001,2016/05/03 13:00:00,11.2,9.6,243,237,11.5,00
0001,2016/05/03 13:15:00,10.9,9.3,239,236,11.5,00
0001,2016/05/03 13:30:00,11.7,10.0,234,234,11.5,00
0001,2016/05/03 13:45:00,11.7,9.8,226,232,11.5,00
0001,2016/05/03 14:00:00,11.7,10.0,230,229,11.5,00
0001,2016/05/03 14:15:00,12.3,10.4,213,225,11.5,00
0001,2016/05/03 14:30:00,13.1,10.0,217,222,11.5,00
0001,2016/05/03 14:45:00,12.3,10.0,219,219,11.5,00
0001,2016/05/03 15:00:00,12.6,10.0,216,220,11.5,00
0001,2016/05/03 15:15:00,13.5,10.4,215,215,11.5,00
0001,2016/05/03 15:30:00,14.2,10.5,213,212,11.5,00
0001,2016/05/03 15:45:00,13.3,9.8,213,210,11.5,00
0001,2016/05/03 16:00:00,12.4,7.2,209,198,11.5,00
0001,2016/05/03 16:15:00,13.4,7.2,206,201,11.5,00
0001,2016/05/03 16:30:00,15.4,10.4,198,205,11.5,00
0001,2016/05/03 16:45:00,15.8,10.1,202,199,11.5,00
0001,2016/05/03 17:00:00,15.8,9.6,210,199,11.5,00
0001,2016/05/03 17:15:00,14.3,9.8,195,203,11.5,00
0001,2016/05/03 17:30:00,16.4,10.8,198,202,11.5,00
0001,2016/05/03 17:45:00,15.4,10.5,213,208,11.5,00
0001,2016/05/03 18:00:00,14.0,9.6,223,208,11.5,00
0001,2016/05/03 18:15:00,14.3,8.1,208,203,11.5,00
0001,2016/05/03 18:30:00,13.6,8.9,209,201,11.5,00
0001,2016/05/03 18:45:00,13.5,8.2,196,194,11.5,00
0001,2016/05/03 19:00:00,12.3,5.4,191,191,11.5,00
0001,2016/05/03 19:15:00,14.4,5.8,202,188,11.5,00
0001,2016/05/03 19:30:00,12.6,4.8,170,185,11.5,00
0001,2016/05/03 19:45:00,15.9,5.7,182,184,11.5,00
0001,2016/05/03 20:00:00,13.9,4.6,180,184,11.5,00
0001,2016/05/03 20:15:00,12.8,5.4,144,181,11.5,00
0001,2016/05/03 20:30:00,13.2,4.7,150,181,11.5,00
0001,2016/05/03 20:45:00,15.4,5.5,172,185,11.5,00
0001,2016/05/03 21:00:00,14.0,5.8,181,185,11.5,00
0001,2016/05/03 21:15:00,14.3,5.1,180,185,11.5,00
0001,2016/05/03 21:30:00,14.3,5.3,194,184,11.5,00
0001,2016/05/03 21:45:00,14.2,5.0,185,184,11.5,00
0001,2016/05/03 22:00:00,15.0,5.0,178,182,11.5,00
0001,2016/05/03 22:15:00,14.2,4.9,168,182,11.5,00
0001,2016/05/03 22:30:00,13.1,6.2,192,188,11.5,00
0001,2016/05/03 22:45:00,13.6,6.0,192,189,11.5,00
0001,2016/05/03 23:00:00,14.2,6.8,192,194,11.5,00
0001,2016/05/03 23:15:00,12.5,5.6,184,187,11.5,00
0001,2016/05/03 23:30:00,13.9,5.4,172,187,11.5,00
0001,2016/05/03 23:45:00,14.2,4.8,172,185,11.5,00
0001,2016/05/04 00:00:00,13.9,5.2,185,182,11.5,00
0001,2016/05/04 00:15:00,16.1,5.2,180,184,11.5,00
0001,2016/05/04 00:30:00,15.9,6.6,171,177,11.5,00
0001,2016/05/04 00:45:00,18.3,8.2,185,178,11.5,00
0001,2016/05/04 01:00:00,17.5,6.1,185,180,11.5,00
0001,2016/05/04 01:15:00,18.7,6.6,171,180,11.5,00
0001,2016/05/04 01:30:00,14.7,6.6,165,177,11.5,00
0001,2016/05/04 01:45:00,15.7,7.6,175,177,11.5,00
0001,2016/05/04 02:00:00,13.3,6.8,139,174,11.5,00
0001,2016/05/04 02:15:00,17.3,6.8,170,184,11.5,00
0001,2016/05/04 02:30:00,19.4,7.8,175,178,11.5,00
0001,2016/05/04 02:45:00,17.5,8.2,170,178,11.5,00
0001,2016/05/04 03:00:00,21.4,8.2,180,178,11.5,00
0001,2016/05/04 03:15:00,20.8,9.2,184,181,11.5,00
0001,2016/05/04 03:30:00,19.2,8.4,180,182,11.5,00
0001,2016/05/04 03:45:00,18.4,7.2,168,180,11.5,00
0001,2016/05/04 04:00:00,20.7,8.0,154,181,11.5,00
0001,2016/05/04 04:15:00,20.0,8.0,171,174,11.5,00
0001,2016/05/04 04:30:00,21.5,7.4,180,177,11.5,00
0001,2016/05/04 04:45:00,16.7,7.2,157,177,11.5,00
0001,2016/05/04 05:00:00,20.0,9.8,178,177,11.5,00
0001,2016/05/04 05:15:00,20.0,10.0,180,172,11.5,00
0001,2016/05/04 05:30:00,20.3,9.8,157,174,11.5,00
0001,2016/05/04 05:45:00,19.9,8.8,157,175,11.5,00
0001,2016/05/04 06:00:00,18.7,6.4,184,177,11.5,00
0001,2016/05/04 06:15:00,14.3,6.0,184,177,11.5,00
0001,2016/05/04 06:30:00,13.8,5.6,185,180,11.5,00
0001,2016/05/04 06:45:00,16.6,8.8,174,177,11.5,00
0001,2016/05/04 07:00:00,18.5,9.6,180,175,11.5,00
0001,2016/05/04 07:15:00,20.8,8.6,182,177,11.5,00
0001,2016/05/04 07:30:00,18.3,8.8,178,178,11.5,00
0001,2016/05/04 07:45:00,19.0,7.5,175,181,11.5,00
0001,2016/05/04 08:00:00,20.0,9.4,180,182,11.5,00
0001,2016/05/04 08:15:00,23.4,8.2,163,182,11.5,00
0001,2016/05/04 08:30:00,24.0,8.9,182,184,11.5,00
0001,2016/05/04 08:45:00,20.3,8.7,213,189,11.5,00
0001,2016/05/04 09:00:00,20.5,12.1,206,196,11.5,00
0001,2016/05/04 09:15:00,19.9,11.0,189,196,11.5,00
0001,2016/05/04 09:30:00,18.7,12.4,217,199,11.5,00
0001,2016/05/04 09:45:00,21.8,12.5,194,198,11.5,00
0001,2016/05/04 10:00:00,22.0,11.6,189,192,11.5,00
0001,2016/05/04 10:15:00,21.6,13.4,202,201,11.5,00
0001,2016/05/04 10:30:00,24.0,13.2,210,196,11.5,00
0001,2016/05/04 10:45:00,22.6,15.7,220,205,11.5,00
0001,2016/05/04 11:00:00,21.8,16.2,210,206,11.5,00
0001,2016/05/04 11:15:00,20.0,13.9,201,202,11.5,00
0001,2016/05/04 11:30:00,19.9,13.8,213,201,11.5,00
0001,2016/05/04 11:45:00,21.5,15.0,210,203,11.5,00
0001,2016/05/04 12:00:00,21.1,14.5,216,209,11.5,00
0001,2016/05/04 12:15:00,21.3,15.6,222,210,11.5,00
0001,2016/05/04 12:30:00,23.4,16.4,215,209,11.5,00
0001,2016/05/04 12:45:00,20.4,14.2,208,205,11.5,00
0001,2016/05/04 13:00:00,19.2,12.2,208,198,11.5,00
0001,2016/05/04 13:15:00,18.4,12.6,196,196,11.5,00
0001,2016/05/04 13:30:00,19.4,9.8,209,195,11.5,00
0001,2016/05/04 13:45:00,20.7,8.4,215,194,11.5,00
0001,2016/05/04 14:00:00,17.5,10.2,189,198,11.5,00
0001,2016/05/04 14:15:00,21.8,11.0,209,205,11.5,00
0001,2016/05/04 14:30:00,20.2,14.4,212,209,11.5,00
0001,2016/05/04 14:45:00,23.5,16.4,215,205,11.5,00
0001,2016/05/04 15:00:00,21.4,15.2,209,205,11.5,00
0001,2016/05/04 15:15:00,23.2,17.4,213,213,11.5,00
0001,2016/05/04 15:30:00,22.7,15.6,210,209,11.5,00
0001,2016/05/04 15:45:00,21.8,15.0,206,208,11.5,00
0001,2016/05/04 16:00:00,20.0,15.2,210,210,11.5,00
0001,2016/05/04 16:15:00,20.5,14.2,215,210,11.5,00
0001,2016/05/04 16:30:00,18.0,11.8,217,202,11.5,00
0001,2016/05/04 16:45:00,16.7,11.0,208,203,11.5,00
0001,2016/05/04 17:00:00,19.5,13.2,215,205,11.5,00
0001,2016/05/04 17:15:00,19.2,13.4,203,202,11.5,00
0001,2016/05/04 17:30:00,20.0,14.4,208,209,11.5,00
0001,2016/05/04 17:45:00,20.0,12.8,210,203,11.5,00
0001,2016/05/04 18:00:00,19.6,12.6,208,203,11.5,00
0001,2016/05/04 18:15:00,20.2,13.8,210,208,11.5,00
0001,2016/05/04 18:30:00,19.9,13.4,209,205,11.5,00
0001,2016/05/04 18:45:00,18.1,12.7,213,205,11.5,00
0001,2016/05/04 19:00:00,18.1,13.2,217,212,11.5,00
0001,2016/05/04 19:15:00,20.6,15.2,216,219,11.5,00
0001,2016/05/04 19:30:00,20.0,16.0,220,219,11.5,00
0001,2016/05/04 19:45:00,20.2,15.4,225,219,11.5,00
0001,2016/05/04 20:00:00,20.5,15.0,217,219,11.5,00
0001,2016/05/04 20:15:00,19.3,15.6,217,222,11.5,00
0001,2016/05/04 20:30:00,19.3,14.8,217,223,11.5,00
0001,2016/05/04 20:45:00,19.9,15.4,223,226,11.5,00
0001,2016/05/04 21:00:00,17.8,14.8,225,227,11.5,00
0001,2016/05/04 21:15:00,18.0,14.2,227,227,11.5,00
0001,2016/05/04 21:30:00,18.8,14.8,223,226,11.5,00
0001,2016/05/04 21:45:00,17.3,14.4,225,226,11.5,00
0001,2016/05/04 22:00:00,16.6,13.6,223,226,11.5,00
0001,2016/05/04 22:15:00,14.9,11.4,226,225,11.5,00
0001,2016/05/04 22:30:00,12.5,9.4,225,225,11.5,00
0001,2016/05/04 22:45:00,10.5,8.6,229,232,11.5,00
0001,2016/05/04 23:00:00,14.9,10.2,236,236,11.5,00
0001,2016/05/04 23:15:00,15.6,12.9,223,227,11.5,00
0001,2016/05/04 23:30:00,15.9,11.8,222,227,11.5,00
0001,2016/05/04 23:45:00,14.2,11.6,223,229,11.5,00
0001,2016/05/05 00:00:00,14.5,11.4,225,229,11.5,00
0001,2016/05/05 00:15:00,15.9,12.6,227,229,11.5,00
0001,2016/05/05 00:30:00,15.4,12.4,229,229,11.5,00
0001,2016/05/05 00:45:00,15.4,12.8,234,229,11.5,00
0001,2016/05/05 01:00:00,16.4,13.8,222,229,11.5,00
0001,2016/05/05 01:15:00,15.0,12.2,234,230,11.5,00
0001,2016/05/05 01:30:00,16.5,12.2,225,227,11.5,00
0001,2016/05/05 01:45:00,16.0,13.0,227,226,11.5,00
0001,2016/05/05 02:00:00,15.3,12.0,225,223,11.5,00
0001,2016/05/05 02:15:00,14.2,10.6,212,210,11.5,00
0001,2016/05/05 02:30:00,12.8,9.6,202,213,11.5,00
0001,2016/05/05 02:45:00,12.5,9.8,220,217,11.5,00
0001,2016/05/05 03:00:00,15.0,11.4,219,223,11.5,00
0001,2016/05/05 03:15:00,14.2,11.5,222,225,11.5,00
0001,2016/05/05 03:30:00,14.3,11.8,225,225,11.5,00
0001,2016/05/05 03:45:00,14.6,11.8,222,223,11.5,00
0001,2016/05/05 04:00:00,14.0,11.6,220,225,11.5,00
0001,2016/05/05 04:15:00,14.7,11.4,219,223,11.5,00
0001,2016/05/05 04:30:00,13.3,10.2,220,225,11.5,00
0001,2016/05/05 04:45:00,12.6,10.4,223,223,11.5,00
0001,2016/05/05 05:00:00,11.8,9.4,217,225,11.5,00
0001,2016/05/05 05:15:00,11.5,9.0,227,226,11.5,00
0001,2016/05/05 05:30:00,11.9,9.4,227,227,11.5,00
0001,2016/05/05 05:45:00,12.3,9.8,223,225,11.5,00
0001,2016/05/05 06:00:00,13.1,10.6,217,223,11.5,00
0001,2016/05/05 06:15:00,12.5,10.6,217,225,11.5,00
0001,2016/05/05 06:30:00,11.8,9.6,220,227,11.5,00
0001,2016/05/05 06:45:00,11.0,9.2,230,229,11.5,00
0001,2016/05/05 07:00:00,12.9,11.0,226,225,11.5,00
0001,2016/05/05 07:15:00,12.9,10.2,219,225,11.5,00
0001,2016/05/05 07:30:00,11.6,9.0,223,225,11.5,00
0001,2016/05/05 07:45:00,11.2,8.4,225,227,11.5,00
0001,2016/05/05 08:00:00,10.5,8.6,225,226,11.5,00
0001,2016/05/05 08:15:00,10.7,8.6,230,227,11.5,00
0001,2016/05/05 08:30:00,10.0,8.2,230,230,11.5,00
0001,2016/05/05 08:45:00,9.3,7.6,233,230,11.5,00
0001,2016/05/05 09:00:00,8.2,6.6,233,226,11.5,00
0001,2016/05/05 09:15:00,8.4,6.4,226,223,11.5,00
0001,2016/05/05 09:30:00,9.0,7.3,225,229,11.5,00
0001,2016/05/05 09:45:00,8.0,6.8,225,226,11.5,00
0001,2016/05/05 10:00:00,10.1,7.8,219,225,11.5,00
0001,2016/05/05 10:15:00,10.7,9.0,217,217,11.5,00
0001,2016/05/05 10:30:00,11.0,9.2,227,222,11.5,00
0001,2016/05/05 10:45:00,11.4,9.2,229,227,11.5,00
0001,2016/05/05 11:00:00,9.8,7.6,216,212,11.5,00
0001,2016/05/05 11:15:00,10.0,8.4,225,226,11.5,00
0001,2016/05/05 11:30:00,11.0,8.8,226,225,11.5,00
