STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2005/09/01 02:00:00,1,-10.60,4.3,2.3,0.3,94,95,75,12.45,9.9,00016
0001,2005/09/01 02:00:00,2,-9.60,6.7,-0.1,-0.3,83,90,63,12.45,9.9,00016
0001,2005/09/01 02:00:00,3,-8.60,0.5,-2.5,0.5,73,75,27,12.45,9.9,00016
0001,2005/09/01 02:00:00,4,-7.60,2.7,-1.5,1.4,96,97,252,12.45,9.9,00016
0001,2005/09/01 02:00:00,5,-6.60,1.2,-3.7,0.5,110,114,172,12.45,9.9,00016
0001,2005/09/01 02:00:00,6,-5.60,1.2,-3.3,0.3,117,120,122,12.45,9.9,00016
0001,2005/09/01 02:00:00,7,-4.60,2.9,-7.9,0.3,118,120,223,12.45,9.9,00016
0001,2005/09/01 02:00:00,8,-3.60,0.9,-6.4,0.9,116,114,79,12.45,9.9,00016
0001,2005/09/01 02:00:00,9,-2.60,-0.5,-6.2,1.2,102,100,255,12.45,9.9,00016
0001,2005/09/01 02:00:00,10,-1.60,-13.4,-8.1,0.5,90,80,255,12.45,9.9,00016
0001,2005/09/01 03:00:00,1,-10.60,5.4,4.9,0.1,94,95,75,12.49,9.9,00016
0001,2005/09/01 03:00:00,2,-9.60,2,4.3,1,81,83,62,12.49,9.9,00016
0001,2005/09/01 03:00:00,3,-8.60,2.2,-5,0.1,83,88,27,12.49,9.9,00016
0001,2005/09/01 03:00:00,4,-7.60,-2.6,-2.6,0.6,109,112,252,12.49,9.9,00016
0001,2005/09/01 03:00:00,5,-6.60,0.8,-1.5,1.1,119,118,172,12.49,9.9,00016
0001,2005/09/01 03:00:00,6,-5.60,0.7,-4.3,0.3,120,119,122,12.49,9.9,00016
0001,2005/09/01 03:00:00,7,-4.60,-0.4,-4.8,2.2,120,118,223,12.49,9.9,00016
0001,2005/09/01 03:00:00,8,-3.60,-5.7,-5.1,3,114,110,79,12.49,9.9,00016
0001,2005/09/01 03:00:00,9,-2.60,-3.8,-6.3,1.9,95,93,255,12.49,9.9,00016
0001,2005/09/01 03:00:00,10,-1.60,3.7,-4,3.1,88,79,255,12.49,9.9,00016
0001,2005/09/01 04:00:00,1,-10.60,1.8,6.7,1.2,93,94,75,12.41,9.9,00016
0001,2005/09/01 04:00:00,2,-9.60,1.9,1.7,1.2,86,86,66,12.41,9.9,00016
0001,2005/09/01 04:00:00,3,-8.60,-1.9,-2.3,2.7,93,98,27,12.41,9.9,00016
0001,2005/09/01 04:00:00,4,-7.60,1.7,-6.2,1.3,118,119,252,12.41,9.9,00016
0001,2005/09/01 04:00:00,5,-6.60,-3.4,-6.6,2.2,124,124,172,12.41,9.9,00016
0001,2005/09/01 04:00:00,6,-5.60,-1,-4.5,1.8,123,124,122,12.41,9.9,00016
0001,2005/09/01 04:00:00,7,-4.60,1,-9,1.4,117,117,223,12.41,9.9,00016
0001,2005/09/01 04:00:00,8,-3.60,-1.8,-9.5,0.8,112,109,79,12.41,9.9,00016
0001,2005/09/01 04:00:00,9,-2.60,-1.6,-10.8,2,91,89,255,12.41,9.9,00016
0001,2005/09/01 04:00:00,10,-1.60,-1.9,-3.6,1.9,97,103,255,12.41,9.9,00016
0001,2005/09/01 05:00:00,1,-10.60,3.1,3.8,1.7,97,100,78,12.26,9.9,00016
0001,2005/09/01 05:00:00,2,-9.60,2,0.7,0.9,86,89,67,12.26,9.9,00016
0001,2005/09/01 05:00:00,3,-8.60,0.5,-5.3,1.5,86,89,27,12.26,9.9,00016
0001,2005/09/01 05:00:00,4,-7.60,-2.4,0.4,0.6,114,116,252,12.26,9.9,00016
0001,2005/09/01 05:00:00,5,-6.60,-0.7,-2.8,1.2,121,123,172,12.26,9.9,00016
0001,2005/09/01 05:00:00,6,-5.60,-0.9,-1.4,0.4,123,124,122,12.26,9.9,00016
0001,2005/09/01 05:00:00,7,-4.60,-1.1,-6.6,1.6,121,121,223,12.26,9.9,00016
0001,2005/09/01 05:00:00,8,-3.60,-2.1,-3.1,2.2,113,112,79,12.26,9.9,00016
0001,2005/09/01 05:00:00,9,-2.60,0,-12.5,2.5,99,98,255,12.26,9.9,00016
0001,2005/09/01 05:00:00,10,-1.60,-7,-8.6,2.2,93,90,255,12.26,9.9,00016
0001,2005/09/01 06:00:00,1,-10.60,1.9,2,1.3,101,103,82,11.97,9.9,00016
0001,2005/09/01 06:00:00,2,-9.60,-1.8,0.2,0.5,87,85,69,11.97,9.9,00016
0001,2005/09/01 06:00:00,3,-8.60,-4.2,-7.6,0.3,98,96,27,11.97,9.9,00016
0001,2005/09/01 06:00:00,4,-7.60,-0.2,-11.4,2.2,117,118,252,11.97,9.9,00016
0001,2005/09/01 06:00:00,5,-6.60,-4.1,-11.7,0.8,128,125,172,11.97,9.9,00016
0001,2005/09/01 06:00:00,6,-5.60,-3.7,-12.3,0.9,125,125,122,11.97,9.9,00016
0001,2005/09/01 06:00:00,7,-4.60,-1.2,-8.1,1.5,122,122,223,11.97,9.9,00016
0001,2005/09/01 06:00:00,8,-3.60,-1.7,-5.6,2.6,107,108,79,11.97,9.9,00016
0001,2005/09/01 06:00:00,9,-2.60,-2.1,-10.5,3.4,77,81,255,11.97,9.9,00016
0001,2005/09/01 06:00:00,10,-1.60,-1.3,-5.8,1.7,99,96,255,11.97,9.9,00016
0001,2005/09/01 07:00:00,1,-10.60,-2.5,-2.4,0.3,101,102,81,11.68,9.9,00016
0001,2005/09/01 07:00:00,2,-9.60,-1.5,-1.6,0.3,90,92,70,11.68,9.9,00016
0001,2005/09/01 07:00:00,3,-8.60,-3.9,-2.4,1.9,102,97,27,11.68,9.9,00016
0001,2005/09/01 07:00:00,4,-7.60,0,-7.1,0.5,115,116,252,11.68,9.9,00016
0001,2005/09/01 07:00:00,5,-6.60,-3.6,-6.6,1.5,125,127,172,11.68,9.9,00016
0001,2005/09/01 07:00:00,6,-5.60,-1.3,-4.8,0.9,126,125,122,11.68,9.9,00016
0001,2005/09/01 07:00:00,7,-4.60,-1.2,-7.1,2.1,119,119,223,11.68,9.9,00016
0001,2005/09/01 07:00:00,8,-3.60,-3,-9.2,1.1,94,101,79,11.68,9.9,00016
0001,2005/09/01 07:00:00,9,-2.60,-5,-5.3,0.4,80,70,255,11.68,9.9,00016
0001,2005/09/01 07:00:00,10,-1.60,4.7,-3.5,2.1,103,93,255,11.68,9.9,00016
0001,2005/09/01 08:00:00,1,-10.60,2.8,-3.7,0.5,98,101,79,11.37,9.9,00016
0001,2005/09/01 08:00:00,2,-9.60,0,-2.3,1,99,93,74,11.37,9.9,00016
0001,2005/09/01 08:00:00,3,-8.60,-3,0,0.4,116,113,27,11.37,9.9,00016
0001,2005/09/01 08:00:00,4,-7.60,-3.4,-6,1.3,126,126,252,11.37,9.9,00016
0001,2005/09/01 08:00:00,5,-6.60,-4.3,-9.8,1.2,128,128,172,11.37,9.9,00016
0001,2005/09/01 08:00:00,6,-5.60,-2.4,-11.9,0,124,124,122,11.37,9.9,00016
0001,2005/09/01 08:00:00,7,-4.60,-1.3,-11.1,0.2,117,116,223,11.37,9.9,00016
0001,2005/09/01 08:00:00,8,-3.60,-6.8,-9.7,-0.2,91,87,79,11.37,9.9,00016
0001,2005/09/01 08:00:00,9,-2.60,-1.4,2.3,1,98,90,255,11.37,9.9,00016
0001,2005/09/01 08:00:00,10,-1.60,-0.4,2.1,-0.5,124,115,255,11.37,9.9,00016
0001,2005/09/01 09:00:00,1,-10.60,-0.7,-2.2,1.8,94,97,75,11.20,9.9,00016
0001,2005/09/01 09:00:00,2,-9.60,-1.6,-2.1,1.3,83,90,64,11.20,9.9,00016
0001,2005/09/01 09:00:00,3,-8.60,-1.2,-0.3,-0.5,108,112,27,11.20,9.9,00016
0001,2005/09/01 09:00:00,4,-7.60,1.8,-0.3,0.2,112,116,252,11.20,9.9,00016
0001,2005/09/01 09:00:00,5,-6.60,-1.5,-1.3,0.9,117,119,172,11.20,9.9,00016
0001,2005/09/01 09:00:00,6,-5.60,-3.1,-5.2,0.6,122,121,122,11.20,9.9,00016
0001,2005/09/01 09:00:00,7,-4.60,-3.5,-8.7,1.2,118,117,223,11.20,9.9,00016
0001,2005/09/01 09:00:00,8,-3.60,-3.5,-6.9,1.9,98,101,79,11.20,9.9,00016
0001,2005/09/01 09:00:00,9,-2.60,-3.5,2.8,0.6,113,110,255,11.20,9.9,00016
0001,2005/09/01 09:00:00,10,-1.60,-0.9,3.8,0.7,141,138,255,11.20,9.9,00016
0001,2005/09/01 10:00:00,1,-10.60,0,-3.4,1.1,98,96,77,11.15,9.9,00016
0001,2005/09/01 10:00:00,2,-9.60,-0.1,2.6,-0.1,105,103,87,11.15,9.9,00016
0001,2005/09/01 10:00:00,3,-8.60,-2.2,0.6,1.5,118,118,27,11.15,9.9,00016
0001,2005/09/01 10:00:00,4,-7.60,-1.7,-0.9,1.1,121,121,252,11.15,9.9,00016
0001,2005/09/01 10:00:00,5,-6.60,-1.9,-2.3,2.4,123,123,172,11.15,9.9,00016
0001,2005/09/01 10:00:00,6,-5.60,-2.3,-5.1,1.8,122,122,122,11.15,9.9,00016
0001,2005/09/01 10:00:00,7,-4.60,-1.8,-0.9,0.8,118,118,223,11.15,9.9,00016
0001,2005/09/01 10:00:00,8,-3.60,1.3,-2.7,2.1,96,100,79,11.15,9.9,00016
0001,2005/09/01 10:00:00,9,-2.60,-2.3,-1.3,1.8,92,104,255,11.15,9.9,00016
0001,2005/09/01 10:00:00,10,-1.60,4.5,-2.5,2.2,105,136,255,11.15,9.9,00016
0001,2005/09/01 11:00:00,1,-10.60,2,-1.7,1.7,98,98,78,11.29,9.9,00016
0001,2005/09/01 11:00:00,2,-9.60,-1.7,-0.8,0.1,93,95,72,11.29,9.9,00016
0001,2005/09/01 11:00:00,3,-8.60,1.4,-3.5,0.5,108,111,27,11.29,9.9,00016
0001,2005/09/01 11:00:00,4,-7.60,0.8,-3.3,1,114,115,252,11.29,9.9,00016
0001,2005/09/01 11:00:00,5,-6.60,0,-5.6,1.6,117,116,172,11.29,9.9,00016
0001,2005/09/01 11:00:00,6,-5.60,1.2,-1.5,2,120,121,122,11.29,9.9,00016
0001,2005/09/01 11:00:00,7,-4.60,1.5,-3.6,1.4,119,121,223,11.29,9.9,00016
0001,2005/09/01 11:00:00,8,-3.60,0.1,-1.7,2.6,97,96,79,11.29,9.9,00016
0001,2005/09/01 11:00:00,9,-2.60,-0.7,-2.4,0.3,89,95,255,11.29,9.9,00016
0001,2005/09/01 11:00:00,10,-1.60,16.6,-14.8,-2,108,135,255,11.29,9.9,00016
0001,2005/09/01 12:00:00,1,-10.60,2.8,2.4,2,103,101,81,11.53,9.8,00016
0001,2005/09/01 12:00:00,2,-9.60,2.3,-2.8,1.1,102,100,77,11.53,9.8,00016
0001,2005/09/01 12:00:00,3,-8.60,6.9,-4.5,2.1,111,112,27,11.53,9.8,00016
0001,2005/09/01 12:00:00,4,-7.60,1.9,-7.5,1.5,118,119,252,11.53,9.8,00016
0001,2005/09/01 12:00:00,5,-6.60,0.1,-4.7,3,118,119,172,11.53,9.8,00016
0001,2005/09/01 12:00:00,6,-5.60,-0.1,-6.3,1.3,119,119,122,11.53,9.8,00016
0001,2005/09/01 12:00:00,7,-4.60,-5.5,-0.7,1.8,118,116,223,11.53,9.8,00016
0001,2005/09/01 12:00:00,8,-3.60,0,4.8,0.4,98,93,79,11.53,9.8,00016
0001,2005/09/01 12:00:00,9,-2.60,4.5,0,1.3,97,93,255,11.53,9.8,00016
0001,2005/09/01 12:00:00,10,-1.60,4.8,-3.2,0.6,124,110,255,11.53,9.8,00016
0001,2005/09/01 13:00:00,1,-10.60,-2.2,-0.4,1,96,98,76,11.86,9.8,00016
0001,2005/09/01 13:00:00,2,-9.60,4.5,-1.6,0,87,85,68,11.86,9.8,00016
0001,2005/09/01 13:00:00,3,-8.60,5.1,-1.9,0.4,84,90,27,11.86,9.8,00016
0001,2005/09/01 13:00:00,4,-7.60,2.3,-1.5,0.2,110,113,252,11.86,9.8,00016
0001,2005/09/01 13:00:00,5,-6.60,1.4,-2.7,0.7,119,120,172,11.86,9.8,00016
0001,2005/09/01 13:00:00,6,-5.60,-2.4,-2.9,0.1,119,119,122,11.86,9.8,00016
0001,2005/09/01 13:00:00,7,-4.60,-0.8,-3.6,-0.2,116,116,223,11.86,9.8,00016
0001,2005/09/01 13:00:00,8,-3.60,2.3,-5.5,-0.8,99,105,79,11.86,9.8,00016
0001,2005/09/01 13:00:00,9,-2.60,10.1,-2.3,1,76,79,255,11.86,9.8,00016
0001,2005/09/01 13:00:00,10,-1.60,2.1,1,-0.4,109,89,255,11.86,9.8,00016
0001,2005/09/01 14:00:00,1,-10.60,3.6,3,1.1,104,102,79,12.13,9.9,00016
0001,2005/09/01 14:00:00,2,-9.60,7,0.6,0.7,98,96,73,12.13,9.9,00016
0001,2005/09/01 14:00:00,3,-8.60,6.7,0.9,0.9,94,91,27,12.13,9.9,00016
0001,2005/09/01 14:00:00,4,-7.60,3,-1.6,1.2,98,102,252,12.13,9.9,00016
0001,2005/09/01 14:00:00,5,-6.60,0.4,-1,0.8,110,113,172,12.13,9.9,00016
0001,2005/09/01 14:00:00,6,-5.60,-1.2,1.2,1.3,116,118,122,12.13,9.9,00016
0001,2005/09/01 14:00:00,7,-4.60,3.1,4,2.6,114,114,223,12.13,9.9,00016
0001,2005/09/01 14:00:00,8,-3.60,-0.1,3.4,1.6,101,98,79,12.13,9.9,00016
0001,2005/09/01 14:00:00,9,-2.60,11.7,0.7,1.9,73,74,255,12.13,9.9,00016
0001,2005/09/01 14:00:00,10,-1.60,17.7,-2.2,3.3,87,83,255,12.13,9.9,00016
0001,2005/09/01 15:00:00,1,-10.60,4.1,3,0.2,100,107,80,12.40,9.9,00016
0001,2005/09/01 15:00:00,2,-9.60,4.4,-0.5,1,98,99,76,12.40,9.9,00016
0001,2005/09/01 15:00:00,3,-8.60,6.1,-4.5,0.4,103,106,27,12.40,9.9,00016
0001,2005/09/01 15:00:00,4,-7.60,7.3,-3.3,0.5,109,110,252,12.40,9.9,00016
0001,2005/09/01 15:00:00,5,-6.60,4.9,-0.5,-0.5,113,113,172,12.40,9.9,00016
0001,2005/09/01 15:00:00,6,-5.60,2.3,-1.9,0,118,118,122,12.40,9.9,00016
0001,2005/09/01 15:00:00,7,-4.60,-1,2.1,0.2,116,117,223,12.40,9.9,00016
0001,2005/09/01 15:00:00,8,-3.60,3,0.7,0.9,106,106,79,12.40,9.9,00016
0001,2005/09/01 15:00:00,9,-2.60,3.4,-0.3,2.5,78,81,255,12.40,9.9,00016
0001,2005/09/01 15:00:00,10,-1.60,10.5,2,4.9,79,80,255,12.40,9.9,00016
0001,2005/09/01 16:00:00,1,-10.60,4.7,3.3,2.5,107,110,89,12.53,9.9,00016
0001,2005/09/01 16:00:00,2,-9.60,8.8,-3.3,2.8,114,113,96,12.53,9.9,00016
0001,2005/09/01 16:00:00,3,-8.60,7.6,-2.1,2.3,117,116,27,12.53,9.9,00016
0001,2005/09/01 16:00:00,4,-7.60,10.2,-6.5,-0.3,117,117,252,12.53,9.9,00016
0001,2005/09/01 16:00:00,5,-6.60,1.8,-5,1.2,117,117,172,12.53,9.9,00016
0001,2005/09/01 16:00:00,6,-5.60,1.7,-5.2,1.7,116,116,122,12.53,9.9,00016
0001,2005/09/01 16:00:00,7,-4.60,3.9,-6.6,1.4,114,116,223,12.53,9.9,00016
0001,2005/09/01 16:00:00,8,-3.60,8.5,-7.8,0.8,111,110,79,12.53,9.9,00016
0001,2005/09/01 16:00:00,9,-2.60,6.5,-2.2,1.2,94,91,255,12.53,9.9,00016
0001,2005/09/01 16:00:00,10,-1.60,10.3,0.6,3.2,73,81,255,12.53,9.9,00016
0001,2005/09/01 17:00:00,1,-10.60,0.5,4.8,1.8,108,107,88,12.57,9.9,00016
0001,2005/09/01 17:00:00,2,-9.60,5.8,1.9,-0.2,104,103,86,12.57,9.9,00016
0001,2005/09/01 17:00:00,3,-8.60,3.5,-5.3,-1,113,112,27,12.57,9.9,00016
0001,2005/09/01 17:00:00,4,-7.60,10.4,-8.7,-0.8,121,121,252,12.57,9.9,00016
0001,2005/09/01 17:00:00,5,-6.60,3.2,-3.4,0.4,124,123,172,12.57,9.9,00016
0001,2005/09/01 17:00:00,6,-5.60,0.7,-5.4,-0.2,117,118,122,12.57,9.9,00016
0001,2005/09/01 17:00:00,7,-4.60,0.7,-11.3,-1.3,112,113,223,12.57,9.9,00016
0001,2005/09/01 17:00:00,8,-3.60,0.1,-4,0.6,107,107,79,12.57,9.9,00016
0001,2005/09/01 17:00:00,9,-2.60,-1.6,1,2.3,92,89,255,12.57,9.9,00016
0001,2005/09/01 17:00:00,10,-1.60,12.3,-1.6,4.7,117,111,255,12.57,9.9,00016
0001,2005/09/01 18:00:00,1,-10.60,5.4,0.1,0.9,111,114,94,12.47,9.9,00016
0001,2005/09/01 18:00:00,2,-9.60,2.9,-5.9,0.3,119,123,104,12.47,9.9,00016
0001,2005/09/01 18:00:00,3,-8.60,-1.4,-6.7,0.6,132,132,27,12.47,9.9,00016
0001,2005/09/01 18:00:00,4,-7.60,2,-7.4,0.4,129,130,252,12.47,9.9,00016
0001,2005/09/01 18:00:00,5,-6.60,2.2,-2.6,0.6,124,124,172,12.47,9.9,00016
0001,2005/09/01 18:00:00,6,-5.60,0.5,-3.9,0,118,119,122,12.47,9.9,00016
0001,2005/09/01 18:00:00,7,-4.60,3.3,-5,-0.5,117,117,223,12.47,9.9,00016
0001,2005/09/01 18:00:00,8,-3.60,4.1,0.9,0,106,107,79,12.47,9.9,00016
0001,2005/09/01 18:00:00,9,-2.60,3.3,1.9,0.6,94,94,255,12.47,9.9,00016
0001,2005/09/01 18:00:00,10,-1.60,-2.2,8.5,0,115,115,255,12.47,9.9,00016
0001,2005/09/01 19:00:00,1,-10.60,4.1,-4.9,0.9,100,102,81,12.29,9.9,00016
0001,2005/09/01 19:00:00,2,-9.60,-0.3,-8.5,0.2,110,113,82,12.29,9.9,00016
0001,2005/09/01 19:00:00,3,-8.60,-5.2,-8.6,0.9,128,128,27,12.29,9.9,00016
0001,2005/09/01 19:00:00,4,-7.60,-1.4,-4.7,0.6,131,131,252,12.29,9.9,00016
0001,2005/09/01 19:00:00,5,-6.60,0.5,-6.3,0.1,124,124,172,12.29,9.9,00016
0001,2005/09/01 19:00:00,6,-5.60,0.3,-4.1,0.1,120,120,122,12.29,9.9,00016
0001,2005/09/01 19:00:00,7,-4.60,1.2,-4.2,1.3,124,117,223,12.29,9.9,00016
0001,2005/09/01 19:00:00,8,-3.60,2.2,-4.7,1.9,109,108,79,12.29,9.9,00016
0001,2005/09/01 19:00:00,9,-2.60,-0.5,-5.9,2.1,110,96,255,12.29,9.9,00016
0001,2005/09/01 19:00:00,10,-1.60,5.3,6,1.6,133,101,255,12.29,9.9,00016
0001,2005/09/01 20:00:00,1,-10.60,2.5,-3.8,1.5,102,104,81,12.06,9.9,00016
0001,2005/09/01 20:00:00,2,-9.60,-2.4,-11.5,0.5,119,120,101,12.06,9.9,00016
0001,2005/09/01 20:00:00,3,-8.60,0.3,-8.1,0.8,129,130,27,12.06,9.9,00016
0001,2005/09/01 20:00:00,4,-7.60,-3.8,-10.5,1.1,132,131,252,12.06,9.9,00016
0001,2005/09/01 20:00:00,5,-6.60,-1,-4,1.2,128,127,172,12.06,9.9,00016
0001,2005/09/01 20:00:00,6,-5.60,-1.9,-3.1,2.1,122,121,122,12.06,9.9,00016
0001,2005/09/01 20:00:00,7,-4.60,-2.8,-2.7,1.4,121,121,223,12.06,9.9,00016
0001,2005/09/01 20:00:00,8,-3.60,-1.2,-8.8,2.4,117,115,79,12.06,9.9,00016
0001,2005/09/01 20:00:00,9,-2.60,-1,-0.3,0.9,104,120,255,12.06,9.9,00016
0001,2005/09/01 20:00:00,10,-1.60,-1.9,7.2,1.9,112,138,255,12.06,9.9,00016
0001,2005/09/01 21:00:00,1,-10.60,7.6,2.8,0.7,101,104,82,11.88,9.9,00016
0001,2005/09/01 21:00:00,2,-9.60,1.6,-2.9,0.9,106,107,82,11.88,9.9,00016
0001,2005/09/01 21:00:00,3,-8.60,-2.4,-8.3,0.2,116,116,27,11.88,9.9,00016
0001,2005/09/01 21:00:00,4,-7.60,2.1,-6.2,0.1,124,124,252,11.88,9.9,00016
0001,2005/09/01 21:00:00,5,-6.60,-0.4,-3.8,1,127,126,172,11.88,9.9,00016
0001,2005/09/01 21:00:00,6,-5.60,-0.8,-2.3,1.7,121,121,122,11.88,9.9,00016
0001,2005/09/01 21:00:00,7,-4.60,-2.5,-0.9,1.3,116,119,223,11.88,9.9,00016
0001,2005/09/01 21:00:00,8,-3.60,-2.6,-8.6,1.3,118,117,79,11.88,9.9,00016
0001,2005/09/01 21:00:00,9,-2.60,-2,-5.4,1.6,100,104,255,11.88,9.9,00016
0001,2005/09/01 21:00:00,10,-1.60,-0.5,8.9,0,107,126,255,11.88,9.9,00016
0001,2005/09/01 22:00:00,1,-10.60,9.3,0,0.6,101,101,80,11.81,9.9,00016
0001,2005/09/01 22:00:00,2,-9.60,-0.5,-4,1.4,103,101,79,11.81,9.9,00016
0001,2005/09/01 22:00:00,3,-8.60,-1,-5.4,1.2,112,112,27,11.81,9.9,00016
0001,2005/09/01 22:00:00,4,-7.60,-1.5,-4.4,0.5,121,122,252,11.81,9.9,00016
0001,2005/09/01 22:00:00,5,-6.60,0.5,1.4,1,123,123,172,11.81,9.9,00016
0001,2005/09/01 22:00:00,6,-5.60,0.9,-1.3,0.5,118,118,122,11.81,9.9,00016
0001,2005/09/01 22:00:00,7,-4.60,-0.4,-0.4,0.2,117,116,223,11.81,9.9,00016
0001,2005/09/01 22:00:00,8,-3.60,-0.8,-6.9,1.2,115,115,79,11.81,9.9,00016
0001,2005/09/01 22:00:00,9,-2.60,-1.1,-1.1,2.4,101,104,255,11.81,9.9,00016
0001,2005/09/01 22:00:00,10,-1.60,-9.4,7,1,105,109,255,11.81,9.9,00016
0001,2005/09/01 23:00:00,1,-10.60,6.4,0.7,1.9,95,97,75,11.89,9.9,00016
0001,2005/09/01 23:00:00,2,-9.60,2.6,0.3,0.5,88,89,67,11.89,9.9,00016
0001,2005/09/01 23:00:00,3,-8.60,-0.5,-0.4,1.2,99,98,27,11.89,9.9,00016
0001,2005/09/01 23:00:00,4,-7.60,5.9,-1.8,1.1,112,112,252,11.89,9.9,00016
0001,2005/09/01 23:00:00,5,-6.60,4.7,-1.8,0.6,120,122,172,11.89,9.9,00016
0001,2005/09/01 23:00:00,6,-5.60,4.7,3,1.1,119,119,122,11.89,9.9,00016
0001,2005/09/01 23:00:00,7,-4.60,2.5,-2.2,0.6,115,114,223,11.89,9.9,00016
0001,2005/09/01 23:00:00,8,-3.60,0.1,-2.8,1.9,111,110,79,11.89,9.9,00016
0001,2005/09/01 23:00:00,9,-2.60,-1.6,-1,0.9,95,100,255,11.89,9.9,00016
0001,2005/09/01 23:00:00,10,-1.60,5.2,1.1,2.3,98,108,255,11.89,9.9,00016
0001,2005/09/02 00:00:00,1,-10.60,12.4,4.7,0.8,96,96,75,12.05,9.9,00016
0001,2005/09/02 00:00:00,2,-9.60,4.3,4.1,0.2,95,91,71,12.05,9.9,00016
0001,2005/09/02 00:00:00,3,-8.60,2.6,3.9,-0.6,104,105,27,12.05,9.9,00016
0001,2005/09/02 00:00:00,4,-7.60,1.5,1.6,-1.2,111,114,252,12.05,9.9,00016
0001,2005/09/02 00:00:00,5,-6.60,2.4,0.8,0,120,122,172,12.05,9.9,00016
0001,2005/09/02 00:00:00,6,-5.60,4.4,3,0,122,121,122,12.05,9.9,00016
0001,2005/09/02 00:00:00,7,-4.60,3.1,2.3,0.5,114,117,223,12.05,9.9,00016
0001,2005/09/02 00:00:00,8,-3.60,-0.7,-2.8,1.7,107,115,79,12.05,9.9,00016
0001,2005/09/02 00:00:00,9,-2.60,0.4,-4.2,1.5,102,102,255,12.05,9.9,00016
0001,2005/09/02 00:00:00,10,-1.60,10.3,-4,2,108,102,255,12.05,9.9,00016
0001,2005/09/02 01:00:00,1,-10.60,2.6,4.9,2.1,100,99,83,12.26,9.9,00016
0001,2005/09/02 01:00:00,2,-9.60,1,4.5,1,94,94,73,12.26,9.9,00016
0001,2005/09/02 01:00:00,3,-8.60,4.3,1.1,0.1,105,106,27,12.26,9.9,00016
0001,2005/09/02 01:00:00,4,-7.60,-1,4,0.7,112,112,252,12.26,9.9,00016
0001,2005/09/02 01:00:00,5,-6.60,0.5,1.8,0,121,121,172,12.26,9.9,00016
0001,2005/09/02 01:00:00,6,-5.60,7.2,3.7,0.2,123,123,122,12.26,9.9,00016
0001,2005/09/02 01:00:00,7,-4.60,2.3,-1,0.6,113,115,223,12.26,9.9,00016
0001,2005/09/02 01:00:00,8,-3.60,-2.1,-6.6,1.4,102,105,79,12.26,9.9,00016
0001,2005/09/02 01:00:00,9,-2.60,-1.2,-2.8,2.9,91,116,255,12.26,9.9,00016
0001,2005/09/02 01:00:00,10,-1.60,-7,-4.5,1.9,98,117,255,12.26,9.9,00016
0001,2005/09/02 02:00:00,1,-10.60,3,13.5,1.1,100,99,84,12.43,9.9,00016
0001,2005/09/02 02:00:00,2,-9.60,1.3,11.2,2.3,102,99,84,12.43,9.9,00016
