STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2011/12/13 18:00:00,10,-8.47,15.60,1.7,32.45,0.63,74.2,6.05,11.50,9.6,0000000
0001,2011/12/13 18:00:00,11,-9.47,16.17,1.5,32.92,1.01,61.0,4.90,11.50,9.6,0000000
0001,2011/12/13 18:00:00,12,-9.97,16.37,1.4,33.07,9.48,55.7,4.46,11.50,9.6,0000000
0001,2011/12/13 19:00:00,0,0.83,14.25,3.5,31.31,0.64,95.5,8.06,11.30,9.6,0000000
0001,2011/12/13 19:00:00,1,0.33,14.25,3.7,31.31,0.63,95.3,8.04,11.30,9.6,0000000
0001,2011/12/13 19:00:00,2,-0.67,14.26,3.9,31.31,0.63,95.1,8.02,11.30,9.6,0000000
0001,2011/12/13 19:00:00,3,-1.67,14.27,3.8,31.32,0.65,94.9,8.01,11.30,9.6,0000000
0001,2011/12/13 19:00:00,4,-2.67,14.26,4.0,31.31,0.63,95.0,8.01,11.30,9.6,0000000
0001,2011/12/13 19:00:00,5,-3.67,14.27,4.0,31.32,0.65,94.8,8.00,11.30,9.6,0000000
0001,2011/12/13 19:00:00,6,-4.67,14.26,4.1,31.34,0.66,94.4,7.97,11.30,9.6,0000000
0001,2011/12/13 19:00:00,7,-5.67,14.25,4.1,31.36,0.64,93.9,7.92,11.30,9.6,0000000
0001,2011/12/13 19:00:00,8,-6.67,14.70,2.7,31.86,0.57,83.9,6.99,11.30,9.6,0000000
0001,2011/12/13 19:00:00,9,-7.67,15.04,2.1,32.10,0.59,80.7,6.67,11.30,9.6,0000000
0001,2011/12/13 19:00:00,10,-8.67,15.69,1.6,32.53,0.96,72.0,5.85,11.30,9.6,0000000
0001,2011/12/13 19:00:00,11,-9.67,16.25,1.5,33.02,1.40,59.0,4.73,11.30,9.6,0000000
0001,2011/12/13 19:00:00,12,-9.97,16.32,1.4,33.04,9.75,55.9,4.48,11.30,9.6,0000000
0001,2011/12/13 21:00:00,0,0.33,14.26,3.6,31.30,0.65,95.0,8.02,10.80,9.6,0000000
0001,2011/12/13 21:00:00,1,-0.17,14.26,3.7,31.30,0.64,95.0,8.01,10.80,9.6,0000000
0001,2011/12/13 21:00:00,2,-1.17,14.28,3.8,31.30,0.63,94.8,8.00,10.80,9.6,0000000
0001,2011/12/13 21:00:00,3,-2.17,14.26,3.9,31.30,0.64,94.8,8.00,10.80,9.6,0000000
0001,2011/12/13 21:00:00,4,-3.17,14.26,3.9,31.31,0.64,94.7,7.99,10.80,9.6,0000000
0001,2011/12/13 21:00:00,5,-4.17,14.26,3.9,31.31,0.64,94.6,7.99,10.80,9.6,0000000
0001,2011/12/13 21:00:00,6,-5.17,14.26,4.0,31.32,0.67,94.3,7.96,10.80,9.6,0000000
0001,2011/12/13 21:00:00,7,-6.17,14.25,3.9,31.36,0.66,93.7,7.91,10.80,9.6,0000000
0001,2011/12/13 21:00:00,8,-7.17,14.85,2.7,31.97,0.65,83.0,6.89,10.80,9.6,0000000
0001,2011/12/13 21:00:00,9,-8.17,15.89,1.5,32.73,1.01,66.2,5.36,10.80,9.6,0000000
0001,2011/12/13 21:00:00,10,-9.17,16.19,1.4,32.94,1.20,61.5,4.94,10.80,9.6,0000000
0001,2011/12/13 21:00:00,11,-9.97,16.27,1.4,32.99,9.55,57.0,4.58,10.80,9.6,0000000
0001,2011/12/13 22:00:00,0,-0.27,14.43,3.6,31.29,0.66,93.7,7.88,10.20,9.6,0000000
0001,2011/12/13 22:00:00,1,-0.77,14.43,3.7,31.29,0.66,93.6,7.87,10.20,9.6,0000000
0001,2011/12/13 22:00:00,2,-1.77,14.43,3.9,31.29,0.67,93.6,7.87,10.20,9.6,0000000
0001,2011/12/13 22:00:00,3,-2.77,14.42,3.9,31.30,0.66,93.5,7.87,10.20,9.6,0000000
0001,2011/12/13 22:00:00,4,-3.77,14.35,3.9,31.31,0.66,93.6,7.88,10.20,9.6,0000000
0001,2011/12/13 22:00:00,5,-4.77,14.32,4.0,31.32,0.65,93.6,7.88,10.20,9.6,0000000
0001,2011/12/13 22:00:00,6,-5.77,14.30,4.0,31.33,0.66,93.5,7.88,10.20,9.6,0000000
0001,2011/12/13 22:00:00,7,-6.77,14.26,4.0,31.39,0.66,93.0,7.84,10.20,9.6,0000000
0001,2011/12/13 22:00:00,8,-7.77,15.09,2.3,32.17,0.67,80.2,6.62,10.20,9.6,0000000
0001,2011/12/13 22:00:00,9,-8.77,15.66,1.5,32.52,0.69,72.9,5.94,10.20,9.6,0000000
0001,2011/12/13 22:00:00,10,-9.77,16.09,1.4,32.88,1.40,63.3,5.10,10.20,9.6,0000000
0001,2011/12/13 22:00:00,11,-9.97,16.18,1.4,32.90,9.44,59.5,4.79,10.20,9.6,0000000
0001,2011/12/14 00:00:00,0,-0.77,14.42,3.6,31.31,0.68,92.6,7.79,9.70,9.6,0000000
0001,2011/12/14 00:00:00,1,-1.27,14.42,3.6,31.31,0.66,92.5,7.78,9.70,9.6,0000000
0001,2011/12/14 00:00:00,2,-2.27,14.42,3.8,31.31,0.68,92.4,7.77,9.70,9.6,0000000
0001,2011/12/14 00:00:00,3,-3.27,14.42,3.8,31.31,0.67,92.4,7.77,9.70,9.6,0000000
0001,2011/12/14 00:00:00,4,-4.27,14.41,3.9,31.32,0.66,92.4,7.77,9.70,9.6,0000000
0001,2011/12/14 00:00:00,5,-5.27,14.40,4.0,31.33,0.68,92.3,7.76,9.70,9.6,0000000
0001,2011/12/14 00:00:00,6,-6.27,14.38,4.1,31.35,0.67,92.2,7.75,9.70,9.6,0000000
0001,2011/12/14 00:00:00,7,-7.27,14.36,4.1,31.57,0.66,89.6,7.53,9.70,9.6,0000000
0001,2011/12/14 00:00:00,8,-8.27,14.93,2.4,32.01,0.66,81.9,6.79,9.70,9.6,0000000
0001,2011/12/14 00:00:00,9,-9.27,15.49,1.7,32.38,0.73,73.6,6.02,9.70,9.6,0000000
0001,2011/12/14 00:00:00,10,-9.97,16.11,1.5,32.84,9.44,59.5,4.79,9.70,9.6,0000000
0001,2011/12/14 01:00:00,0,-0.67,14.48,3.4,31.32,0.70,91.8,7.71,9.80,9.6,0000000
0001,2011/12/14 01:00:00,1,-1.17,14.50,3.5,31.32,0.69,91.5,7.68,9.80,9.6,0000000
0001,2011/12/14 01:00:00,2,-2.17,14.50,3.5,31.32,0.72,91.5,7.68,9.80,9.6,0000000
0001,2011/12/14 01:00:00,3,-3.17,14.50,3.7,31.32,0.70,91.4,7.67,9.80,9.6,0000000
0001,2011/12/14 01:00:00,4,-4.17,14.50,3.7,31.33,0.70,91.2,7.66,9.80,9.6,0000000
0001,2011/12/14 01:00:00,5,-5.17,14.47,3.7,31.37,0.70,91.0,7.64,9.80,9.6,0000000
0001,2011/12/14 01:00:00,6,-6.17,14.47,3.7,31.39,0.71,90.8,7.63,9.80,9.6,0000000
0001,2011/12/14 01:00:00,7,-7.17,14.52,3.7,31.72,0.66,85.9,7.19,9.80,9.6,0000000
0001,2011/12/14 01:00:00,8,-8.17,15.78,1.6,32.60,0.77,64.7,5.25,9.80,9.6,0000000
0001,2011/12/14 01:00:00,9,-9.17,16.31,1.3,33.00,1.85,51.6,4.14,9.80,9.6,0000000
0001,2011/12/14 01:00:00,10,-9.97,16.32,1.3,32.98,9.59,51.4,4.12,9.80,9.6,0000000
0001,2011/12/14 02:00:00,0,-0.67,14.46,3.4,31.24,0.71,91.3,7.68,9.80,9.6,0000000
0001,2011/12/14 02:00:00,1,-1.17,14.47,3.5,31.24,0.72,91.1,7.66,9.80,9.6,0000000
0001,2011/12/14 02:00:00,2,-2.17,14.48,3.5,31.24,0.71,91.0,7.65,9.80,9.6,0000000
0001,2011/12/14 02:00:00,3,-3.17,14.48,3.7,31.24,0.73,91.0,7.64,9.80,9.6,0000000
0001,2011/12/14 02:00:00,4,-4.17,14.48,3.6,31.26,0.71,90.9,7.64,9.80,9.6,0000000
0001,2011/12/14 02:00:00,5,-5.17,14.47,3.4,31.33,0.68,90.7,7.62,9.80,9.6,0000000
0001,2011/12/14 02:00:00,6,-6.17,14.48,3.5,31.38,0.71,90.5,7.60,9.80,9.6,0000000
0001,2011/12/14 02:00:00,7,-7.17,15.56,1.6,32.63,0.72,70.4,5.74,9.80,9.6,0000000
0001,2011/12/14 02:00:00,8,-8.17,16.06,1.4,32.86,1.00,62.6,5.05,9.80,9.6,0000000
0001,2011/12/14 02:00:00,9,-9.17,16.21,1.3,32.96,1.51,56.3,4.52,9.80,9.6,0000000
0001,2011/12/14 02:00:00,10,-9.97,16.39,1.3,33.07,10.12,49.9,3.99,9.80,9.6,0000000
0001,2011/12/14 03:00:00,0,-0.17,14.35,3.1,31.31,0.66,91.1,7.68,10.30,9.6,0000000
0001,2011/12/14 03:00:00,1,-0.67,14.35,3.2,31.31,0.67,91.0,7.66,10.30,9.6,0000000
0001,2011/12/14 03:00:00,2,-1.67,14.35,3.4,31.31,0.66,90.8,7.64,10.30,9.6,0000000
0001,2011/12/14 03:00:00,3,-2.67,14.37,3.3,31.32,0.67,90.6,7.63,10.30,9.6,0000000
0001,2011/12/14 03:00:00,4,-3.67,14.36,3.4,31.32,0.66,90.6,7.63,10.30,9.6,0000000
0001,2011/12/14 03:00:00,5,-4.67,14.37,3.3,31.32,0.67,90.5,7.62,10.30,9.6,0000000
0001,2011/12/14 03:00:00,6,-5.67,14.40,3.2,31.37,0.68,90.4,7.61,10.30,9.6,0000000
0001,2011/12/14 03:00:00,7,-6.67,14.78,2.5,31.83,0.64,84.9,7.07,10.30,9.6,0000000
0001,2011/12/14 03:00:00,8,-7.67,15.79,1.4,32.64,0.77,70.1,5.69,10.30,9.6,0000000
0001,2011/12/14 03:00:00,9,-8.67,16.01,1.3,32.83,0.98,65.3,5.27,10.30,9.6,0000000
0001,2011/12/14 03:00:00,10,-9.67,16.30,1.3,33.01,1.42,56.3,4.51,10.30,9.6,0000000
0001,2011/12/14 03:00:00,11,-9.97,16.40,1.3,33.09,9.75,52.0,4.16,10.30,9.6,0000000
0001,2011/12/14 04:00:00,0,0.13,14.26,3.0,31.33,0.65,91.4,7.71,10.60,9.6,0000000
0001,2011/12/14 04:00:00,1,-0.37,14.26,3.2,31.33,0.65,91.2,7.69,10.60,9.6,0000000
0001,2011/12/14 04:00:00,2,-1.37,14.25,3.3,31.34,0.65,91.1,7.69,10.60,9.6,0000000
0001,2011/12/14 04:00:00,3,-2.37,14.22,3.4,31.36,0.64,91.3,7.71,10.60,9.6,0000000
0001,2011/12/14 04:00:00,4,-3.37,14.18,3.5,31.38,0.67,91.8,7.75,10.60,9.6,0000000
0001,2011/12/14 04:00:00,5,-4.37,14.15,3.3,31.45,0.62,91.3,7.71,10.60,9.6,0000000
0001,2011/12/14 04:00:00,6,-5.37,14.28,3.1,31.51,0.61,90.4,7.62,10.60,9.6,0000000
0001,2011/12/14 04:00:00,7,-6.37,14.38,2.9,31.57,0.62,89.0,7.48,10.60,9.6,0000000
0001,2011/12/14 04:00:00,8,-7.37,15.36,1.6,32.28,0.61,77.3,6.34,10.60,9.6,0000000
0001,2011/12/14 04:00:00,9,-8.37,15.78,1.4,32.61,0.72,71.7,5.82,10.60,9.6,0000000
0001,2011/12/14 04:00:00,10,-9.37,16.39,1.1,33.06,1.35,56.0,4.48,10.60,9.6,0000000
0001,2011/12/14 04:00:00,11,-9.97,16.48,1.2,33.16,9.88,50.9,4.06,10.60,9.6,0000000
0001,2011/12/14 10:00:00,0,0.43,14.39,2.7,31.47,0.62,92.7,7.80,10.90,9.6,0000000
0001,2011/12/14 10:00:00,1,-0.07,14.37,2.8,31.46,0.61,92.4,7.77,10.90,9.6,0000000
0001,2011/12/14 10:00:00,2,-1.07,14.33,3.0,31.46,0.63,92.1,7.75,10.90,9.6,0000000
0001,2011/12/14 10:00:00,3,-2.07,14.29,3.1,31.46,0.61,91.5,7.71,10.90,9.6,0000000
0001,2011/12/14 10:00:00,4,-3.07,14.33,3.1,31.46,0.61,92.0,7.74,10.90,9.6,0000000
0001,2011/12/14 10:00:00,5,-4.07,14.25,3.3,31.44,0.64,91.7,7.73,10.90,9.6,0000000
0001,2011/12/14 10:00:00,6,-5.07,14.28,3.4,31.46,0.63,91.0,7.67,10.90,9.6,0000000
0001,2011/12/14 10:00:00,7,-6.07,14.65,2.8,31.93,0.71,84.0,7.01,10.90,9.6,0000000
0001,2011/12/14 10:00:00,8,-7.07,14.84,2.3,32.09,0.96,78.0,6.48,10.90,9.6,0000000
0001,2011/12/14 10:00:00,9,-8.07,15.16,2.2,32.30,3.38,72.7,5.98,10.90,9.6,0000000
0001,2011/12/14 10:00:00,10,-9.07,16.23,1.2,33.01,2.51,58.1,4.66,10.90,9.6,0000000
0001,2011/12/14 10:00:00,11,-9.97,16.49,1.1,33.18,9.95,53.0,4.22,10.90,9.6,0000000
0001,2011/12/14 11:00:00,0,0.33,14.14,3.5,31.42,0.59,93.9,7.94,0.00,9.6,0000200
0001,2011/12/14 11:00:00,1,-0.17,14.14,3.5,31.42,0.60,93.7,7.92,0.00,9.6,0000200
0001,2011/12/14 11:00:00,2,-1.17,14.14,3.7,31.42,0.59,93.4,7.89,0.00,9.6,0000200
0001,2011/12/14 11:00:00,3,-2.17,14.07,3.6,31.45,0.61,92.1,7.80,0.00,9.6,0000200
0001,2011/12/14 11:00:00,4,-3.17,14.07,3.7,31.46,0.66,91.8,7.77,0.00,9.6,0000200
0001,2011/12/14 11:00:00,5,-4.17,14.08,3.8,31.47,0.65,91.7,7.76,0.00,9.6,0000200
0001,2011/12/14 11:00:00,6,-5.17,14.06,4.0,31.47,0.62,91.6,7.76,0.00,9.6,0000200
0001,2011/12/14 11:00:00,7,-6.17,14.04,3.8,31.49,0.63,91.3,7.73,0.00,9.6,0000200
0001,2011/12/14 11:00:00,8,-7.17,14.28,2.8,31.71,0.79,86.5,7.28,0.00,9.6,0000200
0001,2011/12/14 11:00:00,9,-8.17,15.58,1.3,32.53,1.34,70.9,5.78,0.00,9.6,0000200
0001,2011/12/14 11:00:00,10,-9.17,16.36,1.1,33.07,2.13,56.9,4.55,0.00,9.6,0000200
0001,2011/12/14 11:00:00,11,-9.97,16.54,1.0,33.21,8.63,52.8,4.21,0.00,9.6,0000200
0001,2011/12/14 12:00:00,0,0.13,14.44,2.8,31.49,0.61,93.0,7.81,10.60,9.6,0000000
0001,2011/12/14 12:00:00,1,-0.37,14.44,2.9,31.49,0.61,92.7,7.79,10.60,9.6,0000000
0001,2011/12/14 12:00:00,2,-1.37,14.46,3.0,31.50,0.63,92.0,7.72,10.60,9.6,0000000
0001,2011/12/14 12:00:00,3,-2.37,14.46,3.1,31.50,0.62,92.1,7.73,10.60,9.6,0000000
0001,2011/12/14 12:00:00,4,-3.37,14.49,3.1,31.51,0.64,91.9,7.71,10.60,9.6,0000000
0001,2011/12/14 12:00:00,5,-4.37,14.50,2.9,31.74,0.69,84.6,7.09,10.60,9.6,0000000
0001,2011/12/14 12:00:00,6,-5.37,14.48,2.6,31.85,0.73,83.4,6.98,10.60,9.6,0000000
0001,2011/12/14 12:00:00,7,-6.37,14.53,2.5,31.94,0.89,81.7,6.83,10.60,9.6,0000000
0001,2011/12/14 12:00:00,8,-7.37,15.80,1.3,32.66,1.60,68.8,5.58,10.60,9.6,0000000
0001,2011/12/14 12:00:00,9,-8.37,16.24,1.2,33.03,2.86,57.5,4.62,10.60,9.6,0000000
0001,2011/12/14 12:00:00,10,-9.37,16.49,1.0,33.20,2.25,52.5,4.18,10.60,9.6,0000000
0001,2011/12/14 12:00:00,11,-9.97,16.48,1.0,33.20,9.95,52.4,4.18,10.60,9.6,0000000
0001,2011/12/14 13:00:00,0,0.13,14.23,3.3,31.43,0.60,93.6,7.90,10.60,9.6,0000000
0001,2011/12/14 13:00:00,1,-0.37,14.23,3.4,31.43,0.60,93.4,7.88,10.60,9.6,0000000
0001,2011/12/14 13:00:00,2,-1.37,14.23,3.6,31.43,0.59,93.2,7.86,10.60,9.6,0000000
0001,2011/12/14 13:00:00,3,-2.37,14.20,3.6,31.47,0.61,91.7,7.74,10.60,9.6,0000000
0001,2011/12/14 13:00:00,4,-3.37,14.17,3.6,31.53,0.67,90.4,7.63,10.60,9.6,0000000
0001,2011/12/14 13:00:00,5,-4.37,14.17,3.6,31.54,0.64,90.0,7.60,10.60,9.6,0000000
0001,2011/12/14 13:00:00,6,-5.37,14.14,3.6,31.56,0.67,89.9,7.59,10.60,9.6,0000000
0001,2011/12/14 13:00:00,7,-6.37,14.07,3.7,31.59,0.71,89.8,7.60,10.60,9.6,0000000
0001,2011/12/14 13:00:00,8,-7.37,15.29,1.8,32.35,1.79,72.7,5.97,10.60,9.6,0000000
0001,2011/12/14 13:00:00,9,-8.37,16.20,1.3,32.94,1.78,61.1,4.91,10.60,9.6,0000000
0001,2011/12/14 13:00:00,10,-9.37,16.43,1.1,33.13,2.15,55.8,4.46,10.60,9.6,0000000
0001,2011/12/14 13:00:00,11,-9.97,16.51,1.0,33.19,9.28,52.3,4.17,10.60,9.6,0000000
0001,2011/12/14 14:00:00,0,0.23,14.06,4.0,31.41,0.61,94.1,7.97,10.70,9.6,0000000
0001,2011/12/14 14:00:00,1,-0.27,14.07,4.0,31.40,0.62,93.9,7.95,10.70,9.6,0000000
0001,2011/12/14 14:00:00,2,-1.27,14.08,4.1,31.41,0.61,93.5,7.91,10.70,9.6,0000000
