STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2016/09/01 00:00:00,8.3,3.6,187,185,11.4,00
0001,2016/09/01 00:15:00,9.4,6.0,199,194,11.4,00
0001,2016/09/01 00:30:00,10.0,6.2,201,195,11.4,00
0001,2016/09/01 00:45:00,10.0,5.8,206,196,11.4,00
0001,2016/09/01 01:00:00,9.8,6.8,191,199,11.4,00
0001,2016/09/01 01:15:00,9.8,5.8,203,195,11.4,00
0001,2016/09/01 01:30:00,8.9,6.2,184,199,11.4,00
0001,2016/09/01 01:45:00,8.2,4.4,201,194,11.4,00
0001,2016/09/01 02:00:00,8.2,5.0,191,194,11.4,00
0001,2016/09/01 02:15:00,9.8,5.4,199,194,11.4,00
0001,2016/09/01 02:30:00,10.0,6.8,187,196,11.5,00
0001,2016/09/01 02:45:00,9.6,7.0,192,199,11.4,00
0001,2016/09/01 03:00:00,9.4,6.4,208,199,11.5,00
0001,2016/09/01 03:15:00,10.3,8.0,215,203,11.5,00
0001,2016/09/01 03:30:00,10.0,6.0,198,194,11.4,00
0001,2016/09/01 03:45:00,9.6,5.6,209,194,11.4,00
0001,2016/09/01 04:00:00,8.6,4.2,192,194,11.4,00
0001,2016/09/01 04:15:00,7.8,3.6,181,192,11.4,00
0001,2016/09/01 04:30:00,7.6,4.0,185,192,11.4,00
0001,2016/09/01 04:45:00,7.6,3.8,189,194,11.4,00
0001,2016/09/01 05:00:00,7.8,5.2,203,195,11.4,00
0001,2016/09/01 05:15:00,9.8,5.2,180,194,11.4,00
0001,2016/09/01 05:30:00,8.1,5.6,195,199,11.4,00
0001,2016/09/01 05:45:00,6.9,4.0,194,196,11.4,00
0001,2016/09/01 06:00:00,7.5,5.7,210,205,11.4,00
0001,2016/09/01 06:15:00,6.8,5.2,213,213,11.5,00
0001,2016/09/01 06:30:00,6.3,4.8,209,223,11.4,00
0001,2016/09/01 06:45:00,5.9,4.8,227,227,11.4,00
0001,2016/09/01 07:00:00,4.4,3.6,227,247,11.5,00
0001,2016/09/01 07:15:00,4.1,3.4,244,247,11.4,00
0001,2016/09/01 07:30:00,4.5,3.0,243,246,11.4,00
0001,2016/09/01 07:45:00,3.8,2.8,274,272,11.5,00
0001,2016/09/01 08:00:00,4.1,3.0,270,255,11.4,00
0001,2016/09/01 08:15:00,3.2,2.4,257,257,11.4,00
0001,2016/09/01 08:30:00,2.7,1.8,262,260,11.4,00
0001,2016/09/01 08:45:00,2.7,1.8,246,248,11.4,00
0001,2016/09/01 09:00:00,4.0,2.7,246,251,11.4,00
0001,2016/09/01 09:15:00,2.6,2.0,265,286,11.4,00
0001,2016/09/01 09:30:00,2.5,1.8,270,260,11.4,00
0001,2016/09/01 09:45:00,2.7,2.0,281,272,11.5,00
0001,2016/09/01 10:00:00,2.9,1.8,255,258,11.4,00
0001,2016/09/01 10:15:00,3.0,2.2,336,315,11.5,00
0001,2016/09/01 10:30:00,3.1,1.8,275,289,11.4,00
0001,2016/09/01 10:45:00,3.9,2.4,251,262,11.4,00
0001,2016/09/01 11:00:00,4.4,2.8,258,253,11.4,00
0001,2016/09/01 11:15:00,3.1,2.4,251,254,11.4,00
0001,2016/09/01 11:30:00,3.7,2.4,262,257,11.4,00
0001,2016/09/01 11:45:00,3.4,2.2,236,247,11.4,00
0001,2016/09/01 12:00:00,4.7,2.8,237,244,11.4,00
0001,2016/09/01 12:15:00,5.9,3.8,232,237,11.4,00
0001,2016/09/01 12:30:00,6.2,5.0,233,230,11.4,00
0001,2016/09/01 12:45:00,6.9,5.8,225,227,11.4,00
0001,2016/09/01 13:00:00,6.5,5.4,227,226,11.5,00
0001,2016/09/01 13:15:00,6.2,4.8,227,227,11.4,00
0001,2016/09/01 13:30:00,6.6,4.8,229,229,11.4,00
0001,2016/09/01 13:45:00,5.5,4.4,229,233,11.4,00
0001,2016/09/01 14:00:00,5.8,4.8,230,233,11.4,00
0001,2016/09/01 14:15:00,5.9,5.0,232,233,11.4,00
0001,2016/09/01 14:30:00,6.2,5.2,234,234,11.4,00
0001,2016/09/01 14:45:00,6.2,5.2,240,240,11.4,00
0001,2016/09/01 15:00:00,6.5,5.6,237,237,11.4,00
0001,2016/09/01 15:15:00,6.3,5.0,237,236,11.4,00
0001,2016/09/01 15:30:00,6.7,5.7,234,234,11.4,00
0001,2016/09/01 15:45:00,7.1,6.0,230,236,11.4,00
0001,2016/09/01 16:00:00,7.4,6.2,239,239,11.4,00
0001,2016/09/01 16:15:00,7.2,6.2,240,237,11.4,00
0001,2016/09/01 16:30:00,6.9,5.6,240,240,11.4,00
0001,2016/09/01 16:45:00,6.7,5.8,244,239,11.4,00
0001,2016/09/01 17:00:00,7.3,6.0,241,237,11.4,00
0001,2016/09/01 17:15:00,7.2,6.0,240,236,11.4,00
0001,2016/09/01 17:30:00,7.9,6.6,234,232,11.4,00
0001,2016/09/01 17:45:00,7.3,6.4,230,230,11.4,00
0001,2016/09/01 18:00:00,7.9,6.6,229,229,11.4,00
0001,2016/09/01 18:15:00,7.8,6.6,234,229,11.4,00
0001,2016/09/01 18:30:00,7.5,6.0,233,229,11.4,00
0001,2016/09/01 18:45:00,6.7,5.8,229,229,11.4,00
0001,2016/09/01 19:00:00,6.5,5.2,225,229,11.4,00
0001,2016/09/01 19:15:00,5.6,4.8,230,227,11.4,00
