STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2016/01/01 00:00:00,8.2,6.6,22,25,11.5,00
0001,2016/01/01 00:15:00,9.1,7.2,26,25,11.5,00
0001,2016/01/01 00:30:00,9.0,7.4,26,29,11.5,00
0001,2016/01/01 00:45:00,8.8,7.0,30,29,11.5,00
0001,2016/01/01 01:00:00,8.4,7.0,30,28,11.5,00
0001,2016/01/01 01:15:00,7.9,6.2,30,30,11.5,00
0001,2016/01/01 01:30:00,8.4,6.8,21,22,11.5,00
0001,2016/01/01 01:45:00,8.5,6.8,14,12,11.5,00
0001,2016/01/01 02:00:00,7.3,5.8,14,8,11.5,00
0001,2016/01/01 02:15:00,6.5,5.2,4,1,11.5,00
0001,2016/01/01 02:30:00,6.6,4.8,15,355,11.5,00
0001,2016/01/01 02:45:00,8.2,6.5,19,15,11.5,00
0001,2016/01/01 03:00:00,8.9,6.4,15,8,11.5,00
0001,2016/01/01 03:15:00,8.3,5.4,12,358,11.5,00
0001,2016/01/01 03:30:00,6.3,5.2,343,348,11.5,00
0001,2016/01/01 03:45:00,7.4,5.6,0,1,11.5,00
0001,2016/01/01 04:00:00,7.3,5.4,1,355,11.5,00
0001,2016/01/01 04:15:00,7.6,6.1,331,337,11.5,00
0001,2016/01/01 04:30:00,8.0,6.6,338,338,11.5,00
0001,2016/01/01 04:45:00,8.0,5.2,336,340,11.5,00
0001,2016/01/01 05:00:00,6.6,5.0,348,333,11.5,00
0001,2016/01/01 05:15:00,6.6,5.2,331,336,11.5,00
0001,2016/01/01 05:30:00,7.1,5.4,337,333,11.5,00
0001,2016/01/01 05:45:00,8.6,7.2,347,341,11.5,00
0001,2016/01/01 06:00:00,7.9,5.2,345,338,11.5,00
0001,2016/01/01 06:15:00,8.7,6.0,355,352,11.5,00
0001,2016/01/01 06:30:00,9.2,7.0,352,352,11.6,00
0001,2016/01/01 06:45:00,9.2,6.0,352,350,11.5,00
0001,2016/01/01 07:00:00,8.0,5.4,2,343,11.6,00
0001,2016/01/01 07:15:00,7.2,4.8,357,350,11.5,00
0001,2016/01/01 07:30:00,6.6,5.0,351,344,11.5,00
0001,2016/01/01 07:45:00,8.9,6.8,341,338,11.6,00
0001,2016/01/01 08:00:00,8.2,5.8,344,348,11.5,00
0001,2016/01/01 08:15:00,8.3,6.0,0,340,11.5,00
0001,2016/01/01 08:30:00,10.4,7.8,329,324,11.5,00
0001,2016/01/01 08:45:00,9.5,7.2,327,327,11.6,00
0001,2016/01/01 09:00:00,9.0,7.6,341,336,11.5,00
0001,2016/01/01 09:15:00,10.2,7.8,344,331,11.5,00
0001,2016/01/01 09:30:00,10.3,8.0,316,320,11.5,00
0001,2016/01/01 09:45:00,10.5,8.2,326,317,11.5,00
0001,2016/01/01 10:00:00,11.6,9.0,317,315,11.5,00
0001,2016/01/01 10:15:00,11.1,8.6,299,312,11.6,00
0001,2016/01/01 10:30:00,11.6,9.4,310,305,11.5,00
0001,2016/01/01 10:45:00,11.1,9.0,307,305,11.5,00
0001,2016/01/01 11:00:00,10.7,8.4,305,302,11.5,00
0001,2016/01/01 11:15:00,9.1,6.6,322,309,11.5,00
0001,2016/01/01 11:30:00,7.8,5.6,305,300,11.5,00
0001,2016/01/01 11:45:00,6.7,4.9,310,300,11.5,00
0001,2016/01/01 12:00:00,9.8,6.8,289,292,11.5,00
0001,2016/01/01 12:15:00,8.9,6.6,333,324,11.5,00
0001,2016/01/01 12:30:00,6.8,4.6,327,317,11.5,00
0001,2016/01/01 12:45:00,7.5,5.2,303,312,11.6,00
0001,2016/01/01 13:00:00,8.1,5.4,298,295,11.5,00
0001,2016/01/01 13:15:00,8.0,5.2,293,292,11.5,00
0001,2016/01/01 13:30:00,6.0,4.0,275,285,11.5,00
0001,2016/01/01 13:45:00,5.0,3.3,296,282,11.5,00
0001,2016/01/01 14:00:00,5.5,3.2,277,275,11.5,00
0001,2016/01/01 14:15:00,3.9,1.8,293,291,11.5,00
0001,2016/01/01 14:30:00,2.5,1.8,291,285,11.5,00
0001,2016/01/01 14:45:00,2.0,1.6,300,264,11.5,00
0001,2016/01/01 15:00:00,1.9,1.0,247,244,11.5,00
0001,2016/01/01 15:15:00,2.3,0.6,170,203,11.5,00
0001,2016/01/01 15:30:00,3.9,0.8,172,161,11.5,00
0001,2016/01/01 15:45:00,4.0,1.6,160,172,11.5,00
0001,2016/01/01 16:00:00,2.4,1.0,219,202,11.5,00
0001,2016/01/01 16:15:00,2.7,0.8,227,175,11.5,00
0001,2016/01/01 16:30:00,1.7,0.2,167,181,11.5,00
0001,2016/01/01 16:45:00,0.0,0.0,0,185,11.5,00
0001,2016/01/01 17:00:00,1.4,0.0,168,172,11.5,00
0001,2016/01/01 17:15:00,1.5,0.2,202,185,11.5,00
0001,2016/01/01 17:30:00,2.0,1.4,229,227,11.5,00
0001,2016/01/01 17:45:00,2.4,1.6,234,241,11.5,00
0001,2016/01/01 18:00:00,1.9,1.2,244,243,11.5,00
0001,2016/01/01 18:15:00,1.9,0.2,172,168,11.5,00
0001,2016/01/01 18:30:00,2.2,0.0,130,156,11.5,00
0001,2016/01/01 18:45:00,3.0,1.0,140,132,11.5,00
0001,2016/01/01 19:00:00,2.4,0.4,22,122,11.5,00
0001,2016/01/01 19:15:00,3.4,2.6,22,21,11.5,00
0001,2016/01/01 19:30:00,4.4,3.0,50,50,11.5,00
0001,2016/01/01 19:45:00,3.7,2.7,54,53,11.5,00
0001,2016/01/01 20:00:00,3.9,3.0,53,50,11.5,00
0001,2016/01/01 20:15:00,3.3,2.6,75,68,11.5,00
0001,2016/01/01 20:30:00,3.2,2.6,68,59,11.5,00
0001,2016/01/01 20:45:00,3.7,2.8,52,52,11.5,00
0001,2016/01/01 21:00:00,3.7,2.4,54,57,11.5,00
0001,2016/01/01 21:15:00,3.0,2.2,56,52,11.5,00
0001,2016/01/01 21:30:00,2.7,2.0,45,45,11.5,00
0001,2016/01/01 21:45:00,3.4,2.4,36,36,11.5,00
0001,2016/01/01 22:00:00,3.4,2.4,36,36,11.5,00
0001,2016/01/01 22:15:00,3.8,3.0,33,33,11.5,00
0001,2016/01/01 22:30:00,3.7,2.6,35,25,11.5,00
0001,2016/01/01 22:45:00,4.8,3.8,19,18,11.5,00
0001,2016/01/01 23:00:00,4.7,3.6,28,22,11.5,00
0001,2016/01/01 23:15:00,5.3,3.4,14,16,11.5,00
0001,2016/01/01 23:30:00,5.6,4.2,26,9,11.5,00
0001,2016/01/01 23:45:00,4.9,4.2,26,28,11.5,00
0001,2016/01/02 00:00:00,5.3,4.4,40,29,11.5,00
0001,2016/01/02 00:15:00,5.5,4.6,18,22,11.5,00
0001,2016/01/02 00:30:00,5.6,4.4,0,5,11.5,00
0001,2016/01/02 00:45:00,5.0,3.8,16,12,11.5,00
0001,2016/01/02 01:00:00,4.7,3.8,336,340,11.5,00
0001,2016/01/02 01:15:00,5.3,4.2,344,343,11.5,00
0001,2016/01/02 01:30:00,5.4,4.4,355,354,11.5,00
0001,2016/01/02 01:45:00,5.6,4.0,4,4,11.5,00
0001,2016/01/02 02:00:00,5.0,3.4,19,14,11.5,00
0001,2016/01/02 02:15:00,5.5,4.5,9,15,11.5,00
0001,2016/01/02 02:30:00,5.9,4.8,352,1,11.5,00
0001,2016/01/02 02:45:00,6.0,4.8,352,351,11.5,00
0001,2016/01/02 03:00:00,6.7,5.4,358,350,11.5,00
0001,2016/01/02 03:15:00,6.2,4.6,350,333,11.5,00
0001,2016/01/02 03:30:00,6.3,5.2,326,324,11.5,00
0001,2016/01/02 03:45:00,8.1,6.1,338,331,11.5,00
0001,2016/01/02 04:00:00,8.3,7.0,345,333,11.5,00
0001,2016/01/02 04:15:00,9.1,7.4,327,338,11.5,00
0001,2016/01/02 04:30:00,8.6,7.0,329,338,11.5,00
0001,2016/01/02 04:45:00,8.2,6.8,344,338,11.5,00
0001,2016/01/02 05:00:00,7.9,6.2,348,340,11.5,00
0001,2016/01/02 05:15:00,7.5,5.8,331,344,11.5,00
0001,2016/01/02 05:30:00,6.6,5.4,336,341,11.5,00
0001,2016/01/02 05:45:00,6.1,4.8,350,336,11.5,00
0001,2016/01/02 06:00:00,5.9,4.2,348,344,11.5,00
0001,2016/01/02 06:15:00,4.5,3.2,343,317,11.5,00
