STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2007/03/01 00:00:00,11.8,9.4,337,337,11.6,00
0001,2007/03/01 00:15:00,11.8,9.6,341,337,11.6,00
0001,2007/03/01 00:30:00,12.2,9.8,345,336,11.6,00
0001,2007/03/01 00:45:00,12.7,10.6,340,338,11.6,00
0001,2007/03/01 01:00:00,12.8,9.8,334,348,11.6,00
0001,2007/03/01 01:15:00,14.1,10.0,5,1,11.6,00
0001,2007/03/01 01:30:00,12.7,7.8,7,14,11.6,00
0001,2007/03/01 01:45:00,10.2,7.8,0,9,11.6,00
0001,2007/03/01 02:00:00,11.8,9.0,16,8,11.6,00
0001,2007/03/01 02:15:00,12.1,9.5,0,8,11.6,00
0001,2007/03/01 02:30:00,13.4,10.1,15,12,11.6,00
0001,2007/03/01 02:45:00,12.1,9.4,5,7,11.6,00
0001,2007/03/01 03:00:00,12.7,9.4,7,1,11.6,00
0001,2007/03/01 03:15:00,12.4,9.2,352,358,11.6,00
0001,2007/03/01 03:30:00,11.9,8.8,355,0,11.6,00
0001,2007/03/01 03:45:00,10.9,7.6,352,352,11.6,00
0001,2007/03/01 04:00:00,10.0,7.6,347,4,11.6,00
0001,2007/03/01 04:15:00,9.8,7.2,7,354,11.6,00
0001,2007/03/01 04:30:00,9.4,7.4,5,348,11.6,00
0001,2007/03/01 04:45:00,10.3,7.8,5,347,11.6,00
0001,2007/03/01 05:00:00,10.2,8.0,5,355,11.6,00
0001,2007/03/01 05:15:00,12.1,8.8,18,358,11.6,00
0001,2007/03/01 05:30:00,13.1,9.6,11,2,11.6,00
0001,2007/03/01 05:45:00,12.6,9.4,352,358,11.6,00
0001,2007/03/01 06:00:00,12.2,9.4,357,355,11.6,00
0001,2007/03/01 06:15:00,11.5,8.2,2,355,11.6,00
0001,2007/03/01 06:30:00,11.9,8.5,354,0,11.6,00
0001,2007/03/01 06:45:00,8.1,6.2,357,8,11.6,00
0001,2007/03/01 07:00:00,7.4,5.6,5,14,11.6,00
0001,2007/03/01 07:15:00,7.8,5.8,11,5,11.6,00
0001,2007/03/01 07:30:00,7.8,5.4,352,2,11.6,00
0001,2007/03/01 07:45:00,7.9,5.8,14,358,11.6,00
0001,2007/03/01 08:00:00,7.5,6.0,340,344,11.6,00
0001,2007/03/01 08:15:00,7.7,6.4,337,341,11.6,00
0001,2007/03/01 08:30:00,7.8,6.4,357,355,11.6,00
0001,2007/03/01 08:45:00,7.9,6.2,11,1,11.6,00
0001,2007/03/01 09:00:00,7.4,5.8,12,7,11.6,00
0001,2007/03/01 09:15:00,6.8,4.5,12,5,11.6,00
0001,2007/03/01 09:30:00,6.5,5.0,347,11,11.6,00
0001,2007/03/01 09:45:00,6.7,4.8,1,8,11.6,00
0001,2007/03/01 10:00:00,7.4,5.6,11,14,11.6,00
0001,2007/03/01 10:15:00,6.9,5.0,5,5,11.6,00
0001,2007/03/01 10:30:00,8.3,5.2,21,11,11.6,00
0001,2007/03/01 10:45:00,8.3,6.1,344,355,11.6,00
0001,2007/03/01 11:00:00,8.5,5.8,0,348,11.6,00
0001,2007/03/01 11:15:00,7.6,4.8,0,14,11.6,00
0001,2007/03/01 11:30:00,7.5,4.8,23,16,11.6,00
0001,2007/03/01 11:45:00,6.8,4.5,19,30,11.6,00
0001,2007/03/01 12:00:00,6.1,3.4,28,14,11.6,00
0001,2007/03/01 12:15:00,4.9,2.6,9,16,11.6,00
0001,2007/03/01 12:30:00,6.0,4.4,14,15,11.6,00
0001,2007/03/01 12:45:00,5.7,3.8,26,18,11.6,00
0001,2007/03/01 13:00:00,5.7,3.7,28,26,11.6,00
0001,2007/03/01 13:15:00,4.5,3.0,347,19,11.6,00
0001,2007/03/01 13:30:00,5.9,4.2,23,21,11.6,00
0001,2007/03/01 13:45:00,6.0,3.5,22,42,11.6,00
0001,2007/03/01 14:00:00,4.5,2.4,56,46,11.6,00
0001,2007/03/01 14:15:00,4.8,3.0,46,37,11.6,00
0001,2007/03/01 14:30:00,6.6,4.4,57,53,11.6,00
0001,2007/03/01 14:45:00,6.9,4.6,37,40,11.6,00
0001,2007/03/01 15:00:00,6.1,4.4,60,56,11.6,00
0001,2007/03/01 15:15:00,5.9,4.0,43,39,11.6,00
0001,2007/03/01 15:30:00,5.5,3.4,42,43,11.6,00
0001,2007/03/01 15:45:00,5.0,3.0,47,46,11.6,00
0001,2007/03/01 16:00:00,5.7,4.0,64,54,11.6,00
0001,2007/03/01 16:15:00,3.9,2.0,60,43,11.6,00
0001,2007/03/01 16:30:00,2.0,0.8,68,81,11.6,00
0001,2007/03/01 16:45:00,3.4,1.2,15,22,11.6,00
0001,2007/03/01 17:00:00,4.3,2.8,23,35,11.6,00
0001,2007/03/01 17:15:00,3.0,0.8,67,82,11.6,00
0001,2007/03/01 17:30:00,4.9,2.4,135,122,11.6,00
0001,2007/03/01 17:45:00,3.7,1.6,122,125,11.6,00
0001,2007/03/01 18:00:00,9.9,6.2,111,109,11.6,00
0001,2007/03/01 18:15:00,9.3,4.7,111,119,11.6,00
0001,2007/03/01 18:30:00,8.3,3.6,129,129,11.6,00
0001,2007/03/01 18:45:00,8.5,5.0,111,113,11.6,00
0001,2007/03/01 19:00:00,8.4,5.2,102,112,11.6,00
0001,2007/03/01 19:15:00,8.5,6.6,98,95,11.6,00
0001,2007/03/01 19:30:00,8.1,5.8,98,75,11.6,00
0001,2007/03/01 19:45:00,6.8,4.6,87,99,11.6,00
0001,2007/03/01 20:00:00,6.4,3.2,120,118,11.6,00
0001,2007/03/01 20:15:00,4.4,1.8,129,139,11.6,00
0001,2007/03/01 20:30:00,5.8,2.6,127,135,11.6,00
0001,2007/03/01 20:45:00,4.5,2.1,129,140,11.6,00
0001,2007/03/01 21:00:00,5.3,2.4,139,139,11.6,00
0001,2007/03/01 21:15:00,5.1,1.6,130,140,11.6,00
0001,2007/03/01 21:30:00,6.5,3.4,108,120,11.6,00
0001,2007/03/01 21:45:00,7.6,4.8,99,101,11.6,00
0001,2007/03/01 22:00:00,8.8,6.8,84,88,11.6,00
0001,2007/03/01 22:15:00,9.5,7.6,63,64,11.6,00
0001,2007/03/01 22:30:00,8.3,6.2,67,61,11.6,00
0001,2007/03/01 22:45:00,8.4,6.4,68,64,11.6,00
0001,2007/03/01 23:00:00,8.1,6.6,67,64,11.6,00
0001,2007/03/01 23:15:00,7.1,5.4,67,54,11.6,00
0001,2007/03/01 23:30:00,6.5,4.8,53,56,11.6,00
0001,2007/03/01 23:45:00,6.7,5.0,53,57,11.6,00
0001,2007/03/02 00:00:00,6.7,5.4,60,60,11.6,00
0001,2007/03/02 00:15:00,6.5,4.8,57,57,11.6,00
0001,2007/03/02 00:30:00,4.6,3.0,57,64,11.6,00
0001,2007/03/02 00:45:00,4.4,3.0,71,64,11.6,00
0001,2007/03/02 01:00:00,4.1,2.4,60,52,11.6,00
0001,2007/03/02 01:15:00,3.9,2.6,64,53,11.6,00
0001,2007/03/02 01:30:00,3.9,2.4,56,45,11.6,00
0001,2007/03/02 01:45:00,3.6,2.4,66,49,11.6,00
0001,2007/03/02 02:00:00,3.9,2.5,30,37,11.6,00
0001,2007/03/02 02:15:00,3.8,2.6,23,25,11.6,00
0001,2007/03/02 02:30:00,4.7,3.6,30,29,11.6,00
0001,2007/03/02 02:45:00,4.0,3.0,32,30,11.6,00
0001,2007/03/02 03:00:00,3.8,2.6,32,32,11.6,00
0001,2007/03/02 03:15:00,4.6,3.4,32,33,11.6,00
0001,2007/03/02 03:30:00,4.9,3.8,47,36,11.6,00
0001,2007/03/02 03:45:00,5.2,3.8,50,43,11.6,00
0001,2007/03/02 04:00:00,4.4,3.2,50,46,11.6,00
0001,2007/03/02 04:15:00,4.1,3.2,43,45,11.6,00
0001,2007/03/02 04:30:00,3.6,2.4,53,43,11.6,00
0001,2007/03/02 04:45:00,4.3,2.8,43,43,11.6,00
0001,2007/03/02 05:00:00,4.3,3.2,42,39,11.6,00
0001,2007/03/02 05:15:00,4.5,3.4,35,35,11.6,00
0001,2007/03/02 05:30:00,4.5,3.4,21,29,11.6,00
0001,2007/03/02 05:45:00,4.7,3.8,21,21,11.6,00
0001,2007/03/02 06:00:00,5.2,4.4,19,25,11.6,00
0001,2007/03/02 06:15:00,5.4,4.3,28,28,11.6,00
0001,2007/03/02 06:30:00,6.5,5.2,28,29,11.6,00
0001,2007/03/02 06:45:00,6.3,5.0,28,26,11.6,00
0001,2007/03/02 07:00:00,5.2,4.0,16,28,11.6,00
0001,2007/03/02 07:15:00,5.1,3.8,26,30,11.6,00
0001,2007/03/02 07:30:00,4.9,2.8,42,22,11.6,00
0001,2007/03/02 07:45:00,3.5,2.2,15,21,11.6,00
0001,2007/03/02 08:00:00,3.8,2.8,15,19,11.6,00
0001,2007/03/02 08:15:00,5.5,4.4,28,23,11.6,00
0001,2007/03/02 08:30:00,5.9,4.6,28,25,11.6,00
0001,2007/03/02 08:45:00,5.4,3.6,26,36,11.6,00
0001,2007/03/02 09:00:00,5.1,3.4,49,43,11.6,00
0001,2007/03/02 09:15:00,4.0,2.6,46,35,11.6,00
0001,2007/03/02 09:30:00,3.9,2.8,61,36,11.6,00
0001,2007/03/02 09:45:00,4.6,2.9,37,32,11.6,00
0001,2007/03/02 10:00:00,4.1,2.8,42,40,11.6,00
0001,2007/03/02 10:15:00,4.1,3.0,30,30,11.6,00
