STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2003/05/01 00:00:00,9.3,7.0,57,60,11.6,00
0001,2003/05/01 00:15:00,8.3,6.4,53,59,11.5,00
0001,2003/05/01 00:30:00,7.7,5.8,66,52,11.5,00
0001,2003/05/01 00:45:00,8.2,6.6,53,52,11.5,00
0001,2003/05/01 01:00:00,7.9,6.2,60,60,11.6,00
0001,2003/05/01 01:15:00,7.4,5.2,70,61,11.5,00
0001,2003/05/01 01:30:00,7.8,5.8,82,60,11.6,00
0001,2003/05/01 01:45:00,6.8,5.0,66,56,11.6,00
0001,2003/05/01 02:00:00,6.6,5.2,78,57,11.5,00
0001,2003/05/01 02:15:00,6.0,4.3,57,59,11.6,00
0001,2003/05/01 02:30:00,5.3,3.6,85,66,11.5,00
0001,2003/05/01 02:45:00,5.6,3.6,92,71,11.6,00
0001,2003/05/01 03:00:00,5.4,4.4,64,59,11.6,00
0001,2003/05/01 03:15:00,5.0,3.8,68,57,11.6,00
0001,2003/05/01 03:30:00,5.2,3.6,57,59,11.6,00
0001,2003/05/01 03:45:00,5.0,3.2,71,63,11.6,00
0001,2003/05/01 04:00:00,5.7,3.4,57,59,11.6,00
0001,2003/05/01 04:15:00,8.0,5.2,35,2,11.5,00
0001,2003/05/01 04:30:00,10.2,7.2,344,350,11.6,00
0001,2003/05/01 04:45:00,12.5,9.3,8,0,11.6,00
0001,2003/05/01 05:00:00,13.6,9.8,0,340,11.6,00
0001,2003/05/01 05:15:00,13.6,10.4,4,347,11.6,00
0001,2003/05/01 05:30:00,16.4,11.7,331,331,11.6,00
0001,2003/05/01 05:45:00,16.1,12.0,327,334,11.6,00
0001,2003/05/01 06:00:00,20.2,14.6,336,336,11.6,00
0001,2003/05/01 06:15:00,23.7,18.0,329,336,11.5,00
0001,2003/05/01 06:30:00,23.5,17.6,340,324,11.6,00
0001,2003/05/01 06:45:00,18.8,12.0,312,315,11.6,00
0001,2003/05/01 07:00:00,14.7,11.2,320,317,11.6,00
0001,2003/05/01 07:15:00,15.9,12.2,322,324,11.6,00
0001,2003/05/01 07:30:00,15.2,11.4,323,327,11.6,00
0001,2003/05/01 07:45:00,14.2,11.4,316,322,11.6,00
0001,2003/05/01 08:00:00,14.5,10.2,319,337,11.6,00
0001,2003/05/01 08:15:00,12.5,9.4,340,337,11.6,00
0001,2003/05/01 08:30:00,10.6,7.6,352,331,11.6,00
0001,2003/05/01 08:45:00,10.0,6.8,312,355,11.6,00
0001,2003/05/01 09:00:00,9.1,6.8,323,343,11.6,00
0001,2003/05/01 09:15:00,7.3,5.4,343,2,11.6,00
0001,2003/05/01 09:30:00,7.5,4.4,345,343,11.6,00
0001,2003/05/01 09:45:00,5.0,3.4,334,341,11.6,00
0001,2003/05/01 10:00:00,5.3,3.6,326,329,11.6,00
0001,2003/05/01 10:15:00,6.1,2.8,344,1,11.6,00
0001,2003/05/01 10:30:00,5.6,2.2,343,336,11.6,00
0001,2003/05/01 10:45:00,2.6,1.2,8,43,11.6,00
0001,2003/05/01 11:00:00,4.8,2.0,312,337,11.6,00
0001,2003/05/01 11:15:00,4.9,2.6,292,288,11.6,00
0001,2003/05/01 11:30:00,6.1,3.2,0,1,11.6,00
0001,2003/05/01 11:45:00,5.7,1.4,26,23,11.5,00
0001,2003/05/01 12:00:00,5.4,2.3,32,43,11.6,00
0001,2003/05/01 12:15:00,5.2,2.4,29,56,11.5,00
0001,2003/05/01 12:30:00,4.2,2.4,59,59,11.6,00
0001,2003/05/01 12:45:00,5.5,1.8,60,40,11.6,00
0001,2003/05/01 13:00:00,4.4,2.8,71,54,11.5,00
0001,2003/05/01 13:15:00,3.3,2.0,30,35,11.6,00
0001,2003/05/01 13:30:00,3.7,2.2,40,54,11.6,00
0001,2003/05/01 13:45:00,1.5,0.6,250,286,11.6,00
0001,2003/05/01 14:00:00,1.1,0.0,288,331,11.6,00
0001,2003/05/01 14:15:00,2.3,1.4,36,36,11.6,00
0001,2003/05/01 14:30:00,2.5,1.2,54,45,11.6,00
0001,2003/05/01 14:45:00,9.3,4.8,142,119,11.5,00
0001,2003/05/01 15:00:00,10.5,5.4,115,132,11.5,00
