STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2007/09/01 00:00:00,4.7,3.6,12,8,11.5,00
0001,2007/09/01 00:15:00,5.0,3.6,21,16,11.5,00
0001,2007/09/01 00:30:00,4.8,3.6,19,14,11.5,00
0001,2007/09/01 00:45:00,5.5,4.2,21,19,11.5,00
0001,2007/09/01 01:00:00,5.3,3.8,14,14,11.5,00
0001,2007/09/01 01:15:00,5.5,4.0,21,15,11.5,00
0001,2007/09/01 01:30:00,7.0,5.8,23,28,11.5,00
0001,2007/09/01 01:45:00,8.3,7.0,35,37,11.5,00
0001,2007/09/01 02:00:00,7.8,6.6,42,43,11.5,00
0001,2007/09/01 02:15:00,8.2,6.4,54,53,11.5,00
0001,2007/09/01 02:30:00,9.2,7.3,68,61,11.5,00
0001,2007/09/01 02:45:00,9.5,7.2,66,64,11.5,00
0001,2007/09/01 03:00:00,9.8,7.4,60,56,11.5,00
0001,2007/09/01 03:15:00,9.8,6.8,71,59,11.5,00
0001,2007/09/01 03:30:00,9.4,7.2,60,53,11.5,00
0001,2007/09/01 03:45:00,8.7,6.0,59,53,11.5,00
0001,2007/09/01 04:00:00,7.8,5.6,46,52,11.5,00
0001,2007/09/01 04:15:00,7.7,5.2,43,53,11.5,00
0001,2007/09/01 04:30:00,7.7,5.6,67,53,11.5,00
0001,2007/09/01 04:45:00,8.4,6.2,61,67,11.5,00
0001,2007/09/01 05:00:00,9.5,7.4,75,66,11.5,00
0001,2007/09/01 05:15:00,9.9,7.1,73,66,11.5,00
0001,2007/09/01 05:30:00,10.8,7.6,77,66,11.5,00
0001,2007/09/01 05:45:00,11.0,8.4,80,67,11.5,00
0001,2007/09/01 06:00:00,10.9,8.0,75,68,11.5,00
0001,2007/09/01 06:15:00,9.3,7.2,68,66,11.5,00
0001,2007/09/01 06:30:00,10.1,7.4,77,64,11.5,00
0001,2007/09/01 06:45:00,9.5,7.6,71,63,11.5,00
0001,2007/09/01 07:00:00,9.6,7.6,67,63,11.5,00
0001,2007/09/01 07:15:00,9.6,7.4,67,64,11.5,00
0001,2007/09/01 07:30:00,9.6,7.6,63,63,11.5,00
0001,2007/09/01 07:45:00,10.0,7.4,64,61,11.5,00
0001,2007/09/01 08:00:00,10.6,7.3,64,56,11.5,00
0001,2007/09/01 08:15:00,9.4,6.6,43,54,11.5,00
0001,2007/09/01 08:30:00,7.1,4.6,71,52,11.5,00
0001,2007/09/01 08:45:00,7.4,5.4,57,52,11.5,00
0001,2007/09/01 09:00:00,8.8,6.4,64,50,11.5,00
0001,2007/09/01 09:15:00,8.1,6.0,53,52,11.5,00
0001,2007/09/01 09:30:00,9.3,5.6,53,47,11.5,00
0001,2007/09/01 09:45:00,8.5,6.1,53,43,11.5,00
0001,2007/09/01 10:00:00,7.9,6.2,42,49,11.5,00
0001,2007/09/01 10:15:00,8.2,6.2,56,49,11.5,00
0001,2007/09/01 10:30:00,8.5,6.6,43,46,11.5,00
0001,2007/09/01 10:45:00,8.6,6.6,53,50,11.5,00
