STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2015/09/01 00:00:00,3.3,1.2,109,112,11.5,00
0001,2015/09/01 00:15:00,1.9,1.0,91,92,11.5,00
0001,2015/09/01 00:30:00,2.4,1.6,50,50,11.5,00
0001,2015/09/01 00:45:00,2.4,1.6,60,53,11.5,00
0001,2015/09/01 01:00:00,3.1,2.4,56,53,11.5,00
0001,2015/09/01 01:15:00,2.7,1.8,57,54,11.5,00
0001,2015/09/01 01:30:00,1.7,1.0,64,43,11.5,00
0001,2015/09/01 01:45:00,1.1,0.0,60,59,11.5,00
0001,2015/09/01 02:00:00,2.2,1.4,49,50,11.5,00
0001,2015/09/01 02:15:00,2.5,1.8,47,49,11.5,00
0001,2015/09/01 02:30:00,2.4,1.4,61,61,11.5,00
0001,2015/09/01 02:45:00,2.1,1.0,53,59,11.5,00
0001,2015/09/01 03:00:00,3.0,1.6,64,66,11.5,00
0001,2015/09/01 03:15:00,2.9,2.0,60,77,11.5,00
0001,2015/09/01 03:30:00,3.1,2.2,61,53,11.5,00
0001,2015/09/01 03:45:00,3.3,2.6,57,59,11.5,00
0001,2015/09/01 04:00:00,3.7,2.6,57,59,11.5,00
0001,2015/09/01 04:15:00,4.0,2.7,56,45,11.5,00
0001,2015/09/01 04:30:00,3.8,3.0,52,50,11.5,00
0001,2015/09/01 04:45:00,4.0,2.8,64,57,11.5,00
0001,2015/09/01 05:00:00,4.7,3.4,59,59,11.5,00
0001,2015/09/01 05:15:00,4.9,4.2,66,64,11.5,00
0001,2015/09/01 05:30:00,4.4,2.6,68,66,11.5,00
0001,2015/09/01 05:45:00,4.4,3.0,92,82,11.5,00
0001,2015/09/01 06:00:00,4.0,2.6,115,109,11.5,00
0001,2015/09/01 06:15:00,4.0,2.8,97,97,11.5,00
0001,2015/09/01 06:30:00,4.1,3.0,108,102,11.5,00
0001,2015/09/01 06:45:00,4.1,2.8,90,91,11.5,00
0001,2015/09/01 07:00:00,3.1,1.1,85,67,11.5,00
0001,2015/09/01 07:15:00,1.6,0.4,57,67,11.5,00
0001,2015/09/01 07:30:00,1.9,1.2,80,71,11.5,00
0001,2015/09/01 07:45:00,2.2,1.6,95,81,11.5,00
0001,2015/09/01 08:00:00,2.9,2.0,52,52,11.5,00
0001,2015/09/01 08:15:00,2.4,1.8,47,50,11.5,00
0001,2015/09/01 08:30:00,2.0,0.8,54,59,11.5,00
0001,2015/09/01 08:45:00,1.6,1.0,68,59,11.5,00
0001,2015/09/01 09:00:00,1.1,0.0,71,14,11.5,00
0001,2015/09/01 09:15:00,1.4,1.0,74,71,11.5,00
0001,2015/09/01 09:30:00,2.1,1.6,71,57,11.5,00
0001,2015/09/01 09:45:00,1.9,1.2,66,57,11.5,00
0001,2015/09/01 10:00:00,2.3,1.4,70,64,11.5,00
0001,2015/09/01 10:15:00,4.0,2.2,95,104,11.5,00
0001,2015/09/01 10:30:00,1.0,0.0,97,151,11.5,00
0001,2015/09/01 10:45:00,1.7,1.0,282,251,11.5,00
0001,2015/09/01 11:00:00,2.5,2.2,282,291,11.5,00
0001,2015/09/01 11:15:00,2.6,1.8,293,275,11.5,00
0001,2015/09/01 11:30:00,3.2,2.4,261,264,11.5,00
0001,2015/09/01 11:45:00,3.0,2.0,258,270,11.5,00
0001,2015/09/01 12:00:00,1.9,1.0,92,71,11.5,00
0001,2015/09/01 12:15:00,3.3,1.0,126,136,11.5,00
0001,2015/09/01 12:30:00,1.6,0.4,7,52,11.5,00
0001,2015/09/01 12:45:00,3.7,2.4,50,53,11.5,00
0001,2015/09/01 13:00:00,3.2,1.8,60,45,11.5,00
0001,2015/09/01 13:15:00,2.1,0.8,165,150,11.5,00
0001,2015/09/01 13:30:00,4.0,1.2,170,178,11.5,00
0001,2015/09/01 13:45:00,4.0,1.3,189,216,11.5,00
0001,2015/09/01 14:00:00,4.6,1.3,129,143,11.5,00
0001,2015/09/01 14:15:00,4.4,2.8,102,92,11.5,00
0001,2015/09/01 14:30:00,2.2,0.2,115,216,11.5,00
0001,2015/09/01 14:45:00,3.2,2.0,98,106,11.5,00
0001,2015/09/01 15:00:00,4.5,1.6,104,160,11.5,00
0001,2015/09/01 15:15:00,2.7,0.4,265,192,11.5,00
0001,2015/09/01 15:30:00,2.5,0.1,175,142,11.5,00
0001,2015/09/01 15:45:00,3.2,0.6,123,136,11.5,00
0001,2015/09/01 16:00:00,4.4,2.4,150,130,11.5,00
0001,2015/09/01 16:15:00,7.4,2.6,236,220,11.5,00
0001,2015/09/01 16:30:00,3.2,0.8,160,146,11.5,00
0001,2015/09/01 16:45:00,4.5,1.8,161,132,11.5,00
0001,2015/09/01 17:00:00,6.7,2.6,130,135,11.5,00
