STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2015/07/01 00:00:00,0,0.63,23.54,27.3,26.87,3.63,136.3,9.89,11.10,9.5,0000000
0001,2015/07/01 00:00:00,1,0.13,23.54,28.0,26.87,3.59,135.2,9.81,11.10,9.5,0000000
0001,2015/07/01 00:00:00,2,-0.87,23.54,29.0,26.94,3.70,130.4,9.46,11.10,9.5,0000000
0001,2015/07/01 00:00:00,3,-1.87,23.45,35.0,27.22,3.78,123.9,8.99,11.10,9.5,0000000
0001,2015/07/01 00:00:00,4,-2.87,21.42,13.3,30.08,2.10,50.6,3.75,11.10,9.5,0000000
0001,2015/07/01 00:00:00,5,-3.87,20.69,7.6,31.36,1.90,43.4,3.23,11.10,9.5,0000000
0001,2015/07/01 00:00:00,6,-4.87,19.78,4.3,31.60,1.56,39.8,3.01,11.10,9.5,0000000
0001,2015/07/01 00:00:00,7,-5.87,19.53,3.7,31.69,1.36,41.1,3.12,11.10,9.5,0000000
0001,2015/07/01 00:00:00,8,-6.87,19.09,2.6,31.99,1.27,43.5,3.32,11.10,9.5,0000000
0001,2015/07/01 00:00:00,9,-7.87,18.74,2.0,32.46,1.33,39.1,3.00,11.10,9.5,0000000
0001,2015/07/01 00:00:00,10,-8.87,18.42,1.5,32.60,1.27,33.4,2.58,11.10,9.5,0000000
0001,2015/07/01 00:00:00,11,-9.87,18.16,1.3,32.83,1.49,29.2,2.26,11.10,9.5,0000000
0001,2015/07/01 00:00:00,12,-9.97,18.13,1.3,32.84,7.70,29.8,2.31,11.10,9.5,0000000
0001,2015/07/01 01:00:00,0,0.83,23.43,25.3,26.89,3.31,130.6,9.50,11.30,9.5,0000000
0001,2015/07/01 01:00:00,1,0.33,23.43,25.7,26.88,3.25,130.3,9.48,11.30,9.5,0000000
0001,2015/07/01 01:00:00,2,-0.67,23.44,26.0,26.90,3.44,128.7,9.36,11.30,9.5,0000000
0001,2015/07/01 01:00:00,3,-1.67,23.27,27.3,27.21,3.30,119.4,8.69,11.30,9.5,0000000
0001,2015/07/01 01:00:00,4,-2.67,22.61,22.6,28.24,2.79,75.4,5.52,11.30,9.5,0000000
0001,2015/07/01 01:00:00,5,-3.67,21.72,14.6,30.00,2.13,54.1,3.98,11.30,9.5,0000000
0001,2015/07/01 01:00:00,6,-4.67,21.42,10.9,30.96,2.12,47.3,3.48,11.30,9.5,0000000
0001,2015/07/01 01:00:00,7,-5.67,19.78,4.6,31.52,1.46,43.2,3.27,11.30,9.5,0000000
0001,2015/07/01 01:00:00,8,-6.67,19.45,4.0,31.78,1.37,45.5,3.46,11.30,9.5,0000000
0001,2015/07/01 01:00:00,9,-7.67,18.77,2.3,32.43,1.71,34.6,2.65,11.30,9.5,0000000
0001,2015/07/01 01:00:00,10,-8.67,18.50,1.7,32.58,1.35,35.8,2.76,11.30,9.5,0000000
0001,2015/07/01 01:00:00,11,-9.67,18.26,1.4,32.72,1.41,32.3,2.50,11.30,9.5,0000000
0001,2015/07/01 01:00:00,12,-9.97,18.21,1.5,32.81,7.75,29.3,2.27,11.30,9.5,0000000
0001,2015/07/01 02:00:00,0,1.23,23.28,24.9,26.61,3.27,120.9,8.83,11.70,9.5,0000000
0001,2015/07/01 02:00:00,1,0.73,23.29,25.0,26.62,3.24,120.4,8.79,11.70,9.5,0000000
