STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2013/03/01 00:00:00,1,-10.60,-4.7,-9.4,-2.4,130,127,130,2.19,9.9,00016
0001,2013/03/01 00:00:00,2,-9.60,-7.3,-11.9,-1.8,111,110,112,2.19,9.9,00016
0001,2013/03/01 00:00:00,3,-8.60,-5.4,-11.6,-2.1,101,99,102,2.19,9.9,00016
0001,2013/03/01 00:00:00,4,-7.60,-1,-8.1,-1.3,90,90,93,2.19,9.9,00016
0001,2013/03/01 00:00:00,5,-6.60,1.5,-3.4,-1.8,87,83,85,2.19,9.9,00016
0001,2013/03/01 00:00:00,6,-5.60,5.7,2.2,-0.1,79,76,81,2.19,9.9,00016
0001,2013/03/01 00:00:00,7,-4.60,6.4,4.9,0.6,73,70,79,2.19,9.9,00016
0001,2013/03/01 00:00:00,8,-3.60,7.8,11.7,-0.1,68,67,67,2.19,9.9,00016
0001,2013/03/01 00:00:00,9,-2.60,3.5,11.9,-0.9,67,79,70,2.19,9.9,00016
0001,2013/03/01 00:00:00,10,-1.60,-21.9,31.9,-6.1,116,160,82,2.19,9.9,00016
0001,2013/03/01 01:00:00,1,-10.60,-1,-8.8,-1.9,125,125,126,6.72,9.9,00016
0001,2013/03/01 01:00:00,2,-9.60,-2.4,-6.9,-1.5,110,110,111,6.72,9.9,00016
0001,2013/03/01 01:00:00,3,-8.60,0,-7.8,0.5,101,98,101,6.72,9.9,00016
0001,2013/03/01 01:00:00,4,-7.60,-1,-4.7,0.3,92,90,93,6.72,9.9,00016
0001,2013/03/01 01:00:00,5,-6.60,3,-4.2,0.1,82,82,84,6.72,9.9,00016
0001,2013/03/01 01:00:00,6,-5.60,3.3,-5,-0.9,76,76,81,6.72,9.9,00016
0001,2013/03/01 01:00:00,7,-4.60,5.7,-1.4,-0.8,69,71,76,6.72,9.9,00016
0001,2013/03/01 01:00:00,8,-3.60,8.8,3,-1.1,65,64,67,6.72,9.9,00016
0001,2013/03/01 01:00:00,9,-2.60,5.7,5.9,-1.3,65,74,66,6.72,9.9,00016
0001,2013/03/01 01:00:00,10,-1.60,-14.2,21.8,-5.2,119,158,81,6.72,9.9,00016
0001,2013/03/01 02:00:00,1,-10.60,-0.1,2.8,-0.6,126,126,129,0.00,9.9,00016
0001,2013/03/01 02:00:00,2,-9.60,4.2,0.2,0.3,109,109,112,0.00,9.9,00016
0001,2013/03/01 02:00:00,3,-8.60,0.5,-2.8,-1.1,99,97,101,0.00,9.9,00016
0001,2013/03/01 02:00:00,4,-7.60,-2.3,0,-1.6,89,88,92,0.00,9.9,00016
0001,2013/03/01 02:00:00,5,-6.60,-0.2,-2.5,-1.6,80,79,83,0.00,9.9,00016
0001,2013/03/01 02:00:00,6,-5.60,2.6,-5.7,0,75,72,76,0.00,9.9,00016
0001,2013/03/01 02:00:00,7,-4.60,9.9,2.1,-0.5,68,69,72,0.00,9.9,00016
0001,2013/03/01 02:00:00,8,-3.60,8.3,2,-0.8,64,62,78,0.00,9.9,00016
0001,2013/03/01 02:00:00,9,-2.60,2.7,4.2,-0.6,65,62,80,0.00,9.9,00016
0001,2013/03/01 02:00:00,10,-1.60,6.2,7.4,0.9,94,132,81,0.00,9.9,00016
0001,2013/03/01 03:00:00,1,-10.60,0.6,4.6,-1.8,127,126,128,0.00,9.9,00016
0001,2013/03/01 03:00:00,2,-9.60,0.1,4.3,-1.3,110,109,110,0.00,9.9,00016
0001,2013/03/01 03:00:00,3,-8.60,2.8,3.9,0.3,99,98,100,0.00,9.9,00016
0001,2013/03/01 03:00:00,4,-7.60,4.9,2.4,-0.7,89,86,93,0.00,9.9,00016
0001,2013/03/01 03:00:00,5,-6.60,4.4,4,-0.1,81,78,84,0.00,9.9,00016
0001,2013/03/01 03:00:00,6,-5.60,6.2,2.9,-1.4,75,73,75,0.00,9.9,00016
0001,2013/03/01 03:00:00,7,-4.60,7.3,4.2,-3.6,67,68,70,0.00,9.9,00016
0001,2013/03/01 03:00:00,8,-3.60,8.3,2,-2.8,62,61,65,0.00,9.9,00016
0001,2013/03/01 03:00:00,9,-2.60,7.7,3.8,-2,59,58,61,0.00,9.9,00016
0001,2013/03/01 03:00:00,10,-1.60,5.6,0.6,-2.2,74,94,71,0.00,9.9,00016
0001,2013/03/01 04:00:00,1,-10.60,6.8,9,-1,128,127,129,0.00,9.9,00016
0001,2013/03/01 04:00:00,2,-9.60,3.9,8.5,-2.1,113,112,114,0.00,9.9,00016
0001,2013/03/01 04:00:00,3,-8.60,4.8,7,-0.8,103,102,104,0.00,9.9,00016
0001,2013/03/01 04:00:00,4,-7.60,4.2,1.5,-1.6,92,90,95,0.00,9.9,00016
0001,2013/03/01 04:00:00,5,-6.60,4.7,0,-1.9,83,81,85,0.00,9.9,00016
0001,2013/03/01 04:00:00,6,-5.60,6.2,4.2,-0.3,72,72,77,0.00,9.9,00016
0001,2013/03/01 04:00:00,7,-4.60,13.7,0.8,-0.5,69,68,71,0.00,9.9,00016
0001,2013/03/01 04:00:00,8,-3.60,12.8,3,-1.1,64,63,66,0.00,9.9,00016
0001,2013/03/01 04:00:00,9,-2.60,8.6,-0.9,-1.1,60,57,62,0.00,9.9,00016
0001,2013/03/01 04:00:00,10,-1.60,6.8,-17.4,-3.2,67,66,64,0.00,9.9,00016
0001,2013/03/01 05:00:00,1,-10.60,3.6,4.8,-1.8,127,128,128,0.00,9.9,00016
0001,2013/03/01 05:00:00,2,-9.60,4.2,7.3,-0.5,113,111,115,0.00,9.9,00016
0001,2013/03/01 05:00:00,3,-8.60,0.7,3.5,-1.9,101,98,103,0.00,9.9,00016
0001,2013/03/01 05:00:00,4,-7.60,-0.2,2.7,-2,91,90,91,0.00,9.9,00016
0001,2013/03/01 05:00:00,5,-6.60,-0.2,-0.6,-2.6,79,79,81,0.00,9.9,00016
0001,2013/03/01 05:00:00,6,-5.60,1.9,-1.7,-1.4,72,71,74,0.00,9.9,00016
0001,2013/03/01 05:00:00,7,-4.60,1.7,-1.6,-1.7,65,65,69,0.00,9.9,00016
0001,2013/03/01 05:00:00,8,-3.60,3.2,-5.1,-0.4,59,59,64,0.00,9.9,00016
0001,2013/03/01 05:00:00,9,-2.60,2.4,-8.3,-0.6,55,59,61,0.00,9.9,00016
0001,2013/03/01 05:00:00,10,-1.60,1.8,-7.7,-1.5,64,65,60,0.00,9.9,00016
0001,2013/03/01 06:00:00,1,-10.60,-8.2,2.5,-2,130,129,132,9.33,9.9,00016
0001,2013/03/01 06:00:00,2,-9.60,-3,2.7,-1.3,112,111,115,9.33,9.9,00016
0001,2013/03/01 06:00:00,3,-8.60,-0.8,-2,-1.6,98,95,104,9.33,9.9,00016
0001,2013/03/01 06:00:00,4,-7.60,-0.5,-2.5,-2.8,89,85,92,9.33,9.9,00016
0001,2013/03/01 06:00:00,5,-6.60,-1,-3,-0.8,78,75,80,9.33,9.9,00016
0001,2013/03/01 06:00:00,6,-5.60,1.6,-4.7,-0.5,71,70,75,9.33,9.9,00016
0001,2013/03/01 06:00:00,7,-4.60,5.6,-4.6,-0.1,65,65,69,9.33,9.9,00016
0001,2013/03/01 06:00:00,8,-3.60,3.5,-5.9,-0.7,61,60,62,9.33,9.9,00016
0001,2013/03/01 06:00:00,9,-2.60,4.3,-5.9,-0.3,58,56,61,9.33,9.9,00016
0001,2013/03/01 06:00:00,10,-1.60,2.4,-15.4,-2.1,64,56,61,9.33,9.9,00016
0001,2013/03/01 07:00:00,1,-10.60,-4.5,5.1,-1.8,129,128,130,0.00,9.9,00016
0001,2013/03/01 07:00:00,2,-9.60,-5.5,1.2,-1.2,109,109,109,0.00,9.9,00016
0001,2013/03/01 07:00:00,3,-8.60,-3.1,-0.2,-1.5,96,96,98,0.00,9.9,00016
0001,2013/03/01 07:00:00,4,-7.60,-2.1,-2.5,-1.5,84,87,87,0.00,9.9,00016
0001,2013/03/01 07:00:00,5,-6.60,-0.9,-0.5,-0.6,77,78,79,0.00,9.9,00016
0001,2013/03/01 07:00:00,6,-5.60,0.4,-0.6,-0.6,72,71,80,0.00,9.9,00016
0001,2013/03/01 07:00:00,7,-4.60,5.9,-2.5,0,64,65,69,0.00,9.9,00016
0001,2013/03/01 07:00:00,8,-3.60,2.5,-6.5,-0.2,59,58,60,0.00,9.9,00016
0001,2013/03/01 07:00:00,9,-2.60,1.3,-3.2,-1.3,56,60,58,0.00,9.9,00016
0001,2013/03/01 07:00:00,10,-1.60,-7.8,-10.5,-2.4,62,77,58,0.00,9.9,00016
0001,2013/03/01 08:00:00,1,-10.60,-6.6,-0.6,-2.6,127,126,129,0.00,9.9,00016
0001,2013/03/01 08:00:00,2,-9.60,-0.4,1.5,-0.7,108,108,109,0.00,9.9,00016
0001,2013/03/01 08:00:00,3,-8.60,-2.3,1.2,-0.7,95,94,97,0.00,9.9,00016
0001,2013/03/01 08:00:00,4,-7.60,-0.2,-1.3,0.3,86,82,86,0.00,9.9,00016
0001,2013/03/01 08:00:00,5,-6.60,0.6,-0.8,-0.5,77,74,77,0.00,9.9,00016
0001,2013/03/01 08:00:00,6,-5.60,2.2,-2.4,-0.8,72,69,70,0.00,9.9,00016
0001,2013/03/01 08:00:00,7,-4.60,5.1,-2,-0.9,66,65,65,0.00,9.9,00016
0001,2013/03/01 08:00:00,8,-3.60,4.3,-4.3,-0.7,60,60,60,0.00,9.9,00016
0001,2013/03/01 08:00:00,9,-2.60,-3.5,-4.8,-2.3,58,68,58,0.00,9.9,00016
0001,2013/03/01 08:00:00,10,-1.60,2.9,-7.2,-3.2,70,106,60,0.00,9.9,00016
0001,2013/03/01 09:00:00,1,-10.60,-9.9,3.1,-1.9,129,129,130,26.83,9.9,00016
0001,2013/03/01 09:00:00,2,-9.60,-4.8,-2.2,-1.3,110,106,110,26.83,9.9,00016
0001,2013/03/01 09:00:00,3,-8.60,-0.7,-4.9,-0.4,98,92,98,26.83,9.9,00016
0001,2013/03/01 09:00:00,4,-7.60,-2.6,-5.5,0.1,84,83,87,26.83,9.9,00016
0001,2013/03/01 09:00:00,5,-6.60,-2.5,-7.4,0,77,77,79,26.83,9.9,00016
0001,2013/03/01 09:00:00,6,-5.60,-1.5,-4.2,0.1,72,71,72,26.83,9.9,00016
0001,2013/03/01 09:00:00,7,-4.60,-2.2,-4.1,-0.6,66,66,71,26.83,9.9,00016
0001,2013/03/01 09:00:00,8,-3.60,-1.8,-4.8,-0.2,69,84,92,26.83,9.9,00016
0001,2013/03/01 09:00:00,9,-2.60,-2.4,-2.7,0.1,71,95,109,26.83,9.9,00016
0001,2013/03/01 09:00:00,10,-1.60,-3.7,-16.3,-3.6,75,114,119,26.83,9.9,00016
0001,2013/03/01 10:00:00,1,-10.60,-12.6,-0.8,-2.9,128,127,130,0.00,9.9,00016
0001,2013/03/01 10:00:00,2,-9.60,-7.7,-1.1,-0.8,109,106,110,0.00,9.9,00016
0001,2013/03/01 10:00:00,3,-8.60,-4.7,-2.8,-0.6,96,94,98,0.00,9.9,00016
0001,2013/03/01 10:00:00,4,-7.60,-5.5,-5.9,0,86,84,88,0.00,9.9,00016
0001,2013/03/01 10:00:00,5,-6.60,-6.5,-5.6,-2.2,80,78,81,0.00,9.9,00016
0001,2013/03/01 10:00:00,6,-5.60,-7.1,-4.8,-2.5,72,75,74,0.00,9.9,00016
0001,2013/03/01 10:00:00,7,-4.60,-8.7,-4.2,-2.4,68,75,69,0.00,9.9,00016
0001,2013/03/01 10:00:00,8,-3.60,-9.6,-3.2,-3,74,93,64,0.00,9.9,00016
0001,2013/03/01 10:00:00,9,-2.60,-9.8,-3.9,-2.3,92,117,63,0.00,9.9,00016
0001,2013/03/01 10:00:00,10,-1.60,-4.9,-3.3,-0.2,113,138,84,0.00,9.9,00016
0001,2013/03/01 11:00:00,1,-10.60,-3,-3.3,-1.5,129,128,131,0.00,9.9,00016
0001,2013/03/01 11:00:00,2,-9.60,-4.2,-1.6,-2,109,109,112,0.00,9.9,00016
0001,2013/03/01 11:00:00,3,-8.60,-4.7,-3.3,-2.3,96,94,100,0.00,9.9,00016
0001,2013/03/01 11:00:00,4,-7.60,-4.8,-4.3,-0.3,87,86,89,0.00,9.9,00016
0001,2013/03/01 11:00:00,5,-6.60,-4.6,-3.5,-1.9,81,82,80,0.00,9.9,00016
0001,2013/03/01 11:00:00,6,-5.60,-5.5,-4.4,-1.3,76,84,73,0.00,9.9,00016
0001,2013/03/01 11:00:00,7,-4.60,-5.2,-2.8,-0.1,70,87,68,0.00,9.9,00016
0001,2013/03/01 11:00:00,8,-3.60,-4.6,-4.5,-1.9,70,88,64,0.00,9.9,00016
0001,2013/03/01 11:00:00,9,-2.60,-3.4,0,-1.8,96,98,71,0.00,9.9,00016
0001,2013/03/01 11:00:00,10,-1.60,-0.5,0.4,0.7,123,140,105,0.00,9.9,00016
0001,2013/03/01 12:00:00,1,-10.60,-0.6,-2,-0.7,127,126,129,0.00,9.9,00016
0001,2013/03/01 12:00:00,2,-9.60,-0.2,-1.4,-0.1,107,107,110,0.00,9.9,00016
0001,2013/03/01 12:00:00,3,-8.60,1.7,-1.6,0,98,100,104,0.00,9.9,00016
0001,2013/03/01 12:00:00,4,-7.60,-3,-1.9,-1.5,88,91,93,0.00,9.9,00016
0001,2013/03/01 12:00:00,5,-6.60,1.8,-1.3,0.2,78,86,86,0.00,9.9,00016
0001,2013/03/01 12:00:00,6,-5.60,1.7,-2.7,0,76,84,78,0.00,9.9,00016
0001,2013/03/01 12:00:00,7,-4.60,1.2,-3.1,-1.1,84,81,73,0.00,9.9,00016
0001,2013/03/01 12:00:00,8,-3.60,-1.7,0.1,-0.9,99,94,70,0.00,9.9,00016
0001,2013/03/01 12:00:00,9,-2.60,0.7,-1.7,1,107,103,70,0.00,9.9,00016
0001,2013/03/01 12:00:00,10,-1.60,9.5,1.3,-0.7,130,156,88,0.00,9.9,00016
0001,2013/03/01 13:00:00,1,-10.60,-1.3,-1.4,-1.4,121,122,123,0.00,9.9,00016
0001,2013/03/01 13:00:00,2,-9.60,-0.7,-4.9,-0.6,107,110,107,0.00,9.9,00016
0001,2013/03/01 13:00:00,3,-8.60,-0.4,3,0.3,97,97,98,0.00,9.9,00016
0001,2013/03/01 13:00:00,4,-7.60,-0.7,0.2,-0.5,90,90,88,0.00,9.9,00016
0001,2013/03/01 13:00:00,5,-6.60,2.5,3.4,-0.8,82,82,81,0.00,9.9,00016
0001,2013/03/01 13:00:00,6,-5.60,2.8,0,-0.4,75,74,76,0.00,9.9,00016
0001,2013/03/01 13:00:00,7,-4.60,2.8,2.9,0.1,72,74,73,0.00,9.9,00016
0001,2013/03/01 13:00:00,8,-3.60,3.3,1.4,1,81,66,74,0.00,9.9,00016
0001,2013/03/01 13:00:00,9,-2.60,-1,1.9,-0.6,120,84,73,0.00,9.9,00016
0001,2013/03/01 13:00:00,10,-1.60,9.1,4.5,-1.2,162,169,91,0.00,9.9,00016
0001,2013/03/01 14:00:00,1,-10.60,-4.1,-0.3,-1.8,135,131,136,22.14,9.9,00016
0001,2013/03/01 14:00:00,2,-9.60,-0.4,3.1,1.1,115,113,113,22.14,9.9,00016
0001,2013/03/01 14:00:00,3,-8.60,1.4,10.8,0.9,100,99,99,22.14,9.9,00016
0001,2013/03/01 14:00:00,4,-7.60,4.6,7.4,1.7,90,89,91,22.14,9.9,00016
0001,2013/03/01 14:00:00,5,-6.60,7.5,7.3,0,89,88,91,22.14,9.9,00016
0001,2013/03/01 14:00:00,6,-5.60,6.6,7.6,-0.3,89,90,98,22.14,9.9,00016
0001,2013/03/01 14:00:00,7,-4.60,3.8,8.8,0.2,85,95,96,22.14,9.9,00016
0001,2013/03/01 14:00:00,8,-3.60,5.3,6.3,-0.4,79,103,93,22.14,9.9,00016
0001,2013/03/01 14:00:00,9,-2.60,11.2,2.1,-1.3,90,134,91,22.14,9.9,00016
0001,2013/03/01 14:00:00,10,-1.60,8.3,0.5,-2.3,149,173,101,22.14,9.9,00016
0001,2013/03/01 15:00:00,1,-10.60,-2.8,2.9,-0.8,129,126,131,-26.50,9.9,00016
0001,2013/03/01 15:00:00,2,-9.60,3.4,7.5,0.6,110,109,111,-26.50,9.9,00016
0001,2013/03/01 15:00:00,3,-8.60,7.6,7.4,-0.1,99,100,101,-26.50,9.9,00016
0001,2013/03/01 15:00:00,4,-7.60,10.7,9.9,0.4,92,91,93,-26.50,9.9,00016
0001,2013/03/01 15:00:00,5,-6.60,9.2,4.2,0.6,88,87,85,-26.50,9.9,00016
0001,2013/03/01 15:00:00,6,-5.60,4.8,4.1,-2,81,86,79,-26.50,9.9,00016
0001,2013/03/01 15:00:00,7,-4.60,6.7,-1.4,-1.6,74,89,73,-26.50,9.9,00016
0001,2013/03/01 15:00:00,8,-3.60,3.5,0.5,-1.6,71,102,68,-26.50,9.9,00016
0001,2013/03/01 15:00:00,9,-2.60,4.4,0.6,-2.1,76,153,64,-26.50,9.9,00016
0001,2013/03/01 15:00:00,10,-1.60,6.1,-3.7,-1.1,123,175,81,-26.50,9.9,00016
0001,2013/03/01 16:00:00,1,-10.60,3.8,5.4,-0.5,129,128,131,17.09,9.9,00016
0001,2013/03/01 16:00:00,2,-9.60,4.7,7.4,-0.1,114,113,115,17.09,9.9,00016
0001,2013/03/01 16:00:00,3,-8.60,6,8,0,104,104,106,17.09,9.9,00016
0001,2013/03/01 16:00:00,4,-7.60,7.5,9.5,-0.4,97,98,99,17.09,9.9,00016
0001,2013/03/01 16:00:00,5,-6.60,3.5,11.3,-0.7,90,96,92,17.09,9.9,00016
0001,2013/03/01 16:00:00,6,-5.60,1.6,9,-1.7,87,96,88,17.09,9.9,00016
0001,2013/03/01 16:00:00,7,-4.60,9.9,9.7,-1.3,89,98,95,17.09,9.9,00016
0001,2013/03/01 16:00:00,8,-3.60,8.1,8.9,-0.8,103,113,101,17.09,9.9,00016
0001,2013/03/01 16:00:00,9,-2.60,10.2,9.3,0.7,115,130,104,17.09,9.9,00016
0001,2013/03/01 16:00:00,10,-1.60,7.6,5.1,-0.9,120,141,107,17.09,9.9,00016
0001,2013/03/01 17:00:00,1,-10.60,3.8,9.9,-1.7,130,128,131,0.61,9.9,00016
0001,2013/03/01 17:00:00,2,-9.60,5.7,12.7,0.3,114,113,115,0.61,9.9,00016
0001,2013/03/01 17:00:00,3,-8.60,4.1,10.8,0,105,104,105,0.61,9.9,00016
0001,2013/03/01 17:00:00,4,-7.60,2,12.9,-0.2,97,95,97,0.61,9.9,00016
0001,2013/03/01 17:00:00,5,-6.60,4.1,10.6,-1.6,88,89,90,0.61,9.9,00016
0001,2013/03/01 17:00:00,6,-5.60,5.6,9,-0.5,84,83,84,0.61,9.9,00016
0001,2013/03/01 17:00:00,7,-4.60,6.7,3.4,-0.6,86,81,78,0.61,9.9,00016
0001,2013/03/01 17:00:00,8,-3.60,5.8,3.9,-0.1,87,79,72,0.61,9.9,00016
0001,2013/03/01 17:00:00,9,-2.60,8.8,4.8,1.4,90,87,68,0.61,9.9,00016
0001,2013/03/01 17:00:00,10,-1.60,9.5,5.7,1.4,108,126,68,0.61,9.9,00016
0001,2013/03/01 18:00:00,1,-10.60,-4,2.7,-1.9,131,129,134,2.06,9.9,00016
0001,2013/03/01 18:00:00,2,-9.60,2.7,5.8,0,115,113,116,2.06,9.9,00016
0001,2013/03/01 18:00:00,3,-8.60,2.5,4.9,0.6,106,106,108,2.06,9.9,00016
0001,2013/03/01 18:00:00,4,-7.60,4,3.7,1.3,98,98,100,2.06,9.9,00016
0001,2013/03/01 18:00:00,5,-6.60,6.1,3.9,1,93,92,93,2.06,9.9,00016
0001,2013/03/01 18:00:00,6,-5.60,1.7,4.7,0,92,86,87,2.06,9.9,00016
0001,2013/03/01 18:00:00,7,-4.60,4.3,-1.2,1,91,82,82,2.06,9.9,00016
0001,2013/03/01 18:00:00,8,-3.60,1.2,-4.5,0.4,100,83,77,2.06,9.9,00016
0001,2013/03/01 18:00:00,9,-2.60,3.3,0.7,0.6,145,95,74,2.06,9.9,00016
0001,2013/03/01 18:00:00,10,-1.60,3.5,3.2,1.5,159,115,76,2.06,9.9,00016
0001,2013/03/01 19:00:00,1,-10.60,0.6,3.8,-0.9,130,129,132,0.00,9.9,00016
0001,2013/03/01 19:00:00,2,-9.60,2.4,5,-0.1,114,112,114,0.00,9.9,00016
0001,2013/03/01 19:00:00,3,-8.60,2.4,2.9,-2.3,104,103,105,0.00,9.9,00016
0001,2013/03/01 19:00:00,4,-7.60,4.5,3.7,0,97,96,97,0.00,9.9,00016
0001,2013/03/01 19:00:00,5,-6.60,0.8,0.7,0.1,90,87,90,0.00,9.9,00016
0001,2013/03/01 19:00:00,6,-5.60,0.8,-0.3,0.4,85,80,84,0.00,9.9,00016
0001,2013/03/01 19:00:00,7,-4.60,6.7,-0.7,0.5,91,75,79,0.00,9.9,00016
0001,2013/03/01 19:00:00,8,-3.60,3.9,1.6,0.7,143,70,73,0.00,9.9,00016
0001,2013/03/01 19:00:00,9,-2.60,6,3.7,0.4,161,71,73,0.00,9.9,00016
0001,2013/03/01 19:00:00,10,-1.60,4.6,4.8,0,161,99,93,0.00,9.9,00016
0001,2013/03/01 20:00:00,1,-10.60,-1.5,1,-2.8,132,131,132,12.95,9.9,00016
0001,2013/03/01 20:00:00,2,-9.60,-3,3.6,-1.8,116,114,117,12.95,9.9,00016
0001,2013/03/01 20:00:00,3,-8.60,-3.9,2.2,-1,107,104,109,12.95,9.9,00016
0001,2013/03/01 20:00:00,4,-7.60,-3.5,0.4,-0.6,99,97,101,12.95,9.9,00016
0001,2013/03/01 20:00:00,5,-6.60,-3.9,0,0,91,91,93,12.95,9.9,00016
0001,2013/03/01 20:00:00,6,-5.60,-3.3,1.1,0.2,85,84,87,12.95,9.9,00016
0001,2013/03/01 20:00:00,7,-4.60,-3.4,0.8,-0.1,78,80,82,12.95,9.9,00016
0001,2013/03/01 20:00:00,8,-3.60,1.3,0.8,0.2,73,71,77,12.95,9.9,00016
0001,2013/03/01 20:00:00,9,-2.60,0.8,2.3,0,73,70,72,12.95,9.9,00016
0001,2013/03/01 20:00:00,10,-1.60,2.6,-5,-0.9,109,83,74,12.95,9.9,00016
0001,2013/03/01 21:00:00,1,-10.60,4.8,0.3,-1.1,131,129,131,0.00,9.9,00016
0001,2013/03/01 21:00:00,2,-9.60,2.8,1.8,-1,113,112,116,0.00,9.9,00016
0001,2013/03/01 21:00:00,3,-8.60,-0.5,3.6,-1.4,105,104,106,0.00,9.9,00016
0001,2013/03/01 21:00:00,4,-7.60,1.9,5,-1.5,97,97,99,0.00,9.9,00016
