STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2018/01/01 00:00:00,0,0.03,4.28,3.4,38.37,1.24,102.4,10.32,10.50,9.6,0000000
0001,2018/01/01 00:00:00,1,-0.47,4.29,3.6,38.36,1.21,102.3,10.31,10.50,9.6,0000000
0001,2018/01/01 00:00:00,2,-1.47,4.28,3.8,38.35,1.21,102.2,10.30,10.50,9.6,0000000
0001,2018/01/01 00:00:00,3,-2.47,3.75,4.4,38.47,1.25,102.8,10.49,10.50,9.6,0000000
0001,2018/01/01 00:00:00,4,-3.47,3.74,4.5,38.66,1.30,100.6,10.26,10.50,9.6,0000000
0001,2018/01/01 00:00:00,5,-4.47,3.74,5.0,38.73,1.38,98.1,9.99,10.50,9.6,0000000
0001,2018/01/01 00:00:00,6,-5.47,3.91,4.7,38.76,1.65,96.5,9.79,10.50,9.6,0000000
0001,2018/01/01 00:00:00,7,-6.47,4.02,4.5,38.78,1.69,95.8,9.70,10.50,9.6,0000000
0001,2018/01/01 00:00:00,8,-7.47,4.06,4.6,38.78,1.79,95.7,9.67,10.50,9.6,0000000
0001,2018/01/01 00:00:00,9,-8.47,4.19,4.7,38.81,1.88,95.0,9.56,10.50,9.6,0000000
0001,2018/01/01 00:00:00,10,-9.47,4.55,3.8,38.93,2.36,90.2,8.99,10.50,9.6,0000000
0001,2018/01/01 00:00:00,11,-9.97,4.62,4.1,38.87,4.53,89.3,8.90,10.50,9.6,0000000
0001,2018/01/01 01:00:00,0,0.33,4.13,3.5,38.47,1.18,102.3,10.34,10.80,9.6,0000000
0001,2018/01/01 01:00:00,1,-0.17,4.14,3.6,38.47,1.21,102.2,10.33,10.80,9.6,0000000
0001,2018/01/01 01:00:00,2,-1.17,4.14,3.5,38.45,1.19,102.0,10.31,10.80,9.6,0000000
0001,2018/01/01 01:00:00,3,-2.17,3.73,4.3,38.60,1.23,102.1,10.42,10.80,9.6,0000000
0001,2018/01/01 01:00:00,4,-3.17,3.61,4.3,38.79,1.38,99.5,10.16,10.80,9.6,0000000
0001,2018/01/01 01:00:00,5,-4.17,3.70,4.7,38.83,1.44,97.9,9.98,10.80,9.6,0000000
0001,2018/01/01 01:00:00,6,-5.17,3.89,4.9,38.87,1.57,96.4,9.77,10.80,9.6,0000000
0001,2018/01/01 01:00:00,7,-6.17,3.96,4.6,38.88,1.63,95.8,9.69,10.80,9.6,0000000
0001,2018/01/01 01:00:00,8,-7.17,3.99,4.7,38.87,1.70,95.5,9.66,10.80,9.6,0000000
0001,2018/01/01 01:00:00,9,-8.17,4.05,4.3,38.88,1.90,95.1,9.61,10.80,9.6,0000000
0001,2018/01/01 01:00:00,10,-9.17,4.44,3.8,39.00,2.44,91.4,9.13,10.80,9.6,0000000
0001,2018/01/01 01:00:00,11,-9.97,4.56,4.2,38.94,3.94,89.5,8.92,10.80,9.6,0000000
0001,2018/01/01 03:00:00,0,0.93,3.82,3.4,38.58,1.16,101.9,10.37,11.40,9.6,0000000
0001,2018/01/01 03:00:00,1,0.43,3.83,3.4,38.57,1.18,101.7,10.35,11.40,9.6,0000000
0001,2018/01/01 03:00:00,2,-0.57,3.82,3.7,38.58,1.20,101.5,10.33,11.40,9.6,0000000
0001,2018/01/01 03:00:00,3,-1.57,3.84,3.4,38.56,1.17,101.5,10.32,11.40,9.6,0000000
0001,2018/01/01 03:00:00,4,-2.57,3.77,3.9,38.64,1.19,101.2,10.31,11.40,9.6,0000000
0001,2018/01/01 03:00:00,5,-3.57,3.69,4.5,38.85,1.28,99.1,10.10,11.40,9.6,0000000
0001,2018/01/01 03:00:00,6,-4.57,3.73,4.2,38.91,1.33,97.4,9.91,11.40,9.6,0000000
0001,2018/01/01 03:00:00,7,-5.57,3.84,4.6,38.93,1.43,96.1,9.76,11.40,9.6,0000000
0001,2018/01/01 03:00:00,8,-6.57,3.94,4.0,38.94,1.46,95.1,9.63,11.40,9.6,0000000
0001,2018/01/01 03:00:00,9,-7.57,4.00,4.1,38.93,1.73,94.7,9.58,11.40,9.6,0000000
0001,2018/01/01 03:00:00,10,-8.57,4.11,4.0,38.92,1.79,93.5,9.43,11.40,9.6,0000000
0001,2018/01/01 03:00:00,11,-9.57,4.41,3.9,39.01,2.59,89.3,8.93,11.40,9.6,0000000
0001,2018/01/01 03:00:00,12,-9.97,4.49,3.7,38.94,4.63,88.2,8.81,11.40,9.6,0000000
0001,2018/01/01 06:00:00,0,1.13,3.59,3.3,38.75,1.18,101.3,10.36,11.60,9.6,0000000
0001,2018/01/01 06:00:00,1,0.63,3.62,3.3,38.73,1.16,101.2,10.34,11.60,9.6,0000000
0001,2018/01/01 06:00:00,2,-0.37,3.62,3.6,38.73,1.19,101.0,10.32,11.60,9.6,0000000
0001,2018/01/01 06:00:00,3,-1.37,3.64,3.4,38.71,1.16,101.0,10.32,11.60,9.6,0000000
0001,2018/01/01 06:00:00,4,-2.37,3.69,3.8,38.82,1.21,99.7,10.16,11.60,9.6,0000000
0001,2018/01/01 06:00:00,5,-3.37,3.75,4.2,38.84,1.27,98.7,10.04,11.60,9.6,0000000
0001,2018/01/01 06:00:00,6,-4.37,3.79,3.9,38.99,1.23,97.0,9.85,11.60,9.6,0000000
0001,2018/01/01 06:00:00,7,-5.37,3.78,4.1,39.00,1.22,96.8,9.83,11.60,9.6,0000000
0001,2018/01/01 06:00:00,8,-6.37,3.87,4.7,38.99,1.38,95.9,9.72,11.60,9.6,0000000
0001,2018/01/01 06:00:00,9,-7.37,3.99,4.4,38.98,1.40,94.8,9.59,11.60,9.6,0000000
0001,2018/01/01 06:00:00,10,-8.37,4.09,3.8,38.95,1.70,93.7,9.45,11.60,9.6,0000000
0001,2018/01/01 06:00:00,11,-9.37,4.16,4.2,38.90,1.91,92.9,9.36,11.60,9.6,0000000
0001,2018/01/01 06:00:00,12,-9.97,4.25,4.3,38.83,4.12,92.0,9.25,11.60,9.6,0000000
0001,2018/01/01 09:00:00,0,0.53,3.49,2.0,38.79,1.21,103.6,10.61,11.00,9.6,0000000
0001,2018/01/01 09:00:00,1,0.03,3.51,2.2,38.77,1.20,103.2,10.57,11.00,9.6,0000000
0001,2018/01/01 09:00:00,2,-0.97,3.56,3.1,38.77,1.21,102.0,10.44,11.00,9.6,0000000
0001,2018/01/01 09:00:00,3,-1.97,3.58,3.5,38.76,1.21,102.5,10.48,11.00,9.6,0000000
0001,2018/01/01 09:00:00,4,-2.97,3.73,3.3,38.82,1.27,100.1,10.19,11.00,9.6,0000000
0001,2018/01/01 09:00:00,5,-3.97,4.03,3.0,39.03,1.29,95.8,9.67,11.00,9.6,0000000
0001,2018/01/01 09:00:00,6,-4.97,4.25,2.2,39.13,1.29,93.0,9.33,11.00,9.6,0000000
0001,2018/01/01 09:00:00,7,-5.97,4.29,2.7,39.10,1.37,92.8,9.31,11.00,9.6,0000000
0001,2018/01/01 09:00:00,8,-6.97,4.23,2.6,39.04,1.47,93.0,9.34,11.00,9.6,0000000
0001,2018/01/01 09:00:00,9,-7.97,4.24,3.1,38.97,1.55,93.0,9.35,11.00,9.6,0000000
0001,2018/01/01 09:00:00,10,-8.97,4.24,3.2,38.90,1.66,93.1,9.36,11.00,9.6,0000000
0001,2018/01/01 09:00:00,11,-9.97,4.25,3.7,38.81,1.89,92.8,9.33,11.00,9.6,0000000
0001,2018/01/01 09:00:00,12,-9.97,4.35,3.3,38.70,3.82,92.1,9.24,11.00,9.6,0000000
0001,2018/01/03 00:00:00,0,-0.67,4.52,4.5,37.31,1.54,104.4,10.53,9.80,9.6,0000000
0001,2018/01/03 00:00:00,1,-1.17,4.56,4.8,37.26,1.54,104.1,10.50,9.80,9.6,0000000
0001,2018/01/03 00:00:00,2,-2.17,4.63,5.3,37.21,1.53,103.8,10.46,9.80,9.6,0000000
0001,2018/01/03 00:00:00,3,-3.17,4.74,5.5,37.10,1.56,103.7,10.42,9.80,9.6,0000000
0001,2018/01/03 00:00:00,4,-4.17,4.82,6.0,37.01,1.58,102.9,10.33,9.80,9.6,0000000
0001,2018/01/03 00:00:00,5,-5.17,4.93,7.0,36.88,1.76,102.4,10.26,9.80,9.6,0000000
0001,2018/01/03 00:00:00,6,-6.17,5.18,7.1,36.71,1.78,101.8,10.15,9.80,9.6,0000000
0001,2018/01/03 00:00:00,7,-7.17,5.57,6.4,36.28,1.54,101.8,10.09,9.80,9.6,0000000
0001,2018/01/03 00:00:00,8,-8.17,5.92,6.8,35.94,1.67,101.8,10.03,9.80,9.6,0000000
0001,2018/01/03 00:00:00,9,-9.17,6.22,6.7,35.69,1.59,101.9,9.98,9.80,9.6,0000000
0001,2018/01/03 00:00:00,10,-9.97,6.08,6.5,36.11,1.72,101.7,9.97,9.80,9.6,0000000
0001,2018/01/03 14:00:00,0,0.83,2.69,5.0,39.50,2.00,108.6,11.30,11.30,9.6,0000000
0001,2018/01/03 14:00:00,1,0.33,2.70,5.6,39.48,1.88,108.5,11.28,11.30,9.6,0000000
0001,2018/01/03 14:00:00,2,-0.67,2.73,6.9,39.45,1.89,108.3,11.26,11.30,9.6,0000000
0001,2018/01/03 14:00:00,3,-1.67,2.76,7.5,39.42,1.92,108.1,11.23,11.30,9.6,0000000
0001,2018/01/03 14:00:00,4,-2.67,2.79,7.7,39.38,1.91,107.9,11.21,11.30,9.6,0000000
0001,2018/01/03 14:00:00,5,-3.67,2.82,7.7,39.34,1.92,107.8,11.19,11.30,9.6,0000000
0001,2018/01/03 14:00:00,6,-4.67,2.88,7.6,39.27,1.91,107.8,11.18,11.30,9.6,0000000
0001,2018/01/03 14:00:00,7,-5.67,2.94,9.3,39.20,1.85,107.0,11.08,11.30,9.6,0000000
0001,2018/01/03 14:00:00,8,-6.67,3.01,8.7,39.11,1.88,107.1,11.08,11.30,9.6,0000000
0001,2018/01/03 14:00:00,9,-7.67,3.15,8.6,38.96,1.91,106.7,11.01,11.30,9.6,0000000
0001,2018/01/03 14:00:00,10,-8.67,3.33,9.2,38.76,1.92,107.0,11.01,11.30,9.6,0000000
0001,2018/01/03 14:00:00,11,-9.67,3.60,9.5,38.45,1.88,106.8,10.94,11.30,9.6,0000000
0001,2018/01/03 14:00:00,12,-9.97,3.84,8.7,38.17,4.00,106.6,10.88,11.30,9.6,0000000
0001,2018/01/03 15:00:00,0,1.13,2.48,10.4,39.58,16.49,108.4,11.33,11.60,9.6,0000000
0001,2018/01/03 15:00:00,1,0.63,2.50,6.8,39.77,2.00,108.4,11.31,11.60,9.6,0000000
0001,2018/01/03 15:00:00,2,-0.37,2.49,7.4,39.77,1.97,108.0,11.27,11.60,9.6,0000000
0001,2018/01/03 15:00:00,3,-1.37,2.51,7.3,39.76,2.04,107.8,11.25,11.60,9.6,0000000
0001,2018/01/03 15:00:00,4,-2.37,2.51,7.0,39.76,1.95,108.1,11.28,11.60,9.6,0000000
0001,2018/01/03 15:00:00,5,-3.37,2.52,9.1,39.74,2.04,107.8,11.24,11.60,9.6,0000000
0001,2018/01/03 15:00:00,6,-4.37,2.55,8.6,39.71,1.96,107.6,11.22,11.60,9.6,0000000
0001,2018/01/03 15:00:00,7,-5.37,2.57,7.8,39.68,1.92,107.7,11.22,11.60,9.6,0000000
0001,2018/01/03 15:00:00,8,-6.37,2.62,8.8,39.65,1.89,107.6,11.20,11.60,9.6,0000000
0001,2018/01/03 15:00:00,9,-7.37,2.68,9.3,39.60,1.88,107.7,11.20,11.60,9.6,0000000
0001,2018/01/03 15:00:00,10,-8.37,2.76,9.5,39.51,1.97,107.7,11.19,11.60,9.6,0000000
0001,2018/01/03 15:00:00,11,-9.37,2.88,9.0,39.36,1.96,107.8,11.17,11.60,9.6,0000000
0001,2018/01/03 15:00:00,12,-9.97,3.13,9.9,39.06,4.11,107.2,11.07,11.60,9.6,0000000
0001,2018/01/03 16:00:00,0,1.33,2.40,8.7,39.91,3.89,110.4,11.54,11.80,9.6,0000000
0001,2018/01/03 16:00:00,1,0.83,2.40,7.7,39.90,2.12,110.5,11.54,11.80,9.6,0000000
0001,2018/01/03 16:00:00,2,-0.17,2.42,8.0,39.89,2.02,110.3,11.52,11.80,9.6,0000000
0001,2018/01/03 16:00:00,3,-1.17,2.43,8.3,39.88,2.08,110.3,11.52,11.80,9.6,0000000
0001,2018/01/03 16:00:00,4,-2.17,2.45,8.6,39.86,2.04,110.0,11.49,11.80,9.6,0000000
0001,2018/01/03 16:00:00,5,-3.17,2.47,8.0,39.83,2.04,110.1,11.49,11.80,9.6,0000000
0001,2018/01/03 16:00:00,6,-4.17,2.51,8.4,39.79,2.04,109.9,11.46,11.80,9.6,0000000
0001,2018/01/03 16:00:00,7,-5.17,2.53,8.6,39.77,2.11,109.8,11.44,11.80,9.6,0000000
0001,2018/01/03 16:00:00,8,-6.17,2.58,8.9,39.71,2.06,109.6,11.42,11.80,9.6,0000000
0001,2018/01/03 16:00:00,9,-7.17,2.64,9.3,39.63,2.02,109.6,11.41,11.80,9.6,0000000
0001,2018/01/03 16:00:00,10,-8.17,2.71,9.2,39.55,1.96,109.7,11.40,11.80,9.6,0000000
0001,2018/01/03 16:00:00,11,-9.17,2.86,8.9,39.36,2.08,109.7,11.37,11.80,9.6,0000000
0001,2018/01/03 16:00:00,12,-9.97,3.16,9.8,38.99,3.96,109.2,11.26,11.80,9.6,0000000
0001,2018/01/03 17:00:00,0,1.13,2.27,7.6,40.01,2.18,109.4,11.46,11.60,9.6,0000000
0001,2018/01/03 17:00:00,1,0.63,2.28,8.0,40.01,2.19,109.4,11.46,11.60,9.6,0000000
0001,2018/01/03 17:00:00,2,-0.37,2.28,8.2,40.01,2.13,109.3,11.44,11.60,9.6,0000000
0001,2018/01/03 17:00:00,3,-1.37,2.30,8.3,39.99,2.17,109.2,11.44,11.60,9.6,0000000
0001,2018/01/03 17:00:00,4,-2.37,2.33,9.1,39.97,2.19,108.9,11.39,11.60,9.6,0000000
0001,2018/01/03 17:00:00,5,-3.37,2.35,8.8,39.95,2.14,108.9,11.39,11.60,9.6,0000000
0001,2018/01/03 17:00:00,6,-4.37,2.39,9.1,39.92,2.18,108.9,11.39,11.60,9.6,0000000
0001,2018/01/03 17:00:00,7,-5.37,2.42,9.8,39.88,2.60,108.6,11.35,11.60,9.6,0000000
0001,2018/01/03 17:00:00,8,-6.37,2.47,9.8,39.83,2.51,108.6,11.33,11.60,9.6,0000000
0001,2018/01/03 17:00:00,9,-7.37,2.54,10.8,39.74,2.47,108.5,11.32,11.60,9.6,0000000
0001,2018/01/03 17:00:00,10,-8.37,2.62,10.7,39.65,2.51,108.5,11.30,11.60,9.6,0000000
0001,2018/01/03 17:00:00,11,-9.37,2.77,11.2,39.45,2.37,108.3,11.25,11.60,9.6,0000000
0001,2018/01/03 17:00:00,12,-9.97,3.12,10.2,39.02,4.18,108.0,11.15,11.60,9.6,0000000
0001,2018/01/03 18:00:00,0,1.33,2.15,7.5,40.14,2.36,108.3,11.37,11.80,9.6,0000000
0001,2018/01/03 18:00:00,1,0.83,2.16,7.6,40.13,2.37,108.2,11.36,11.80,9.6,0000000
0001,2018/01/03 18:00:00,2,-0.17,2.19,7.8,40.11,2.22,108.1,11.34,11.80,9.6,0000000
0001,2018/01/03 18:00:00,3,-1.17,2.19,8.0,40.10,2.22,108.0,11.33,11.80,9.6,0000000
0001,2018/01/03 18:00:00,4,-2.17,2.22,8.2,40.08,2.26,107.9,11.31,11.80,9.6,0000000
0001,2018/01/03 18:00:00,5,-3.17,2.24,8.5,40.06,2.25,107.8,11.30,11.80,9.6,0000000
0001,2018/01/03 18:00:00,6,-4.17,2.25,8.8,40.04,2.23,107.6,11.27,11.80,9.6,0000000
