STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2006/05/01 05:00:00,7,-4.60,-4.2,-12.9,3.4,52,50,223,12.75,9.8,00016
0001,2006/05/01 05:00:00,8,-3.60,-4.3,0.2,0,45,43,79,12.75,9.8,00016
0001,2006/05/01 05:00:00,9,-2.60,-5.9,-8.7,-0.5,45,45,255,12.75,9.8,00016
0001,2006/05/01 05:00:00,10,-1.60,-5.6,-1.7,3.1,57,60,255,12.75,9.8,00016
0001,2006/05/01 06:00:00,1,-10.60,-8,5.6,0.3,42,57,59,12.78,9.8,00016
0001,2006/05/01 06:00:00,2,-9.60,-1.1,1,0,41,58,53,12.78,9.8,00016
0001,2006/05/01 06:00:00,3,-8.60,2.5,1.5,0.9,39,49,27,12.78,9.8,00016
0001,2006/05/01 06:00:00,4,-7.60,-1.4,-2.4,0.4,34,51,252,12.78,9.8,00016
0001,2006/05/01 06:00:00,5,-6.60,-2.1,1.3,-1.4,42,60,172,12.78,9.8,00016
0001,2006/05/01 06:00:00,6,-5.60,-1.7,-1.4,-2.4,52,58,122,12.78,9.8,00016
0001,2006/05/01 06:00:00,7,-4.60,-0.6,4.4,-1.6,56,62,223,12.78,9.8,00016
0001,2006/05/01 06:00:00,8,-3.60,-5.8,4.2,2.3,48,52,79,12.78,9.8,00016
0001,2006/05/01 06:00:00,9,-2.60,-11.6,-2.5,0.6,41,76,255,12.78,9.8,00016
0001,2006/05/01 06:00:00,10,-1.60,-1.8,1.8,2.5,43,84,255,12.78,9.8,00016
0001,2006/05/01 07:00:00,1,-10.60,-2.5,2,0.5,39,50,54,12.59,9.8,00016
0001,2006/05/01 07:00:00,2,-9.60,-3.3,1.6,0.4,44,57,49,12.59,9.8,00016
0001,2006/05/01 07:00:00,3,-8.60,-5.4,-3.2,1.7,48,60,27,12.59,9.8,00016
0001,2006/05/01 07:00:00,4,-7.60,-1.9,1.5,2.3,41,57,252,12.59,9.8,00016
0001,2006/05/01 07:00:00,5,-6.60,-3.2,-1.8,0.9,47,63,172,12.59,9.8,00016
0001,2006/05/01 07:00:00,6,-5.60,-1.9,7.3,-0.6,53,57,122,12.59,9.8,00016
0001,2006/05/01 07:00:00,7,-4.60,-9,-0.6,-0.2,51,55,223,12.59,9.8,00016
0001,2006/05/01 07:00:00,8,-3.60,12.7,9.8,0.9,47,53,79,12.59,9.8,00016
0001,2006/05/01 07:00:00,9,-2.60,4.8,-7.3,3.9,45,72,255,12.59,9.8,00016
0001,2006/05/01 07:00:00,10,-1.60,-5,-2.2,0.6,51,80,255,12.59,9.8,00016
0001,2006/05/01 08:00:00,1,-10.60,-1.7,3.3,2.3,41,57,64,12.35,9.8,00016
0001,2006/05/01 08:00:00,2,-9.60,-0.8,4.6,-0.1,37,45,47,12.35,9.8,00016
0001,2006/05/01 08:00:00,3,-8.60,2.1,1.7,-1.5,39,54,27,12.35,9.8,00016
0001,2006/05/01 08:00:00,4,-7.60,-4.9,-0.3,-2,35,44,252,12.35,9.8,00016
0001,2006/05/01 08:00:00,5,-6.60,-3.3,-3,0.2,38,54,172,12.35,9.8,00016
0001,2006/05/01 08:00:00,6,-5.60,2.5,4.8,0,49,58,122,12.35,9.8,00016
0001,2006/05/01 08:00:00,7,-4.60,-7.5,-3.1,-0.1,51,51,223,12.35,9.8,00016
0001,2006/05/01 08:00:00,8,-3.60,-14.6,1,-1.4,49,57,79,12.35,9.8,00016
0001,2006/05/01 08:00:00,9,-2.60,-1.2,-3.8,1.1,52,70,255,12.35,9.8,00016
0001,2006/05/01 08:00:00,10,-1.60,-3.2,-2.5,2.8,55,79,255,12.35,9.8,00016
0001,2006/05/01 09:00:00,1,-10.60,-5.1,-0.2,0.6,44,58,61,12.01,9.8,00016
0001,2006/05/01 09:00:00,2,-9.60,-8.9,0.5,0.1,36,43,47,12.01,9.8,00016
0001,2006/05/01 09:00:00,3,-8.60,-6.3,-5.9,0.9,32,35,27,12.01,9.8,00016
0001,2006/05/01 09:00:00,4,-7.60,-1.9,-3.2,-0.2,35,43,252,12.01,9.8,00016
0001,2006/05/01 09:00:00,5,-6.60,-2.4,-4.7,-0.2,39,57,172,12.01,9.8,00016
0001,2006/05/01 09:00:00,6,-5.60,-1.1,-1.1,1.4,50,53,122,12.01,9.8,00016
0001,2006/05/01 09:00:00,7,-4.60,-5.4,-3.5,1.2,50,48,223,12.01,9.8,00016
0001,2006/05/01 09:00:00,8,-3.60,12.2,10.1,-0.3,49,55,79,12.01,9.8,00016
0001,2006/05/01 09:00:00,9,-2.60,-1.3,-1,1.6,56,75,255,12.01,9.8,00016
0001,2006/05/01 09:00:00,10,-1.60,-5.9,-1.6,2.4,64,83,255,12.01,9.8,00016
0001,2006/05/01 10:00:00,1,-10.60,-4.2,4.6,0.6,37,52,49,11.64,9.8,00016
0001,2006/05/01 10:00:00,2,-9.60,-5.3,8.5,-1.5,30,37,36,11.64,9.8,00016
0001,2006/05/01 10:00:00,3,-8.60,-4.2,-1.7,-0.3,39,37,27,11.64,9.8,00016
0001,2006/05/01 10:00:00,4,-7.60,-0.6,-4.9,1.1,51,57,252,11.64,9.8,00016
0001,2006/05/01 10:00:00,5,-6.60,-2.8,0.2,2.6,50,54,172,11.64,9.8,00016
0001,2006/05/01 10:00:00,6,-5.60,5.2,6.1,-1.3,52,56,122,11.64,9.8,00016
0001,2006/05/01 10:00:00,7,-4.60,11.6,6.7,-1.2,55,47,223,11.64,9.8,00016
0001,2006/05/01 10:00:00,8,-3.60,5.9,-3.2,0.9,53,65,79,11.64,9.8,00016
0001,2006/05/01 10:00:00,9,-2.60,-4.2,-3.6,0.5,56,75,255,11.64,9.8,00016
0001,2006/05/01 10:00:00,10,-1.60,-4.4,-5.2,1.7,70,92,255,11.64,9.8,00016
0001,2006/05/01 11:00:00,1,-10.60,-0.2,-1.3,0.2,37,52,49,11.30,9.8,00016
0001,2006/05/01 11:00:00,2,-9.60,-4.1,2.4,1.4,40,47,51,11.30,9.8,00016
0001,2006/05/01 11:00:00,3,-8.60,-2.8,-2.2,2.9,49,50,27,11.30,9.8,00016
0001,2006/05/01 11:00:00,4,-7.60,-2,-2,1,42,63,252,11.30,9.8,00016
0001,2006/05/01 11:00:00,5,-6.60,-0.4,-1.3,0.9,50,64,172,11.30,9.8,00016
0001,2006/05/01 11:00:00,6,-5.60,-0.2,-0.8,1.3,54,53,122,11.30,9.8,00016
0001,2006/05/01 11:00:00,7,-4.60,0.7,-4,1.7,55,51,223,11.30,9.8,00016
0001,2006/05/01 11:00:00,8,-3.60,0.7,5.7,1.4,51,52,79,11.30,9.8,00016
0001,2006/05/01 11:00:00,9,-2.60,3.6,-5.5,2.2,52,63,255,11.30,9.8,00016
0001,2006/05/01 11:00:00,10,-1.60,-6.8,-1.3,1.8,78,105,255,11.30,9.8,00016
0001,2006/05/01 12:00:00,1,-10.60,-2.6,1,1,61,62,73,11.03,9.8,00016
0001,2006/05/01 12:00:00,2,-9.60,1.2,-0.1,1.1,77,81,84,11.03,9.8,00016
0001,2006/05/01 12:00:00,3,-8.60,-2.2,-1,2.7,58,66,27,11.03,9.8,00016
0001,2006/05/01 12:00:00,4,-7.60,-4.1,-1.2,2.2,53,80,252,11.03,9.8,00016
0001,2006/05/01 12:00:00,5,-6.60,-2.6,-1.1,1.4,57,83,172,11.03,9.8,00016
0001,2006/05/01 12:00:00,6,-5.60,-0.6,-6.7,3.8,54,76,122,11.03,9.8,00016
0001,2006/05/01 12:00:00,7,-4.60,-3.3,-6.6,3.3,55,69,223,11.03,9.8,00016
0001,2006/05/01 12:00:00,8,-3.60,3.8,12.1,-0.9,54,65,79,11.03,9.8,00016
0001,2006/05/01 12:00:00,9,-2.60,4.3,-4.1,0.8,61,80,255,11.03,9.8,00016
0001,2006/05/01 12:00:00,10,-1.60,-5.6,-6.1,1.1,81,107,255,11.03,9.8,00016
0001,2006/05/01 13:00:00,1,-10.60,-3.4,1.7,-0.9,38,53,52,10.95,9.8,00016
0001,2006/05/01 13:00:00,2,-9.60,-0.5,2.2,0.6,32,43,43,10.95,9.8,00016
0001,2006/05/01 13:00:00,3,-8.60,1.4,-3.3,0.6,43,63,27,10.95,9.8,00016
0001,2006/05/01 13:00:00,4,-7.60,0,0.7,0.4,61,72,252,10.95,9.8,00016
0001,2006/05/01 13:00:00,5,-6.60,2.7,-0.7,1.4,58,70,172,10.95,9.8,00016
0001,2006/05/01 13:00:00,6,-5.60,-0.5,-0.8,0.8,58,65,122,10.95,9.8,00016
0001,2006/05/01 13:00:00,7,-4.60,1.8,-2.7,1.2,57,60,223,10.95,9.8,00016
0001,2006/05/01 13:00:00,8,-3.60,5.4,2.7,0.8,55,57,79,10.95,9.8,00016
0001,2006/05/01 13:00:00,9,-2.60,4.4,-4.3,1.5,65,80,255,10.95,9.8,00016
0001,2006/05/01 13:00:00,10,-1.60,-0.6,-2.7,-2.6,83,105,255,10.95,9.8,00016
0001,2006/05/01 14:00:00,1,-10.60,0.9,4.8,2.9,37,48,45,11.03,9.8,00016
0001,2006/05/01 14:00:00,2,-9.60,6.1,-0.4,2.4,44,61,51,11.03,9.8,00016
0001,2006/05/01 14:00:00,3,-8.60,2.2,3.2,1.1,55,71,27,11.03,9.8,00016
0001,2006/05/01 14:00:00,4,-7.60,3.7,1,1.7,60,75,252,11.03,9.8,00016
0001,2006/05/01 14:00:00,5,-6.60,1.1,2.9,1.3,58,72,172,11.03,9.8,00016
0001,2006/05/01 14:00:00,6,-5.60,1,1.6,1.4,55,62,122,11.03,9.8,00016
0001,2006/05/01 14:00:00,7,-4.60,5.7,3.9,3.2,55,58,223,11.03,9.8,00016
0001,2006/05/01 14:00:00,8,-3.60,7.5,6,1.7,52,58,79,11.03,9.8,00016
0001,2006/05/01 14:00:00,9,-2.60,5.2,-0.3,0.8,59,78,255,11.03,9.8,00016
0001,2006/05/01 14:00:00,10,-1.60,-6.2,-2.7,-1.1,82,102,255,11.03,9.8,00016
0001,2006/05/01 15:00:00,1,-10.60,-2,3.7,3.1,47,58,56,11.36,9.8,00016
0001,2006/05/01 15:00:00,2,-9.60,3.7,0.2,0.4,63,72,68,11.36,9.8,00016
0001,2006/05/01 15:00:00,3,-8.60,0,2.5,0.1,62,75,27,11.36,9.8,00016
0001,2006/05/01 15:00:00,4,-7.60,-2.8,-1.5,1,59,72,252,11.36,9.8,00016
0001,2006/05/01 15:00:00,5,-6.60,1.2,0.3,2.4,57,73,172,11.36,9.8,00016
0001,2006/05/01 15:00:00,6,-5.60,-0.7,-1.4,1.5,56,66,122,11.36,9.8,00016
0001,2006/05/01 15:00:00,7,-4.60,0.6,2.2,1.7,56,56,223,11.36,9.8,00016
0001,2006/05/01 15:00:00,8,-3.60,2.6,-1.5,2.3,52,54,79,11.36,9.8,00016
0001,2006/05/01 15:00:00,9,-2.60,8.8,-3.7,1.8,54,69,255,11.36,9.8,00016
0001,2006/05/01 15:00:00,10,-1.60,-3.9,-5.6,-0.2,73,94,255,11.36,9.8,00016
0001,2006/05/01 16:00:00,1,-10.60,1.6,3.5,2.3,40,55,49,11.73,9.8,00016
0001,2006/05/01 16:00:00,2,-9.60,3.2,4.1,1.5,41,57,46,11.73,9.8,00016
0001,2006/05/01 16:00:00,3,-8.60,-2.8,0.8,2.1,57,84,27,11.73,9.8,00016
0001,2006/05/01 16:00:00,4,-7.60,-4.5,1.4,2,59,74,252,11.73,9.8,00016
0001,2006/05/01 16:00:00,5,-6.60,3.1,-1.5,1.2,52,68,172,11.73,9.8,00016
0001,2006/05/01 16:00:00,6,-5.60,3.6,-3.2,2.5,54,66,122,11.73,9.8,00016
0001,2006/05/01 16:00:00,7,-4.60,2.4,-5.2,3.6,53,59,223,11.73,9.8,00016
0001,2006/05/01 16:00:00,8,-3.60,-6.1,0,0.3,56,51,79,11.73,9.8,00016
0001,2006/05/01 16:00:00,9,-2.60,3.1,-7.8,1.9,58,61,255,11.73,9.8,00016
0001,2006/05/01 16:00:00,10,-1.60,-2.6,-9,3.3,67,86,255,11.73,9.8,00016
0001,2006/05/01 17:00:00,1,-10.60,0.4,4.2,4.5,39,52,49,12.14,9.8,00016
0001,2006/05/01 17:00:00,2,-9.60,0.2,2.7,3.1,38,59,43,12.14,9.8,00016
0001,2006/05/01 17:00:00,3,-8.60,-3.1,4.4,1.6,47,66,27,12.14,9.8,00016
0001,2006/05/01 17:00:00,4,-7.60,-4.5,-1.8,1.8,51,76,252,12.14,9.8,00016
0001,2006/05/01 17:00:00,5,-6.60,-0.1,-0.6,0.9,50,72,172,12.14,9.8,00016
0001,2006/05/01 17:00:00,6,-5.60,-1,4,1.2,50,60,122,12.14,9.8,00016
0001,2006/05/01 17:00:00,7,-4.60,-4.5,2,-0.3,52,62,223,12.14,9.8,00016
0001,2006/05/01 17:00:00,8,-3.60,0.5,5.6,0.8,50,62,79,12.14,9.8,00016
0001,2006/05/01 17:00:00,9,-2.60,4,-1.5,-0.1,51,58,255,12.14,9.8,00016
0001,2006/05/01 17:00:00,10,-1.60,0,-8.3,3.2,60,75,255,12.14,9.8,00016
0001,2006/05/01 18:00:00,1,-10.60,-0.8,3.2,2.4,41,53,49,12.40,9.8,00016
0001,2006/05/01 18:00:00,2,-9.60,-1.9,6.9,0.2,33,40,41,12.40,9.8,00016
0001,2006/05/01 18:00:00,3,-8.60,-5.6,6.6,0.2,30,37,27,12.40,9.8,00016
0001,2006/05/01 18:00:00,4,-7.60,-4.6,-0.6,0,34,45,252,12.40,9.8,00016
0001,2006/05/01 18:00:00,5,-6.60,-3.7,-2,1.1,36,51,172,12.40,9.8,00016
0001,2006/05/01 18:00:00,6,-5.60,-2.2,-0.1,2.9,44,60,122,12.40,9.8,00016
0001,2006/05/01 18:00:00,7,-4.60,-2.8,-0.6,7.2,57,58,223,12.40,9.8,00016
0001,2006/05/01 18:00:00,8,-3.60,15.4,-3.7,6.3,54,52,79,12.40,9.8,00016
0001,2006/05/01 18:00:00,9,-2.60,-20.6,-8.4,1.4,48,55,255,12.40,9.8,00016
0001,2006/05/01 18:00:00,10,-1.60,-5.5,-4.2,4,60,73,255,12.40,9.8,00016
0001,2006/05/01 19:00:00,1,-10.60,0.5,-0.6,0.7,37,53,49,12.56,9.8,00016
0001,2006/05/01 19:00:00,2,-9.60,2,9.6,0.9,31,39,39,12.56,9.8,00016
0001,2006/05/01 19:00:00,3,-8.60,-2.1,4.9,2.4,29,34,27,12.56,9.8,00016
0001,2006/05/01 19:00:00,4,-7.60,4.7,19.3,-2.1,30,36,252,12.56,9.8,00016
0001,2006/05/01 19:00:00,5,-6.60,8.1,10.7,-2.6,29,31,172,12.56,9.8,00016
0001,2006/05/01 19:00:00,6,-5.60,2.2,0.3,-4,42,39,122,12.56,9.8,00016
0001,2006/05/01 19:00:00,7,-4.60,-1.7,-4.5,1.8,54,48,223,12.56,9.8,00016
0001,2006/05/01 19:00:00,8,-3.60,11.8,-4.1,-1.6,43,49,79,12.56,9.8,00016
0001,2006/05/01 19:00:00,9,-2.60,7,-5,2.6,47,54,255,12.56,9.8,00016
0001,2006/05/01 19:00:00,10,-1.60,0.3,-5.1,2.1,58,68,255,12.56,9.8,00016
0001,2006/05/01 20:00:00,1,-10.60,-1.1,-1.7,1,36,50,46,12.55,9.8,00016
0001,2006/05/01 20:00:00,2,-9.60,-0.2,5,2,30,39,38,12.55,9.8,00016
0001,2006/05/01 20:00:00,3,-8.60,-2.2,14.5,-2,28,33,27,12.55,9.8,00016
0001,2006/05/01 20:00:00,4,-7.60,-4.2,17.4,-6.2,27,31,252,12.55,9.8,00016
0001,2006/05/01 20:00:00,5,-6.60,-25.1,-2.7,-2.8,27,29,172,12.55,9.8,00016
0001,2006/05/01 20:00:00,6,-5.60,16,-31,4.3,39,37,122,12.55,9.8,00016
0001,2006/05/01 20:00:00,7,-4.60,15.3,-23.8,7.2,49,42,223,12.55,9.8,00016
0001,2006/05/01 20:00:00,8,-3.60,15.8,-15.9,5,46,39,79,12.55,9.8,00016
0001,2006/05/01 20:00:00,9,-2.60,7.8,-6,6.1,39,47,255,12.55,9.8,00016
0001,2006/05/01 20:00:00,10,-1.60,0.5,-1.9,1.3,48,69,255,12.55,9.8,00016
0001,2006/05/01 21:00:00,1,-10.60,-0.9,3.2,1.8,38,48,50,12.47,9.8,00016
0001,2006/05/01 21:00:00,2,-9.60,-0.7,9.6,1.9,30,36,39,12.47,9.8,00016
0001,2006/05/01 21:00:00,3,-8.60,0.6,12.7,0.7,28,31,27,12.47,9.8,00016
0001,2006/05/01 21:00:00,4,-7.60,3.7,-1.4,-1,27,30,252,12.47,9.8,00016
0001,2006/05/01 21:00:00,5,-6.60,-17.3,2,-4.6,28,33,172,12.47,9.8,00016
0001,2006/05/01 21:00:00,6,-5.60,-13.9,-8.7,4.1,39,45,122,12.47,9.8,00016
0001,2006/05/01 21:00:00,7,-4.60,18.4,4,-2.9,64,40,223,12.47,9.8,00016
0001,2006/05/01 21:00:00,8,-3.60,-6,-0.6,-4.7,49,44,79,12.47,9.8,00016
0001,2006/05/01 21:00:00,9,-2.60,15.1,-5.8,2.6,50,56,255,12.47,9.8,00016
0001,2006/05/01 21:00:00,10,-1.60,0,-3.2,0.2,57,64,255,12.47,9.8,00016
0001,2006/05/01 22:00:00,1,-10.60,0.2,5.1,1.5,35,49,49,12.35,9.8,00016
0001,2006/05/01 22:00:00,2,-9.60,3.9,16.7,-0.7,30,37,38,12.35,9.8,00016
0001,2006/05/01 22:00:00,3,-8.60,6.5,23,-3.5,28,32,27,12.35,9.8,00016
0001,2006/05/01 22:00:00,4,-7.60,4.8,-0.9,-3.4,27,30,252,12.35,9.8,00016
0001,2006/05/01 22:00:00,5,-6.60,23.4,15.9,-2.2,27,30,172,12.35,9.8,00016
0001,2006/05/01 22:00:00,6,-5.60,-16.8,-8.3,-0.5,37,47,122,12.35,9.8,00016
0001,2006/05/01 22:00:00,7,-4.60,27.5,2.7,-7.8,56,46,223,12.35,9.8,00016
0001,2006/05/01 22:00:00,8,-3.60,-1.8,8.2,0.5,46,53,79,12.35,9.8,00016
0001,2006/05/01 22:00:00,9,-2.60,-9.5,-0.6,-0.8,56,67,255,12.35,9.8,00016
0001,2006/05/01 22:00:00,10,-1.60,-7.7,-1.4,2,58,75,255,12.35,9.8,00016
0001,2006/05/01 23:00:00,1,-10.60,3.2,-3.3,1.3,35,47,49,12.25,9.8,00016
0001,2006/05/01 23:00:00,2,-9.60,1.8,9.1,-0.4,29,34,39,12.25,9.8,00016
0001,2006/05/01 23:00:00,3,-8.60,10.8,12.4,-9,29,31,27,12.25,9.8,00016
0001,2006/05/01 23:00:00,4,-7.60,6.8,5.5,-7.6,28,29,252,12.25,9.8,00016
0001,2006/05/01 23:00:00,5,-6.60,-41.9,29.2,-23.2,27,28,172,12.25,9.8,00016
0001,2006/05/01 23:00:00,6,-5.60,21.7,-15.9,0.9,38,37,122,12.25,9.8,00016
0001,2006/05/01 23:00:00,7,-4.60,8.1,-1.2,2.4,49,37,223,12.25,9.8,00016
0001,2006/05/01 23:00:00,8,-3.60,-17.6,8.9,2.6,57,58,79,12.25,9.8,00016
0001,2006/05/01 23:00:00,9,-2.60,6.5,-8.9,4.7,50,73,255,12.25,9.8,00016
0001,2006/05/01 23:00:00,10,-1.60,8.7,-4.8,3.4,59,82,255,12.25,9.8,00016
0001,2006/05/02 00:00:00,1,-10.60,-0.6,2.2,2.2,35,49,50,12.09,9.8,00016
0001,2006/05/02 00:00:00,2,-9.60,4.2,12.6,0.7,29,37,39,12.09,9.8,00016
0001,2006/05/02 00:00:00,3,-8.60,8.5,14.7,-3.6,28,32,27,12.09,9.8,00016
0001,2006/05/02 00:00:00,4,-7.60,17,37.7,-12.5,27,30,252,12.09,9.8,00016
0001,2006/05/02 00:00:00,5,-6.60,-13.6,37.5,-17.5,27,29,172,12.09,9.8,00016
0001,2006/05/02 00:00:00,6,-5.60,-7,-29.8,-2.7,39,34,122,12.09,9.8,00016
0001,2006/05/02 00:00:00,7,-4.60,-25.8,12,-6.9,48,38,223,12.09,9.8,00016
0001,2006/05/02 00:00:00,8,-3.60,1.4,5.7,-3,43,46,79,12.09,9.8,00016
0001,2006/05/02 00:00:00,9,-2.60,8.1,-2.4,-2.1,43,53,255,12.09,9.8,00016
0001,2006/05/02 00:00:00,10,-1.60,0,-5.5,2.1,59,76,255,12.09,9.8,00016
0001,2006/05/02 01:00:00,1,-10.60,1.2,4.8,2.2,38,54,53,12.00,9.8,00016
0001,2006/05/02 01:00:00,2,-9.60,0.2,2,3.5,34,42,40,12.00,9.8,00016
0001,2006/05/02 01:00:00,3,-8.60,10.2,11.9,-2.7,29,33,27,12.00,9.8,00016
0001,2006/05/02 01:00:00,4,-7.60,7.1,12.8,-3.5,27,30,252,12.00,9.8,00016
0001,2006/05/02 01:00:00,5,-6.60,-14.1,2.5,2.6,27,31,172,12.00,9.8,00016
0001,2006/05/02 01:00:00,6,-5.60,-38.7,-20.2,4.9,37,35,122,12.00,9.8,00016
0001,2006/05/02 01:00:00,7,-4.60,-18.9,7.4,-3.6,52,36,223,12.00,9.8,00016
0001,2006/05/02 01:00:00,8,-3.60,-10.4,-7.9,-2.7,45,53,79,12.00,9.8,00016
0001,2006/05/02 01:00:00,9,-2.60,-14.8,8.5,2.2,41,49,255,12.00,9.8,00016
0001,2006/05/02 01:00:00,10,-1.60,2.1,-1.1,2.7,61,72,255,12.00,9.8,00016
0001,2006/05/02 02:00:00,1,-10.60,6.3,0,2,35,49,52,12.01,9.8,00016
