STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2012/03/01 00:00:00,12.6,10.0,355,340,11.6,00
0001,2012/03/01 00:15:00,12.5,10.4,345,340,11.6,00
0001,2012/03/01 00:30:00,12.5,10.2,345,341,11.6,00
0001,2012/03/01 00:45:00,11.9,9.6,343,340,11.6,00
0001,2012/03/01 01:00:00,11.8,9.4,347,341,11.6,00
0001,2012/03/01 01:15:00,12.5,10.0,330,338,11.6,00
0001,2012/03/01 01:30:00,12.0,10.0,320,331,11.6,00
0001,2012/03/01 01:45:00,11.8,9.8,331,330,11.6,00
0001,2012/03/01 02:00:00,11.6,9.2,344,334,11.6,00
0001,2012/03/01 02:15:00,11.5,9.6,348,344,11.6,00
0001,2012/03/01 02:30:00,11.2,9.2,348,350,11.6,00
0001,2012/03/01 02:45:00,11.4,9.4,358,355,11.6,00
0001,2012/03/01 03:00:00,11.8,9.6,4,0,11.6,00
0001,2012/03/01 03:15:00,11.4,8.8,5,358,11.6,00
0001,2012/03/01 03:30:00,11.3,9.2,358,348,11.6,00
0001,2012/03/01 03:45:00,10.4,8.2,357,357,11.6,00
0001,2012/03/01 04:00:00,10.3,8.3,2,352,11.6,00
0001,2012/03/01 04:15:00,9.1,7.4,348,347,11.6,00
0001,2012/03/01 04:30:00,9.3,7.6,355,345,11.6,00
0001,2012/03/01 04:45:00,8.4,6.4,355,341,11.6,00
0001,2012/03/01 05:00:00,7.8,6.0,327,343,11.6,00
0001,2012/03/01 05:15:00,8.3,6.6,331,333,11.6,00
0001,2012/03/01 05:30:00,7.3,5.6,345,352,11.6,00
0001,2012/03/01 05:45:00,7.9,6.2,5,2,11.6,00
0001,2012/03/01 06:00:00,8.3,6.0,7,5,11.6,00
0001,2012/03/01 06:15:00,7.1,5.8,19,19,11.6,00
0001,2012/03/01 06:30:00,8.2,5.8,347,1,11.6,00
0001,2012/03/01 06:45:00,8.2,5.8,358,355,11.6,00
0001,2012/03/01 07:00:00,7.1,5.8,1,355,11.6,00
0001,2012/03/01 07:15:00,7.3,6.0,347,338,11.6,00
0001,2012/03/01 07:30:00,7.5,6.0,355,340,11.6,00
0001,2012/03/01 07:45:00,7.1,5.8,333,334,11.6,00
0001,2012/03/01 08:00:00,9.1,7.6,340,340,11.6,00
0001,2012/03/01 08:15:00,8.4,7.4,343,343,11.6,00
0001,2012/03/01 08:30:00,8.7,7.2,4,352,11.6,00
0001,2012/03/01 08:45:00,7.9,5.8,354,347,11.6,00
0001,2012/03/01 09:00:00,7.0,5.8,2,352,11.6,00
0001,2012/03/01 09:15:00,6.8,5.6,358,350,11.6,00
0001,2012/03/01 09:30:00,6.2,4.8,354,354,11.6,00
0001,2012/03/01 09:45:00,6.1,4.6,2,357,11.6,00
0001,2012/03/01 10:00:00,4.8,4.0,5,4,11.6,00
0001,2012/03/01 10:15:00,5.4,4.2,2,9,11.6,00
0001,2012/03/01 10:30:00,6.2,4.8,8,2,11.6,00
0001,2012/03/01 10:45:00,5.6,4.4,354,354,11.6,00
0001,2012/03/01 11:00:00,5.9,4.8,0,357,11.6,00
0001,2012/03/01 11:15:00,5.8,4.8,12,5,11.6,00
0001,2012/03/01 11:30:00,6.1,5.0,14,11,11.6,00
0001,2012/03/01 11:45:00,5.5,4.6,1,7,11.6,00
0001,2012/03/01 12:00:00,5.8,4.6,16,15,11.6,00
0001,2012/03/01 12:15:00,6.5,5.0,39,22,11.6,00
0001,2012/03/01 12:30:00,6.4,4.6,46,29,11.6,00
0001,2012/03/01 12:45:00,5.9,4.6,36,43,11.6,00
0001,2012/03/01 13:00:00,5.0,3.7,39,39,11.6,00
0001,2012/03/01 13:15:00,4.3,2.8,37,37,11.6,00
0001,2012/03/01 13:30:00,4.7,3.0,39,37,11.6,00
0001,2012/03/01 13:45:00,5.9,4.6,32,30,11.6,00
0001,2012/03/01 14:00:00,5.5,4.2,25,23,11.6,00
0001,2012/03/01 14:15:00,4.4,3.2,22,22,11.6,00
0001,2012/03/01 14:30:00,5.8,5.0,45,45,11.6,00
0001,2012/03/01 14:45:00,5.7,4.8,49,49,11.6,00
0001,2012/03/01 15:00:00,6.5,5.2,54,53,11.6,00
0001,2012/03/01 15:15:00,5.6,4.2,61,56,11.6,00
0001,2012/03/01 15:30:00,5.2,3.0,59,56,11.6,00
0001,2012/03/01 15:45:00,4.0,3.2,60,57,11.6,00
0001,2012/03/01 16:00:00,5.2,3.8,61,59,11.6,00
