STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2013/03/01 00:00:00,0,-0.27,10.17,1.3,31.61,0.77,105.2,9.67,10.20,9.6,0000000
0001,2013/03/01 00:00:00,1,-0.77,10.18,1.2,31.61,0.76,105.1,9.65,10.20,9.6,0000000
0001,2013/03/01 00:00:00,2,-1.77,10.10,1.2,31.61,0.77,105.0,9.66,10.20,9.6,0000000
0001,2013/03/01 00:00:00,3,-2.77,9.62,1.3,31.63,0.69,105.2,9.78,10.20,9.6,0000000
0001,2013/03/01 00:00:00,4,-3.77,9.42,1.3,31.63,0.62,105.4,9.85,10.20,9.6,0000000
0001,2013/03/01 00:00:00,5,-4.77,9.28,1.3,31.71,0.61,105.8,9.91,10.20,9.6,0000000
0001,2013/03/01 00:00:00,6,-5.77,9.19,1.5,31.78,0.62,106.3,9.97,10.20,9.6,0000000
0001,2013/03/01 00:00:00,7,-6.77,8.98,2.3,31.91,0.78,104.3,9.82,10.20,9.6,0000000
0001,2013/03/01 00:00:00,8,-7.77,8.80,3.0,32.03,0.90,102.4,9.68,10.20,9.6,0000000
0001,2013/03/01 00:00:00,9,-8.77,8.66,3.3,32.11,0.99,100.6,9.53,10.20,9.6,0000000
0001,2013/03/01 00:00:00,10,-9.77,8.64,5.8,32.14,1.30,99.1,9.39,10.20,9.6,0000000
0001,2013/03/01 00:00:00,11,-9.97,8.63,4.6,32.15,2.48,99.3,9.41,10.20,9.6,0000000
0001,2013/03/01 01:00:00,0,-0.37,10.48,1.2,31.02,1.11,104.5,9.57,10.10,9.6,0000000
0001,2013/03/01 01:00:00,1,-0.87,9.90,1.3,31.59,0.73,104.8,9.69,10.10,9.6,0000000
0001,2013/03/01 01:00:00,2,-1.87,9.55,1.3,31.66,0.73,105.0,9.78,10.10,9.6,0000000
0001,2013/03/01 01:00:00,3,-2.87,9.30,1.3,31.71,0.64,105.4,9.86,10.10,9.6,0000000
0001,2013/03/01 01:00:00,4,-3.87,9.07,1.2,31.83,0.55,105.9,9.96,10.10,9.6,0000000
0001,2013/03/01 01:00:00,5,-4.87,9.06,1.4,31.86,0.58,106.1,9.98,10.10,9.6,0000000
0001,2013/03/01 01:00:00,6,-5.87,9.06,1.3,31.88,0.55,106.3,9.99,10.10,9.6,0000000
0001,2013/03/01 01:00:00,7,-6.87,8.89,2.1,31.95,0.81,104.6,9.87,10.10,9.6,0000000
0001,2013/03/01 01:00:00,8,-7.87,8.69,3.8,32.09,1.16,100.7,9.54,10.10,9.6,0000000
0001,2013/03/01 01:00:00,9,-8.87,8.67,4.7,32.11,1.22,100.5,9.52,10.10,9.6,0000000
0001,2013/03/01 01:00:00,10,-9.87,8.62,6.6,32.18,1.33,97.1,9.20,10.10,9.6,0000000
0001,2013/03/01 01:00:00,11,-9.97,8.63,6.4,32.19,2.11,96.9,9.18,10.10,9.6,0000000
0001,2013/03/01 02:00:00,0,-0.17,10.38,1.3,30.73,1.09,103.7,9.54,10.30,9.6,0000000
0001,2013/03/01 02:00:00,1,-0.67,9.78,1.2,31.43,0.77,104.1,9.66,10.30,9.6,0000000
0001,2013/03/01 02:00:00,2,-1.67,9.07,1.1,31.78,0.49,105.1,9.88,10.30,9.6,0000000
0001,2013/03/01 02:00:00,3,-2.67,9.07,1.1,31.84,0.51,105.3,9.90,10.30,9.6,0000000
0001,2013/03/01 02:00:00,4,-3.67,9.06,1.2,31.88,0.51,105.6,9.92,10.30,9.6,0000000
0001,2013/03/01 02:00:00,5,-4.67,9.04,1.3,31.90,0.61,105.5,9.93,10.30,9.6,0000000
0001,2013/03/01 02:00:00,6,-5.67,8.96,1.7,31.93,0.67,104.9,9.89,10.30,9.6,0000000
0001,2013/03/01 02:00:00,7,-6.67,8.93,1.9,31.95,0.70,104.7,9.87,10.30,9.6,0000000
0001,2013/03/01 02:00:00,8,-7.67,8.89,2.0,31.95,0.78,104.4,9.85,10.30,9.6,0000000
0001,2013/03/01 02:00:00,9,-8.67,8.71,3.3,32.08,0.95,101.6,9.61,10.30,9.6,0000000
0001,2013/03/01 02:00:00,10,-9.67,8.61,8.6,32.19,1.61,94.8,8.98,10.30,9.6,0000000
0001,2013/03/01 02:00:00,11,-9.97,8.61,10.2,32.20,2.60,93.6,8.87,10.30,9.6,0000000
