STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2009/05/01 03:00:00,5,-6.60,2.1,0.8,1.1,94,93,99,12.19,10.0,00032
0001,2009/05/01 03:00:00,6,-5.60,-1.2,-2.6,0.2,89,89,91,12.19,10.0,00032
0001,2009/05/01 03:00:00,7,-4.60,3.5,-0.3,0,85,85,87,12.19,10.0,00032
0001,2009/05/01 03:00:00,8,-3.60,-1.6,-4.9,0.1,93,91,106,12.19,10.0,00032
0001,2009/05/01 03:00:00,9,-2.60,2.3,-7.3,1.4,102,110,126,12.19,10.0,00032
0001,2009/05/01 03:00:00,10,-1.60,3.5,-5.8,2.1,122,127,140,12.19,10.0,00032
0001,2009/05/01 04:00:00,1,-10.60,2.2,-4.3,0.5,126,127,129,12.23,10.0,00032
0001,2009/05/01 04:00:00,2,-9.60,4,-0.9,1.7,114,114,115,12.23,10.0,00032
0001,2009/05/01 04:00:00,3,-8.60,3.1,-0.8,0.2,104,104,105,12.23,10.0,00032
0001,2009/05/01 04:00:00,4,-7.60,0.4,-0.1,1.4,96,97,99,12.23,10.0,00032
0001,2009/05/01 04:00:00,5,-6.60,0.5,0.7,0.2,95,93,94,12.23,10.0,00032
0001,2009/05/01 04:00:00,6,-5.60,0,1.2,0.6,89,88,91,12.23,10.0,00032
0001,2009/05/01 04:00:00,7,-4.60,-0.7,-0.1,1.3,99,88,94,12.23,10.0,00032
0001,2009/05/01 04:00:00,8,-3.60,5.8,-1.4,2.7,110,95,104,12.23,10.0,00032
0001,2009/05/01 04:00:00,9,-2.60,6.5,-4.7,3.3,108,101,117,12.23,10.0,00032
0001,2009/05/01 04:00:00,10,-1.60,2.3,-5.6,2.8,120,111,131,12.23,10.0,00032
0001,2009/05/01 05:00:00,1,-10.60,3.5,5.5,0,128,125,132,12.34,10.0,00032
0001,2009/05/01 05:00:00,2,-9.60,3,9,0.4,113,109,116,12.34,10.0,00032
0001,2009/05/01 05:00:00,3,-8.60,0.8,5.8,-0.4,104,100,107,12.34,10.0,00032
0001,2009/05/01 05:00:00,4,-7.60,3.1,4.5,0.1,99,93,101,12.34,10.0,00032
0001,2009/05/01 05:00:00,5,-6.60,-2.2,0.6,-0.2,100,91,99,12.34,10.0,00032
0001,2009/05/01 05:00:00,6,-5.60,-1.1,1.9,1.1,97,90,97,12.34,10.0,00032
0001,2009/05/01 05:00:00,7,-4.60,1.3,0.3,2.7,95,87,93,12.34,10.0,00032
0001,2009/05/01 05:00:00,8,-3.60,-1.8,0,2.4,92,89,91,12.34,10.0,00032
0001,2009/05/01 05:00:00,9,-2.60,-4.9,-1.4,2.1,104,97,105,12.34,10.0,00032
0001,2009/05/01 05:00:00,10,-1.60,4.6,-6.8,2.6,124,107,120,12.34,10.0,00032
0001,2009/05/01 06:00:00,1,-10.60,4.1,0.5,-0.1,124,124,127,12.43,10.0,00032
0001,2009/05/01 06:00:00,2,-9.60,6.3,7.8,1.9,113,113,116,12.43,10.0,00032
0001,2009/05/01 06:00:00,3,-8.60,5.4,10.4,1.3,105,105,107,12.43,10.0,00032
0001,2009/05/01 06:00:00,4,-7.60,5.3,5.6,1,98,97,102,12.43,10.0,00032
0001,2009/05/01 06:00:00,5,-6.60,9,3.6,2.1,92,91,96,12.43,10.0,00032
0001,2009/05/01 06:00:00,6,-5.60,1.1,-1.3,0.8,89,90,93,12.43,10.0,00032
0001,2009/05/01 06:00:00,7,-4.60,0.9,0.1,0.4,89,86,91,12.43,10.0,00032
0001,2009/05/01 06:00:00,8,-3.60,3.5,-3.2,2.6,85,83,89,12.43,10.0,00032
0001,2009/05/01 06:00:00,9,-2.60,1.6,-5.1,1.5,81,84,92,12.43,10.0,00032
0001,2009/05/01 06:00:00,10,-1.60,3.4,-8.4,2.5,101,104,106,12.43,10.0,00032
0001,2009/05/01 07:00:00,1,-10.60,2.5,1.7,1,123,124,127,12.52,10.0,00032
0001,2009/05/01 07:00:00,2,-9.60,6.2,2.4,0.2,113,115,118,12.52,10.0,00032
0001,2009/05/01 07:00:00,3,-8.60,7.6,6.5,0.5,105,107,109,12.52,10.0,00032
0001,2009/05/01 07:00:00,4,-7.60,5.6,8.4,1.4,100,103,105,12.52,10.0,00032
0001,2009/05/01 07:00:00,5,-6.60,4.9,8.5,-0.2,97,109,106,12.52,10.0,00032
0001,2009/05/01 07:00:00,6,-5.60,3,4.4,-0.3,91,90,95,12.52,10.0,00032
0001,2009/05/01 07:00:00,7,-4.60,0.5,0.4,2.3,87,86,88,12.52,10.0,00032
0001,2009/05/01 07:00:00,8,-3.60,1.2,-4.5,2.9,84,86,90,12.52,10.0,00032
0001,2009/05/01 07:00:00,9,-2.60,0.5,-4.8,2.1,88,96,102,12.52,10.0,00032
0001,2009/05/01 07:00:00,10,-1.60,-3.3,-5.1,1.9,109,106,112,12.52,10.0,00032
0001,2009/05/01 08:00:00,1,-10.60,3.3,-3.5,0,126,125,128,12.54,10.0,00032
0001,2009/05/01 08:00:00,2,-9.60,5.3,-3.1,2.7,116,114,120,12.54,10.0,00032
0001,2009/05/01 08:00:00,3,-8.60,5.4,0.4,0.3,106,107,113,12.54,10.0,00032
0001,2009/05/01 08:00:00,4,-7.60,7.3,-0.2,0.3,106,99,102,12.54,10.0,00032
0001,2009/05/01 08:00:00,5,-6.60,4.1,5.8,0.7,92,90,99,12.54,10.0,00032
0001,2009/05/01 08:00:00,6,-5.60,-0.8,-2.1,0.7,91,86,115,12.54,10.0,00032
0001,2009/05/01 08:00:00,7,-4.60,-1.3,1.1,1,80,81,95,12.54,10.0,00032
0001,2009/05/01 08:00:00,8,-3.60,-1.8,-0.4,0,81,78,84,12.54,10.0,00032
0001,2009/05/01 08:00:00,9,-2.60,-3.5,0,1.9,83,84,94,12.54,10.0,00032
0001,2009/05/01 08:00:00,10,-1.60,1.3,-6,1.9,91,89,99,12.54,10.0,00032
0001,2009/05/01 09:00:00,1,-10.60,2,-3.5,0.3,123,125,130,12.52,10.0,00032
0001,2009/05/01 09:00:00,2,-9.60,2.1,-2.9,1.5,121,114,117,12.52,10.0,00032
0001,2009/05/01 09:00:00,3,-8.60,5.8,0,1.3,99,107,108,12.52,10.0,00032
0001,2009/05/01 09:00:00,4,-7.60,1,-1,0.3,95,100,106,12.52,10.0,00032
0001,2009/05/01 09:00:00,5,-6.60,1.7,-0.4,2.4,92,93,111,12.52,10.0,00032
0001,2009/05/01 09:00:00,6,-5.60,0.3,0.1,1.5,93,87,121,12.52,10.0,00032
0001,2009/05/01 09:00:00,7,-4.60,0.6,2.6,1.6,77,82,125,12.52,10.0,00032
0001,2009/05/01 09:00:00,8,-3.60,-0.3,2.9,1.6,78,84,90,12.52,10.0,00032
0001,2009/05/01 09:00:00,9,-2.60,-1.4,-1.9,0.7,76,96,89,12.52,10.0,00032
0001,2009/05/01 09:00:00,10,-1.60,-2.9,-8.4,2.7,87,105,105,12.52,10.0,00032
0001,2009/05/01 10:00:00,1,-10.60,3.5,-1.3,0.9,127,126,128,12.39,10.0,00032
0001,2009/05/01 10:00:00,2,-9.60,3.9,-3.3,0.7,113,113,118,12.39,10.0,00032
0001,2009/05/01 10:00:00,3,-8.60,5.2,1.2,1.2,106,106,108,12.39,10.0,00032
0001,2009/05/01 10:00:00,4,-7.60,5,1.2,1.4,100,101,105,12.39,10.0,00032
0001,2009/05/01 10:00:00,5,-6.60,3.8,3.8,1,102,94,122,12.39,10.0,00032
0001,2009/05/01 10:00:00,6,-5.60,1.9,3.4,0.1,145,85,141,12.39,10.0,00032
0001,2009/05/01 10:00:00,7,-4.60,0,-4.2,-0.6,106,83,115,12.39,10.0,00032
0001,2009/05/01 10:00:00,8,-3.60,-4.2,-2.1,0.3,120,90,89,12.39,10.0,00032
0001,2009/05/01 10:00:00,9,-2.60,-4.2,-7.1,1.7,89,100,88,12.39,10.0,00032
0001,2009/05/01 10:00:00,10,-1.60,0.1,-13.7,0.6,113,111,109,12.39,10.0,00032
0001,2009/05/01 11:00:00,1,-10.60,-2.3,-6.2,0.2,132,127,133,12.17,10.0,00032
0001,2009/05/01 11:00:00,2,-9.60,6.5,-4.9,2.6,132,113,119,12.17,10.0,00032
0001,2009/05/01 11:00:00,3,-8.60,5.6,-2.2,1.6,123,105,108,12.17,10.0,00032
0001,2009/05/01 11:00:00,4,-7.60,5.1,-2.2,1.8,107,99,107,12.17,10.0,00032
0001,2009/05/01 11:00:00,5,-6.60,8.7,1.1,0.5,115,100,116,12.17,10.0,00032
0001,2009/05/01 11:00:00,6,-5.60,0.4,2.3,1.6,110,121,99,12.17,10.0,00032
0001,2009/05/01 11:00:00,7,-4.60,0.7,0,0.9,98,128,86,12.17,10.0,00032
0001,2009/05/01 11:00:00,8,-3.60,-7.2,-2.9,0.6,97,88,85,12.17,10.0,00032
0001,2009/05/01 11:00:00,9,-2.60,-2.5,-5.6,2.1,82,99,85,12.17,10.0,00032
0001,2009/05/01 11:00:00,10,-1.60,-2.7,-16,0.2,116,140,106,12.17,10.0,00032
0001,2009/05/01 12:00:00,1,-10.60,2.1,-4.1,0.1,127,127,131,11.92,10.0,00032
0001,2009/05/01 12:00:00,2,-9.60,-0.5,-6.1,1.4,115,114,136,11.92,10.0,00032
0001,2009/05/01 12:00:00,3,-8.60,1.3,-2.7,0.6,104,115,114,11.92,10.0,00032
0001,2009/05/01 12:00:00,4,-7.60,1.1,-0.5,1,106,99,118,11.92,10.0,00032
0001,2009/05/01 12:00:00,5,-6.60,2.3,-0.8,0.2,118,98,125,11.92,10.0,00032
0001,2009/05/01 12:00:00,6,-5.60,1,4,0,108,92,97,11.92,10.0,00032
0001,2009/05/01 12:00:00,7,-4.60,-0.1,-0.9,1.2,109,113,88,11.92,10.0,00032
0001,2009/05/01 12:00:00,8,-3.60,-7.6,0,-1.1,90,116,89,11.92,10.0,00032
0001,2009/05/01 12:00:00,9,-2.60,-7,-2.2,0.1,84,99,102,11.92,10.0,00032
0001,2009/05/01 12:00:00,10,-1.60,-7.5,-11.7,-0.4,107,127,104,11.92,10.0,00032
0001,2009/05/01 13:00:00,1,-10.60,-2.5,-8.9,0.9,126,127,128,11.68,10.0,00032
0001,2009/05/01 13:00:00,2,-9.60,-1.1,-6.2,1.1,115,116,117,11.68,10.0,00032
0001,2009/05/01 13:00:00,3,-8.60,1.9,-5.1,0.8,115,115,107,11.68,10.0,00032
0001,2009/05/01 13:00:00,4,-7.60,2,0.6,1,104,127,99,11.68,10.0,00032
0001,2009/05/01 13:00:00,5,-6.60,-0.1,1.4,3.1,93,124,95,11.68,10.0,00032
0001,2009/05/01 13:00:00,6,-5.60,2.8,-1.9,0.6,89,128,90,11.68,10.0,00032
0001,2009/05/01 13:00:00,7,-4.60,0.6,-3.5,1.8,88,118,89,11.68,10.0,00032
0001,2009/05/01 13:00:00,8,-3.60,-5.1,0.1,1.1,87,102,102,11.68,10.0,00032
0001,2009/05/01 13:00:00,9,-2.60,-5.4,-1,3.1,85,123,123,11.68,10.0,00032
0001,2009/05/01 13:00:00,10,-1.60,-3.5,-5.6,1.3,118,139,150,11.68,10.0,00032
0001,2009/05/01 14:00:00,1,-10.60,-4.5,-9.3,0.2,128,128,132,11.46,10.0,00032
0001,2009/05/01 14:00:00,2,-9.60,-0.3,-7.7,1.1,114,113,117,11.46,10.0,00032
0001,2009/05/01 14:00:00,3,-8.60,6.6,-3.8,0.8,104,105,108,11.46,10.0,00032
0001,2009/05/01 14:00:00,4,-7.60,5.6,-2.7,0.3,98,99,100,11.46,10.0,00032
0001,2009/05/01 14:00:00,5,-6.60,1.6,-1.5,2.4,94,93,98,11.46,10.0,00032
0001,2009/05/01 14:00:00,6,-5.60,0.7,-0.8,2,93,90,96,11.46,10.0,00032
0001,2009/05/01 14:00:00,7,-4.60,-1.3,1.3,0.3,90,91,98,11.46,10.0,00032
0001,2009/05/01 14:00:00,8,-3.60,-6.4,4.4,0.4,100,92,98,11.46,10.0,00032
0001,2009/05/01 14:00:00,9,-2.60,-9.8,2.8,1.3,145,126,128,11.46,10.0,00032
0001,2009/05/01 14:00:00,10,-1.60,-0.3,-1.8,2.2,155,159,157,11.46,10.0,00032
0001,2009/05/01 15:00:00,1,-10.60,-4.5,-8,-0.6,128,127,131,11.34,10.0,00032
0001,2009/05/01 15:00:00,2,-9.60,0.1,-8.1,0.4,112,113,116,11.34,10.0,00032
0001,2009/05/01 15:00:00,3,-8.60,0,-2.9,1.1,103,104,107,11.34,10.0,00032
0001,2009/05/01 15:00:00,4,-7.60,1.7,-4.4,0.4,97,102,101,11.34,10.0,00032
0001,2009/05/01 15:00:00,5,-6.60,3.5,0.3,0.6,94,95,97,11.34,10.0,00032
0001,2009/05/01 15:00:00,6,-5.60,4.4,5.4,0.5,96,93,97,11.34,10.0,00032
0001,2009/05/01 15:00:00,7,-4.60,-2.2,7.8,0.9,90,89,96,11.34,10.0,00032
0001,2009/05/01 15:00:00,8,-3.60,-8.9,7.4,3.1,108,106,129,11.34,10.0,00032
0001,2009/05/01 15:00:00,9,-2.60,3.1,-0.8,2.2,142,147,152,11.34,10.0,00032
0001,2009/05/01 15:00:00,10,-1.60,10.7,0,0.5,159,158,160,11.34,10.0,00032
0001,2009/05/01 16:00:00,1,-10.60,-5,-7.7,-0.7,129,128,130,11.33,10.0,00032
0001,2009/05/01 16:00:00,2,-9.60,-2.6,-4.9,1.8,113,112,114,11.33,10.0,00032
0001,2009/05/01 16:00:00,3,-8.60,-1.7,-6.4,1.5,105,105,108,11.33,10.0,00032
0001,2009/05/01 16:00:00,4,-7.60,2.2,-2.3,1.2,98,99,99,11.33,10.0,00032
0001,2009/05/01 16:00:00,5,-6.60,3.6,-0.8,2.5,94,93,94,11.33,10.0,00032
0001,2009/05/01 16:00:00,6,-5.60,3.5,0.3,0.7,92,91,92,11.33,10.0,00032
0001,2009/05/01 16:00:00,7,-4.60,0.1,0,0.6,103,114,95,11.33,10.0,00032
0001,2009/05/01 16:00:00,8,-3.60,3.6,-1.8,1.7,144,144,135,11.33,10.0,00032
0001,2009/05/01 16:00:00,9,-2.60,10.1,0.9,1.8,154,153,152,11.33,10.0,00032
0001,2009/05/01 16:00:00,10,-1.60,15.2,1.8,1.1,163,159,161,11.33,10.0,00032
0001,2009/05/01 17:00:00,1,-10.60,0,-1.8,0.1,132,127,129,11.44,10.0,00032
0001,2009/05/01 17:00:00,2,-9.60,-4.6,4.2,2.5,122,116,121,11.44,10.0,00032
0001,2009/05/01 17:00:00,3,-8.60,-2.8,-1.3,2.2,110,107,115,11.44,10.0,00032
0001,2009/05/01 17:00:00,4,-7.60,-4.6,-8.2,2.3,102,100,105,11.44,10.0,00032
0001,2009/05/01 17:00:00,5,-6.60,-1.3,-5.4,1.8,95,94,97,11.44,10.0,00032
0001,2009/05/01 17:00:00,6,-5.60,2.8,-2,0.6,107,99,95,11.44,10.0,00032
0001,2009/05/01 17:00:00,7,-4.60,5,1.8,0.4,134,127,112,11.44,10.0,00032
0001,2009/05/01 17:00:00,8,-3.60,7.8,0.6,0.7,144,139,141,11.44,10.0,00032
0001,2009/05/01 17:00:00,9,-2.60,13.1,2.5,2.2,154,150,154,11.44,10.0,00032
0001,2009/05/01 17:00:00,10,-1.60,15.5,0.6,0.1,162,162,158,11.44,10.0,00032
0001,2009/05/01 18:00:00,1,-10.60,-8.2,-1,1.2,126,124,128,11.66,10.0,00032
0001,2009/05/01 18:00:00,2,-9.60,-9.9,-1.1,-0.1,114,111,113,11.66,10.0,00032
0001,2009/05/01 18:00:00,3,-8.60,-6.8,0.7,-0.8,108,104,107,11.66,10.0,00032
0001,2009/05/01 18:00:00,4,-7.60,-10.1,-3,0,99,100,104,11.66,10.0,00032
0001,2009/05/01 18:00:00,5,-6.60,-6.4,-3.2,-0.2,106,110,112,11.66,10.0,00032
0001,2009/05/01 18:00:00,6,-5.60,-0.2,-4.7,1.7,132,132,130,11.66,10.0,00032
0001,2009/05/01 18:00:00,7,-4.60,0.7,-4.4,3.2,143,147,139,11.66,10.0,00032
0001,2009/05/01 18:00:00,8,-3.60,7.2,-1.3,2.5,151,148,143,11.66,10.0,00032
0001,2009/05/01 18:00:00,9,-2.60,10.8,-7.5,3.8,154,150,150,11.66,10.0,00032
0001,2009/05/01 18:00:00,10,-1.60,11.7,-5.3,3.7,154,156,154,11.66,10.0,00032
0001,2009/05/01 19:00:00,1,-10.60,-12.7,5.1,0.6,125,126,128,11.90,10.0,00032
0001,2009/05/01 19:00:00,2,-9.60,-8.3,2.6,0.6,110,112,115,11.90,10.0,00032
0001,2009/05/01 19:00:00,3,-8.60,-12.5,1.4,0.6,103,104,108,11.90,10.0,00032
0001,2009/05/01 19:00:00,4,-7.60,-10.7,5.6,1.2,99,99,104,11.90,10.0,00032
0001,2009/05/01 19:00:00,5,-6.60,-3.8,2.2,1.1,101,104,106,11.90,10.0,00032
0001,2009/05/01 19:00:00,6,-5.60,-0.6,-2,0.2,120,107,112,11.90,10.0,00032
0001,2009/05/01 19:00:00,7,-4.60,6.8,-2.4,2.3,122,116,121,11.90,10.0,00032
0001,2009/05/01 19:00:00,8,-3.60,11.7,-4.4,3.3,123,126,130,11.90,10.0,00032
0001,2009/05/01 19:00:00,9,-2.60,11.4,-10.4,3,133,138,138,11.90,10.0,00032
0001,2009/05/01 19:00:00,10,-1.60,9.8,-13.7,4.5,141,148,145,11.90,10.0,00032
0001,2009/05/01 20:00:00,1,-10.60,-17.1,5,0,127,126,128,12.14,10.0,00032
0001,2009/05/01 20:00:00,2,-9.60,-11.9,5.9,0.4,111,111,115,12.14,10.0,00032
0001,2009/05/01 20:00:00,3,-8.60,-15,6.5,0.3,106,103,108,12.14,10.0,00032
0001,2009/05/01 20:00:00,4,-7.60,-10,4.3,-1.4,103,101,109,12.14,10.0,00032
0001,2009/05/01 20:00:00,5,-6.60,-4.9,2.2,1.9,100,103,106,12.14,10.0,00032
0001,2009/05/01 20:00:00,6,-5.60,-0.6,-1.9,1,98,100,99,12.14,10.0,00032
0001,2009/05/01 20:00:00,7,-4.60,1.4,-7,2.7,102,99,98,12.14,10.0,00032
0001,2009/05/01 20:00:00,8,-3.60,11,-8.2,2,123,116,117,12.14,10.0,00032
0001,2009/05/01 20:00:00,9,-2.60,13.3,-8.1,2.8,131,132,138,12.14,10.0,00032
0001,2009/05/01 20:00:00,10,-1.60,7.6,-12.2,2.9,134,141,144,12.14,10.0,00032
0001,2009/05/01 21:00:00,1,-10.60,-12.5,6,-1.1,127,126,128,12.33,10.0,00032
0001,2009/05/01 21:00:00,2,-9.60,-9.5,4.5,-0.4,111,111,115,12.33,10.0,00032
0001,2009/05/01 21:00:00,3,-8.60,-14.1,8.7,-0.8,107,104,110,12.33,10.0,00032
0001,2009/05/01 21:00:00,4,-7.60,-7.8,1.9,0,104,100,106,12.33,10.0,00032
0001,2009/05/01 21:00:00,5,-6.60,-5.1,1.1,-1.2,99,101,102,12.33,10.0,00032
0001,2009/05/01 21:00:00,6,-5.60,-0.7,1.4,1.5,98,99,99,12.33,10.0,00032
0001,2009/05/01 21:00:00,7,-4.60,3.6,-6.3,2.4,102,93,95,12.33,10.0,00032
0001,2009/05/01 21:00:00,8,-3.60,7.5,-8.6,2,112,102,103,12.33,10.0,00032
0001,2009/05/01 21:00:00,9,-2.60,10.3,-7.8,1.1,120,120,119,12.33,10.0,00032
0001,2009/05/01 21:00:00,10,-1.60,9.9,-8.3,2.6,125,128,133,12.33,10.0,00032
0001,2009/05/01 22:00:00,1,-10.60,-8.6,5.3,-0.1,126,126,129,12.45,10.0,00032
0001,2009/05/01 22:00:00,2,-9.60,-6.6,5.9,0.4,115,115,118,12.45,10.0,00032
0001,2009/05/01 22:00:00,3,-8.60,-6.4,2.7,1,109,110,112,12.45,10.0,00032
0001,2009/05/01 22:00:00,4,-7.60,-8.3,4.3,0.4,104,109,106,12.45,10.0,00032
0001,2009/05/01 22:00:00,5,-6.60,-2.4,3.2,1.3,99,102,102,12.45,10.0,00032
0001,2009/05/01 22:00:00,6,-5.60,1.3,2.1,2.6,96,97,98,12.45,10.0,00032
0001,2009/05/01 22:00:00,7,-4.60,4.9,-5,1.7,96,93,95,12.45,10.0,00032
0001,2009/05/01 22:00:00,8,-3.60,5.2,-7.2,2.6,112,91,107,12.45,10.0,00032
0001,2009/05/01 22:00:00,9,-2.60,7.1,-6,1.6,119,104,120,12.45,10.0,00032
0001,2009/05/01 22:00:00,10,-1.60,11.4,-2.7,2.4,126,127,129,12.45,10.0,00032
0001,2009/05/01 23:00:00,1,-10.60,-7.4,2.8,0.1,132,131,134,12.50,10.0,00032
0001,2009/05/01 23:00:00,2,-9.60,-5,2.9,0.5,118,119,122,12.50,10.0,00032
0001,2009/05/01 23:00:00,3,-8.60,-1.4,4.1,0.3,111,110,113,12.50,10.0,00032
0001,2009/05/01 23:00:00,4,-7.60,1.7,2.4,2,105,106,110,12.50,10.0,00032
0001,2009/05/01 23:00:00,5,-6.60,5.8,-1.4,2.2,107,102,105,12.50,10.0,00032
0001,2009/05/01 23:00:00,6,-5.60,7.1,-3.4,2.4,112,107,104,12.50,10.0,00032
0001,2009/05/01 23:00:00,7,-4.60,3.5,-0.9,2.7,114,120,109,12.50,10.0,00032
0001,2009/05/01 23:00:00,8,-3.60,10.6,-1.1,1.6,121,128,111,12.50,10.0,00032
0001,2009/05/01 23:00:00,9,-2.60,7,-2.8,2.8,128,134,113,12.50,10.0,00032
0001,2009/05/01 23:00:00,10,-1.60,6.9,-8.5,1.7,137,144,119,12.50,10.0,00032
0001,2009/05/02 00:00:00,1,-10.60,2.1,1.6,0.7,131,131,132,12.47,10.0,00032
0001,2009/05/02 00:00:00,2,-9.60,2.1,4.1,0,117,116,118,12.47,10.0,00032
0001,2009/05/02 00:00:00,3,-8.60,5.7,0.4,0.7,109,110,113,12.47,10.0,00032
0001,2009/05/02 00:00:00,4,-7.60,-0.6,-0.4,1,103,105,107,12.47,10.0,00032
0001,2009/05/02 00:00:00,5,-6.60,2.7,-3.9,2.2,99,99,101,12.47,10.0,00032
0001,2009/05/02 00:00:00,6,-5.60,1.3,-6,2.1,97,95,99,12.47,10.0,00032
0001,2009/05/02 00:00:00,7,-4.60,0.8,-6.6,2.3,92,91,102,12.47,10.0,00032
0001,2009/05/02 00:00:00,8,-3.60,4,-10.8,2.1,90,87,106,12.47,10.0,00032
0001,2009/05/02 00:00:00,9,-2.60,5,-6.4,0.7,94,84,115,12.47,10.0,00032
0001,2009/05/02 00:00:00,10,-1.60,4.5,-8,0.5,103,83,123,12.47,10.0,00032
0001,2009/05/02 01:00:00,1,-10.60,0.4,4.4,1.1,129,129,131,12.39,10.0,00032
0001,2009/05/02 01:00:00,2,-9.60,2.8,4.4,1.9,115,115,118,12.39,10.0,00032
0001,2009/05/02 01:00:00,3,-8.60,-0.6,3,2,108,107,109,12.39,10.0,00032
0001,2009/05/02 01:00:00,4,-7.60,4.1,1.5,1.7,101,101,104,12.39,10.0,00032
0001,2009/05/02 01:00:00,5,-6.60,2.1,0,0.7,97,96,100,12.39,10.0,00032
0001,2009/05/02 01:00:00,6,-5.60,3,-5.7,1.5,94,93,96,12.39,10.0,00032
0001,2009/05/02 01:00:00,7,-4.60,0,-8.2,1.8,91,92,93,12.39,10.0,00032
0001,2009/05/02 01:00:00,8,-3.60,-2.1,-10.4,2.2,91,93,102,12.39,10.0,00032
0001,2009/05/02 01:00:00,9,-2.60,1.4,-9.5,0.9,101,99,110,12.39,10.0,00032
0001,2009/05/02 01:00:00,10,-1.60,1.3,-13.9,0.9,113,106,114,12.39,10.0,00032
0001,2009/05/02 02:00:00,1,-10.60,-0.1,6.6,1.8,125,127,131,12.29,10.0,00032
0001,2009/05/02 02:00:00,2,-9.60,4.5,5,1.9,115,114,116,12.29,10.0,00032
0001,2009/05/02 02:00:00,3,-8.60,4.1,5.1,2.3,106,107,109,12.29,10.0,00032
