STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2017/05/01 14:45:00,14.0,10.6,0,351,11.5,00
0001,2017/05/01 15:00:00,15.3,10.4,12,4,11.5,00
0001,2017/05/01 15:15:00,11.5,8.6,15,15,11.5,00
0001,2017/05/01 15:30:00,9.8,7.2,16,14,11.5,00
0001,2017/05/01 15:45:00,8.4,6.3,18,22,11.5,00
0001,2017/05/01 16:00:00,8.0,6.2,14,35,11.5,00
0001,2017/05/01 16:15:00,8.1,6.4,80,81,11.5,00
0001,2017/05/01 16:30:00,7.2,4.6,84,77,11.5,00
0001,2017/05/01 16:45:00,6.9,4.8,82,84,11.5,00
0001,2017/05/01 17:00:00,5.3,3.6,97,77,11.5,00
0001,2017/05/01 17:15:00,4.9,3.4,75,66,11.5,00
0001,2017/05/01 17:30:00,4.7,2.0,123,97,11.5,00
0001,2017/05/01 17:45:00,4.5,1.9,126,135,11.5,00
0001,2017/05/01 18:00:00,3.0,0.4,136,147,11.5,00
0001,2017/05/01 18:15:00,1.6,0.0,182,157,11.5,00
0001,2017/05/01 18:30:00,1.9,0.2,181,178,11.5,00
0001,2017/05/01 18:45:00,1.1,0.0,225,237,11.5,00
0001,2017/05/01 19:00:00,2.5,1.9,16,12,11.5,00
0001,2017/05/01 19:15:00,3.0,2.0,2,354,11.5,00
0001,2017/05/01 19:30:00,3.9,3.0,11,8,11.5,00
0001,2017/05/01 19:45:00,6.7,4.6,26,23,11.5,00
0001,2017/05/01 20:00:00,6.0,4.8,35,35,11.5,00
0001,2017/05/01 20:15:00,5.3,3.8,36,36,11.5,00
0001,2017/05/01 20:30:00,4.4,3.6,26,30,11.5,00
0001,2017/05/01 20:45:00,4.7,3.6,25,22,11.5,00
0001,2017/05/01 21:00:00,4.7,3.4,23,14,11.5,00
0001,2017/05/01 21:15:00,4.8,3.8,19,19,11.5,00
0001,2017/05/01 21:30:00,4.7,3.6,9,12,11.5,00
0001,2017/05/01 21:45:00,5.1,3.8,15,19,11.5,00
0001,2017/05/01 22:00:00,6.6,4.8,19,16,11.5,00
0001,2017/05/01 22:15:00,6.7,5.2,19,19,11.5,00
0001,2017/05/01 22:30:00,7.5,5.6,22,23,11.5,00
0001,2017/05/01 22:45:00,7.8,5.6,29,25,11.5,00
0001,2017/05/01 23:00:00,9.1,6.0,35,23,11.5,00
0001,2017/05/01 23:15:00,8.4,6.6,30,28,11.5,00
0001,2017/05/01 23:30:00,6.9,5.2,30,30,11.5,00
0001,2017/05/01 23:45:00,5.3,4.2,26,23,11.5,00
0001,2017/05/02 00:00:00,5.0,4.2,21,30,11.5,00
0001,2017/05/02 00:15:00,5.0,3.4,40,32,11.5,00
0001,2017/05/02 00:30:00,4.7,3.8,47,36,11.5,00
0001,2017/05/02 00:45:00,4.3,3.0,37,37,11.5,00
0001,2017/05/02 01:00:00,4.5,3.0,50,36,11.5,00
0001,2017/05/02 01:15:00,4.0,3.0,39,40,11.5,00
0001,2017/05/02 01:30:00,4.0,2.8,46,33,11.5,00
0001,2017/05/02 01:45:00,3.2,2.2,52,35,11.5,00
0001,2017/05/02 02:00:00,3.8,2.6,53,47,11.5,00
0001,2017/05/02 02:15:00,2.7,1.4,59,28,11.5,00
0001,2017/05/02 02:30:00,4.4,2.8,64,47,11.5,00
0001,2017/05/02 02:45:00,3.3,0.6,73,11,11.5,00
0001,2017/05/02 03:00:00,1.7,0.8,300,352,11.5,00
0001,2017/05/02 03:15:00,2.4,1.8,8,1,11.5,00
0001,2017/05/02 03:30:00,3.3,2.6,12,11,11.5,00
0001,2017/05/02 03:45:00,3.9,2.6,22,15,11.5,00
0001,2017/05/02 04:00:00,3.8,2.7,23,22,11.5,00
0001,2017/05/02 04:15:00,3.2,2.4,25,29,11.5,00
0001,2017/05/02 04:30:00,3.8,2.0,36,36,11.5,00
0001,2017/05/02 04:45:00,4.0,2.8,33,29,11.5,00
0001,2017/05/02 05:00:00,4.1,2.9,25,33,11.5,00
0001,2017/05/02 05:15:00,3.9,3.0,40,43,11.5,00
0001,2017/05/02 05:30:00,5.0,3.6,33,30,11.5,00
0001,2017/05/02 05:45:00,5.9,4.8,19,14,11.5,00
0001,2017/05/02 06:00:00,5.9,4.8,16,11,11.5,00
0001,2017/05/02 06:15:00,6.9,5.4,11,11,11.5,00
0001,2017/05/02 06:30:00,6.8,5.8,16,16,11.5,00
0001,2017/05/02 06:45:00,5.9,4.6,23,23,11.5,00
0001,2017/05/02 07:00:00,5.1,3.7,25,18,11.5,00
0001,2017/05/02 07:15:00,4.1,2.8,11,11,11.5,00
0001,2017/05/02 07:30:00,4.1,2.4,345,350,11.5,00
0001,2017/05/02 07:45:00,5.3,4.0,338,326,11.5,00
0001,2017/05/02 08:00:00,5.5,3.8,354,330,11.5,00
0001,2017/05/02 08:15:00,5.9,4.8,352,343,11.5,00
0001,2017/05/02 08:30:00,5.5,4.4,329,331,11.5,00
0001,2017/05/02 08:45:00,7.9,5.8,351,336,11.5,00
0001,2017/05/02 09:00:00,7.6,5.4,348,347,11.5,00
0001,2017/05/02 09:15:00,8.6,6.8,9,355,11.5,00
0001,2017/05/02 09:30:00,9.2,6.4,345,343,11.5,00
0001,2017/05/02 09:45:00,7.4,4.4,350,337,11.5,00
0001,2017/05/02 10:00:00,5.9,4.6,330,324,11.5,00
0001,2017/05/02 10:15:00,5.1,3.2,326,317,11.5,00
0001,2017/05/02 10:30:00,4.7,2.6,310,299,11.5,00
0001,2017/05/02 10:45:00,6.1,3.4,296,307,11.5,00
0001,2017/05/02 11:00:00,4.9,3.0,292,306,11.5,00
0001,2017/05/02 11:15:00,5.9,4.2,317,317,11.5,00
0001,2017/05/02 11:30:00,4.1,2.6,322,331,11.5,00
0001,2017/05/02 11:45:00,6.8,4.8,16,8,11.5,00
0001,2017/05/02 12:00:00,5.9,4.5,15,16,11.5,00
0001,2017/05/02 12:15:00,5.3,3.4,7,16,11.5,00
0001,2017/05/02 12:30:00,5.1,2.6,19,9,11.5,00
0001,2017/05/02 12:45:00,2.9,1.2,334,351,11.5,00
0001,2017/05/02 13:00:00,1.6,0.6,274,289,11.5,00
0001,2017/05/02 13:15:00,2.1,1.0,281,282,11.5,00
0001,2017/05/02 13:30:00,1.0,0.0,125,286,11.5,00
0001,2017/05/02 13:45:00,1.6,0.0,167,165,11.5,00
0001,2017/05/02 14:00:00,1.4,0.2,292,229,11.5,00
0001,2017/05/02 14:15:00,1.4,0.4,292,298,11.5,00
0001,2017/05/02 14:30:00,1.1,0.0,291,282,11.5,00
0001,2017/05/02 14:45:00,2.0,1.4,240,241,11.5,00
0001,2017/05/02 15:00:00,2.9,0.8,220,196,11.5,00
0001,2017/05/02 15:15:00,5.5,2.3,120,129,11.5,00
0001,2017/05/02 15:30:00,7.8,3.6,118,125,11.5,00
0001,2017/05/02 15:45:00,6.2,2.6,108,130,11.5,00
0001,2017/05/02 16:00:00,8.2,4.4,127,115,11.5,00
0001,2017/05/02 16:15:00,10.1,3.2,119,136,11.5,00
0001,2017/05/02 16:30:00,8.6,3.2,129,140,11.5,00
0001,2017/05/02 16:45:00,9.1,3.8,129,136,11.5,00
0001,2017/05/02 17:00:00,8.2,3.6,126,136,11.5,00
0001,2017/05/02 17:15:00,8.4,3.6,127,139,11.5,00
0001,2017/05/02 17:30:00,7.5,3.6,113,137,11.5,00
0001,2017/05/02 17:45:00,9.0,3.6,142,135,11.5,00
0001,2017/05/02 18:00:00,8.8,3.5,116,140,11.5,00
0001,2017/05/02 18:15:00,8.4,4.0,133,135,11.5,00
0001,2017/05/02 18:30:00,8.8,4.6,142,135,11.5,00
0001,2017/05/02 18:45:00,7.2,3.4,142,127,11.5,00
0001,2017/05/02 19:00:00,7.8,4.4,133,122,11.5,00
0001,2017/05/02 19:15:00,6.7,3.2,140,133,11.5,00
0001,2017/05/02 19:30:00,6.8,2.0,130,144,11.5,00
0001,2017/05/02 19:45:00,6.8,1.6,120,143,11.5,00
0001,2017/05/02 20:00:00,5.9,2.2,172,171,11.5,00
0001,2017/05/02 20:15:00,5.9,3.2,182,172,11.5,00
0001,2017/05/02 20:30:00,6.6,3.4,168,175,11.5,00
0001,2017/05/02 20:45:00,6.2,3.0,164,170,11.5,00
0001,2017/05/02 21:00:00,6.2,3.4,171,177,11.5,00
0001,2017/05/02 21:15:00,5.3,2.0,175,171,11.5,00
0001,2017/05/02 21:30:00,5.5,2.4,208,195,11.5,00
0001,2017/05/02 21:45:00,4.5,1.2,168,174,11.5,00
0001,2017/05/02 22:00:00,4.4,1.2,185,181,11.5,00
0001,2017/05/02 22:15:00,3.8,1.6,178,177,11.5,00
0001,2017/05/02 22:30:00,4.3,1.8,174,178,11.5,00
0001,2017/05/02 22:45:00,3.8,1.4,194,188,11.5,00
0001,2017/05/02 23:00:00,5.1,3.2,213,209,11.5,00
0001,2017/05/02 23:15:00,5.0,2.8,213,210,11.5,00
0001,2017/05/02 23:30:00,4.3,2.8,212,209,11.5,00
0001,2017/05/02 23:45:00,4.1,2.4,189,203,11.5,00
0001,2017/05/03 00:00:00,4.0,1.1,213,187,11.5,00
0001,2017/05/03 00:15:00,4.0,1.6,185,180,11.5,00
0001,2017/05/03 00:30:00,3.2,2.0,168,175,11.5,00
0001,2017/05/03 00:45:00,3.8,1.6,185,182,11.5,00
0001,2017/05/03 01:00:00,4.0,1.4,177,185,11.5,00
0001,2017/05/03 01:15:00,4.0,1.8,172,181,11.5,00
0001,2017/05/03 01:30:00,4.0,1.8,171,177,11.5,00
0001,2017/05/03 01:45:00,3.9,2.2,174,178,11.5,00
0001,2017/05/03 02:00:00,4.1,2.2,177,174,11.5,00
0001,2017/05/03 02:15:00,3.7,2.2,165,170,11.5,00
0001,2017/05/03 02:30:00,4.0,2.2,184,170,11.5,00
0001,2017/05/03 02:45:00,4.0,2.3,157,170,11.5,00
0001,2017/05/03 03:00:00,3.9,2.0,188,168,11.5,00
0001,2017/05/03 03:15:00,3.3,0.4,150,158,11.5,00
0001,2017/05/03 03:30:00,2.9,0.4,180,157,11.5,00
0001,2017/05/03 03:45:00,2.4,0.4,146,150,11.5,00
0001,2017/05/03 04:00:00,3.0,0.4,180,149,11.5,00
0001,2017/05/03 04:15:00,3.0,0.4,188,154,11.5,00
0001,2017/05/03 04:30:00,3.0,0.6,163,156,11.5,00
0001,2017/05/03 04:45:00,3.3,0.8,181,160,11.5,00
0001,2017/05/03 05:00:00,4.0,1.0,182,160,11.5,00
0001,2017/05/03 05:15:00,4.0,1.6,168,167,11.5,00
0001,2017/05/03 05:30:00,4.1,2.6,165,171,11.5,00
0001,2017/05/03 05:45:00,4.3,1.8,161,178,11.5,00
0001,2017/05/03 06:00:00,3.9,1.6,168,182,11.5,00
0001,2017/05/03 06:15:00,4.0,1.6,172,177,11.5,00
0001,2017/05/03 06:30:00,4.0,1.6,180,185,11.5,00
0001,2017/05/03 06:45:00,4.3,1.2,192,184,11.5,00
0001,2017/05/03 07:00:00,5.3,2.1,208,196,11.5,00
0001,2017/05/03 07:15:00,6.1,4.0,217,208,11.5,00
0001,2017/05/03 07:30:00,5.9,4.8,210,216,11.5,00
0001,2017/05/03 07:45:00,5.6,4.5,225,225,11.5,00
0001,2017/05/03 08:00:00,5.3,4.2,217,225,11.5,00
0001,2017/05/03 08:15:00,4.8,3.4,222,230,11.5,00
0001,2017/05/03 08:30:00,3.9,3.2,234,239,11.5,00
0001,2017/05/03 08:45:00,3.9,2.8,237,247,11.5,00
0001,2017/05/03 09:00:00,4.1,3.2,248,246,11.5,00
0001,2017/05/03 09:15:00,4.4,3.2,251,247,11.5,00
0001,2017/05/03 09:30:00,5.5,4.0,240,244,11.5,00
0001,2017/05/03 09:45:00,6.3,5.0,237,240,11.5,00
0001,2017/05/03 10:00:00,6.2,5.2,240,241,11.5,00
0001,2017/05/03 10:15:00,6.1,5.2,240,241,11.5,00
0001,2017/05/03 10:30:00,7.4,6.1,237,239,11.5,00
0001,2017/05/03 10:45:00,7.6,6.8,237,236,11.5,00
0001,2017/05/03 11:00:00,7.8,6.4,234,233,11.5,00
0001,2017/05/03 11:15:00,7.2,5.6,233,233,11.5,00
0001,2017/05/03 11:30:00,6.6,5.2,234,237,11.5,00
0001,2017/05/03 11:45:00,6.7,5.0,237,237,11.5,00
0001,2017/05/03 12:00:00,5.6,4.6,244,241,11.5,00
0001,2017/05/03 12:15:00,6.6,5.2,241,241,11.5,00
0001,2017/05/03 12:30:00,7.4,6.0,240,240,11.5,00
0001,2017/05/03 12:45:00,8.2,7.0,240,239,11.5,00
0001,2017/05/03 13:00:00,9.0,7.6,237,239,11.5,00
0001,2017/05/03 13:15:00,10.9,8.6,237,239,11.5,00
0001,2017/05/03 13:30:00,11.1,9.4,236,234,11.5,00
0001,2017/05/03 13:45:00,10.9,9.2,230,232,11.5,00
0001,2017/05/03 14:00:00,11.7,9.4,233,232,11.5,00
0001,2017/05/03 14:15:00,11.5,9.6,234,232,11.5,00
0001,2017/05/03 14:30:00,10.5,8.0,233,233,11.5,00
0001,2017/05/03 14:45:00,9.2,7.4,234,236,11.5,00
0001,2017/05/03 15:00:00,10.0,7.8,237,236,11.5,00
0001,2017/05/03 15:15:00,11.5,8.6,240,234,11.5,00
0001,2017/05/03 15:30:00,11.4,9.4,234,234,11.5,00
0001,2017/05/03 15:45:00,11.1,8.9,234,233,11.5,00
0001,2017/05/03 16:00:00,10.7,8.6,233,232,11.5,00
0001,2017/05/03 16:15:00,9.4,8.0,229,229,11.5,00
0001,2017/05/03 16:30:00,9.4,7.6,232,227,11.5,00
0001,2017/05/03 16:45:00,9.5,7.8,222,225,11.5,00
0001,2017/05/03 17:00:00,10.2,5.6,213,199,11.5,00
0001,2017/05/03 17:15:00,10.4,7.8,206,206,11.5,00
0001,2017/05/03 17:30:00,10.1,6.8,209,202,11.5,00
0001,2017/05/03 17:45:00,9.4,3.8,199,188,11.5,00
0001,2017/05/03 18:00:00,9.8,3.2,175,187,11.5,00
0001,2017/05/03 18:15:00,9.3,3.6,175,184,11.5,00
0001,2017/05/03 18:30:00,9.5,4.8,201,191,11.5,00
0001,2017/05/03 18:45:00,9.0,3.2,187,181,11.5,00
0001,2017/05/03 19:00:00,10.1,3.8,177,178,11.5,00
0001,2017/05/03 19:15:00,9.7,3.8,175,180,11.5,00
0001,2017/05/03 19:30:00,10.1,4.1,168,177,11.5,00
0001,2017/05/03 19:45:00,10.2,4.2,185,175,11.5,00
0001,2017/05/03 20:00:00,9.1,3.6,165,175,11.5,00
0001,2017/05/03 20:15:00,8.8,4.0,188,174,11.5,00
0001,2017/05/03 20:30:00,6.8,4.0,161,172,11.5,00
0001,2017/05/03 20:45:00,7.3,3.0,172,175,11.5,00
0001,2017/05/03 21:00:00,7.4,2.6,174,175,11.5,00
0001,2017/05/03 21:15:00,8.5,3.8,181,177,11.5,00
0001,2017/05/03 21:30:00,8.9,3.2,180,180,11.5,00
0001,2017/05/03 21:45:00,8.2,3.0,175,172,11.5,00
0001,2017/05/03 22:00:00,7.5,3.3,171,177,11.5,00
0001,2017/05/03 22:15:00,8.0,3.8,177,175,11.5,00
0001,2017/05/03 22:30:00,8.6,3.8,167,174,11.5,00
0001,2017/05/03 22:45:00,9.3,3.2,172,174,11.5,00
0001,2017/05/03 23:00:00,8.8,3.6,174,175,11.5,00
0001,2017/05/03 23:15:00,9.4,3.0,171,174,11.5,00
0001,2017/05/03 23:30:00,9.4,3.4,184,175,11.5,00
0001,2017/05/03 23:45:00,8.4,2.6,146,177,11.5,00
0001,2017/05/04 00:00:00,9.6,3.6,177,181,11.5,00
0001,2017/05/04 00:15:00,8.9,4.4,165,171,11.5,00
0001,2017/05/04 00:30:00,7.9,4.0,180,174,11.5,00
0001,2017/05/04 00:45:00,8.3,3.0,172,172,11.5,00
0001,2017/05/04 01:00:00,8.9,4.2,172,174,11.5,00
0001,2017/05/04 01:15:00,8.6,2.8,178,180,11.5,00
0001,2017/05/04 01:30:00,8.1,3.0,175,177,11.5,00
0001,2017/05/04 01:45:00,8.8,3.2,189,177,11.5,00
0001,2017/05/04 02:00:00,8.9,4.2,171,174,11.5,00
0001,2017/05/04 02:15:00,7.4,4.1,185,170,11.5,00
0001,2017/05/04 02:30:00,7.4,4.4,165,171,11.5,00
0001,2017/05/04 02:45:00,7.3,4.8,132,174,11.5,00
0001,2017/05/04 03:00:00,7.2,4.6,156,172,11.5,00
0001,2017/05/04 03:15:00,6.7,3.8,165,171,11.5,00
0001,2017/05/04 03:30:00,6.8,4.0,185,177,11.5,00
0001,2017/05/04 03:45:00,7.2,3.8,172,175,11.5,00
0001,2017/05/04 04:00:00,7.5,4.2,147,174,11.5,00
0001,2017/05/04 04:15:00,7.6,4.0,180,174,11.5,00
0001,2017/05/04 04:30:00,7.5,4.8,154,170,11.5,00
0001,2017/05/04 04:45:00,7.4,5.0,154,174,11.5,00
0001,2017/05/04 05:00:00,6.9,4.0,174,175,11.5,00
0001,2017/05/04 05:15:00,5.9,3.6,178,171,11.5,00
0001,2017/05/04 05:30:00,7.3,4.6,163,170,11.5,00
0001,2017/05/04 05:45:00,6.9,4.6,147,171,11.5,00
0001,2017/05/04 06:00:00,8.7,5.4,149,171,11.5,00
0001,2017/05/04 06:15:00,7.8,5.2,167,171,11.5,00
0001,2017/05/04 06:30:00,7.5,4.4,172,174,11.5,00
0001,2017/05/04 06:45:00,6.5,3.8,178,178,11.5,00
0001,2017/05/04 07:00:00,7.4,4.0,164,172,11.5,00
0001,2017/05/04 07:15:00,6.0,3.4,175,171,11.5,00
0001,2017/05/04 07:30:00,6.8,3.4,181,171,11.5,00
0001,2017/05/04 07:45:00,6.7,1.8,188,177,11.5,00
0001,2017/05/04 08:00:00,5.5,1.8,192,185,11.5,00
0001,2017/05/04 08:15:00,7.2,4.4,213,206,11.5,00
0001,2017/05/04 08:30:00,6.2,4.2,206,209,11.5,00
0001,2017/05/04 08:45:00,6.6,5.2,219,226,11.5,00
0001,2017/05/04 09:00:00,5.0,3.8,230,232,11.5,00
0001,2017/05/04 09:15:00,3.9,2.8,236,237,11.5,00
0001,2017/05/04 09:30:00,3.7,2.6,243,243,11.5,00
0001,2017/05/04 09:45:00,4.4,3.2,243,244,11.5,00
0001,2017/05/04 10:00:00,5.3,4.4,240,246,11.5,00
0001,2017/05/04 10:15:00,6.0,5.0,241,243,11.5,00
0001,2017/05/04 10:30:00,6.9,5.3,234,241,11.5,00
0001,2017/05/04 10:45:00,7.2,5.6,237,237,11.5,00
0001,2017/05/04 11:00:00,6.7,5.6,230,232,11.5,00
0001,2017/05/04 11:15:00,8.1,6.8,236,237,11.5,00
0001,2017/05/04 11:30:00,8.3,6.8,237,240,11.5,00
0001,2017/05/04 11:45:00,8.3,6.8,246,243,11.5,00
0001,2017/05/04 12:00:00,9.1,7.4,236,239,11.5,00
0001,2017/05/04 12:15:00,9.3,7.8,239,237,11.5,00
0001,2017/05/04 12:30:00,10.9,8.2,230,232,11.5,00
0001,2017/05/04 12:45:00,10.0,7.3,234,234,11.5,00
0001,2017/05/04 13:00:00,10.8,8.0,237,239,11.5,00
0001,2017/05/04 13:15:00,11.4,8.8,234,234,11.5,00
0001,2017/05/04 13:30:00,11.8,9.4,236,233,11.5,00
0001,2017/05/04 13:45:00,11.7,9.8,233,233,11.5,00
0001,2017/05/04 14:00:00,12.5,9.6,230,232,11.5,00
0001,2017/05/04 14:15:00,10.9,9.0,230,230,11.5,00
0001,2017/05/04 14:30:00,11.4,9.1,232,232,11.5,00
0001,2017/05/04 14:45:00,12.9,8.1,223,233,11.5,00
0001,2017/05/04 15:00:00,9.5,7.8,226,234,11.5,00
0001,2017/05/04 15:15:00,9.4,6.3,233,225,11.5,00
0001,2017/05/04 15:30:00,8.2,2.5,185,182,11.5,00
0001,2017/05/04 15:45:00,7.1,3.2,198,192,11.5,00
0001,2017/05/04 16:00:00,8.3,3.4,175,188,11.5,00
0001,2017/05/04 16:15:00,6.9,2.4,178,184,11.5,00
0001,2017/05/04 16:30:00,8.1,2.6,140,181,11.5,00
0001,2017/05/04 16:45:00,7.9,2.0,175,185,11.5,00
0001,2017/05/04 17:00:00,6.5,3.3,119,201,11.5,00
0001,2017/05/04 17:15:00,7.6,4.4,180,174,11.5,00
0001,2017/05/04 17:30:00,8.9,4.4,167,172,11.5,00
0001,2017/05/04 17:45:00,8.6,5.2,175,172,11.5,00
0001,2017/05/04 18:00:00,9.5,5.2,172,171,11.5,00
0001,2017/05/04 18:15:00,10.1,5.8,175,170,11.5,00
0001,2017/05/04 18:30:00,10.5,6.2,153,171,11.5,00
0001,2017/05/04 18:45:00,11.4,5.6,160,174,11.5,00
0001,2017/05/04 19:00:00,8.7,4.6,158,168,11.5,00
0001,2017/05/04 19:15:00,9.7,5.6,168,172,11.5,00
0001,2017/05/04 19:30:00,9.3,5.2,175,172,11.5,00
0001,2017/05/04 19:45:00,8.8,4.4,172,174,11.5,00
0001,2017/05/04 20:00:00,6.7,2.9,171,174,11.5,00
0001,2017/05/04 20:15:00,6.7,3.4,178,170,11.5,00
0001,2017/05/04 20:30:00,6.6,3.0,172,167,11.5,00
0001,2017/05/04 20:45:00,5.9,3.2,165,172,11.5,00
0001,2017/05/04 21:00:00,4.6,2.4,163,170,11.5,00
0001,2017/05/04 21:15:00,4.9,2.2,185,177,11.5,00
0001,2017/05/04 21:30:00,5.5,1.4,182,185,11.5,00
0001,2017/05/04 21:45:00,5.3,1.4,170,180,11.5,00
0001,2017/05/04 22:00:00,5.0,2.2,175,175,11.5,00
0001,2017/05/04 22:15:00,5.1,2.6,167,174,11.5,00
0001,2017/05/04 22:30:00,5.1,2.6,172,168,11.5,00
0001,2017/05/04 22:45:00,6.5,3.2,175,171,11.5,00
0001,2017/05/04 23:00:00,5.0,2.6,178,174,11.5,00
0001,2017/05/04 23:15:00,4.8,2.4,160,172,11.5,00
0001,2017/05/04 23:30:00,5.6,3.4,167,174,11.5,00
0001,2017/05/04 23:45:00,6.1,2.8,167,174,11.5,00
0001,2017/05/05 00:00:00,5.5,3.0,182,177,11.5,00
0001,2017/05/05 00:15:00,5.5,2.2,180,177,11.5,00
0001,2017/05/05 00:30:00,5.1,3.0,161,172,11.5,00
0001,2017/05/05 00:45:00,6.0,3.4,161,174,11.5,00
0001,2017/05/05 01:00:00,6.5,4.0,168,175,11.5,00
0001,2017/05/05 01:15:00,6.1,1.4,188,178,11.5,00
0001,2017/05/05 01:30:00,5.3,1.2,174,177,11.5,00
0001,2017/05/05 01:45:00,5.5,2.0,174,182,11.5,00
0001,2017/05/05 02:00:00,5.5,1.8,181,177,11.5,00
0001,2017/05/05 02:15:00,6.5,3.8,172,175,11.5,00
0001,2017/05/05 02:30:00,5.9,3.6,146,174,11.5,00
0001,2017/05/05 02:45:00,5.9,4.0,177,171,11.5,00
0001,2017/05/05 03:00:00,5.4,3.2,181,174,11.5,00
0001,2017/05/05 03:15:00,5.0,3.0,188,170,11.5,00
0001,2017/05/05 03:30:00,5.0,2.8,172,171,11.5,00
0001,2017/05/05 03:45:00,4.0,2.4,163,171,11.5,00
0001,2017/05/05 04:00:00,5.5,3.4,168,172,11.5,00
0001,2017/05/05 04:15:00,4.0,2.2,170,174,11.5,00
0001,2017/05/05 04:30:00,5.1,2.6,168,172,11.5,00
0001,2017/05/05 04:45:00,4.4,2.6,163,171,11.5,00
0001,2017/05/05 05:00:00,3.8,2.0,160,172,11.5,00
0001,2017/05/05 05:15:00,3.1,0.6,180,160,11.5,00
0001,2017/05/05 05:30:00,3.7,1.8,180,170,11.5,00
0001,2017/05/05 05:45:00,2.1,0.4,78,153,11.5,00
