STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2007/01/01 00:00:00,0,0.23,11.52,1.5,28.04,3.02,94.7,8.64,10.70,9.6,0000000
0001,2007/01/01 00:00:00,1,-0.27,12.16,2.0,29.51,1.84,94.9,8.46,10.70,9.6,0000000
0001,2007/01/01 00:00:00,2,-1.27,12.15,2.0,29.72,1.73,92.9,8.28,10.70,9.6,0000000
0001,2007/01/01 00:00:00,3,-2.27,12.22,2.0,29.80,1.68,92.3,8.20,10.70,9.6,0000000
0001,2007/01/01 00:00:00,4,-3.27,12.29,2.0,29.89,1.61,93.2,8.27,10.70,9.6,0000000
0001,2007/01/01 00:00:00,5,-4.27,12.35,2.3,29.95,1.69,92.8,8.22,10.70,9.6,0000000
0001,2007/01/01 00:00:00,6,-5.27,12.43,2.5,30.03,1.79,92.2,8.14,10.70,9.6,0000000
0001,2007/01/01 00:00:00,7,-6.27,12.45,2.4,30.11,1.68,92.3,8.15,10.70,9.6,0000000
0001,2007/01/01 00:00:00,8,-7.27,12.40,2.6,30.14,1.78,92.4,8.16,10.70,9.6,0000000
0001,2007/01/01 00:00:00,9,-8.27,12.38,2.7,30.22,2.09,92.2,8.15,10.70,9.6,0000000
0001,2007/01/01 00:00:00,10,-9.27,12.49,2.3,30.29,1.47,87.8,7.73,10.70,9.6,0000000
0001,2007/01/01 00:00:00,11,-9.97,12.50,1.9,30.23,1.67,85.6,7.54,10.70,9.6,0000000
0001,2007/01/01 01:00:00,0,0.53,11.25,1.7,28.71,2.31,96.2,8.79,11.00,9.6,0000000
0001,2007/01/01 01:00:00,1,0.03,11.67,2.0,29.15,1.96,96.8,8.74,11.00,9.6,0000000
0001,2007/01/01 01:00:00,2,-0.97,11.73,2.1,29.20,1.96,96.9,8.74,11.00,9.6,0000000
0001,2007/01/01 01:00:00,3,-1.97,11.76,2.2,29.29,1.92,96.1,8.66,11.00,9.6,0000000
0001,2007/01/01 01:00:00,4,-2.97,12.01,2.2,29.60,1.79,96.4,8.62,11.00,9.6,0000000
0001,2007/01/01 01:00:00,5,-3.97,12.31,2.0,29.89,1.68,91.6,8.12,11.00,9.6,0000000
0001,2007/01/01 01:00:00,6,-4.97,12.46,2.4,30.04,1.78,91.6,8.09,11.00,9.6,0000000
0001,2007/01/01 01:00:00,7,-5.97,12.47,2.5,30.07,1.70,91.7,8.09,11.00,9.6,0000000
0001,2007/01/01 01:00:00,8,-6.97,12.45,2.6,30.10,1.82,91.8,8.11,11.00,9.6,0000000
0001,2007/01/01 01:00:00,9,-7.97,12.42,2.5,30.12,1.77,92.2,8.14,11.00,9.6,0000000
