STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2010/09/01 02:00:00,9,-8.47,23.39,1.2,32.35,3.56,0.9,0.07,10.50,9.5,0000000
0001,2010/09/01 02:00:00,10,-9.47,23.20,0.7,32.60,0.80,3.4,0.24,10.50,9.5,0000000
0001,2010/09/01 02:00:00,11,-9.97,23.10,0.9,32.67,3.10,3.2,0.22,10.50,9.5,0000000
0001,2010/09/01 03:00:00,0,0.13,30.85,4.1,25.07,3.68,134.9,8.74,10.60,9.5,1230001
0001,2010/09/01 03:00:00,1,-0.37,30.86,4.2,25.04,3.69,132.6,8.59,10.60,9.5,1230001
0001,2010/09/01 03:00:00,2,-1.37,30.23,3.1,25.95,1.77,149.4,9.73,10.60,9.5,1230001
0001,2010/09/01 03:00:00,3,-2.37,29.22,4.1,27.22,1.89,115.8,7.61,10.60,9.5,1230001
0001,2010/09/01 03:00:00,4,-3.37,28.72,6.6,27.76,1.92,92.4,6.11,10.60,9.5,1230001
0001,2010/09/01 03:00:00,5,-4.37,28.00,6.2,28.63,1.81,16.8,1.12,10.60,9.5,1230001
0001,2010/09/01 03:00:00,6,-5.37,27.69,4.4,28.83,2.05,2.8,0.18,10.60,9.5,1230001
0001,2010/09/01 03:00:00,7,-6.37,26.87,3.3,29.52,2.34,4.9,0.33,10.60,9.5,1230001
0001,2010/09/01 03:00:00,8,-7.37,24.76,2.8,31.42,2.29,0.6,0.04,10.60,9.5,1230001
0001,2010/09/01 03:00:00,9,-8.37,24.12,2.0,31.88,2.49,0.9,0.06,10.60,9.5,1230001
0001,2010/09/01 03:00:00,10,-9.37,23.21,0.8,32.57,1.27,3.0,0.21,10.60,9.5,1230001
0001,2010/09/01 03:00:00,11,-9.97,22.98,1.1,32.69,7.15,2.8,0.20,10.60,9.5,1230001
0001,2010/09/01 04:00:00,0,0.13,30.59,4.3,24.62,3.78,131.1,8.55,10.60,9.5,0000000
0001,2010/09/01 04:00:00,1,-0.37,30.47,4.0,25.07,3.35,136.6,8.90,10.60,9.5,0000000
0001,2010/09/01 04:00:00,2,-1.37,30.14,2.9,26.04,1.46,148.4,9.67,10.60,9.5,0000000
0001,2010/09/01 04:00:00,3,-2.37,29.24,4.7,27.15,2.27,103.6,6.81,10.60,9.5,0000000
0001,2010/09/01 04:00:00,4,-3.37,28.47,8.3,28.02,1.89,84.1,5.57,10.60,9.5,0000000
0001,2010/09/01 04:00:00,5,-4.37,28.05,7.4,28.52,2.28,24.5,1.63,10.60,9.5,0000000
0001,2010/09/01 04:00:00,6,-5.37,27.65,4.2,28.85,2.19,3.1,0.20,10.60,9.5,0000000
0001,2010/09/01 04:00:00,7,-6.37,26.58,3.0,29.70,2.22,3.7,0.25,10.60,9.5,0000000
0001,2010/09/01 04:00:00,8,-7.37,24.92,2.6,31.30,1.87,0.6,0.04,10.60,9.5,0000000
0001,2010/09/01 04:00:00,9,-8.37,24.27,2.0,31.88,7.10,0.6,0.04,10.60,9.5,0000000
0001,2010/09/01 04:00:00,10,-9.37,23.51,1.1,32.37,1.08,1.3,0.09,10.60,9.5,0000000
0001,2010/09/01 04:00:00,11,-9.97,23.14,0.7,32.67,1.23,3.0,0.21,10.60,9.5,0000000
0001,2010/09/01 05:00:00,0,0.33,30.34,3.8,24.87,2.88,133.9,8.75,10.80,9.5,0000000
0001,2010/09/01 05:00:00,1,-0.17,30.36,3.9,24.91,2.85,134.5,8.79,10.80,9.5,0000000
0001,2010/09/01 05:00:00,2,-1.17,30.14,3.0,26.01,1.57,148.2,9.66,10.80,9.5,0000000
0001,2010/09/01 05:00:00,3,-2.17,29.23,4.7,27.15,1.95,102.4,6.73,10.80,9.5,0000000
0001,2010/09/01 05:00:00,4,-3.17,28.72,6.0,27.69,1.83,95.4,6.30,10.80,9.5,0000000
0001,2010/09/01 05:00:00,5,-4.17,28.21,7.3,28.34,1.87,48.4,3.22,10.80,9.5,0000000
0001,2010/09/01 05:00:00,6,-5.17,27.82,5.6,28.72,2.09,12.1,0.81,10.80,9.5,0000000
0001,2010/09/01 05:00:00,7,-6.17,27.34,3.3,29.12,2.40,11.1,0.75,10.80,9.5,0000000
0001,2010/09/01 05:00:00,8,-7.17,25.37,2.9,30.88,1.48,0.6,0.04,10.80,9.5,0000000
0001,2010/09/01 05:00:00,9,-8.17,24.18,1.7,31.98,8.67,0.7,0.05,10.80,9.5,0000000
0001,2010/09/01 05:00:00,10,-9.17,23.60,0.9,32.40,0.63,5.5,0.39,10.80,9.5,0000000
0001,2010/09/01 05:00:00,11,-9.97,23.20,0.7,32.58,1.14,1.3,0.09,10.80,9.5,0000000
0001,2010/09/01 06:00:00,0,0.43,30.21,3.3,25.15,2.54,134.5,8.80,10.90,9.5,0000000
0001,2010/09/01 06:00:00,1,-0.07,30.24,3.5,25.23,2.54,135.3,8.84,10.90,9.5,0000000
0001,2010/09/01 06:00:00,2,-1.07,30.12,2.8,26.01,1.39,145.9,9.51,10.90,9.5,0000000
0001,2010/09/01 06:00:00,3,-2.07,29.19,4.7,27.25,2.07,103.8,6.83,10.90,9.5,0000000
0001,2010/09/01 06:00:00,4,-3.07,28.70,9.3,27.75,2.16,89.5,5.91,10.90,9.5,0000000
0001,2010/09/01 06:00:00,5,-4.07,28.32,8.1,28.19,1.86,62.8,4.16,10.90,9.5,0000000
0001,2010/09/01 06:00:00,6,-5.07,27.96,7.3,28.57,2.04,14.2,0.95,10.90,9.5,0000000
0001,2010/09/01 06:00:00,7,-6.07,27.45,4.2,29.03,2.34,6.9,0.46,10.90,9.5,0000000
0001,2010/09/01 06:00:00,8,-7.07,25.01,2.6,31.34,3.45,0.7,0.05,10.90,9.5,0000000
0001,2010/09/01 06:00:00,9,-8.07,23.96,1.3,32.22,2.52,7.0,0.49,10.90,9.5,0000000
0001,2010/09/01 06:00:00,10,-9.07,23.50,0.9,32.46,0.78,1.2,0.08,10.90,9.5,0000000
0001,2010/09/01 06:00:00,11,-9.97,23.26,0.7,32.58,0.84,2.2,0.16,10.90,9.5,0000000
0001,2010/09/01 07:00:00,0,0.83,30.25,2.9,25.45,2.07,141.3,9.22,11.30,9.5,0000000
0001,2010/09/01 07:00:00,1,0.33,30.24,3.2,25.50,2.15,141.5,9.23,11.30,9.5,0000000
0001,2010/09/01 07:00:00,2,-0.67,30.15,2.9,25.92,1.61,146.0,9.52,11.30,9.5,0000000
0001,2010/09/01 07:00:00,3,-1.67,29.93,5.4,26.19,1.71,137.6,8.99,11.30,9.5,0000000
0001,2010/09/01 07:00:00,4,-2.67,28.93,9.4,27.55,2.24,100.3,6.61,11.30,9.5,0000000
0001,2010/09/01 07:00:00,5,-3.67,28.62,7.5,28.01,1.79,81.9,5.42,11.30,9.5,0000000
0001,2010/09/01 07:00:00,6,-4.67,27.92,6.7,28.59,2.10,22.6,1.50,11.30,9.5,0000000
0001,2010/09/01 07:00:00,7,-5.67,27.45,3.1,29.05,1.89,7.7,0.52,11.30,9.5,0000000
0001,2010/09/01 07:00:00,8,-6.67,24.81,2.0,31.52,4.25,0.5,0.03,11.30,9.5,0000000
0001,2010/09/01 07:00:00,9,-7.67,24.04,1.5,32.05,6.84,0.6,0.04,11.30,9.5,0000000
0001,2010/09/01 07:00:00,10,-8.67,23.64,0.9,32.41,0.60,3.6,0.25,11.30,9.5,0000000
0001,2010/09/01 07:00:00,11,-9.67,23.24,0.6,32.59,0.69,3.5,0.25,11.30,9.5,0000000
0001,2010/09/01 07:00:00,12,-9.97,23.06,0.5,32.64,0.85,2.4,0.17,11.30,9.5,0000000
0001,2010/09/01 08:00:00,0,0.83,30.20,3.2,25.56,1.99,144.6,9.44,11.30,9.5,0000000
0001,2010/09/01 08:00:00,1,0.33,30.14,3.3,25.77,1.78,144.2,9.41,11.30,9.5,0000000
0001,2010/09/01 08:00:00,2,-0.67,30.09,3.8,26.02,1.65,143.4,9.36,11.30,9.5,0000000
0001,2010/09/01 08:00:00,3,-1.67,29.47,7.3,26.85,2.23,121.8,7.99,11.30,9.5,0000000
0001,2010/09/01 08:00:00,4,-2.67,29.01,6.3,27.45,1.92,102.8,6.77,11.30,9.5,0000000
0001,2010/09/01 08:00:00,5,-3.67,28.60,6.9,27.99,1.81,77.6,5.13,11.30,9.5,0000000
0001,2010/09/01 08:00:00,6,-4.67,28.10,6.9,28.47,1.94,35.4,2.36,11.30,9.5,0000000
0001,2010/09/01 08:00:00,7,-5.67,26.81,3.4,29.61,2.88,0.6,0.04,11.30,9.5,0000000
0001,2010/09/01 08:00:00,8,-6.67,25.30,3.4,30.92,1.66,0.5,0.03,11.30,9.5,0000000
0001,2010/09/01 08:00:00,9,-7.67,24.64,2.8,31.54,2.02,0.5,0.04,11.30,9.5,0000000
0001,2010/09/01 08:00:00,10,-8.67,23.63,0.8,32.41,0.52,4.4,0.31,11.30,9.5,0000000
0001,2010/09/01 08:00:00,11,-9.67,23.02,0.6,32.63,0.87,0.7,0.05,11.30,9.5,0000000
0001,2010/09/01 08:00:00,12,-9.97,22.93,0.8,32.68,4.21,1.1,0.08,11.30,9.5,0000000
0001,2010/09/01 09:00:00,0,1.03,30.48,2.3,25.76,1.76,148.7,9.65,11.50,9.5,0000000
0001,2010/09/01 09:00:00,1,0.53,30.32,2.5,25.94,1.56,151.0,9.82,11.50,9.5,0000000
0001,2010/09/01 09:00:00,2,-0.47,30.16,2.9,26.10,1.50,146.9,9.57,11.50,9.5,0000000
0001,2010/09/01 09:00:00,3,-1.47,29.61,6.4,26.73,2.00,121.0,7.92,11.50,9.5,0000000
0001,2010/09/01 09:00:00,4,-2.47,29.10,5.4,27.35,1.64,105.9,6.97,11.50,9.5,0000000
0001,2010/09/01 09:00:00,5,-3.47,28.54,5.5,28.03,1.71,77.0,5.10,11.50,9.5,0000000
0001,2010/09/01 09:00:00,6,-4.47,27.90,7.7,28.69,2.22,7.8,0.52,11.50,9.5,0000000
0001,2010/09/01 09:00:00,7,-5.47,26.82,3.0,29.65,2.55,3.6,0.24,11.50,9.5,0000000
0001,2010/09/01 09:00:00,8,-6.47,25.94,2.8,30.37,1.70,0.5,0.04,11.50,9.5,0000000
0001,2010/09/01 09:00:00,9,-7.47,24.76,2.3,31.40,2.40,0.8,0.05,11.50,9.5,0000000
0001,2010/09/01 09:00:00,10,-8.47,23.63,0.8,32.44,0.44,7.9,0.55,11.50,9.5,0000000
0001,2010/09/01 09:00:00,11,-9.47,23.22,0.6,32.64,0.63,9.9,0.70,11.50,9.5,0000000
0001,2010/09/01 09:00:00,12,-9.97,23.00,0.6,32.67,0.96,2.5,0.18,11.50,9.5,0000000
0001,2010/09/01 10:00:00,0,0.83,30.49,2.3,25.88,1.61,153.8,9.98,11.30,9.5,0000000
0001,2010/09/01 10:00:00,1,0.33,30.23,2.9,26.09,1.59,150.1,9.77,11.30,9.5,0000000
0001,2010/09/01 10:00:00,2,-0.67,30.05,3.7,26.26,1.50,144.5,9.42,11.30,9.5,0000000
0001,2010/09/01 10:00:00,3,-1.67,29.35,7.8,27.06,2.03,105.7,6.94,11.30,9.5,0000000
0001,2010/09/01 10:00:00,4,-2.67,28.74,5.5,27.83,1.76,93.3,6.16,11.30,9.5,0000000
0001,2010/09/01 10:00:00,5,-3.67,28.79,5.2,27.75,1.60,95.8,6.32,11.30,9.5,0000000
0001,2010/09/01 10:00:00,6,-4.67,28.18,5.8,28.47,1.60,45.3,3.01,11.30,9.5,0000000
0001,2010/09/01 10:00:00,7,-5.67,27.05,3.2,29.45,1.85,9.8,0.66,11.30,9.5,0000000
0001,2010/09/01 10:00:00,8,-6.67,26.17,2.3,30.11,1.70,1.0,0.07,11.30,9.5,0000000
0001,2010/09/01 10:00:00,9,-7.67,24.42,2.2,31.74,2.24,1.1,0.08,11.30,9.5,0000000
0001,2010/09/01 10:00:00,10,-8.67,23.47,0.7,32.57,0.42,13.9,0.98,11.30,9.5,0000000
0001,2010/09/01 10:00:00,11,-9.67,23.16,0.6,32.68,0.71,11.1,0.79,11.30,9.5,0000000
0001,2010/09/01 10:00:00,12,-9.97,22.90,0.6,32.69,1.50,1.4,0.10,11.30,9.5,0000000
0001,2010/09/01 11:00:00,0,0.63,30.58,2.5,25.97,1.57,155.2,10.04,11.10,9.5,0000000
0001,2010/09/01 11:00:00,1,0.13,30.46,2.9,26.04,1.60,152.4,9.88,11.10,9.5,0000000
0001,2010/09/01 11:00:00,2,-0.87,30.10,4.1,26.25,1.72,147.8,9.63,11.10,9.5,0000000
0001,2010/09/01 11:00:00,3,-1.87,29.33,6.8,27.11,1.87,116.2,7.63,11.10,9.5,0000000
0001,2010/09/01 11:00:00,4,-2.87,28.86,5.5,27.70,1.71,98.4,6.49,11.10,9.5,0000000
0001,2010/09/01 11:00:00,5,-3.87,28.39,7.5,28.17,1.91,78.7,5.21,11.10,9.5,0000000
0001,2010/09/01 11:00:00,6,-4.87,27.66,4.9,28.96,1.67,24.9,1.66,11.10,9.5,0000000
0001,2010/09/01 11:00:00,7,-5.87,26.58,2.7,29.84,2.35,1.3,0.09,11.10,9.5,0000000
0001,2010/09/01 11:00:00,8,-6.87,24.51,2.3,31.64,2.10,0.6,0.04,11.10,9.5,0000000
0001,2010/09/01 11:00:00,9,-7.87,24.28,1.7,31.87,1.33,1.7,0.12,11.10,9.5,0000000
0001,2010/09/01 11:00:00,10,-8.87,23.60,0.7,32.47,0.38,10.8,0.76,11.10,9.5,0000000
0001,2010/09/01 11:00:00,11,-9.87,22.95,0.6,32.66,1.03,2.4,0.17,11.10,9.5,0000000
0001,2010/09/01 11:00:00,12,-9.97,22.93,0.6,32.68,1.39,2.8,0.20,11.10,9.5,0000000
0001,2010/09/01 12:00:00,0,0.73,31.04,2.1,25.89,1.65,160.1,10.29,11.20,9.5,0000000
0001,2010/09/01 12:00:00,1,0.23,30.80,2.6,25.97,1.67,158.6,10.23,11.20,9.5,0000000
0001,2010/09/01 12:00:00,2,-0.77,30.18,3.9,26.24,1.71,152.6,9.93,11.20,9.5,0000000
0001,2010/09/01 12:00:00,3,-1.77,29.81,4.8,26.54,1.86,127.7,8.35,11.20,9.5,0000000
0001,2010/09/01 12:00:00,4,-2.77,29.34,7.4,27.12,2.06,105.2,6.90,11.20,9.5,0000000
0001,2010/09/01 12:00:00,5,-3.77,28.67,5.3,27.89,1.44,86.7,5.73,11.20,9.5,0000000
0001,2010/09/01 12:00:00,6,-4.77,28.12,6.7,28.60,1.86,51.1,3.40,11.20,9.5,0000000
0001,2010/09/01 12:00:00,7,-5.77,26.63,2.5,29.79,2.01,6.3,0.43,11.20,9.5,0000000
0001,2010/09/01 12:00:00,8,-6.77,25.59,2.2,30.67,1.96,3.3,0.23,11.20,9.5,0000000
0001,2010/09/01 12:00:00,9,-7.77,23.47,0.7,32.58,0.48,15.0,1.06,11.20,9.5,0000000
0001,2010/09/01 12:00:00,10,-8.77,23.49,0.7,32.55,0.48,12.9,0.91,11.20,9.5,0000000
0001,2010/09/01 12:00:00,11,-9.77,23.00,0.6,32.65,1.48,3.0,0.21,11.20,9.5,0000000
0001,2010/09/01 12:00:00,12,-9.97,22.90,0.6,32.70,2.75,1.0,0.07,11.20,9.5,0000000
0001,2010/09/01 13:00:00,0,0.73,31.00,2.3,26.05,1.60,162.9,10.47,11.20,9.5,0000000
0001,2010/09/01 13:00:00,1,0.23,30.89,2.8,26.06,1.63,161.4,10.39,11.20,9.5,0000000
0001,2010/09/01 13:00:00,2,-0.77,30.62,3.5,26.15,1.74,158.3,10.23,11.20,9.5,0000000
0001,2010/09/01 13:00:00,3,-1.77,29.80,6.4,26.63,2.02,126.5,8.26,11.20,9.5,0000000
0001,2010/09/01 13:00:00,4,-2.77,28.92,6.1,27.58,2.04,97.7,6.44,11.20,9.5,0000000
0001,2010/09/01 13:00:00,5,-3.77,28.39,7.2,28.24,1.62,70.5,4.67,11.20,9.5,0000000
0001,2010/09/01 13:00:00,6,-4.77,27.26,3.4,29.30,1.81,12.8,0.86,11.20,9.5,0000000
0001,2010/09/01 13:00:00,7,-5.77,26.86,3.2,29.59,1.79,10.2,0.69,11.20,9.5,0000000
0001,2010/09/01 13:00:00,8,-6.77,24.68,2.2,31.46,1.82,0.8,0.05,11.20,9.5,0000000
0001,2010/09/01 13:00:00,9,-7.77,23.78,1.1,32.31,0.59,6.2,0.43,11.20,9.5,0000000
0001,2010/09/01 13:00:00,10,-8.77,23.38,0.8,32.56,0.78,8.3,0.59,11.20,9.5,0000000
0001,2010/09/01 13:00:00,11,-9.77,23.10,0.6,32.70,0.69,8.8,0.62,11.20,9.5,0000000
0001,2010/09/01 13:00:00,12,-9.97,23.01,0.6,32.72,1.02,7.2,0.51,11.20,9.5,0000000
0001,2010/09/01 14:00:00,0,0.63,31.10,2.7,26.15,1.63,164.8,10.57,11.10,9.5,0000000
0001,2010/09/01 14:00:00,1,0.13,30.97,3.2,26.15,1.65,163.1,10.48,11.10,9.5,0000000
0001,2010/09/01 14:00:00,2,-0.87,30.81,3.5,26.18,1.70,158.3,10.20,11.10,9.5,0000000
0001,2010/09/01 14:00:00,3,-1.87,29.83,6.0,26.62,2.03,125.1,8.17,11.10,9.5,0000000
0001,2010/09/01 14:00:00,4,-2.87,29.13,6.2,27.42,1.84,103.5,6.80,11.10,9.5,0000000
0001,2010/09/01 14:00:00,5,-3.87,28.67,6.3,27.88,1.60,89.7,5.93,11.10,9.5,0000000
0001,2010/09/01 14:00:00,6,-4.87,28.36,5.8,28.83,1.91,42.6,2.81,11.10,9.5,0000000
0001,2010/09/01 14:00:00,7,-5.87,25.46,2.4,30.74,1.84,1.2,0.08,11.10,9.5,0000000
0001,2010/09/01 14:00:00,8,-6.87,24.76,2.1,31.37,2.38,0.7,0.05,11.10,9.5,0000000
0001,2010/09/01 14:00:00,9,-7.87,23.46,0.8,32.44,0.56,4.8,0.34,11.10,9.5,0000000
0001,2010/09/01 14:00:00,10,-8.87,23.32,0.6,32.67,0.48,17.1,1.20,11.10,9.5,0000000
0001,2010/09/01 14:00:00,11,-9.87,22.81,1.2,32.69,7.23,0.9,0.06,11.10,9.5,0000000
0001,2010/09/01 14:00:00,12,-9.97,22.82,1.2,32.73,7.45,1.4,0.10,11.10,9.5,0000000
0001,2010/09/01 15:00:00,0,0.73,30.86,3.2,26.21,1.75,164.5,10.59,11.20,9.5,0000000
0001,2010/09/01 15:00:00,1,0.23,30.82,3.6,26.21,1.70,163.0,10.50,11.20,9.5,0000000
0001,2010/09/01 15:00:00,2,-0.77,30.61,3.9,26.25,1.67,157.8,10.19,11.20,9.5,0000000
0001,2010/09/01 15:00:00,3,-1.77,29.88,5.6,26.60,2.01,130.2,8.49,11.20,9.5,0000000
0001,2010/09/01 15:00:00,4,-2.77,29.18,9.5,27.82,2.04,105.3,6.90,11.20,9.5,0000000
0001,2010/09/01 15:00:00,5,-3.77,28.63,8.9,28.04,1.90,88.7,5.86,11.20,9.5,0000000
0001,2010/09/01 15:00:00,6,-4.77,27.65,4.9,29.10,1.96,29.7,1.99,11.20,9.5,0000000
0001,2010/09/01 15:00:00,7,-5.77,25.67,2.8,30.60,1.98,4.5,0.31,11.20,9.5,0000000
0001,2010/09/01 15:00:00,8,-6.77,24.90,2.5,31.25,2.16,0.8,0.06,11.20,9.5,0000000
0001,2010/09/01 15:00:00,9,-7.77,23.36,0.8,32.50,0.67,5.9,0.42,11.20,9.5,0000000
0001,2010/09/01 15:00:00,10,-8.77,23.29,0.7,32.66,0.48,14.8,1.05,11.20,9.5,0000000
0001,2010/09/01 15:00:00,11,-9.77,22.94,1.0,32.71,4.17,4.0,0.29,11.20,9.5,0000000
0001,2010/09/01 15:00:00,12,-9.97,23.06,0.9,32.70,3.67,7.1,0.50,11.20,9.5,0000000
0001,2010/09/01 16:00:00,0,0.83,30.96,3.7,26.21,1.66,166.5,10.70,11.30,9.5,0000000
0001,2010/09/01 16:00:00,1,0.33,30.94,3.8,26.22,1.67,165.6,10.65,11.30,9.5,0000000
0001,2010/09/01 16:00:00,2,-0.67,30.85,3.8,26.23,1.62,163.0,10.49,11.30,9.5,0000000
0001,2010/09/01 16:00:00,3,-1.67,30.79,3.9,26.24,1.68,158.8,10.23,11.30,9.5,0000000
0001,2010/09/01 16:00:00,4,-2.67,30.32,10.9,27.60,2.53,155.4,10.01,11.30,9.5,0000000
0001,2010/09/01 16:00:00,5,-3.67,29.00,8.8,28.57,2.57,66.5,4.35,11.30,9.5,0000000
0001,2010/09/01 16:00:00,6,-4.67,28.24,4.9,29.03,2.02,31.9,2.11,11.30,9.5,0000000
0001,2010/09/01 16:00:00,7,-5.67,25.59,3.3,30.63,2.16,0.5,0.03,11.30,9.5,0000000
0001,2010/09/01 16:00:00,8,-6.67,24.55,2.1,31.59,2.05,0.6,0.04,11.30,9.5,0000000
0001,2010/09/01 16:00:00,9,-7.67,23.64,1.3,32.37,0.82,4.9,0.35,11.30,9.5,0000000
0001,2010/09/01 16:00:00,10,-8.67,23.57,1.0,32.40,0.63,4.9,0.35,11.30,9.5,0000000
0001,2010/09/01 16:00:00,11,-9.67,23.19,0.8,32.59,0.53,4.3,0.30,11.30,9.5,0000000
0001,2010/09/01 16:00:00,12,-9.97,23.06,0.7,32.75,0.76,8.9,0.63,11.30,9.5,0000000
0001,2010/09/01 17:00:00,0,0.73,30.81,3.6,26.25,1.69,163.1,10.50,11.20,9.5,0000000
0001,2010/09/01 17:00:00,1,0.23,30.82,3.7,26.25,1.63,163.0,10.50,11.20,9.5,0000000
0001,2010/09/01 17:00:00,2,-0.77,30.79,4.1,26.27,1.65,161.8,10.43,11.20,9.5,0000000
0001,2010/09/01 17:00:00,3,-1.77,30.77,4.0,26.27,1.62,159.4,10.27,11.20,9.5,0000000
0001,2010/09/01 17:00:00,4,-2.77,29.36,9.0,28.53,2.47,70.0,4.56,11.20,9.5,0000000
0001,2010/09/01 17:00:00,5,-3.77,28.54,6.3,29.05,2.39,33.7,2.22,11.20,9.5,0000000
0001,2010/09/01 17:00:00,6,-4.77,28.29,5.4,28.99,2.01,32.3,2.13,11.20,9.5,0000000
0001,2010/09/01 17:00:00,7,-5.77,24.82,2.9,31.33,2.65,0.5,0.03,11.20,9.5,0000000
0001,2010/09/01 17:00:00,8,-6.77,23.98,1.5,32.14,0.99,0.6,0.04,11.20,9.5,0000000
0001,2010/09/01 17:00:00,9,-7.77,23.71,1.3,32.35,0.61,3.9,0.27,11.20,9.5,0000000
0001,2010/09/01 17:00:00,10,-8.77,23.32,0.9,32.51,0.47,5.6,0.39,11.20,9.5,0000000
0001,2010/09/01 17:00:00,11,-9.77,22.98,0.8,32.74,1.66,7.1,0.51,11.20,9.5,0000000
0001,2010/09/01 17:00:00,12,-9.97,22.92,0.9,32.76,3.46,5.0,0.36,11.20,9.5,0000000
0001,2010/09/01 18:00:00,0,1.03,30.92,3.8,26.28,1.69,162.9,10.47,11.50,9.5,0000000
0001,2010/09/01 18:00:00,1,0.53,30.92,3.9,26.28,1.70,162.8,10.47,11.50,9.5,0000000
0001,2010/09/01 18:00:00,2,-0.47,30.92,4.0,26.28,1.68,162.0,10.41,11.50,9.5,0000000
0001,2010/09/01 18:00:00,3,-1.47,30.82,4.4,26.35,1.71,158.4,10.19,11.50,9.5,0000000
0001,2010/09/01 18:00:00,4,-2.47,30.39,10.7,27.45,2.72,154.6,9.96,11.50,9.5,0000000
0001,2010/09/01 18:00:00,5,-3.47,29.26,10.6,28.45,2.62,72.7,4.75,11.50,9.5,0000000
0001,2010/09/01 18:00:00,6,-4.47,28.29,6.3,29.06,2.33,29.0,1.92,11.50,9.5,0000000
