STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2007/09/01 04:00:00,3,-8.60,5.5,0.4,0.8,80,85,27,11.83,9.7,00016
0001,2007/09/01 04:00:00,4,-7.60,11.7,-3.7,1.5,95,98,252,11.83,9.7,00016
0001,2007/09/01 04:00:00,5,-6.60,6.4,-0.1,1.8,95,92,172,11.83,9.7,00016
0001,2007/09/01 04:00:00,6,-5.60,-0.1,4,1.8,86,82,122,11.83,9.7,00016
0001,2007/09/01 04:00:00,7,-4.60,-2.7,11.3,0.5,72,84,223,11.83,9.7,00016
0001,2007/09/01 04:00:00,8,-3.60,0.7,9.5,0.3,69,87,95,11.83,9.7,00016
0001,2007/09/01 04:00:00,9,-2.60,2.3,2,1.3,64,119,2,11.83,9.7,00016
0001,2007/09/01 04:00:00,10,-1.60,-8.9,-5.1,-0.7,97,142,2,11.83,9.7,00016
0001,2007/09/01 05:00:00,1,-10.60,5,0.7,1.2,103,100,103,12.22,9.7,00016
0001,2007/09/01 05:00:00,2,-9.60,0.4,0.6,0.6,94,92,96,12.22,9.7,00016
0001,2007/09/01 05:00:00,3,-8.60,4,1,0.3,83,85,27,12.22,9.7,00016
0001,2007/09/01 05:00:00,4,-7.60,3.9,-5.9,0.1,81,75,252,12.22,9.7,00016
0001,2007/09/01 05:00:00,5,-6.60,16.5,-5,1.2,96,89,172,12.22,9.7,00016
0001,2007/09/01 05:00:00,6,-5.60,6.2,0.1,0.6,85,85,122,12.22,9.7,00016
0001,2007/09/01 05:00:00,7,-4.60,0.4,2.4,0.3,72,75,223,12.22,9.7,00016
0001,2007/09/01 05:00:00,8,-3.60,-1.9,0.3,0,67,75,95,12.22,9.7,00016
0001,2007/09/01 05:00:00,9,-2.60,-2.6,9.2,2,68,79,2,12.22,9.7,00016
0001,2007/09/01 05:00:00,10,-1.60,-3.7,6.7,1.4,88,96,2,12.22,9.7,00016
0001,2007/09/01 06:00:00,1,-10.60,4.1,-0.1,1.1,104,100,103,12.52,9.7,00016
0001,2007/09/01 06:00:00,2,-9.60,-3.3,-2.6,0.4,94,89,92,12.52,9.7,00016
0001,2007/09/01 06:00:00,3,-8.60,3.1,-3.3,1.3,84,78,27,12.52,9.7,00016
0001,2007/09/01 06:00:00,4,-7.60,8.4,-5.1,0.9,81,70,252,12.52,9.7,00016
0001,2007/09/01 06:00:00,5,-6.60,14.2,-10.9,0.6,86,77,172,12.52,9.7,00016
0001,2007/09/01 06:00:00,6,-5.60,9.8,-5.9,1,91,82,122,12.52,9.7,00016
0001,2007/09/01 06:00:00,7,-4.60,2.2,3.3,0,70,69,223,12.52,9.7,00016
0001,2007/09/01 06:00:00,8,-3.60,-6.6,5.5,-0.4,64,68,95,12.52,9.7,00016
0001,2007/09/01 06:00:00,9,-2.60,-5.5,6.5,-0.1,66,69,2,12.52,9.7,00016
0001,2007/09/01 06:00:00,10,-1.60,-5.2,0.7,-0.9,106,106,2,12.52,9.7,00016
0001,2007/09/01 07:00:00,1,-10.60,-2.2,2.8,1.9,97,94,96,12.64,9.7,00016
0001,2007/09/01 07:00:00,2,-9.60,0.7,-4.1,0.8,84,78,82,12.64,9.7,00016
0001,2007/09/01 07:00:00,3,-8.60,2.6,-2.8,0.9,77,70,27,12.64,9.7,00016
0001,2007/09/01 07:00:00,4,-7.60,9.8,-4.5,1,83,78,252,12.64,9.7,00016
0001,2007/09/01 07:00:00,5,-6.60,4.1,-6.8,1.3,95,88,172,12.64,9.7,00016
0001,2007/09/01 07:00:00,6,-5.60,5.7,-3.1,0.1,78,74,122,12.64,9.7,00016
0001,2007/09/01 07:00:00,7,-4.60,0.4,-1.3,0.9,66,68,223,12.64,9.7,00016
0001,2007/09/01 07:00:00,8,-3.60,-3.6,1.5,0.8,67,63,95,12.64,9.7,00016
0001,2007/09/01 07:00:00,9,-2.60,-6.4,-2.1,0.8,95,61,2,12.64,9.7,00016
0001,2007/09/01 07:00:00,10,-1.60,-3.9,1,0.1,113,77,2,12.64,9.7,00016
0001,2007/09/01 08:00:00,1,-10.60,-2.8,1.1,0,97,97,98,12.60,9.7,00016
0001,2007/09/01 08:00:00,2,-9.60,-1.4,4.3,0,81,80,80,12.60,9.7,00016
0001,2007/09/01 08:00:00,3,-8.60,0,1.3,0.8,79,80,27,12.60,9.7,00016
0001,2007/09/01 08:00:00,4,-7.60,4.7,-1.9,-0.4,85,76,252,12.60,9.7,00016
0001,2007/09/01 08:00:00,5,-6.60,12.1,-5.3,-0.8,85,77,172,12.60,9.7,00016
0001,2007/09/01 08:00:00,6,-5.60,9.6,-4.8,-1,91,83,122,12.60,9.7,00016
0001,2007/09/01 08:00:00,7,-4.60,-0.3,1.9,-0.3,73,70,223,12.60,9.7,00016
0001,2007/09/01 08:00:00,8,-3.60,-4.2,-1.9,-0.3,68,68,95,12.60,9.7,00016
0001,2007/09/01 08:00:00,9,-2.60,-9.1,-4.9,0.5,69,68,2,12.60,9.7,00016
0001,2007/09/01 08:00:00,10,-1.60,-6.4,0.9,-0.3,78,83,2,12.60,9.7,00016
0001,2007/09/01 09:00:00,1,-10.60,-5.4,2.9,0.7,97,93,102,12.35,9.7,00016
0001,2007/09/01 09:00:00,2,-9.60,-3.4,3.9,1.3,80,83,80,12.35,9.7,00016
0001,2007/09/01 09:00:00,3,-8.60,-4.9,1.1,0.4,81,77,27,12.35,9.7,00016
0001,2007/09/01 09:00:00,4,-7.60,-3.4,-5.1,0.9,107,87,252,12.35,9.7,00016
0001,2007/09/01 09:00:00,5,-6.60,0.2,-14.6,0.7,93,94,172,12.35,9.7,00016
0001,2007/09/01 09:00:00,6,-5.60,-2.2,-5.6,-0.3,69,75,122,12.35,9.7,00016
0001,2007/09/01 09:00:00,7,-4.60,-4.8,-1.7,0.9,66,72,223,12.35,9.7,00016
0001,2007/09/01 09:00:00,8,-3.60,-3.9,-1.2,0.2,67,68,95,12.35,9.7,00016
0001,2007/09/01 09:00:00,9,-2.60,-4.5,-4.1,0.1,66,73,2,12.35,9.7,00016
0001,2007/09/01 09:00:00,10,-1.60,-5.4,5.6,2.4,78,103,2,12.35,9.7,00016
0001,2007/09/01 10:00:00,1,-10.60,-8.3,2.6,1.4,105,103,105,12.06,9.7,00016
0001,2007/09/01 10:00:00,2,-9.60,-7.4,-4.2,1.3,97,91,91,12.06,9.7,00016
0001,2007/09/01 10:00:00,3,-8.60,-11.6,-7.8,1.9,100,92,27,12.06,9.7,00016
0001,2007/09/01 10:00:00,4,-7.60,-3.4,-14.3,2.5,108,99,252,12.06,9.7,00016
0001,2007/09/01 10:00:00,5,-6.60,1.6,-13.5,0.6,75,94,172,12.06,9.7,00016
0001,2007/09/01 10:00:00,6,-5.60,-0.1,-9.2,1.6,71,77,122,12.06,9.7,00016
0001,2007/09/01 10:00:00,7,-4.60,-3.2,-5.3,0.5,66,73,223,12.06,9.7,00016
0001,2007/09/01 10:00:00,8,-3.60,-5.4,-4.4,1.2,63,86,95,12.06,9.7,00016
0001,2007/09/01 10:00:00,9,-2.60,-2.1,-1.1,1.1,59,77,2,12.06,9.7,00016
0001,2007/09/01 10:00:00,10,-1.60,-1.3,2.7,1,82,100,2,12.06,9.7,00016
0001,2007/09/01 11:00:00,1,-10.60,4.4,3.2,1.2,104,103,101,11.71,9.7,00016
0001,2007/09/01 11:00:00,2,-9.60,-4.8,2.2,1,90,80,81,11.71,9.7,00016
0001,2007/09/01 11:00:00,3,-8.60,-10,0.8,2,94,94,27,11.71,9.7,00016
0001,2007/09/01 11:00:00,4,-7.60,-10.2,-5.2,1.9,105,95,252,11.71,9.7,00016
0001,2007/09/01 11:00:00,5,-6.60,-0.3,-11.3,3,106,96,172,11.71,9.7,00016
0001,2007/09/01 11:00:00,6,-5.60,0.9,-9.9,1.6,76,98,122,11.71,9.7,00016
0001,2007/09/01 11:00:00,7,-4.60,-4.4,-9.9,1.8,68,96,223,11.71,9.7,00016
0001,2007/09/01 11:00:00,8,-3.60,-4.4,-2.6,0.9,62,91,95,11.71,9.7,00016
0001,2007/09/01 11:00:00,9,-2.60,3.8,15.2,5.5,72,102,2,11.71,9.7,00016
0001,2007/09/01 11:00:00,10,-1.60,-9.7,-1.5,-0.7,114,132,2,11.71,9.7,00016
0001,2007/09/01 12:00:00,1,-10.60,6.8,5.1,1.2,89,90,87,11.48,9.7,00016
0001,2007/09/01 12:00:00,2,-9.60,-0.7,3.2,1.9,87,87,86,11.48,9.7,00016
0001,2007/09/01 12:00:00,3,-8.60,-5.1,2,1.1,79,77,27,11.48,9.7,00016
0001,2007/09/01 12:00:00,4,-7.60,-10.6,0.4,0,79,74,252,11.48,9.7,00016
0001,2007/09/01 12:00:00,5,-6.60,-6.8,-0.8,1.2,85,87,172,11.48,9.7,00016
0001,2007/09/01 12:00:00,6,-5.60,-1.7,-3,2.7,100,82,122,11.48,9.7,00016
0001,2007/09/01 12:00:00,7,-4.60,-0.3,-2.8,4,105,85,223,11.48,9.7,00016
0001,2007/09/01 12:00:00,8,-3.60,-5.2,-0.8,4.5,83,78,95,11.48,9.7,00016
0001,2007/09/01 12:00:00,9,-2.60,-6,-0.8,3,74,87,2,11.48,9.7,00016
0001,2007/09/01 12:00:00,10,-1.60,-16.7,-6.3,-1.6,127,142,2,11.48,9.7,00016
0001,2007/09/01 13:00:00,1,-10.60,17,7.8,0.7,89,86,90,11.38,9.7,00016
0001,2007/09/01 13:00:00,2,-9.60,7.3,7,0.7,75,75,74,11.38,9.7,00016
0001,2007/09/01 13:00:00,3,-8.60,4.6,5.3,0.7,80,83,27,11.38,9.7,00016
0001,2007/09/01 13:00:00,4,-7.60,-4.1,2.8,0.3,75,80,252,11.38,9.7,00016
0001,2007/09/01 13:00:00,5,-6.60,-8.8,0.2,1.5,91,84,172,11.38,9.7,00016
0001,2007/09/01 13:00:00,6,-5.60,-4.6,-2.6,0.6,90,81,122,11.38,9.7,00016
0001,2007/09/01 13:00:00,7,-4.60,-4.7,-6.1,1.4,87,73,223,11.38,9.7,00016
0001,2007/09/01 13:00:00,8,-3.60,-0.6,-2.2,3.6,94,66,95,11.38,9.7,00016
0001,2007/09/01 13:00:00,9,-2.60,-4.8,0.5,1.2,103,81,2,11.38,9.7,00016
0001,2007/09/01 13:00:00,10,-1.60,-18.3,-13.4,-4.1,141,148,2,11.38,9.7,00016
0001,2007/09/01 14:00:00,1,-10.60,-1,3.1,2,113,109,115,11.45,9.7,00016
0001,2007/09/01 14:00:00,2,-9.60,6.1,1,2.3,102,96,102,11.45,9.7,00016
0001,2007/09/01 14:00:00,3,-8.60,5,-0.8,0.8,94,84,27,11.45,9.7,00016
0001,2007/09/01 14:00:00,4,-7.60,1.6,5.1,0.9,84,84,252,11.45,9.7,00016
0001,2007/09/01 14:00:00,5,-6.60,-2.8,3.9,1,76,74,172,11.45,9.7,00016
0001,2007/09/01 14:00:00,6,-5.60,-7.5,2,1,89,83,122,11.45,9.7,00016
0001,2007/09/01 14:00:00,7,-4.60,-10.2,-1.1,-1.5,80,85,223,11.45,9.7,00016
0001,2007/09/01 14:00:00,8,-3.60,-12.5,2.1,0.5,82,77,95,11.45,9.7,00016
0001,2007/09/01 14:00:00,9,-2.60,-14.2,1.6,1.3,98,87,2,11.45,9.7,00016
0001,2007/09/01 14:00:00,10,-1.60,-19.7,-6,-3,137,150,2,11.45,9.7,00016
0001,2007/09/01 15:00:00,1,-10.60,15,-1.9,1.8,100,105,106,11.68,9.7,00016
0001,2007/09/01 15:00:00,2,-9.60,13.7,2.1,1.8,95,99,99,11.68,9.7,00016
0001,2007/09/01 15:00:00,3,-8.60,9.8,1.1,1,95,96,27,11.68,9.7,00016
0001,2007/09/01 15:00:00,4,-7.60,3,3.3,0.5,76,79,252,11.68,9.7,00016
0001,2007/09/01 15:00:00,5,-6.60,1.8,5.9,1.5,80,81,172,11.68,9.7,00016
0001,2007/09/01 15:00:00,6,-5.60,-5.2,5.2,1,86,80,122,11.68,9.7,00016
0001,2007/09/01 15:00:00,7,-4.60,-6.4,1.3,0,85,79,223,11.68,9.7,00016
0001,2007/09/01 15:00:00,8,-3.60,-12.3,-4.2,-1.1,75,75,95,11.68,9.7,00016
0001,2007/09/01 15:00:00,9,-2.60,-14.8,-0.8,-1.9,75,80,2,11.68,9.7,00016
0001,2007/09/01 15:00:00,10,-1.60,-19.2,-2.9,-2.6,114,123,2,11.68,9.7,00016
0001,2007/09/01 16:00:00,1,-10.60,7.6,0.2,2.2,104,102,105,12.00,9.7,00016
0001,2007/09/01 16:00:00,2,-9.60,3.7,7.4,5.2,93,95,100,12.00,9.7,00016
0001,2007/09/01 16:00:00,3,-8.60,4.6,1.1,2.2,97,90,27,12.00,9.7,00016
0001,2007/09/01 16:00:00,4,-7.60,2.7,6.3,1.4,88,70,252,12.00,9.7,00016
0001,2007/09/01 16:00:00,5,-6.60,2.5,12.4,1.9,71,74,172,12.00,9.7,00016
0001,2007/09/01 16:00:00,6,-5.60,-2.3,10.4,0.6,82,87,122,12.00,9.7,00016
0001,2007/09/01 16:00:00,7,-4.60,-4.7,4.5,0.6,84,77,223,12.00,9.7,00016
0001,2007/09/01 16:00:00,8,-3.60,-12.3,2.4,0.3,78,77,95,12.00,9.7,00016
0001,2007/09/01 16:00:00,9,-2.60,-17.2,1.6,-1.2,85,97,2,12.00,9.7,00016
0001,2007/09/01 16:00:00,10,-1.60,-18.4,0.2,-2,100,116,2,12.00,9.7,00016
0001,2007/09/01 17:00:00,1,-10.60,9.1,3.4,3.3,105,100,105,12.33,9.7,00016
0001,2007/09/01 17:00:00,2,-9.60,0.3,5.2,1.9,96,90,94,12.33,9.7,00016
0001,2007/09/01 17:00:00,3,-8.60,-0.7,4,1.9,89,87,27,12.33,9.7,00016
0001,2007/09/01 17:00:00,4,-7.60,-1.1,8.4,0.1,81,88,252,12.33,9.7,00016
0001,2007/09/01 17:00:00,5,-6.60,0.5,9.1,0.4,81,80,172,12.33,9.7,00016
0001,2007/09/01 17:00:00,6,-5.60,6.5,11.9,1.4,73,75,122,12.33,9.7,00016
0001,2007/09/01 17:00:00,7,-4.60,5.2,5,0.3,79,77,223,12.33,9.7,00016
0001,2007/09/01 17:00:00,8,-3.60,-3.5,2.7,1.2,79,73,95,12.33,9.7,00016
0001,2007/09/01 17:00:00,9,-2.60,-10.4,-1,-1.4,77,66,2,12.33,9.7,00016
0001,2007/09/01 17:00:00,10,-1.60,-10.1,-6.5,-0.1,88,90,2,12.33,9.7,00016
0001,2007/09/01 18:00:00,1,-10.60,7.1,8.8,0.2,102,100,103,12.55,9.7,00016
0001,2007/09/01 18:00:00,2,-9.60,6.8,5.7,-1.7,84,82,91,12.55,9.7,00016
0001,2007/09/01 18:00:00,3,-8.60,5,4.2,-1,89,71,27,12.55,9.7,00016
0001,2007/09/01 18:00:00,4,-7.60,2.3,-2.5,1.3,87,71,252,12.55,9.7,00016
0001,2007/09/01 18:00:00,5,-6.60,5.1,5.9,1.8,78,67,172,12.55,9.7,00016
0001,2007/09/01 18:00:00,6,-5.60,5.9,11.3,1.3,79,71,122,12.55,9.7,00016
0001,2007/09/01 18:00:00,7,-4.60,1,8.7,2.6,80,75,223,12.55,9.7,00016
0001,2007/09/01 18:00:00,8,-3.60,-4.4,2.7,1.5,74,70,95,12.55,9.7,00016
0001,2007/09/01 18:00:00,9,-2.60,-8.5,-0.6,0.4,69,66,2,12.55,9.7,00016
0001,2007/09/01 18:00:00,10,-1.60,-13.2,-5.5,-1.6,82,84,2,12.55,9.7,00016
0001,2007/09/01 19:00:00,1,-10.60,9.1,7.6,0.9,96,94,98,12.65,9.7,00016
0001,2007/09/01 19:00:00,2,-9.60,6.5,5.6,-0.8,87,88,100,12.65,9.7,00016
0001,2007/09/01 19:00:00,3,-8.60,3.2,4.1,-0.7,81,83,27,12.65,9.7,00016
0001,2007/09/01 19:00:00,4,-7.60,0.7,3.3,1.8,76,72,252,12.65,9.7,00016
0001,2007/09/01 19:00:00,5,-6.60,4.3,2.2,1.2,80,64,172,12.65,9.7,00016
0001,2007/09/01 19:00:00,6,-5.60,1.3,8,0.2,82,66,122,12.65,9.7,00016
0001,2007/09/01 19:00:00,7,-4.60,1.1,7.5,0.7,85,74,223,12.65,9.7,00016
0001,2007/09/01 19:00:00,8,-3.60,-4.8,0.4,1,80,75,95,12.65,9.7,00016
0001,2007/09/01 19:00:00,9,-2.60,-10.3,1.8,-0.4,76,71,2,12.65,9.7,00016
0001,2007/09/01 19:00:00,10,-1.60,-10.1,-1.3,-0.6,75,75,2,12.65,9.7,00016
0001,2007/09/01 20:00:00,1,-10.60,3.7,6.8,1.1,93,87,90,12.58,9.7,00016
0001,2007/09/01 20:00:00,2,-9.60,1.6,-0.4,-0.4,82,80,86,12.58,9.7,00016
0001,2007/09/01 20:00:00,3,-8.60,3.9,-2.3,1,82,78,27,12.58,9.7,00016
0001,2007/09/01 20:00:00,4,-7.60,5.6,-1.2,1.5,84,69,252,12.58,9.7,00016
0001,2007/09/01 20:00:00,5,-6.60,7.1,6,0.9,81,67,172,12.58,9.7,00016
0001,2007/09/01 20:00:00,6,-5.60,5.6,9.2,1.1,80,67,122,12.58,9.7,00016
0001,2007/09/01 20:00:00,7,-4.60,3.3,9.7,1.1,83,76,223,12.58,9.7,00016
0001,2007/09/01 20:00:00,8,-3.60,0.2,5.2,0.9,78,76,95,12.58,9.7,00016
0001,2007/09/01 20:00:00,9,-2.60,-8.3,-0.3,-1,77,73,2,12.58,9.7,00016
0001,2007/09/01 20:00:00,10,-1.60,-12.6,0.5,-1.8,76,88,2,12.58,9.7,00016
0001,2007/09/01 21:00:00,1,-10.60,3.9,4.5,0,92,92,96,12.37,9.7,00016
0001,2007/09/01 21:00:00,2,-9.60,1.3,2.8,1.1,78,74,79,12.37,9.7,00016
0001,2007/09/01 21:00:00,3,-8.60,3.6,-2.6,1.5,74,74,27,12.37,9.7,00016
0001,2007/09/01 21:00:00,4,-7.60,8.6,-3.3,0.9,73,71,252,12.37,9.7,00016
0001,2007/09/01 21:00:00,5,-6.60,6.9,-0.8,0,69,78,172,12.37,9.7,00016
0001,2007/09/01 21:00:00,6,-5.60,10.3,4.2,-0.2,67,72,122,12.37,9.7,00016
0001,2007/09/01 21:00:00,7,-4.60,1.8,1.1,0.7,80,81,223,12.37,9.7,00016
0001,2007/09/01 21:00:00,8,-3.60,-10.2,-1.5,-1.4,84,80,95,12.37,9.7,00016
0001,2007/09/01 21:00:00,9,-2.60,-18.9,-2,-1.2,78,70,2,12.37,9.7,00016
0001,2007/09/01 21:00:00,10,-1.60,-15.8,-1.7,0.4,89,73,2,12.37,9.7,00016
0001,2007/09/01 22:00:00,1,-10.60,5,2.4,0.7,93,88,92,12.07,9.7,00016
0001,2007/09/01 22:00:00,2,-9.60,1.4,-2.8,0.5,88,79,86,12.07,9.7,00016
0001,2007/09/01 22:00:00,3,-8.60,1.4,-3.7,0,92,80,27,12.07,9.7,00016
0001,2007/09/01 22:00:00,4,-7.60,4.4,-4.7,0.7,84,77,252,12.07,9.7,00016
0001,2007/09/01 22:00:00,5,-6.60,7,-0.8,-0.1,73,74,172,12.07,9.7,00016
0001,2007/09/01 22:00:00,6,-5.60,10.9,-0.4,1.3,74,72,122,12.07,9.7,00016
0001,2007/09/01 22:00:00,7,-4.60,5.5,0.4,1.8,80,75,223,12.07,9.7,00016
0001,2007/09/01 22:00:00,8,-3.60,-3.3,1.4,1,83,78,95,12.07,9.7,00016
0001,2007/09/01 22:00:00,9,-2.60,-10,-0.4,-0.4,89,75,2,12.07,9.7,00016
0001,2007/09/01 22:00:00,10,-1.60,-9.3,2.3,1.7,96,89,2,12.07,9.7,00016
0001,2007/09/01 23:00:00,1,-10.60,-1.1,2.6,1.8,94,92,90,11.70,9.7,00016
0001,2007/09/01 23:00:00,2,-9.60,-0.3,3.1,0.9,76,78,79,11.70,9.7,00016
0001,2007/09/01 23:00:00,3,-8.60,-5,2.7,-0.5,72,81,27,11.70,9.7,00016
0001,2007/09/01 23:00:00,4,-7.60,0.3,-2,0,74,80,252,11.70,9.7,00016
0001,2007/09/01 23:00:00,5,-6.60,-0.5,-1.4,0.2,71,71,172,11.70,9.7,00016
0001,2007/09/01 23:00:00,6,-5.60,-1.5,1.4,-0.4,71,72,122,11.70,9.7,00016
0001,2007/09/01 23:00:00,7,-4.60,-5.2,4.3,0.7,84,83,223,11.70,9.7,00016
0001,2007/09/01 23:00:00,8,-3.60,-10.9,-2.9,-0.1,98,76,95,11.70,9.7,00016
0001,2007/09/01 23:00:00,9,-2.60,-12.8,6.7,0.7,103,75,2,11.70,9.7,00016
0001,2007/09/01 23:00:00,10,-1.60,-18.4,10.8,1.9,127,124,2,11.70,9.7,00016
0001,2007/09/02 00:00:00,1,-10.60,-1,8.1,-0.2,99,98,95,11.35,9.7,00016
0001,2007/09/02 00:00:00,2,-9.60,2.3,4.9,0.2,90,90,90,11.35,9.7,00016
0001,2007/09/02 00:00:00,3,-8.60,1.2,1.6,2.2,87,84,27,11.35,9.7,00016
0001,2007/09/02 00:00:00,4,-7.60,-3,-0.3,0.6,85,75,252,11.35,9.7,00016
0001,2007/09/02 00:00:00,5,-6.60,3.9,-3,0.5,76,71,172,11.35,9.7,00016
0001,2007/09/02 00:00:00,6,-5.60,7.3,-0.1,0.8,79,74,122,11.35,9.7,00016
0001,2007/09/02 00:00:00,7,-4.60,-1.1,-6.7,0.2,87,75,223,11.35,9.7,00016
0001,2007/09/02 00:00:00,8,-3.60,-8.7,-5.2,1.2,100,75,95,11.35,9.7,00016
0001,2007/09/02 00:00:00,9,-2.60,-16.6,-0.1,2.5,106,80,2,11.35,9.7,00016
0001,2007/09/02 00:00:00,10,-1.60,-33,-6.8,-4.9,147,151,2,11.35,9.7,00016
0001,2007/09/02 01:00:00,1,-10.60,4.6,9.8,0.9,97,95,95,11.10,9.7,00016
0001,2007/09/02 01:00:00,2,-9.60,5.1,5.5,-0.4,92,91,90,11.10,9.7,00016
0001,2007/09/02 01:00:00,3,-8.60,2.2,0.1,0.6,95,89,27,11.10,9.7,00016
0001,2007/09/02 01:00:00,4,-7.60,-0.6,1.3,0.4,82,82,252,11.10,9.7,00016
0001,2007/09/02 01:00:00,5,-6.60,-2.5,-1.8,0.6,79,75,172,11.10,9.7,00016
0001,2007/09/02 01:00:00,6,-5.60,3,-3.2,0.4,88,79,122,11.10,9.7,00016
0001,2007/09/02 01:00:00,7,-4.60,-5.7,-3.4,0,91,77,223,11.10,9.7,00016
0001,2007/09/02 01:00:00,8,-3.60,-15.1,-5.2,0.6,80,72,95,11.10,9.7,00016
0001,2007/09/02 01:00:00,9,-2.60,-10.4,-0.9,1.5,88,81,2,11.10,9.7,00016
0001,2007/09/02 01:00:00,10,-1.60,-32.1,-17.8,-4.1,159,156,2,11.10,9.7,00016
0001,2007/09/02 02:00:00,1,-10.60,7.3,7.6,1.1,95,94,96,11.05,9.7,00016
0001,2007/09/02 02:00:00,2,-9.60,7.6,11.4,0.2,84,82,82,11.05,9.7,00016
