STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2005/05/01 00:00:00,5.1,1.0,118,136,11.5,00
0001,2005/05/01 00:15:00,4.0,1.4,174,170,11.5,00
0001,2005/05/01 00:30:00,5.8,3.0,181,184,11.5,00
0001,2005/05/01 00:45:00,6.5,2.7,181,184,11.5,00
0001,2005/05/01 01:00:00,8.9,3.7,185,184,11.5,00
0001,2005/05/01 01:15:00,7.7,3.3,181,181,11.5,00
0001,2005/05/01 01:30:00,5.6,2.8,180,180,11.5,00
0001,2005/05/01 01:45:00,6.7,4.4,185,174,11.5,00
0001,2005/05/01 02:00:00,6.4,4.6,192,174,11.5,00
0001,2005/05/01 02:15:00,6.4,4.6,185,175,11.5,00
0001,2005/05/01 02:30:00,6.4,4.2,188,170,11.5,00
0001,2005/05/01 02:45:00,6.0,4.0,170,171,11.5,00
0001,2005/05/01 03:00:00,6.3,3.6,167,170,11.5,00
0001,2005/05/01 03:15:00,5.5,3.8,167,174,11.5,00
0001,2005/05/01 03:30:00,5.5,3.8,185,178,11.5,00
0001,2005/05/01 03:45:00,4.8,2.8,178,184,11.5,00
0001,2005/05/01 04:00:00,5.4,3.6,185,181,11.5,00
0001,2005/05/01 04:15:00,4.9,3.4,178,177,11.5,00
0001,2005/05/01 04:30:00,5.8,4.0,178,172,11.5,00
0001,2005/05/01 04:45:00,6.0,3.8,178,171,11.5,00
0001,2005/05/01 05:00:00,5.6,1.8,185,160,11.5,00
0001,2005/05/01 05:15:00,6.0,3.8,167,171,11.5,00
0001,2005/05/01 05:30:00,6.5,3.8,175,168,11.5,00
0001,2005/05/01 05:45:00,6.1,3.0,165,165,11.5,00
0001,2005/05/01 06:00:00,5.4,1.4,127,140,11.5,00
0001,2005/05/01 06:15:00,3.8,0.8,175,153,11.5,00
0001,2005/05/01 06:30:00,6.9,4.0,175,171,11.5,00
0001,2005/05/01 06:45:00,7.3,4.2,181,170,11.5,00
0001,2005/05/01 07:00:00,6.1,3.8,189,170,11.5,00
0001,2005/05/01 07:15:00,6.0,3.2,167,170,11.5,00
0001,2005/05/01 07:30:00,6.5,3.2,177,174,11.5,00
0001,2005/05/01 07:45:00,6.5,3.3,170,178,11.5,00
0001,2005/05/01 08:00:00,8.6,3.8,177,177,11.5,00
0001,2005/05/01 08:15:00,6.5,3.0,189,175,11.5,00
0001,2005/05/01 08:30:00,6.7,3.1,185,195,11.5,00
0001,2005/05/01 08:45:00,6.2,3.0,189,195,11.5,00
0001,2005/05/01 09:00:00,7.6,4.2,177,196,11.5,00
0001,2005/05/01 09:15:00,8.3,4.4,215,205,11.5,00
0001,2005/05/01 09:30:00,7.3,5.2,219,213,11.5,00
0001,2005/05/01 09:45:00,6.6,4.3,215,199,11.5,00
0001,2005/05/01 10:00:00,7.7,4.2,189,196,11.5,00
0001,2005/05/01 10:15:00,8.1,5.2,195,205,11.5,00
0001,2005/05/01 10:30:00,7.4,4.4,192,198,11.5,00
0001,2005/05/01 10:45:00,6.9,5.2,212,217,11.5,00
0001,2005/05/01 11:00:00,6.0,4.0,203,232,11.5,00
0001,2005/05/01 11:15:00,7.3,4.6,229,234,11.5,00
0001,2005/05/01 11:30:00,9.7,7.4,229,230,11.5,00
0001,2005/05/01 11:45:00,10.0,8.4,237,233,11.5,00
0001,2005/05/01 12:00:00,10.7,8.8,237,234,11.5,00
0001,2005/05/01 12:15:00,11.3,9.2,236,234,11.5,00
0001,2005/05/01 12:30:00,11.0,9.4,230,236,11.5,00
0001,2005/05/01 12:45:00,11.6,9.4,237,233,11.5,00
0001,2005/05/01 13:00:00,11.8,9.6,232,232,11.5,00
0001,2005/05/01 13:15:00,12.1,10.0,236,232,11.5,00
0001,2005/05/01 13:30:00,11.6,9.8,236,234,11.5,00
0001,2005/05/01 13:45:00,13.2,10.7,229,232,11.5,00
0001,2005/05/01 14:00:00,12.4,10.4,233,232,11.5,00
0001,2005/05/01 14:15:00,14.0,11.5,222,223,11.5,00
0001,2005/05/01 14:30:00,13.5,11.4,223,223,11.5,00
0001,2005/05/01 14:45:00,12.6,10.4,222,223,11.5,00
0001,2005/05/01 15:00:00,11.9,9.6,220,217,11.5,00
0001,2005/05/01 15:15:00,12.4,10.4,208,208,11.5,00
0001,2005/05/01 15:30:00,13.0,7.2,217,199,11.5,00
