STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2008/07/01 00:00:00,6.7,5.0,75,60,11.5,00
0001,2008/07/01 00:15:00,6.1,4.2,61,61,11.5,00
0001,2008/07/01 00:30:00,6.7,5.0,99,99,11.5,00
0001,2008/07/01 00:45:00,7.2,5.0,105,105,11.5,00
0001,2008/07/01 01:00:00,7.1,4.8,120,104,11.5,00
0001,2008/07/01 01:15:00,5.6,2.6,102,112,11.5,00
0001,2008/07/01 01:30:00,6.5,3.6,116,105,11.5,00
0001,2008/07/01 01:45:00,6.6,5.0,101,91,11.5,00
0001,2008/07/01 02:00:00,5.8,4.6,64,59,11.5,00
0001,2008/07/01 02:15:00,6.2,4.4,64,64,11.5,00
0001,2008/07/01 02:30:00,5.4,4.0,91,70,11.5,00
0001,2008/07/01 02:45:00,5.5,3.6,90,84,11.5,00
0001,2008/07/01 03:00:00,5.0,3.8,98,98,11.5,00
0001,2008/07/01 03:15:00,5.3,4.0,80,74,11.5,00
0001,2008/07/01 03:30:00,4.2,3.4,60,56,11.5,00
0001,2008/07/01 03:45:00,3.6,2.6,73,59,11.5,00
0001,2008/07/01 04:00:00,3.2,2.3,67,56,11.5,00
0001,2008/07/01 04:15:00,3.6,2.8,56,49,11.5,00
0001,2008/07/01 04:30:00,4.0,2.8,67,59,11.5,00
0001,2008/07/01 04:45:00,4.5,3.4,67,63,11.5,00
0001,2008/07/01 05:00:00,4.7,3.6,67,61,11.5,00
0001,2008/07/01 05:15:00,5.1,4.0,57,57,11.5,00
0001,2008/07/01 05:30:00,5.8,4.4,57,57,11.5,00
0001,2008/07/01 05:45:00,5.6,4.6,59,54,11.5,00
0001,2008/07/01 06:00:00,5.4,3.8,54,52,11.5,00
0001,2008/07/01 06:15:00,4.7,3.4,46,50,11.5,00
0001,2008/07/01 06:30:00,4.7,3.8,53,49,11.5,00
0001,2008/07/01 06:45:00,4.6,3.2,49,52,11.5,00
0001,2008/07/01 07:00:00,4.0,2.4,66,53,11.5,00
0001,2008/07/01 07:15:00,3.6,2.2,49,46,11.5,00
0001,2008/07/01 07:30:00,3.1,1.8,57,43,11.5,00
0001,2008/07/01 07:45:00,2.4,1.6,21,32,11.5,00
0001,2008/07/01 08:00:00,2.5,2.0,46,39,11.5,00
0001,2008/07/01 08:15:00,2.5,2.0,33,12,11.5,00
0001,2008/07/01 08:30:00,2.2,1.4,354,338,11.5,00
0001,2008/07/01 08:45:00,2.6,1.8,326,329,11.5,00
0001,2008/07/01 09:00:00,2.5,1.8,338,329,11.5,00
0001,2008/07/01 09:15:00,2.6,2.0,357,343,11.5,00
0001,2008/07/01 09:30:00,2.7,1.8,348,348,11.5,00
0001,2008/07/01 09:45:00,2.2,1.6,345,343,11.5,00
0001,2008/07/01 10:00:00,2.5,1.8,348,348,11.5,00
0001,2008/07/01 10:15:00,2.4,1.8,358,347,11.5,00
0001,2008/07/01 10:30:00,2.3,1.6,323,319,11.5,00
0001,2008/07/01 10:45:00,2.1,1.6,331,305,11.5,00
0001,2008/07/01 11:00:00,2.4,1.6,305,298,11.5,00
0001,2008/07/01 11:15:00,2.2,1.6,315,312,11.5,00
0001,2008/07/01 11:30:00,2.0,1.2,315,316,11.5,00
0001,2008/07/01 11:45:00,2.5,1.8,300,303,11.5,00
0001,2008/07/01 12:00:00,3.5,2.4,281,282,11.5,00
0001,2008/07/01 12:15:00,2.7,2.2,279,289,11.5,00
0001,2008/07/01 12:30:00,2.8,2.2,278,291,11.5,00
0001,2008/07/01 12:45:00,2.5,1.8,286,292,11.5,00
0001,2008/07/01 13:00:00,2.2,1.2,291,288,11.5,00
0001,2008/07/01 13:15:00,1.6,1.0,291,309,11.5,00
0001,2008/07/01 13:30:00,1.4,1.0,307,295,11.5,00
0001,2008/07/01 13:45:00,2.3,1.8,274,281,11.5,00
0001,2008/07/01 14:00:00,2.6,2.0,267,272,11.5,00
0001,2008/07/01 14:15:00,2.5,2.0,258,264,11.5,00
0001,2008/07/01 14:30:00,2.5,1.6,240,250,11.5,00
0001,2008/07/01 14:45:00,2.1,1.2,244,239,11.5,00
0001,2008/07/01 15:00:00,2.1,1.2,253,240,11.5,00
0001,2008/07/01 15:15:00,2.0,0.5,237,255,11.5,00
0001,2008/07/01 15:30:00,1.3,0.4,251,255,11.5,00
0001,2008/07/01 15:45:00,2.0,1.5,260,261,11.5,00
0001,2008/07/01 16:00:00,2.6,2.0,236,244,11.5,00
0001,2008/07/01 16:15:00,2.5,1.8,230,246,11.5,00
0001,2008/07/01 16:30:00,2.5,1.8,240,230,11.5,00
0001,2008/07/01 16:45:00,2.7,2.2,230,232,11.5,00
0001,2008/07/01 17:00:00,2.8,0.8,234,194,11.5,00
0001,2008/07/01 17:15:00,5.9,2.6,113,125,11.5,00
0001,2008/07/01 17:30:00,6.5,2.8,91,130,11.5,00
0001,2008/07/01 17:45:00,7.3,3.7,113,129,11.5,00
0001,2008/07/01 18:00:00,8.0,4.2,123,120,11.5,00
0001,2008/07/01 18:15:00,7.4,3.5,127,135,11.5,00
0001,2008/07/01 18:30:00,6.7,2.2,118,135,11.5,00
0001,2008/07/01 18:45:00,7.1,2.6,135,135,11.5,00
0001,2008/07/01 19:00:00,7.9,2.4,136,140,11.5,00
0001,2008/07/01 19:15:00,7.7,2.9,136,137,11.5,00
0001,2008/07/01 19:30:00,6.8,2.8,123,137,11.5,00
0001,2008/07/01 19:45:00,8.1,3.3,135,135,11.5,00
0001,2008/07/01 20:00:00,7.9,3.3,127,135,11.5,00
0001,2008/07/01 20:15:00,6.6,2.2,135,137,11.5,00
0001,2008/07/01 20:30:00,6.0,1.6,140,140,11.5,00
0001,2008/07/01 20:45:00,5.6,1.1,109,151,11.5,00
0001,2008/07/01 21:00:00,7.4,2.2,185,163,11.5,00
0001,2008/07/01 21:15:00,5.2,1.0,178,146,11.5,00
0001,2008/07/01 21:30:00,6.1,1.4,180,158,11.5,00
0001,2008/07/01 21:45:00,5.6,1.2,177,144,11.5,00
0001,2008/07/01 22:00:00,4.7,0.9,180,147,11.5,00
0001,2008/07/01 22:15:00,4.9,1.0,127,150,11.5,00
0001,2008/07/01 22:30:00,4.3,1.2,111,137,11.5,00
0001,2008/07/01 22:45:00,4.2,1.6,127,139,11.5,00
0001,2008/07/01 23:00:00,5.2,1.8,120,136,11.5,00
0001,2008/07/01 23:15:00,4.4,1.0,135,144,11.5,00
0001,2008/07/01 23:30:00,4.7,2.0,109,135,11.5,00
0001,2008/07/01 23:45:00,5.6,2.4,127,136,11.5,00
0001,2008/07/02 00:00:00,5.5,2.1,125,132,11.5,00
0001,2008/07/02 00:15:00,5.6,1.6,125,139,11.5,00
0001,2008/07/02 00:30:00,5.6,1.2,140,144,11.5,00
0001,2008/07/02 00:45:00,6.9,3.6,167,170,11.5,00
0001,2008/07/02 01:00:00,6.5,3.5,177,170,11.5,00
0001,2008/07/02 01:15:00,6.7,3.6,189,168,11.5,00
0001,2008/07/02 01:30:00,6.7,3.8,181,170,11.5,00
0001,2008/07/02 01:45:00,6.0,2.8,168,168,11.5,00
0001,2008/07/02 02:00:00,5.9,3.2,178,168,11.5,00
0001,2008/07/02 02:15:00,5.6,3.4,192,170,11.5,00
