STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2009/09/01 00:00:00,0,1.23,23.24,4.2,29.27,2.91,73.0,5.25,11.70,9.6,0000000
0001,2009/09/01 00:00:00,1,0.73,23.24,4.2,29.27,3.01,72.6,5.22,11.70,9.6,0000000
0001,2009/09/01 00:00:00,2,-0.27,23.07,4.1,29.60,3.30,67.6,4.87,11.70,9.6,0000000
0001,2009/09/01 00:00:00,3,-1.27,22.48,3.5,30.37,4.10,61.0,4.42,11.70,9.6,0000000
0001,2009/09/01 00:00:00,4,-2.27,22.24,3.3,30.77,4.85,57.5,4.17,11.70,9.6,0000000
0001,2009/09/01 00:00:00,5,-3.27,21.98,3.2,31.29,5.88,52.1,3.79,11.70,9.6,0000000
0001,2009/09/01 00:00:00,6,-4.27,21.72,2.9,31.71,7.70,47.9,3.49,11.70,9.6,0000000
0001,2009/09/01 00:00:00,7,-5.27,21.69,2.8,31.85,6.73,47.8,3.49,11.70,9.6,0000000
0001,2009/09/01 00:00:00,8,-6.27,21.62,2.8,31.94,7.14,47.1,3.43,11.70,9.6,0000000
0001,2009/09/01 00:00:00,9,-7.27,21.63,2.9,31.85,7.75,46.6,3.40,11.70,9.6,0000000
0001,2009/09/01 00:00:00,10,-8.27,21.61,2.6,32.09,6.16,48.1,3.51,11.70,9.6,0000000
0001,2009/09/01 00:00:00,11,-9.27,21.60,2.2,32.26,5.42,49.5,3.61,11.70,9.6,0000000
0001,2009/09/01 00:00:00,12,-9.97,21.62,2.6,32.13,6.24,48.8,3.55,11.70,9.6,0000000
0001,2009/09/01 01:00:00,0,1.33,23.32,4.3,29.06,2.52,76.1,5.47,11.80,9.6,0000000
0001,2009/09/01 01:00:00,1,0.83,23.28,4.4,29.18,2.66,74.1,5.33,11.80,9.6,0000000
0001,2009/09/01 01:00:00,2,-0.17,22.89,3.9,29.86,3.68,66.0,4.76,11.80,9.6,0000000
0001,2009/09/01 01:00:00,3,-1.17,22.49,3.6,30.42,4.95,57.2,4.14,11.80,9.6,0000000
0001,2009/09/01 01:00:00,4,-2.17,22.33,3.5,30.69,5.77,55.5,4.02,11.80,9.6,0000000
0001,2009/09/01 01:00:00,5,-3.17,21.99,3.1,31.21,6.97,50.5,3.67,11.80,9.6,0000000
0001,2009/09/01 01:00:00,6,-4.17,21.92,3.0,31.30,7.36,49.2,3.58,11.80,9.6,0000000
0001,2009/09/01 01:00:00,7,-5.17,21.63,2.7,31.48,10.14,46.4,3.40,11.80,9.6,0000000
0001,2009/09/01 01:00:00,8,-6.17,21.59,2.7,31.68,10.66,43.6,3.18,11.80,9.6,0000000
0001,2009/09/01 01:00:00,9,-7.17,21.58,2.6,31.95,9.07,43.8,3.20,11.80,9.6,0000000
0001,2009/09/01 01:00:00,10,-8.17,21.58,2.5,32.12,6.85,45.8,3.34,11.80,9.6,0000000
0001,2009/09/01 01:00:00,11,-9.17,21.60,2.3,32.24,5.79,47.5,3.46,11.80,9.6,0000000
0001,2009/09/01 01:00:00,12,-9.97,21.56,2.0,32.39,5.48,49.0,3.57,11.80,9.6,0000000
0001,2009/09/01 02:00:00,0,1.43,23.36,4.1,28.80,2.36,80.6,5.81,11.90,9.6,0000000
0001,2009/09/01 02:00:00,1,0.93,23.22,4.2,29.25,2.64,73.3,5.27,11.90,9.6,0000000
