STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2013/01/01 09:00:00,10,-8.67,11.33,2.7,32.36,1.14,87.4,7.79,11.30,9.6,0000000
0001,2013/01/01 09:00:00,11,-9.67,11.36,2.4,32.38,1.30,86.3,7.69,11.30,9.6,0000000
0001,2013/01/01 09:00:00,12,-9.97,11.36,2.7,32.38,2.55,85.8,7.64,11.30,9.6,0000000
0001,2013/01/01 10:00:00,0,0.63,9.89,1.8,30.71,1.65,99.9,9.29,11.10,9.6,0000000
0001,2013/01/01 10:00:00,1,0.13,9.90,2.3,30.77,1.70,99.8,9.27,11.10,9.6,0000000
0001,2013/01/01 10:00:00,2,-0.87,9.89,3.2,30.94,1.55,99.6,9.25,11.10,9.6,0000000
0001,2013/01/01 10:00:00,3,-1.87,9.90,4.5,31.15,1.46,99.6,9.23,11.10,9.6,0000000
0001,2013/01/01 10:00:00,4,-2.87,10.62,5.0,31.94,1.01,97.1,8.81,11.10,9.6,0000000
0001,2013/01/01 10:00:00,5,-3.87,10.46,5.1,31.85,1.07,97.5,8.89,11.10,9.6,0000000
0001,2013/01/01 10:00:00,6,-4.87,11.10,3.6,32.19,1.05,91.9,8.25,11.10,9.6,0000000
0001,2013/01/01 10:00:00,7,-5.87,11.28,2.9,32.32,1.25,88.4,7.89,11.10,9.6,0000000
0001,2013/01/01 10:00:00,8,-6.87,11.33,2.5,32.35,1.31,87.1,7.77,11.10,9.6,0000000
0001,2013/01/01 10:00:00,9,-7.87,11.31,2.4,32.36,1.34,86.6,7.72,11.10,9.6,0000000
0001,2013/01/01 10:00:00,10,-8.87,11.32,2.6,32.36,1.32,86.6,7.72,11.10,9.6,0000000
0001,2013/01/01 10:00:00,11,-9.87,11.32,2.9,32.36,1.35,86.6,7.72,11.10,9.6,0000000
0001,2013/01/01 10:00:00,12,-9.97,11.32,3.0,32.35,2.38,86.0,7.67,11.10,9.6,0000000
0001,2013/01/01 11:00:00,0,0.43,9.99,1.5,30.69,1.65,101.6,9.43,10.90,9.6,0000000
0001,2013/01/01 11:00:00,1,-0.07,9.98,1.6,30.69,1.60,101.3,9.40,10.90,9.6,0000000
0001,2013/01/01 11:00:00,2,-1.07,9.98,3.2,30.78,1.73,101.7,9.43,10.90,9.6,0000000
0001,2013/01/01 11:00:00,3,-2.07,9.99,4.9,31.07,1.55,101.3,9.38,10.90,9.6,0000000
0001,2013/01/01 11:00:00,4,-3.07,9.91,5.8,31.47,1.18,100.8,9.32,10.90,9.6,0000000
0001,2013/01/01 11:00:00,5,-4.07,10.57,5.2,31.91,0.97,96.8,8.80,10.90,9.6,0000000
0001,2013/01/01 11:00:00,6,-5.07,11.07,4.1,32.17,1.00,93.1,8.36,10.90,9.6,0000000
0001,2013/01/01 11:00:00,7,-6.07,11.36,2.8,32.36,1.35,87.4,7.79,10.90,9.6,0000000
0001,2013/01/01 11:00:00,8,-7.07,11.37,2.6,32.36,1.41,87.1,7.76,10.90,9.6,0000000
0001,2013/01/01 11:00:00,9,-8.07,11.37,2.9,32.36,1.46,86.9,7.74,10.90,9.6,0000000
0001,2013/01/01 11:00:00,10,-9.07,11.36,2.9,32.36,1.51,86.7,7.73,10.90,9.6,0000000
0001,2013/01/01 11:00:00,11,-9.97,11.36,2.6,32.36,2.36,86.5,7.71,10.90,9.6,0000000
0001,2013/01/01 12:00:00,0,0.23,10.11,2.0,30.71,1.77,103.3,9.55,10.70,9.6,0000000
0001,2013/01/01 12:00:00,1,-0.27,10.08,2.8,30.83,1.81,103.7,9.59,10.70,9.6,0000000
0001,2013/01/01 12:00:00,2,-1.27,10.02,4.4,30.90,1.79,103.6,9.59,10.70,9.6,0000000
0001,2013/01/01 12:00:00,3,-2.27,9.99,5.2,31.13,1.50,102.9,9.52,10.70,9.6,0000000
0001,2013/01/01 12:00:00,4,-3.27,10.06,6.5,31.62,1.15,100.7,9.28,10.70,9.6,0000000
0001,2013/01/01 12:00:00,5,-4.27,11.06,4.5,32.19,0.99,93.8,8.42,10.70,9.6,0000000
0001,2013/01/01 12:00:00,6,-5.27,11.32,3.3,32.32,1.15,90.4,8.07,10.70,9.6,0000000
0001,2013/01/01 12:00:00,7,-6.27,11.37,3.2,32.34,1.16,88.6,7.89,10.70,9.6,0000000
0001,2013/01/01 12:00:00,8,-7.27,11.37,2.8,32.37,1.38,86.5,7.70,10.70,9.6,0000000
0001,2013/01/01 12:00:00,9,-8.27,11.36,2.8,32.37,1.50,86.3,7.69,10.70,9.6,0000000
0001,2013/01/01 12:00:00,10,-9.27,11.35,2.8,32.37,1.51,86.0,7.67,10.70,9.6,0000000
0001,2013/01/01 12:00:00,11,-9.97,11.36,2.6,32.36,2.71,85.3,7.60,10.70,9.6,0000000
0001,2013/01/01 13:00:00,0,0.13,10.40,1.5,30.64,1.65,104.0,9.57,10.60,9.6,0000000
0001,2013/01/01 13:00:00,1,-0.37,10.32,1.8,30.64,1.70,104.0,9.58,10.60,9.6,0000000
0001,2013/01/01 13:00:00,2,-1.37,10.06,3.9,31.00,1.79,106.1,9.81,10.60,9.6,0000000
0001,2013/01/01 13:00:00,3,-2.37,10.00,5.8,31.23,1.43,104.8,9.69,10.60,9.6,0000000
0001,2013/01/01 13:00:00,4,-3.37,10.01,6.2,31.50,1.21,103.0,9.51,10.60,9.6,0000000
0001,2013/01/01 13:00:00,5,-4.37,10.19,6.9,31.75,1.14,100.4,9.22,10.60,9.6,0000000
0001,2013/01/01 13:00:00,6,-5.37,11.12,4.7,32.21,1.07,92.6,8.30,10.60,9.6,0000000
0001,2013/01/01 13:00:00,7,-6.37,11.40,2.8,32.37,1.39,87.4,7.78,10.60,9.6,0000000
0001,2013/01/01 13:00:00,8,-7.37,11.40,2.7,32.38,1.52,86.8,7.72,10.60,9.6,0000000
0001,2013/01/01 13:00:00,9,-8.37,11.38,2.8,32.38,1.51,86.5,7.70,10.60,9.6,0000000
0001,2013/01/01 13:00:00,10,-9.37,11.37,2.5,32.38,1.72,86.0,7.66,10.60,9.6,0000000
0001,2013/01/01 13:00:00,11,-9.97,11.36,2.9,32.37,2.64,85.9,7.65,10.60,9.6,0000000
0001,2013/01/01 14:00:00,0,0.23,11.69,1.6,29.86,2.53,103.2,9.27,10.70,9.6,0000000
0001,2013/01/01 14:00:00,1,-0.27,10.48,3.0,30.70,1.89,107.1,9.83,10.70,9.6,0000000
0001,2013/01/01 14:00:00,2,-1.27,10.02,5.3,31.13,1.53,107.8,9.96,10.70,9.6,0000000
0001,2013/01/01 14:00:00,3,-2.27,10.02,6.2,31.43,1.34,105.6,9.74,10.70,9.6,0000000
0001,2013/01/01 14:00:00,4,-3.27,10.08,7.1,31.60,1.24,102.6,9.44,10.70,9.6,0000000
0001,2013/01/01 14:00:00,5,-4.27,10.78,6.5,32.06,1.07,96.4,8.71,10.70,9.6,0000000
0001,2013/01/01 14:00:00,6,-5.27,11.43,2.9,32.38,1.41,87.5,7.79,10.70,9.6,0000000
0001,2013/01/01 14:00:00,7,-6.27,11.46,2.7,32.40,1.51,86.9,7.72,10.70,9.6,0000000
0001,2013/01/01 14:00:00,8,-7.27,11.47,2.7,32.40,1.61,86.8,7.71,10.70,9.6,0000000
0001,2013/01/01 14:00:00,9,-8.27,11.48,2.7,32.41,1.57,86.4,7.68,10.70,9.6,0000000
0001,2013/01/01 14:00:00,10,-9.27,11.48,2.6,32.41,1.74,86.4,7.68,10.70,9.6,0000000
0001,2013/01/01 14:00:00,11,-9.97,11.48,2.7,32.41,2.89,86.0,7.64,10.70,9.6,0000000
0001,2013/01/01 15:00:00,0,0.33,11.14,3.0,29.95,2.45,105.8,9.62,10.80,9.6,0000000
0001,2013/01/01 15:00:00,1,-0.17,10.41,4.7,30.72,2.02,108.9,10.01,10.80,9.6,0000000
0001,2013/01/01 15:00:00,2,-1.17,9.96,6.4,31.24,1.61,108.9,10.08,10.80,9.6,0000000
0001,2013/01/01 15:00:00,3,-2.17,10.05,6.3,31.48,1.32,104.7,9.65,10.80,9.6,0000000
0001,2013/01/01 15:00:00,4,-3.17,9.99,7.2,31.60,1.17,102.6,9.47,10.80,9.6,0000000
0001,2013/01/01 15:00:00,5,-4.17,10.40,7.7,31.86,1.03,98.5,8.99,10.80,9.6,0000000
0001,2013/01/01 15:00:00,6,-5.17,10.99,5.5,32.16,1.03,93.8,8.43,10.80,9.6,0000000
0001,2013/01/01 15:00:00,7,-6.17,11.46,3.5,32.40,1.24,88.1,7.83,10.80,9.6,0000000
0001,2013/01/01 15:00:00,8,-7.17,11.48,3.2,32.41,1.29,87.6,7.78,10.80,9.6,0000000
0001,2013/01/01 15:00:00,9,-8.17,11.52,2.8,32.42,1.36,86.8,7.71,10.80,9.6,0000000
0001,2013/01/01 15:00:00,10,-9.17,11.54,2.9,32.44,1.46,86.6,7.68,10.80,9.6,0000000
0001,2013/01/01 15:00:00,11,-9.97,11.57,2.5,32.45,2.87,85.8,7.60,10.80,9.6,0000000
0001,2013/01/01 16:00:00,0,0.63,10.36,4.6,30.65,1.92,109.4,10.07,11.10,9.6,0000000
0001,2013/01/01 16:00:00,1,0.13,10.22,5.0,30.83,1.84,109.7,10.12,11.10,9.6,0000000
0001,2013/01/01 16:00:00,2,-0.87,9.97,6.3,31.21,1.56,109.5,10.14,11.10,9.6,0000000
0001,2013/01/01 16:00:00,3,-1.87,9.93,7.2,31.28,1.41,109.7,10.15,11.10,9.6,0000000
0001,2013/01/01 16:00:00,4,-2.87,10.06,7.3,31.60,1.16,102.9,9.48,11.10,9.6,0000000
0001,2013/01/01 16:00:00,5,-3.87,10.22,8.2,31.76,1.11,100.6,9.22,11.10,9.6,0000000
0001,2013/01/01 16:00:00,6,-4.87,10.69,7.2,31.98,1.05,95.3,8.64,11.10,9.6,0000000
0001,2013/01/01 16:00:00,7,-5.87,10.95,4.7,32.16,1.08,92.4,8.32,11.10,9.6,0000000
0001,2013/01/01 16:00:00,8,-6.87,11.20,4.5,32.31,1.09,91.3,8.17,11.10,9.6,0000000
0001,2013/01/01 16:00:00,9,-7.87,11.58,2.8,32.45,1.32,86.7,7.68,11.10,9.6,0000000
0001,2013/01/01 16:00:00,10,-8.87,11.61,2.5,32.46,1.81,85.4,7.56,11.10,9.6,0000000
0001,2013/01/01 16:00:00,11,-9.87,11.61,2.5,32.47,1.90,85.3,7.55,11.10,9.6,0000000
0001,2013/01/01 16:00:00,12,-9.97,11.61,2.5,32.46,2.98,85.1,7.54,11.10,9.6,0000000
0001,2013/01/01 17:00:00,0,1.13,10.20,4.5,30.65,1.85,108.5,10.02,11.60,9.6,0000000
0001,2013/01/01 17:00:00,1,0.63,10.18,4.8,30.72,1.83,108.6,10.04,11.60,9.6,0000000
0001,2013/01/01 17:00:00,2,-0.37,10.05,6.7,31.04,1.76,109.1,10.09,11.60,9.6,0000000
0001,2013/01/01 17:00:00,3,-1.37,10.02,6.8,31.23,1.57,107.2,9.91,11.60,9.6,0000000
0001,2013/01/01 17:00:00,4,-2.37,10.04,7.1,31.61,1.16,103.4,9.53,11.60,9.6,0000000
0001,2013/01/01 17:00:00,5,-3.37,10.10,7.0,31.68,1.09,101.7,9.36,11.60,9.6,0000000
0001,2013/01/01 17:00:00,6,-4.37,10.52,7.9,31.96,1.32,96.1,8.75,11.60,9.6,0000000
0001,2013/01/01 17:00:00,7,-5.37,10.79,5.5,32.13,1.13,93.2,8.42,11.60,9.6,0000000
0001,2013/01/01 17:00:00,8,-6.37,11.17,4.7,32.31,1.39,90.3,8.09,11.60,9.6,0000000
0001,2013/01/01 17:00:00,9,-7.37,11.43,3.9,32.41,1.34,87.9,7.82,11.60,9.6,0000000
0001,2013/01/01 17:00:00,10,-8.37,11.56,3.3,32.45,1.75,86.0,7.63,11.60,9.6,0000000
0001,2013/01/01 17:00:00,11,-9.37,11.58,3.3,32.46,1.50,85.3,7.56,11.60,9.6,0000000
0001,2013/01/01 17:00:00,12,-9.97,11.60,2.8,32.42,2.89,84.8,7.51,11.60,9.6,0000000
0001,2013/01/01 18:00:00,0,1.03,10.08,4.6,30.75,1.74,108.0,10.00,11.50,9.6,0000000
0001,2013/01/01 18:00:00,1,0.53,10.10,4.6,30.76,1.74,108.0,10.00,11.50,9.6,0000000
0001,2013/01/01 18:00:00,2,-0.47,10.01,6.1,31.12,1.62,108.7,10.05,11.50,9.6,0000000
0001,2013/01/01 18:00:00,3,-1.47,10.02,6.5,31.40,1.38,104.3,9.63,11.50,9.6,0000000
0001,2013/01/01 18:00:00,4,-2.47,10.11,7.8,31.69,1.28,102.5,9.43,11.50,9.6,0000000
0001,2013/01/01 18:00:00,5,-3.47,10.18,7.7,31.74,1.22,101.6,9.33,11.50,9.6,0000000
0001,2013/01/01 18:00:00,6,-4.47,10.34,8.1,31.84,1.34,98.6,9.01,11.50,9.6,0000000
0001,2013/01/01 18:00:00,7,-5.47,10.40,8.2,31.90,1.21,97.8,8.92,11.50,9.6,0000000
0001,2013/01/01 18:00:00,8,-6.47,10.61,6.9,32.04,0.96,95.2,8.64,11.50,9.6,0000000
0001,2013/01/01 18:00:00,9,-7.47,11.24,4.2,32.36,1.36,89.1,7.96,11.50,9.6,0000000
0001,2013/01/01 18:00:00,10,-8.47,11.52,3.0,32.44,1.62,86.3,7.66,11.50,9.6,0000000
0001,2013/01/01 18:00:00,11,-9.47,11.57,3.1,32.45,1.63,85.4,7.57,11.50,9.6,0000000
