STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2012/05/01 04:00:00,4,-2.97,17.67,6.7,30.84,1.07,140.9,11.14,11.00,9.5,0000000
0001,2012/05/01 04:00:00,5,-3.97,17.47,6.7,30.93,1.20,138.0,10.95,11.00,9.5,0000000
0001,2012/05/01 04:00:00,6,-4.97,16.77,4.6,31.34,0.78,128.2,10.29,11.00,9.5,0000000
0001,2012/05/01 04:00:00,7,-5.97,15.53,5.5,31.82,1.13,99.0,8.11,11.00,9.5,0000000
0001,2012/05/01 04:00:00,8,-6.97,15.34,5.1,31.84,1.08,92.5,7.61,11.00,9.5,0000000
0001,2012/05/01 04:00:00,9,-7.97,14.69,3.4,32.17,0.85,78.2,6.50,11.00,9.5,0000000
0001,2012/05/01 04:00:00,10,-8.97,14.43,2.5,32.63,0.85,70.6,5.89,11.00,9.5,0000000
0001,2012/05/01 04:00:00,11,-9.97,14.33,1.8,32.71,0.86,67.6,5.65,11.00,9.5,0000000
0001,2012/05/01 04:00:00,12,-9.97,14.31,3.3,32.75,7.00,67.0,5.60,11.00,9.5,0000000
0001,2012/05/01 05:00:00,0,0.43,17.69,5.5,30.83,0.96,139.5,11.03,10.90,9.5,0000000
0001,2012/05/01 05:00:00,1,-0.07,17.69,6.1,30.83,0.98,139.9,11.05,10.90,9.5,0000000
0001,2012/05/01 05:00:00,2,-1.07,17.69,6.4,30.83,0.96,139.6,11.03,10.90,9.5,0000000
0001,2012/05/01 05:00:00,3,-2.07,17.69,6.8,30.83,0.96,139.6,11.03,10.90,9.5,0000000
0001,2012/05/01 05:00:00,4,-3.07,17.69,7.0,30.82,0.96,139.3,11.01,10.90,9.5,0000000
0001,2012/05/01 05:00:00,5,-4.07,17.45,7.0,30.92,0.96,136.2,10.81,10.90,9.5,0000000
0001,2012/05/01 05:00:00,6,-5.07,15.98,6.2,31.66,0.91,107.4,8.73,10.90,9.5,0000000
0001,2012/05/01 05:00:00,7,-6.07,15.52,5.4,31.81,0.94,97.0,7.95,10.90,9.5,0000000
0001,2012/05/01 05:00:00,8,-7.07,15.10,4.3,32.00,0.98,89.0,7.35,10.90,9.5,0000000
0001,2012/05/01 05:00:00,9,-8.07,14.82,4.2,32.17,0.97,80.1,6.64,10.90,9.5,0000000
0001,2012/05/01 05:00:00,10,-9.07,14.57,3.8,32.40,1.01,73.0,6.08,10.90,9.5,0000000
0001,2012/05/01 05:00:00,11,-9.97,14.36,1.5,32.69,6.27,67.5,5.63,10.90,9.5,0000000
0001,2012/05/01 06:00:00,0,0.33,17.67,4.4,30.76,0.92,137.5,10.88,10.80,9.5,0000000
0001,2012/05/01 06:00:00,1,-0.17,17.67,4.5,30.76,0.92,137.2,10.85,10.80,9.5,0000000
0001,2012/05/01 06:00:00,2,-1.17,17.67,5.1,30.77,0.93,137.5,10.87,10.80,9.5,0000000
0001,2012/05/01 06:00:00,3,-2.17,17.69,5.6,30.82,0.97,138.8,10.97,10.80,9.5,0000000
0001,2012/05/01 06:00:00,4,-3.17,17.69,6.0,30.84,0.98,139.5,11.02,10.80,9.5,0000000
0001,2012/05/01 06:00:00,5,-4.17,17.67,6.0,30.84,1.00,139.1,11.00,10.80,9.5,0000000
0001,2012/05/01 06:00:00,6,-5.17,16.96,5.7,31.21,0.89,131.9,10.55,10.80,9.5,0000000
0001,2012/05/01 06:00:00,7,-6.17,16.47,5.1,31.40,0.77,112.7,9.09,10.80,9.5,0000000
0001,2012/05/01 06:00:00,8,-7.17,15.39,4.8,31.86,0.94,94.7,7.79,10.80,9.5,0000000
0001,2012/05/01 06:00:00,9,-8.17,15.00,3.9,32.04,0.95,84.8,7.01,10.80,9.5,0000000
0001,2012/05/01 06:00:00,10,-9.17,14.57,3.3,32.34,0.98,74.0,6.16,10.80,9.5,0000000
0001,2012/05/01 06:00:00,11,-9.97,14.32,1.3,32.67,6.72,65.7,5.49,10.80,9.5,0000000
0001,2012/05/01 07:00:00,0,0.33,17.65,2.9,30.66,0.96,137.4,10.88,10.80,9.5,0000000
0001,2012/05/01 07:00:00,1,-0.17,17.64,3.6,30.66,0.96,137.4,10.88,10.80,9.5,0000000
0001,2012/05/01 07:00:00,2,-1.17,17.66,4.3,30.72,0.95,137.4,10.87,10.80,9.5,0000000
0001,2012/05/01 07:00:00,3,-2.17,17.68,4.8,30.78,0.93,138.4,10.94,10.80,9.5,0000000
0001,2012/05/01 07:00:00,4,-3.17,17.67,5.3,30.81,0.97,138.9,10.99,10.80,9.5,0000000
0001,2012/05/01 07:00:00,5,-4.17,16.55,5.0,31.43,0.85,117.5,9.46,10.80,9.5,0000000
0001,2012/05/01 07:00:00,6,-5.17,16.04,4.5,31.67,0.91,108.8,8.84,10.80,9.5,0000000
0001,2012/05/01 07:00:00,7,-6.17,15.82,3.9,31.72,0.89,103.0,8.40,10.80,9.5,0000000
0001,2012/05/01 07:00:00,8,-7.17,15.39,4.9,31.86,0.90,95.4,7.84,10.80,9.5,0000000
0001,2012/05/01 07:00:00,9,-8.17,15.04,3.8,32.00,0.84,85.6,7.08,10.80,9.5,0000000
0001,2012/05/01 07:00:00,10,-9.17,14.43,2.4,32.42,0.85,72.6,6.06,10.80,9.5,0000000
0001,2012/05/01 07:00:00,11,-9.97,14.36,2.5,32.66,6.71,68.1,5.68,10.80,9.5,0000000
0001,2012/05/01 08:00:00,0,0.43,17.78,2.6,30.69,0.90,137.8,10.88,10.90,9.5,0000000
0001,2012/05/01 08:00:00,1,-0.07,17.77,3.0,30.69,0.93,137.9,10.89,10.90,9.5,0000000
0001,2012/05/01 08:00:00,2,-1.07,17.72,3.6,30.77,0.95,139.4,11.02,10.90,9.5,0000000
0001,2012/05/01 08:00:00,3,-2.07,17.82,4.1,30.84,0.95,141.1,11.12,10.90,9.5,0000000
0001,2012/05/01 08:00:00,4,-3.07,17.83,4.8,30.85,0.97,140.7,11.09,10.90,9.5,0000000
0001,2012/05/01 08:00:00,5,-4.07,17.09,5.1,31.24,0.85,131.9,10.52,10.90,9.5,0000000
0001,2012/05/01 08:00:00,6,-5.07,16.28,4.9,31.61,0.83,112.3,9.08,10.90,9.5,0000000
0001,2012/05/01 08:00:00,7,-6.07,15.79,3.7,31.75,0.93,107.4,8.76,10.90,9.5,0000000
0001,2012/05/01 08:00:00,8,-7.07,15.45,2.7,31.85,0.85,96.2,7.90,10.90,9.5,0000000
0001,2012/05/01 08:00:00,9,-8.07,14.89,3.0,32.08,0.76,82.5,6.84,10.90,9.5,0000000
0001,2012/05/01 08:00:00,10,-9.07,14.34,1.3,32.53,0.63,69.8,5.83,10.90,9.5,0000000
0001,2012/05/01 08:00:00,11,-9.97,14.49,1.1,32.71,6.14,71.4,5.94,10.90,9.5,0000000
0001,2012/05/01 09:00:00,0,0.43,18.96,2.9,31.11,0.97,135.6,10.44,10.90,9.5,0000000
0001,2012/05/01 09:00:00,1,-0.07,18.88,3.5,31.11,0.97,135.8,10.48,10.90,9.5,0000000
0001,2012/05/01 09:00:00,2,-1.07,18.75,5.0,31.10,0.98,136.2,10.53,10.90,9.5,0000000
0001,2012/05/01 09:00:00,3,-2.07,18.64,5.6,31.07,0.98,136.5,10.58,10.90,9.5,0000000
0001,2012/05/01 09:00:00,4,-3.07,18.43,5.6,31.02,1.00,137.1,10.67,10.90,9.5,0000000
0001,2012/05/01 09:00:00,5,-4.07,17.05,5.2,31.27,0.89,125.8,10.04,10.90,9.5,0000000
0001,2012/05/01 09:00:00,6,-5.07,16.25,3.7,31.62,0.82,114.5,9.26,10.90,9.5,0000000
0001,2012/05/01 09:00:00,7,-6.07,15.98,2.9,31.69,0.82,109.7,8.92,10.90,9.5,0000000
0001,2012/05/01 09:00:00,8,-7.07,14.85,2.9,32.08,0.70,80.8,6.71,10.90,9.5,0000000
0001,2012/05/01 09:00:00,9,-8.07,14.34,1.4,32.45,0.61,71.0,5.94,10.90,9.5,0000000
0001,2012/05/01 09:00:00,10,-9.07,14.36,1.5,32.43,0.67,72.5,6.06,10.90,9.5,0000000
0001,2012/05/01 09:00:00,11,-9.97,14.36,1.5,32.48,6.15,70.5,5.90,10.90,9.5,0000000
0001,2012/05/01 10:00:00,0,0.63,18.72,4.2,31.04,1.05,139.5,10.79,11.10,9.5,0000000
0001,2012/05/01 10:00:00,1,0.13,18.70,4.7,31.04,1.04,139.4,10.79,11.10,9.5,0000000
0001,2012/05/01 10:00:00,2,-0.87,18.69,5.2,31.04,1.03,139.0,10.76,11.10,9.5,0000000
0001,2012/05/01 10:00:00,3,-1.87,18.60,6.2,31.07,1.11,139.0,10.78,11.10,9.5,0000000
0001,2012/05/01 10:00:00,4,-2.87,18.53,6.9,31.09,1.16,139.1,10.80,11.10,9.5,0000000
0001,2012/05/01 10:00:00,5,-3.87,18.22,7.6,31.15,1.06,136.1,10.63,11.10,9.5,0000000
0001,2012/05/01 10:00:00,6,-4.87,17.75,7.4,31.16,1.03,132.8,10.46,11.10,9.5,0000000
0001,2012/05/01 10:00:00,7,-5.87,15.73,2.8,31.76,0.72,111.8,9.13,11.10,9.5,0000000
0001,2012/05/01 10:00:00,8,-6.87,15.34,4.2,31.86,0.82,95.2,7.83,11.10,9.5,0000000
0001,2012/05/01 10:00:00,9,-7.87,14.57,3.5,32.24,1.78,75.5,6.30,11.10,9.5,0000000
0001,2012/05/01 10:00:00,10,-8.87,14.41,2.1,32.38,0.65,71.8,6.00,11.10,9.5,0000000
0001,2012/05/01 10:00:00,11,-9.87,14.41,2.3,32.37,0.75,71.2,5.95,11.10,9.5,0000000
0001,2012/05/01 10:00:00,12,-9.97,14.38,1.5,32.45,5.77,71.1,5.94,11.10,9.5,0000000
0001,2012/05/01 11:00:00,0,0.53,18.46,4.4,30.88,1.03,139.1,10.83,11.00,9.5,0000000
0001,2012/05/01 11:00:00,1,0.03,18.45,4.5,30.88,1.04,139.3,10.84,11.00,9.5,0000000
0001,2012/05/01 11:00:00,2,-0.97,18.41,4.8,30.89,1.07,139.4,10.86,11.00,9.5,0000000
0001,2012/05/01 11:00:00,3,-1.97,18.33,5.2,30.92,1.11,139.9,10.91,11.00,9.5,0000000
0001,2012/05/01 11:00:00,4,-2.97,18.24,5.4,30.97,1.04,138.8,10.84,11.00,9.5,0000000
0001,2012/05/01 11:00:00,5,-3.97,18.10,6.1,31.05,1.03,135.2,10.59,11.00,9.5,0000000
0001,2012/05/01 11:00:00,6,-4.97,15.37,3.7,31.85,0.84,97.1,7.99,11.00,9.5,0000000
0001,2012/05/01 11:00:00,7,-5.97,15.01,4.4,32.01,0.74,87.3,7.22,11.00,9.5,0000000
0001,2012/05/01 11:00:00,8,-6.97,14.72,3.5,32.13,0.70,80.6,6.71,11.00,9.5,0000000
0001,2012/05/01 11:00:00,9,-7.97,14.49,2.1,32.34,0.68,72.1,6.01,11.00,9.5,0000000
0001,2012/05/01 11:00:00,10,-8.97,14.40,1.6,32.49,0.68,69.7,5.82,11.00,9.5,0000000
0001,2012/05/01 11:00:00,11,-9.97,14.47,1.3,32.67,5.97,69.7,5.81,11.00,9.5,0000000
0001,2012/05/01 12:00:00,0,0.83,18.43,4.9,30.88,1.09,139.8,10.89,11.30,9.5,0000000
0001,2012/05/01 12:00:00,1,0.33,18.42,5.0,30.89,1.08,139.5,10.86,11.30,9.5,0000000
0001,2012/05/01 12:00:00,2,-0.67,18.42,5.3,30.89,1.08,139.5,10.87,11.30,9.5,0000000
0001,2012/05/01 12:00:00,3,-1.67,18.37,5.7,30.92,1.12,140.0,10.92,11.30,9.5,0000000
0001,2012/05/01 12:00:00,4,-2.67,18.25,6.1,31.00,1.05,138.8,10.84,11.30,9.5,0000000
0001,2012/05/01 12:00:00,5,-3.67,17.44,5.9,31.14,0.93,124.4,9.86,11.30,9.5,0000000
0001,2012/05/01 12:00:00,6,-4.67,14.94,4.3,32.06,0.70,87.3,7.23,11.30,9.5,0000000
0001,2012/05/01 12:00:00,7,-5.67,14.96,4.2,32.04,0.72,87.0,7.20,11.30,9.5,0000000
0001,2012/05/01 12:00:00,8,-6.67,14.58,2.6,32.23,0.66,76.3,6.36,11.30,9.5,0000000
0001,2012/05/01 12:00:00,9,-7.67,14.49,2.3,32.34,0.72,73.6,6.14,11.30,9.5,0000000
0001,2012/05/01 12:00:00,10,-8.67,14.45,1.9,32.47,0.68,71.5,5.97,11.30,9.5,0000000
0001,2012/05/01 12:00:00,11,-9.67,14.51,1.6,32.64,0.71,70.9,5.90,11.30,9.5,0000000
0001,2012/05/01 12:00:00,12,-9.97,14.52,1.4,32.70,6.31,70.4,5.86,11.30,9.5,0000000
0001,2012/05/01 13:00:00,0,0.73,18.45,2.7,30.90,1.06,139.7,10.88,11.20,9.5,0000000
0001,2012/05/01 13:00:00,1,0.23,18.45,3.1,30.90,1.05,139.5,10.86,11.20,9.5,0000000
0001,2012/05/01 13:00:00,2,-0.77,18.43,4.3,30.89,1.06,139.3,10.85,11.20,9.5,0000000
0001,2012/05/01 13:00:00,3,-1.77,18.40,5.1,30.90,1.10,139.3,10.86,11.20,9.5,0000000
0001,2012/05/01 13:00:00,4,-2.77,18.33,5.5,30.90,1.14,138.8,10.83,11.20,9.5,0000000
0001,2012/05/01 13:00:00,5,-3.77,16.32,3.5,31.56,0.71,112.7,9.11,11.20,9.5,0000000
0001,2012/05/01 13:00:00,6,-4.77,15.70,3.1,31.73,0.74,103.8,8.49,11.20,9.5,0000000
0001,2012/05/01 13:00:00,7,-5.77,15.20,3.6,31.88,0.81,94.5,7.79,11.20,9.5,0000000
0001,2012/05/01 13:00:00,8,-6.77,14.65,3.0,32.12,0.67,79.6,6.63,11.20,9.5,0000000
0001,2012/05/01 13:00:00,9,-7.77,14.46,1.7,32.33,0.60,74.6,6.23,11.20,9.5,0000000
0001,2012/05/01 13:00:00,10,-8.77,14.55,1.3,32.66,0.80,70.1,5.83,11.20,9.5,0000000
0001,2012/05/01 13:00:00,11,-9.77,14.47,1.2,32.74,0.79,67.5,5.62,11.20,9.5,0000000
0001,2012/05/01 13:00:00,12,-9.97,14.39,1.2,32.78,6.73,63.5,5.30,11.20,9.5,0000000
0001,2012/05/01 14:00:00,0,0.83,18.30,2.7,30.97,1.03,140.6,10.97,11.30,9.5,0000000
0001,2012/05/01 14:00:00,1,0.33,18.30,3.4,30.96,1.03,140.1,10.93,11.30,9.5,0000000
0001,2012/05/01 14:00:00,2,-0.67,18.31,4.0,30.96,1.01,139.9,10.92,11.30,9.5,0000000
0001,2012/05/01 14:00:00,3,-1.67,18.30,4.5,30.96,1.02,139.6,10.89,11.30,9.5,0000000
0001,2012/05/01 14:00:00,4,-2.67,18.28,4.7,30.96,1.02,139.2,10.87,11.30,9.5,0000000
0001,2012/05/01 14:00:00,5,-3.67,17.74,4.6,31.12,0.99,130.0,10.25,11.30,9.5,0000000
0001,2012/05/01 14:00:00,6,-4.67,15.63,2.7,31.76,0.76,101.3,8.29,11.30,9.5,0000000
0001,2012/05/01 14:00:00,7,-5.67,15.30,2.9,31.88,0.75,96.5,7.94,11.30,9.5,0000000
0001,2012/05/01 14:00:00,8,-6.67,15.00,3.4,32.01,0.71,87.2,7.21,11.30,9.5,0000000
0001,2012/05/01 14:00:00,9,-7.67,14.55,2.1,32.18,0.60,76.7,6.40,11.30,9.5,0000000
0001,2012/05/01 14:00:00,10,-8.67,14.50,1.1,32.69,0.81,67.5,5.62,11.30,9.5,0000000
0001,2012/05/01 14:00:00,11,-9.67,14.41,1.2,32.78,1.06,62.1,5.18,11.30,9.5,0000000
0001,2012/05/01 14:00:00,12,-9.97,14.38,1.3,32.82,6.60,62.3,5.19,11.30,9.5,0000000
0001,2012/05/01 15:00:00,0,0.53,18.28,3.2,31.00,0.97,138.3,10.79,11.00,9.5,0000000
0001,2012/05/01 15:00:00,1,0.03,18.28,3.3,31.00,0.95,138.1,10.78,11.00,9.5,0000000
0001,2012/05/01 15:00:00,2,-0.97,18.22,4.1,31.00,0.96,138.1,10.79,11.00,9.5,0000000
0001,2012/05/01 15:00:00,3,-1.97,18.23,4.2,30.99,0.96,138.0,10.78,11.00,9.5,0000000
0001,2012/05/01 15:00:00,4,-2.97,17.94,4.1,31.07,0.94,134.9,10.59,11.00,9.5,0000000
0001,2012/05/01 15:00:00,5,-3.97,15.88,2.3,31.72,0.68,107.2,8.74,11.00,9.5,0000000
0001,2012/05/01 15:00:00,6,-4.97,15.56,2.4,31.79,0.74,101.2,8.29,11.00,9.5,0000000
0001,2012/05/01 15:00:00,7,-5.97,14.98,2.3,31.92,0.79,86.8,7.19,11.00,9.5,0000000
0001,2012/05/01 15:00:00,8,-6.97,14.62,2.1,32.10,0.86,78.3,6.53,11.00,9.5,0000000
0001,2012/05/01 15:00:00,9,-7.97,14.45,1.8,32.25,0.74,74.6,6.23,11.00,9.5,0000000
0001,2012/05/01 15:00:00,10,-8.97,14.40,1.4,32.42,0.67,72.2,6.04,11.00,9.5,0000000
0001,2012/05/01 15:00:00,11,-9.97,14.47,1.1,32.72,0.89,66.2,5.51,11.00,9.5,0000000
0001,2012/05/01 15:00:00,12,-9.97,14.47,1.2,32.75,6.18,65.3,5.44,11.00,9.5,0000000
0001,2012/05/01 16:00:00,0,0.33,18.44,4.4,31.10,0.97,132.6,10.31,10.80,9.5,0000000
0001,2012/05/01 16:00:00,1,-0.17,18.44,4.4,31.09,0.95,132.4,10.30,10.80,9.5,0000000
0001,2012/05/01 16:00:00,2,-1.17,18.38,4.5,31.09,0.96,132.6,10.32,10.80,9.5,0000000
0001,2012/05/01 16:00:00,3,-2.17,18.09,4.3,31.13,0.92,131.3,10.28,10.80,9.5,0000000
0001,2012/05/01 16:00:00,4,-3.17,17.89,4.3,31.17,0.90,129.7,10.19,10.80,9.5,0000000
0001,2012/05/01 16:00:00,5,-4.17,16.54,3.3,31.53,0.72,114.2,9.19,10.80,9.5,0000000
0001,2012/05/01 16:00:00,6,-5.17,15.31,2.3,31.84,0.68,93.3,7.68,10.80,9.5,0000000
0001,2012/05/01 16:00:00,7,-6.17,14.69,1.6,32.02,0.70,81.0,6.74,10.80,9.5,0000000
0001,2012/05/01 16:00:00,8,-7.17,14.65,2.1,32.08,0.75,80.2,6.68,10.80,9.5,0000000
0001,2012/05/01 16:00:00,9,-8.17,14.42,1.7,32.23,0.63,75.0,6.27,10.80,9.5,0000000
0001,2012/05/01 16:00:00,10,-9.17,14.40,1.4,32.51,0.69,70.1,5.85,10.80,9.5,0000000
0001,2012/05/01 16:00:00,11,-9.97,14.38,1.4,32.75,6.38,61.2,5.11,10.80,9.5,0000000
0001,2012/05/01 17:00:00,0,0.23,18.83,3.4,30.93,1.08,128.3,9.91,10.70,9.5,0000000
0001,2012/05/01 17:00:00,1,-0.27,18.82,3.5,30.94,1.09,128.4,9.92,10.70,9.5,0000000
0001,2012/05/01 17:00:00,2,-1.27,18.69,3.8,31.01,1.04,128.9,9.98,10.70,9.5,0000000
0001,2012/05/01 17:00:00,3,-2.27,18.37,4.2,31.09,0.98,128.6,10.01,10.70,9.5,0000000
0001,2012/05/01 17:00:00,4,-3.27,17.30,3.6,31.29,0.94,110.3,8.76,10.70,9.5,0000000
0001,2012/05/01 17:00:00,5,-4.27,15.38,2.0,31.84,0.75,94.1,7.74,10.70,9.5,0000000
0001,2012/05/01 17:00:00,6,-5.27,15.45,2.3,31.80,0.71,94.9,7.80,10.70,9.5,0000000
0001,2012/05/01 17:00:00,7,-6.27,14.98,1.5,31.98,0.79,83.8,6.93,10.70,9.5,0000000
0001,2012/05/01 17:00:00,8,-7.27,14.48,1.3,32.29,0.63,74.2,6.20,10.70,9.5,0000000
0001,2012/05/01 17:00:00,9,-8.27,14.37,1.2,32.35,0.61,71.7,6.00,10.70,9.5,0000000
0001,2012/05/01 17:00:00,10,-9.27,14.34,1.5,32.60,0.81,67.4,5.64,10.70,9.5,0000000
0001,2012/05/01 17:00:00,11,-9.97,14.34,1.5,32.70,6.65,63.3,5.29,10.70,9.5,0000000
0001,2012/05/01 18:00:00,0,0.03,18.51,3.8,30.99,1.05,126.6,9.84,10.50,9.5,0000000
0001,2012/05/01 18:00:00,1,-0.47,18.38,4.3,31.07,1.02,127.5,9.93,10.50,9.5,0000000
0001,2012/05/01 18:00:00,2,-1.47,18.10,4.0,31.15,0.91,125.8,9.84,10.50,9.5,0000000
0001,2012/05/01 18:00:00,3,-2.47,17.82,4.2,31.19,0.91,125.2,9.85,10.50,9.5,0000000
0001,2012/05/01 18:00:00,4,-3.47,17.66,4.0,31.21,0.85,123.2,9.72,10.50,9.5,0000000
0001,2012/05/01 18:00:00,5,-4.47,16.09,2.8,31.62,0.75,106.7,8.66,10.50,9.5,0000000
0001,2012/05/01 18:00:00,6,-5.47,15.76,2.5,31.70,0.79,100.7,8.22,10.50,9.5,0000000
0001,2012/05/01 18:00:00,7,-6.47,15.28,2.0,31.84,0.75,88.7,7.31,10.50,9.5,0000000
