STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2010/09/01 06:00:00,8,-3.60,-3.6,-1.6,0,73,45,71,12.01,9.9,00032
0001,2010/09/01 06:00:00,9,-2.60,-8.9,0.3,-2.9,84,39,60,12.01,9.9,00032
0001,2010/09/01 06:00:00,10,-1.60,-1.6,-2.5,1,104,74,91,12.01,9.9,00032
0001,2010/09/01 07:00:00,1,-10.60,49.1,-26.3,14.1,114,78,112,12.08,9.9,00032
0001,2010/09/01 07:00:00,2,-9.60,-3.5,16.4,-1,99,34,93,12.08,9.9,00032
0001,2010/09/01 07:00:00,3,-8.60,10,2.4,4.1,83,31,78,12.08,9.9,00032
0001,2010/09/01 07:00:00,4,-7.60,1.3,3.9,2.5,95,42,88,12.08,9.9,00032
0001,2010/09/01 07:00:00,5,-6.60,-5.2,-1.1,0.8,91,64,90,12.08,9.9,00032
0001,2010/09/01 07:00:00,6,-5.60,-6.5,2.1,0.1,86,72,85,12.08,9.9,00032
0001,2010/09/01 07:00:00,7,-4.60,-4.1,1.6,-0.3,82,53,77,12.08,9.9,00032
0001,2010/09/01 07:00:00,8,-3.60,1.6,-2.8,0.7,75,46,69,12.08,9.9,00032
0001,2010/09/01 07:00:00,9,-2.60,-3.7,-0.8,-0.2,67,38,60,12.08,9.9,00032
0001,2010/09/01 07:00:00,10,-1.60,-1.2,-0.5,0.2,106,67,81,12.08,9.9,00032
0001,2010/09/01 08:00:00,1,-10.60,49.5,-31.4,12.7,113,77,112,12.20,9.9,00032
0001,2010/09/01 08:00:00,2,-9.60,7,7.9,0.4,98,34,93,12.20,9.9,00032
0001,2010/09/01 08:00:00,3,-8.60,-0.3,8.8,-2.7,105,31,93,12.20,9.9,00032
0001,2010/09/01 08:00:00,4,-7.60,-10.1,14.3,-3.9,99,47,92,12.20,9.9,00032
0001,2010/09/01 08:00:00,5,-6.60,1.5,-0.4,1,92,64,89,12.20,9.9,00032
0001,2010/09/01 08:00:00,6,-5.60,-3.5,-0.5,-0.1,92,69,85,12.20,9.9,00032
0001,2010/09/01 08:00:00,7,-4.60,-3.9,2.5,-1.6,94,54,81,12.20,9.9,00032
0001,2010/09/01 08:00:00,8,-3.60,-4.9,-7.4,-1.5,74,45,69,12.20,9.9,00032
0001,2010/09/01 08:00:00,9,-2.60,-7.1,-4.8,-0.2,61,40,61,12.20,9.9,00032
0001,2010/09/01 08:00:00,10,-1.60,-2.2,-4.2,2.6,79,60,90,12.20,9.9,00032
0001,2010/09/01 09:00:00,1,-10.60,49.6,-30.3,15.3,115,80,113,12.30,9.9,00032
0001,2010/09/01 09:00:00,2,-9.60,-1.4,9.9,0.6,98,38,94,12.30,9.9,00032
0001,2010/09/01 09:00:00,3,-8.60,4.8,4.6,3.3,103,32,100,12.30,9.9,00032
0001,2010/09/01 09:00:00,4,-7.60,-11.2,12,0,96,45,96,12.30,9.9,00032
0001,2010/09/01 09:00:00,5,-6.60,-4.7,1.9,1.7,92,66,85,12.30,9.9,00032
0001,2010/09/01 09:00:00,6,-5.60,-0.4,-1.6,1.9,92,65,90,12.30,9.9,00032
0001,2010/09/01 09:00:00,7,-4.60,-6.3,1.3,0.3,84,55,83,12.30,9.9,00032
0001,2010/09/01 09:00:00,8,-3.60,-1,-2.5,1.1,69,47,71,12.30,9.9,00032
0001,2010/09/01 09:00:00,9,-2.60,-4.6,-4.5,0.4,61,39,60,12.30,9.9,00032
0001,2010/09/01 09:00:00,10,-1.60,-6.1,-7.7,3.5,72,56,82,12.30,9.9,00032
0001,2010/09/01 10:00:00,1,-10.60,-38.1,36.9,-9.7,112,82,112,12.09,9.9,00032
0001,2010/09/01 10:00:00,2,-9.60,2.5,6.6,1,99,38,94,12.09,9.9,00032
0001,2010/09/01 10:00:00,3,-8.60,1.6,3.8,1.2,94,30,89,12.09,9.9,00032
0001,2010/09/01 10:00:00,4,-7.60,-1.7,4.5,0.5,91,42,87,12.09,9.9,00032
0001,2010/09/01 10:00:00,5,-6.60,-1.4,-0.3,0.8,85,74,83,12.09,9.9,00032
0001,2010/09/01 10:00:00,6,-5.60,7.4,-10.8,4.6,90,72,86,12.09,9.9,00032
0001,2010/09/01 10:00:00,7,-4.60,-2.3,-8.5,0.8,89,58,86,12.09,9.9,00032
0001,2010/09/01 10:00:00,8,-3.60,-1.6,-9.1,0.3,76,49,72,12.09,9.9,00032
0001,2010/09/01 10:00:00,9,-2.60,-1.7,-7.4,0.3,69,38,63,12.09,9.9,00032
0001,2010/09/01 10:00:00,10,-1.60,-9.2,-7.8,1.2,70,57,73,12.09,9.9,00032
0001,2010/09/01 11:00:00,1,-10.60,-43.7,36.6,-12.3,115,83,113,12.40,9.9,00032
0001,2010/09/01 11:00:00,2,-9.60,-14.2,19.8,-4.5,102,37,96,12.40,9.9,00032
0001,2010/09/01 11:00:00,3,-8.60,-2.5,10.6,-0.3,98,31,91,12.40,9.9,00032
0001,2010/09/01 11:00:00,4,-7.60,-4.3,9.1,-1.1,91,42,87,12.40,9.9,00032
0001,2010/09/01 11:00:00,5,-6.60,-4,7.6,0,90,68,87,12.40,9.9,00032
0001,2010/09/01 11:00:00,6,-5.60,3.3,-4.2,2.6,92,74,88,12.40,9.9,00032
0001,2010/09/01 11:00:00,7,-4.60,0.1,-1.8,2,82,59,79,12.40,9.9,00032
0001,2010/09/01 11:00:00,8,-3.60,-1.7,-5.6,1.3,75,48,69,12.40,9.9,00032
0001,2010/09/01 11:00:00,9,-2.60,-4.9,-9.7,2.7,65,39,62,12.40,9.9,00032
0001,2010/09/01 11:00:00,10,-1.60,-1.3,-8.8,1.8,74,60,87,12.40,9.9,00032
0001,2010/09/01 12:00:00,1,-10.60,-54,39.3,-14.5,115,81,111,12.41,9.9,00032
0001,2010/09/01 12:00:00,2,-9.60,-0.1,4.3,0,98,38,100,12.41,9.9,00032
0001,2010/09/01 12:00:00,3,-8.60,-42.8,33.4,-10.8,92,29,90,12.41,9.9,00032
0001,2010/09/01 12:00:00,4,-7.60,-13.8,9.6,-2.4,89,44,84,12.41,9.9,00032
0001,2010/09/01 12:00:00,5,-6.60,-6.3,4.1,-0.8,94,70,89,12.41,9.9,00032
0001,2010/09/01 12:00:00,6,-5.60,-0.2,2.9,0.7,91,78,89,12.41,9.9,00032
0001,2010/09/01 12:00:00,7,-4.60,2.7,-1.2,1.7,80,61,77,12.41,9.9,00032
0001,2010/09/01 12:00:00,8,-3.60,-0.8,-2.5,0.7,71,46,72,12.41,9.9,00032
0001,2010/09/01 12:00:00,9,-2.60,-0.3,-11.6,1.6,66,37,64,12.41,9.9,00032
0001,2010/09/01 12:00:00,10,-1.60,2.5,-6.3,3,77,65,90,12.41,9.9,00032
0001,2010/09/01 13:00:00,1,-10.60,-39.6,35.7,-11.7,115,84,113,12.14,9.9,00032
0001,2010/09/01 13:00:00,2,-9.60,1.6,2,0.3,100,37,100,12.14,9.9,00032
0001,2010/09/01 13:00:00,3,-8.60,-13.6,11.3,-3.5,88,29,85,12.14,9.9,00032
0001,2010/09/01 13:00:00,4,-7.60,-12.3,8.7,-1.3,87,41,84,12.14,9.9,00032
0001,2010/09/01 13:00:00,5,-6.60,6.2,-1.9,2.6,90,69,88,12.14,9.9,00032
0001,2010/09/01 13:00:00,6,-5.60,-4.5,6.5,0,92,68,87,12.14,9.9,00032
0001,2010/09/01 13:00:00,7,-4.60,-9.1,1.8,0,81,56,77,12.14,9.9,00032
0001,2010/09/01 13:00:00,8,-3.60,-5.9,1.4,-0.4,70,48,68,12.14,9.9,00032
0001,2010/09/01 13:00:00,9,-2.60,-9.1,-4.4,2.1,60,41,67,12.14,9.9,00032
0001,2010/09/01 13:00:00,10,-1.60,-0.6,-2.5,0.7,82,70,88,12.14,9.9,00032
0001,2010/09/01 14:00:00,1,-10.60,-16.1,20.2,-5.3,116,85,116,11.82,9.9,00032
0001,2010/09/01 14:00:00,2,-9.60,-1.1,8.7,1,109,35,108,11.82,9.9,00032
0001,2010/09/01 14:00:00,3,-8.60,-17,17.8,-6.8,87,30,87,11.82,9.9,00032
0001,2010/09/01 14:00:00,4,-7.60,-7.9,5.5,-1.7,84,38,81,11.82,9.9,00032
0001,2010/09/01 14:00:00,5,-6.60,0,2,-0.2,91,65,86,11.82,9.9,00032
0001,2010/09/01 14:00:00,6,-5.60,0.7,-0.5,-0.3,91,70,93,11.82,9.9,00032
0001,2010/09/01 14:00:00,7,-4.60,7.5,0.3,1.8,82,55,77,11.82,9.9,00032
0001,2010/09/01 14:00:00,8,-3.60,-3.7,-4.1,-0.1,88,46,73,11.82,9.9,00032
0001,2010/09/01 14:00:00,9,-2.60,-3.7,-4.7,1.5,91,39,102,11.82,9.9,00032
0001,2010/09/01 14:00:00,10,-1.60,-0.2,-4.2,1.2,115,70,119,11.82,9.9,00032
0001,2010/09/01 15:00:00,1,-10.60,3.2,-0.7,1.6,118,78,119,12.08,9.9,00032
0001,2010/09/01 15:00:00,2,-9.60,-7.1,7.3,0.4,111,37,110,12.08,9.9,00032
0001,2010/09/01 15:00:00,3,-8.60,-3.9,2.4,-1,97,30,88,12.08,9.9,00032
0001,2010/09/01 15:00:00,4,-7.60,10.2,-9.1,2.6,87,39,83,12.08,9.9,00032
0001,2010/09/01 15:00:00,5,-6.60,5.4,-6.5,3.5,82,59,78,12.08,9.9,00032
0001,2010/09/01 15:00:00,6,-5.60,-5.3,2.8,-0.5,92,68,90,12.08,9.9,00032
0001,2010/09/01 15:00:00,7,-4.60,7.4,-4.4,-2.7,107,58,98,12.08,9.9,00032
0001,2010/09/01 15:00:00,8,-3.60,17.3,10.1,-2.1,102,50,94,12.08,9.9,00032
0001,2010/09/01 15:00:00,9,-2.60,1.1,3.3,-0.9,118,42,103,12.08,9.9,00032
0001,2010/09/01 15:00:00,10,-1.60,-1.7,-3.9,3.2,143,67,116,12.08,9.9,00032
0001,2010/09/01 16:00:00,1,-10.60,14.3,-10.9,4.9,113,79,111,12.31,9.9,00032
0001,2010/09/01 16:00:00,2,-9.60,7.6,-4.7,3,100,38,102,12.31,9.9,00032
0001,2010/09/01 16:00:00,3,-8.60,-18.9,14.4,-4,87,29,87,12.31,9.9,00032
0001,2010/09/01 16:00:00,4,-7.60,8.2,-6.8,4.6,90,41,84,12.31,9.9,00032
0001,2010/09/01 16:00:00,5,-6.60,7.9,-5,2.4,100,58,89,12.31,9.9,00032
0001,2010/09/01 16:00:00,6,-5.60,-8.3,2.2,-2.6,106,69,102,12.31,9.9,00032
0001,2010/09/01 16:00:00,7,-4.60,1,-13.3,-3.6,107,55,100,12.31,9.9,00032
0001,2010/09/01 16:00:00,8,-3.60,-1.9,-23.7,-0.2,107,49,92,12.31,9.9,00032
0001,2010/09/01 16:00:00,9,-2.60,-2.3,-2.2,1.2,113,41,95,12.31,9.9,00032
0001,2010/09/01 16:00:00,10,-1.60,4,-2.1,0.6,120,64,109,12.31,9.9,00032
0001,2010/09/01 17:00:00,1,-10.60,-10.9,12,-1.8,114,78,112,12.31,9.9,00032
0001,2010/09/01 17:00:00,2,-9.60,5.7,0,2,104,39,98,12.31,9.9,00032
0001,2010/09/01 17:00:00,3,-8.60,-5.9,6,-0.5,91,29,88,12.31,9.9,00032
0001,2010/09/01 17:00:00,4,-7.60,2.9,-3.9,2.5,89,39,86,12.31,9.9,00032
0001,2010/09/01 17:00:00,5,-6.60,-8.3,11.8,-1.7,93,58,88,12.31,9.9,00032
0001,2010/09/01 17:00:00,6,-5.60,-7.6,5.7,-1.1,91,72,88,12.31,9.9,00032
0001,2010/09/01 17:00:00,7,-4.60,-9.1,7,-1,87,55,82,12.31,9.9,00032
0001,2010/09/01 17:00:00,8,-3.60,0,-0.2,2.3,92,49,77,12.31,9.9,00032
0001,2010/09/01 17:00:00,9,-2.60,-2.1,-5.6,0.5,140,43,87,12.31,9.9,00032
0001,2010/09/01 17:00:00,10,-1.60,2.4,-5.7,1.7,146,60,111,12.31,9.9,00032
0001,2010/09/01 18:00:00,1,-10.60,-18.8,19.8,-7.4,112,80,110,12.18,9.9,00032
0001,2010/09/01 18:00:00,2,-9.60,1.8,2.8,-0.1,100,39,95,12.18,9.9,00032
0001,2010/09/01 18:00:00,3,-8.60,0.1,0.2,-0.4,94,29,91,12.18,9.9,00032
0001,2010/09/01 18:00:00,4,-7.60,-3.5,1,-1,90,41,89,12.18,9.9,00032
0001,2010/09/01 18:00:00,5,-6.60,-7.8,3.4,-0.3,90,59,89,12.18,9.9,00032
0001,2010/09/01 18:00:00,6,-5.60,-2.5,-0.2,0.4,89,72,87,12.18,9.9,00032
0001,2010/09/01 18:00:00,7,-4.60,1.5,-1.8,1.4,88,54,82,12.18,9.9,00032
0001,2010/09/01 18:00:00,8,-3.60,4.5,-5,1.9,101,49,104,12.18,9.9,00032
0001,2010/09/01 18:00:00,9,-2.60,4.5,-5.5,1.1,117,40,116,12.18,9.9,00032
0001,2010/09/01 18:00:00,10,-1.60,5,-0.2,0.7,129,55,119,12.18,9.9,00032
0001,2010/09/01 19:00:00,1,-10.60,-22.2,23.2,-5.9,110,80,106,12.61,9.9,00032
0001,2010/09/01 19:00:00,2,-9.60,5.4,0.5,1.6,96,39,92,12.61,9.9,00032
0001,2010/09/01 19:00:00,3,-8.60,-8.7,3.4,-1.9,93,30,87,12.61,9.9,00032
0001,2010/09/01 19:00:00,4,-7.60,22.8,-15.4,7.1,89,42,85,12.61,9.9,00032
0001,2010/09/01 19:00:00,5,-6.60,1,-5,2.1,90,59,87,12.61,9.9,00032
0001,2010/09/01 19:00:00,6,-5.60,-13.7,3.4,-1.3,95,66,93,12.61,9.9,00032
0001,2010/09/01 19:00:00,7,-4.60,-6.3,0.9,-0.7,93,51,88,12.61,9.9,00032
0001,2010/09/01 19:00:00,8,-3.60,-3.4,-3.2,2.2,99,44,82,12.61,9.9,00032
0001,2010/09/01 19:00:00,9,-2.60,-1.1,-1.6,1.4,103,39,91,12.61,9.9,00032
0001,2010/09/01 19:00:00,10,-1.60,0.7,-1.9,2.2,110,49,105,12.61,9.9,00032
0001,2010/09/01 20:00:00,1,-10.60,-3.4,5,-3,110,77,106,12.55,9.9,00032
0001,2010/09/01 20:00:00,2,-9.60,-1.7,0.9,-2.4,94,36,91,12.55,9.9,00032
0001,2010/09/01 20:00:00,3,-8.60,-9.7,7.1,-0.9,91,28,86,12.55,9.9,00032
0001,2010/09/01 20:00:00,4,-7.60,24.4,-19.8,7.4,83,37,80,12.55,9.9,00032
0001,2010/09/01 20:00:00,5,-6.60,16.9,-22.2,6,92,64,86,12.55,9.9,00032
0001,2010/09/01 20:00:00,6,-5.60,-5.2,-6.8,-0.9,106,76,93,12.55,9.9,00032
0001,2010/09/01 20:00:00,7,-4.60,-7.5,-5.1,1,93,62,92,12.55,9.9,00032
0001,2010/09/01 20:00:00,8,-3.60,-5.2,-0.5,1.7,98,50,102,12.55,9.9,00032
0001,2010/09/01 20:00:00,9,-2.60,6.2,-0.2,2.1,112,39,114,12.55,9.9,00032
0001,2010/09/01 20:00:00,10,-1.60,0.1,4.3,0.5,127,47,117,12.55,9.9,00032
0001,2010/09/01 21:00:00,1,-10.60,-35.6,26.2,-8.3,111,80,108,12.47,9.9,00032
0001,2010/09/01 21:00:00,2,-9.60,10.9,-2,2,97,38,89,12.47,9.9,00032
0001,2010/09/01 21:00:00,3,-8.60,-11.8,10.4,-3.3,95,29,85,12.47,9.9,00032
0001,2010/09/01 21:00:00,4,-7.60,7.5,-20.1,5.2,84,36,80,12.47,9.9,00032
0001,2010/09/01 21:00:00,5,-6.60,-0.4,-6.3,1.1,94,62,98,12.47,9.9,00032
0001,2010/09/01 21:00:00,6,-5.60,-14.9,3,-1.2,98,69,101,12.47,9.9,00032
0001,2010/09/01 21:00:00,7,-4.60,-7.3,-3.5,0.7,89,56,87,12.47,9.9,00032
0001,2010/09/01 21:00:00,8,-3.60,-1.7,1.4,2.3,82,48,81,12.47,9.9,00032
0001,2010/09/01 21:00:00,9,-2.60,-0.6,2.8,2.4,90,39,79,12.47,9.9,00032
0001,2010/09/01 21:00:00,10,-1.60,3.5,0.6,3.8,102,46,85,12.47,9.9,00032
0001,2010/09/01 22:00:00,1,-10.60,-21.7,20.6,-5.1,109,78,106,12.50,9.9,00032
0001,2010/09/01 22:00:00,2,-9.60,7.1,4.7,1.3,90,41,84,12.50,9.9,00032
0001,2010/09/01 22:00:00,3,-8.60,-29.1,27.8,-6.3,91,29,86,12.50,9.9,00032
0001,2010/09/01 22:00:00,4,-7.60,16.1,-11.8,8.4,88,33,81,12.50,9.9,00032
0001,2010/09/01 22:00:00,5,-6.60,-15.5,4,-0.6,94,61,89,12.50,9.9,00032
0001,2010/09/01 22:00:00,6,-5.60,-8,-7.1,0.9,92,61,92,12.50,9.9,00032
0001,2010/09/01 22:00:00,7,-4.60,-11.6,-1.6,0.9,87,58,84,12.50,9.9,00032
0001,2010/09/01 22:00:00,8,-3.60,7,-2.4,1.2,87,49,85,12.50,9.9,00032
0001,2010/09/01 22:00:00,9,-2.60,0.3,-0.1,0.3,88,40,102,12.50,9.9,00032
0001,2010/09/01 22:00:00,10,-1.60,-1.7,-3.8,0.3,94,51,117,12.50,9.9,00032
0001,2010/09/01 23:00:00,1,-10.60,4.4,-4.9,1.9,100,78,97,12.28,9.9,00032
0001,2010/09/01 23:00:00,2,-9.60,18.5,-10.5,5.6,97,36,92,12.28,9.9,00032
0001,2010/09/01 23:00:00,3,-8.60,-38.4,28.6,-10.4,101,28,92,12.28,9.9,00032
0001,2010/09/01 23:00:00,4,-7.60,16.4,-13.4,6.7,89,37,77,12.28,9.9,00032
0001,2010/09/01 23:00:00,5,-6.60,7.8,-10.3,3.5,93,64,89,12.28,9.9,00032
0001,2010/09/01 23:00:00,6,-5.60,0.7,-12.3,2.4,94,66,91,12.28,9.9,00032
0001,2010/09/01 23:00:00,7,-4.60,-17,2.4,-1.3,85,57,87,12.28,9.9,00032
0001,2010/09/01 23:00:00,8,-3.60,-5,-2.4,2,77,47,79,12.28,9.9,00032
0001,2010/09/01 23:00:00,9,-2.60,-4.4,-5.8,0.6,84,39,88,12.28,9.9,00032
0001,2010/09/01 23:00:00,10,-1.60,-1.9,1.1,0.4,87,59,100,12.28,9.9,00032
0001,2010/09/02 00:00:00,1,-10.60,18.3,-12.3,7,102,83,97,12.16,9.9,00032
0001,2010/09/02 00:00:00,2,-9.60,10.4,-9.5,3.4,94,35,81,12.16,9.9,00032
0001,2010/09/02 00:00:00,3,-8.60,-33.5,27.4,-7.9,89,28,81,12.16,9.9,00032
0001,2010/09/02 00:00:00,4,-7.60,12.5,-11.2,6.1,95,37,76,12.16,9.9,00032
0001,2010/09/02 00:00:00,5,-6.60,1.9,-4.4,5.2,97,71,84,12.16,9.9,00032
0001,2010/09/02 00:00:00,6,-5.60,-1.1,-4.8,3,94,72,87,12.16,9.9,00032
0001,2010/09/02 00:00:00,7,-4.60,-8,-8.9,0.8,87,55,81,12.16,9.9,00032
0001,2010/09/02 00:00:00,8,-3.60,-3.4,-5.4,0.5,74,47,83,12.16,9.9,00032
0001,2010/09/02 00:00:00,9,-2.60,-0.8,-0.9,1.2,94,38,112,12.16,9.9,00032
0001,2010/09/02 00:00:00,10,-1.60,-5.5,0.4,0.5,108,70,120,12.16,9.9,00032
0001,2010/09/02 01:00:00,1,-10.60,13.4,-10.3,4.3,99,84,97,11.67,9.9,00032
0001,2010/09/02 01:00:00,2,-9.60,13.1,-12.7,4.7,87,38,83,11.67,9.9,00032
0001,2010/09/02 01:00:00,3,-8.60,-37.4,30.6,-10.1,86,28,80,11.67,9.9,00032
0001,2010/09/02 01:00:00,4,-7.60,2.1,-10.1,6.1,88,37,79,11.67,9.9,00032
0001,2010/09/02 01:00:00,5,-6.60,3.4,-8,5.8,98,62,93,11.67,9.9,00032
0001,2010/09/02 01:00:00,6,-5.60,-29.5,15.1,-4.4,97,57,94,11.67,9.9,00032
0001,2010/09/02 01:00:00,7,-4.60,-27.5,18.3,-7.6,86,54,87,11.67,9.9,00032
0001,2010/09/02 01:00:00,8,-3.60,-5.8,4.3,-0.1,78,48,72,11.67,9.9,00032
0001,2010/09/02 01:00:00,9,-2.60,5.4,3.9,1.6,90,41,76,11.67,9.9,00032
0001,2010/09/02 01:00:00,10,-1.60,4,7.6,0.8,117,80,97,11.67,9.9,00032
0001,2010/09/02 02:00:00,1,-10.60,9,-11,6.5,98,85,95,11.74,9.9,00032
