STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2006/11/01 00:00:00,2.6,1.8,36,40,11.5,00
0001,2006/11/01 00:15:00,3.6,2.4,21,19,11.5,00
0001,2006/11/01 00:30:00,2.7,1.8,29,25,11.5,00
0001,2006/11/01 00:45:00,4.2,2.8,15,9,11.5,00
0001,2006/11/01 01:00:00,4.3,2.2,8,23,11.5,00
0001,2006/11/01 01:15:00,3.3,2.6,357,358,11.5,00
0001,2006/11/01 01:30:00,4.0,2.6,35,25,11.5,00
0001,2006/11/01 01:45:00,3.7,2.6,36,37,11.5,00
0001,2006/11/01 02:00:00,3.5,2.4,19,21,11.5,00
0001,2006/11/01 02:15:00,3.1,2.2,28,18,11.5,00
0001,2006/11/01 02:30:00,4.6,3.6,0,352,11.5,00
0001,2006/11/01 02:45:00,4.8,3.6,1,344,11.5,00
0001,2006/11/01 03:00:00,4.1,3.2,357,348,11.5,00
0001,2006/11/01 03:15:00,4.6,3.0,5,355,11.5,00
0001,2006/11/01 03:30:00,4.8,3.8,1,0,11.5,00
0001,2006/11/01 03:45:00,4.6,3.4,348,355,11.5,00
0001,2006/11/01 04:00:00,5.4,4.0,0,354,11.5,00
0001,2006/11/01 04:15:00,6.5,5.1,357,355,11.5,00
0001,2006/11/01 04:30:00,8.3,6.0,350,354,11.5,00
0001,2006/11/01 04:45:00,9.0,7.2,352,341,11.5,00
0001,2006/11/01 05:00:00,8.6,6.6,5,354,11.5,00
0001,2006/11/01 05:15:00,8.5,6.8,0,355,11.5,00
0001,2006/11/01 05:30:00,7.1,6.0,5,11,11.5,00
0001,2006/11/01 05:45:00,7.5,6.2,28,22,11.5,00
0001,2006/11/01 06:00:00,7.1,5.6,32,25,11.5,00
0001,2006/11/01 06:15:00,7.8,6.0,21,22,11.5,00
0001,2006/11/01 06:30:00,7.4,6.0,19,28,11.5,00
0001,2006/11/01 06:45:00,6.9,5.8,30,26,11.5,00
0001,2006/11/01 07:00:00,6.4,5.2,23,21,11.5,00
0001,2006/11/01 07:15:00,6.6,5.4,21,23,11.5,00
0001,2006/11/01 07:30:00,5.8,4.4,15,16,11.5,00
0001,2006/11/01 07:45:00,4.4,3.2,357,354,11.5,00
0001,2006/11/01 08:00:00,3.3,1.8,351,347,11.5,00
0001,2006/11/01 08:15:00,3.9,2.8,21,12,11.5,00
0001,2006/11/01 08:30:00,3.9,2.0,19,25,11.5,00
0001,2006/11/01 08:45:00,3.4,2.6,21,18,11.5,00
0001,2006/11/01 09:00:00,4.0,2.6,43,23,11.5,00
0001,2006/11/01 09:15:00,4.6,3.0,37,29,11.5,00
0001,2006/11/01 09:30:00,4.1,2.2,32,37,11.5,00
0001,2006/11/01 09:45:00,4.3,2.8,47,45,11.5,00
0001,2006/11/01 10:00:00,5.4,3.4,56,46,11.5,00
0001,2006/11/01 10:15:00,5.6,4.0,15,19,11.5,00
0001,2006/11/01 10:30:00,5.0,3.0,21,19,11.5,00
0001,2006/11/01 10:45:00,4.4,3.0,21,23,11.5,00
0001,2006/11/01 11:00:00,5.2,3.6,19,16,11.5,00
0001,2006/11/01 11:15:00,6.5,4.1,23,22,11.5,00
0001,2006/11/01 11:30:00,4.6,3.0,14,12,11.5,00
0001,2006/11/01 11:45:00,4.9,3.2,35,28,11.5,00
0001,2006/11/01 12:00:00,4.6,2.8,11,2,11.5,00
