STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2006/03/01 00:00:00,10.3,7.6,11,4,11.6,00
0001,2006/03/01 00:15:00,8.7,6.6,8,9,11.6,00
0001,2006/03/01 00:30:00,8.3,7.0,15,14,11.6,00
0001,2006/03/01 00:45:00,10.1,8.0,19,12,11.6,00
0001,2006/03/01 01:00:00,8.9,7.2,19,4,11.6,00
0001,2006/03/01 01:15:00,9.7,8.2,345,354,11.6,00
0001,2006/03/01 01:30:00,10.1,7.8,1,7,11.6,00
0001,2006/03/01 01:45:00,10.7,8.4,358,0,11.6,00
0001,2006/03/01 02:00:00,10.0,8.2,4,354,11.6,00
0001,2006/03/01 02:15:00,10.0,7.8,347,348,11.6,00
0001,2006/03/01 02:30:00,10.3,8.2,357,355,11.6,00
0001,2006/03/01 02:45:00,9.4,6.8,2,5,11.6,00
0001,2006/03/01 03:00:00,9.4,6.8,1,357,11.6,00
0001,2006/03/01 03:15:00,9.0,6.9,5,350,11.6,00
0001,2006/03/01 03:30:00,9.1,7.6,0,352,11.6,00
0001,2006/03/01 03:45:00,10.5,7.9,355,351,11.6,00
0001,2006/03/01 04:00:00,10.0,8.0,345,351,11.6,00
0001,2006/03/01 04:15:00,9.2,7.4,1,354,11.6,00
0001,2006/03/01 04:30:00,9.1,7.6,350,347,11.6,00
0001,2006/03/01 04:45:00,9.6,8.0,358,357,11.6,00
0001,2006/03/01 05:00:00,9.7,7.8,12,354,11.6,00
0001,2006/03/01 05:15:00,9.6,7.8,1,0,11.6,00
0001,2006/03/01 05:30:00,8.6,6.8,11,0,11.6,00
0001,2006/03/01 05:45:00,7.9,6.4,347,352,11.6,00
0001,2006/03/01 06:00:00,8.3,6.3,357,352,11.6,00
0001,2006/03/01 06:15:00,8.0,6.6,4,0,11.6,00
0001,2006/03/01 06:30:00,9.0,6.6,14,12,11.6,00
0001,2006/03/01 06:45:00,8.7,6.4,11,5,11.6,00
0001,2006/03/01 07:00:00,8.2,6.6,357,347,11.6,00
0001,2006/03/01 07:15:00,8.3,7.0,0,348,11.6,00
0001,2006/03/01 07:30:00,8.6,6.8,341,352,11.6,00
0001,2006/03/01 07:45:00,9.1,7.0,11,351,11.6,00
0001,2006/03/01 08:00:00,7.9,6.4,340,350,11.6,00
0001,2006/03/01 08:15:00,8.9,6.6,340,345,11.6,00
0001,2006/03/01 08:30:00,9.1,7.2,351,348,11.6,00
0001,2006/03/01 08:45:00,8.7,7.0,348,348,11.6,00
0001,2006/03/01 09:00:00,9.0,7.0,352,348,11.6,00
0001,2006/03/01 09:15:00,8.2,6.6,337,340,11.6,00
0001,2006/03/01 09:30:00,9.1,7.4,355,347,11.6,00
0001,2006/03/01 09:45:00,9.0,7.0,345,354,11.6,00
0001,2006/03/01 10:00:00,9.4,7.1,343,341,11.6,00
0001,2006/03/01 10:15:00,9.1,7.5,357,344,11.6,00
0001,2006/03/01 10:30:00,9.3,7.8,336,343,11.6,00
0001,2006/03/01 10:45:00,10.0,8.2,348,344,11.6,00
0001,2006/03/01 11:00:00,10.4,8.2,341,343,11.6,00
0001,2006/03/01 11:15:00,10.6,8.0,343,338,11.6,00
0001,2006/03/01 11:30:00,9.9,8.2,1,345,11.6,00
0001,2006/03/01 12:00:00,10.0,8.2,334,333,11.6,00
0001,2006/03/01 12:15:00,9.4,7.6,343,334,11.6,00
0001,2006/03/01 12:30:00,10.5,8.2,343,323,11.6,00
0001,2006/03/01 12:45:00,10.6,7.8,338,317,11.6,00
0001,2006/03/01 13:00:00,9.6,7.4,338,316,11.6,00
0001,2006/03/01 13:15:00,9.0,7.4,329,331,11.6,00
0001,2006/03/01 13:30:00,7.9,5.8,319,337,11.6,00
0001,2006/03/01 13:45:00,7.0,5.2,345,345,11.6,00
0001,2006/03/01 14:00:00,6.4,5.0,355,343,11.6,00
0001,2006/03/01 14:15:00,6.7,4.7,345,330,11.6,00
0001,2006/03/01 14:30:00,6.5,4.4,334,329,11.6,00
0001,2006/03/01 14:45:00,5.8,4.6,341,323,11.6,00
0001,2006/03/01 15:00:00,5.9,4.4,331,320,11.6,00
0001,2006/03/01 15:15:00,6.1,4.1,300,315,11.6,00
0001,2006/03/01 15:30:00,5.4,4.2,312,315,11.6,00
0001,2006/03/01 15:45:00,5.6,4.4,329,322,11.6,00
0001,2006/03/01 16:00:00,4.4,3.1,307,315,11.6,00
0001,2006/03/01 16:15:00,4.3,2.8,337,350,11.6,00
0001,2006/03/01 16:30:00,3.1,1.4,4,14,11.6,00
0001,2006/03/01 16:45:00,2.1,0.8,357,0,11.6,00
0001,2006/03/01 17:00:00,1.5,1.0,15,1,11.6,00
0001,2006/03/01 17:15:00,1.9,1.2,42,49,11.6,00
0001,2006/03/01 17:30:00,1.9,1.2,37,45,11.6,00
0001,2006/03/01 17:45:00,2.2,1.4,42,40,11.6,00
0001,2006/03/01 18:00:00,2.5,1.2,98,52,11.6,00
0001,2006/03/01 18:15:00,3.3,1.8,116,102,11.6,00
0001,2006/03/01 18:30:00,3.8,2.4,98,85,11.6,00
0001,2006/03/01 18:45:00,2.9,2.2,82,80,11.6,00
0001,2006/03/01 19:00:00,4.6,2.2,77,49,11.6,00
0001,2006/03/01 19:15:00,3.6,2.8,64,53,11.6,00
0001,2006/03/01 19:30:00,3.5,2.6,53,35,11.6,00
0001,2006/03/01 19:45:00,4.4,3.2,50,47,11.6,00
0001,2006/03/01 20:00:00,4.3,3.0,56,18,11.6,00
0001,2006/03/01 20:15:00,4.6,3.2,334,11,11.6,00
0001,2006/03/01 20:30:00,5.6,4.6,8,7,11.6,00
0001,2006/03/01 20:45:00,6.5,5.2,35,28,11.6,00
0001,2006/03/01 21:00:00,8.6,6.2,302,347,11.6,00
0001,2006/03/01 21:15:00,8.1,6.8,11,19,11.6,00
0001,2006/03/01 21:30:00,9.7,7.2,32,21,11.6,00
0001,2006/03/01 21:45:00,11.7,9.4,327,315,11.6,00
0001,2006/03/01 22:00:00,11.4,9.6,341,354,11.6,00
0001,2006/03/01 22:15:00,13.3,9.7,32,23,11.6,00
0001,2006/03/01 22:30:00,10.8,8.0,9,14,11.6,00
