STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2005/03/01 00:00:00,10.4,8.4,345,350,11.6,00
0001,2005/03/01 00:15:00,9.8,8.0,12,7,11.6,00
0001,2005/03/01 00:30:00,10.0,7.8,11,15,11.6,00
0001,2005/03/01 00:45:00,9.7,7.8,15,18,11.6,00
0001,2005/03/01 01:00:00,9.1,7.5,26,23,11.6,00
0001,2005/03/01 01:15:00,9.6,7.6,33,25,11.6,00
0001,2005/03/01 01:30:00,10.4,8.0,23,22,11.6,00
0001,2005/03/01 01:45:00,11.2,8.6,15,14,11.6,00
0001,2005/03/01 02:00:00,11.6,8.8,25,16,11.6,00
0001,2005/03/01 02:15:00,9.8,7.0,15,15,11.6,00
0001,2005/03/01 02:30:00,7.6,5.8,18,22,11.6,00
0001,2005/03/01 02:45:00,7.0,5.6,22,29,11.6,00
0001,2005/03/01 03:00:00,6.9,5.6,28,25,11.6,00
0001,2005/03/01 03:15:00,6.6,4.8,28,28,11.6,00
0001,2005/03/01 03:30:00,5.9,4.4,16,23,11.6,00
0001,2005/03/01 03:45:00,5.8,4.0,49,23,11.6,00
0001,2005/03/01 04:00:00,4.8,3.2,19,42,11.6,00
0001,2005/03/01 04:15:00,5.4,3.2,52,46,11.6,00
0001,2005/03/01 04:30:00,5.4,3.8,33,39,11.6,00
0001,2005/03/01 04:45:00,5.5,4.4,52,43,11.6,00
0001,2005/03/01 05:00:00,5.6,3.8,42,36,11.6,00
0001,2005/03/01 05:15:00,5.7,4.6,43,42,11.6,00
0001,2005/03/01 05:30:00,5.9,4.2,43,39,11.6,00
0001,2005/03/01 05:45:00,5.2,3.8,46,43,11.6,00
0001,2005/03/01 06:00:00,5.2,3.8,42,39,11.6,00
0001,2005/03/01 06:15:00,6.3,4.6,50,47,11.6,00
0001,2005/03/01 06:30:00,6.5,5.2,33,39,11.6,00
0001,2005/03/01 06:45:00,6.1,4.8,43,47,11.6,00
0001,2005/03/01 07:00:00,6.0,4.6,54,47,11.6,00
0001,2005/03/01 07:15:00,5.6,4.4,50,47,11.6,00
0001,2005/03/01 07:30:00,6.0,4.4,60,50,11.6,00
0001,2005/03/01 07:45:00,7.3,5.4,43,43,11.6,00
0001,2005/03/01 08:00:00,9.0,7.0,46,42,11.6,00
0001,2005/03/01 08:15:00,8.6,6.4,36,40,11.6,00
0001,2005/03/01 08:30:00,8.2,6.2,42,40,11.6,00
0001,2005/03/01 08:45:00,7.6,5.8,35,40,11.6,00
0001,2005/03/01 09:00:00,7.9,5.6,43,43,11.6,00
0001,2005/03/01 09:15:00,6.6,5.2,32,37,11.6,00
0001,2005/03/01 09:30:00,7.1,5.6,43,42,11.6,00
0001,2005/03/01 09:45:00,7.4,6.0,37,36,11.6,00
0001,2005/03/01 10:00:00,6.9,5.6,33,30,11.6,00
0001,2005/03/01 10:15:00,7.8,4.2,43,46,11.6,00
0001,2005/03/01 10:30:00,5.6,3.8,53,45,11.6,00
0001,2005/03/01 10:45:00,5.8,4.0,42,35,11.6,00
0001,2005/03/01 11:00:00,5.7,3.6,36,28,11.6,00
0001,2005/03/01 11:15:00,6.5,4.2,26,26,11.6,00
0001,2005/03/01 11:30:00,4.6,3.0,354,5,11.6,00
0001,2005/03/01 11:45:00,5.9,3.8,28,357,11.6,00
0001,2005/03/01 12:00:00,6.3,4.5,4,9,11.6,00
0001,2005/03/01 12:15:00,7.4,4.6,19,15,11.6,00
0001,2005/03/01 12:30:00,5.9,3.8,26,36,11.6,00
0001,2005/03/01 12:45:00,5.5,3.4,40,33,11.6,00
0001,2005/03/01 13:00:00,5.0,2.8,21,26,11.6,00
0001,2005/03/01 13:15:00,4.7,2.6,61,50,11.6,00
0001,2005/03/01 13:30:00,4.9,2.6,42,53,11.6,00
0001,2005/03/01 13:45:00,3.8,2.2,71,66,11.6,00
0001,2005/03/01 14:00:00,4.9,2.8,73,74,11.6,00
0001,2005/03/01 14:15:00,5.0,2.4,120,105,11.6,00
0001,2005/03/01 14:30:00,4.4,2.6,132,102,11.6,00
0001,2005/03/01 14:45:00,4.8,3.0,87,80,11.6,00
0001,2005/03/01 15:00:00,5.6,3.5,78,84,11.6,00
0001,2005/03/01 15:15:00,6.9,2.8,139,113,11.6,00
0001,2005/03/01 15:30:00,7.3,3.6,123,80,11.6,00
0001,2005/03/01 15:45:00,8.4,4.2,119,122,11.6,00
0001,2005/03/01 16:00:00,7.6,3.4,130,127,11.6,00
0001,2005/03/01 16:15:00,7.0,3.2,139,125,11.6,00
0001,2005/03/01 16:30:00,8.7,5.0,126,116,11.6,00
0001,2005/03/01 16:45:00,7.8,4.2,104,119,11.6,00
0001,2005/03/01 17:00:00,9.8,5.6,112,119,11.6,00
0001,2005/03/01 17:15:00,10.3,5.8,125,120,11.6,00
0001,2005/03/01 17:30:00,10.3,5.4,120,126,11.6,00
0001,2005/03/01 17:45:00,9.9,3.8,122,132,11.6,00
0001,2005/03/01 18:00:00,9.6,5.6,122,113,11.6,00
0001,2005/03/01 18:15:00,8.9,5.0,120,111,11.6,00
0001,2005/03/01 18:30:00,8.4,4.8,113,109,11.6,00
0001,2005/03/01 18:45:00,9.1,5.2,92,109,11.6,00
0001,2005/03/01 19:00:00,9.3,6.6,91,95,11.6,00
0001,2005/03/01 19:15:00,10.0,7.5,95,95,11.6,00
0001,2005/03/01 19:30:00,8.7,6.8,98,88,11.6,00
0001,2005/03/01 19:45:00,7.3,5.0,94,98,11.6,00
0001,2005/03/01 20:00:00,7.0,4.6,88,105,11.6,00
0001,2005/03/01 20:15:00,6.5,4.0,113,111,11.6,00
0001,2005/03/01 20:30:00,6.5,3.4,135,118,11.6,00
0001,2005/03/01 20:45:00,6.4,4.6,95,102,11.6,00
0001,2005/03/01 21:00:00,6.4,4.0,132,116,11.6,00
0001,2005/03/01 21:15:00,8.0,5.4,84,82,11.6,00
0001,2005/03/01 21:30:00,9.0,6.6,91,97,11.6,00
0001,2005/03/01 21:45:00,7.2,4.6,120,87,11.6,00
0001,2005/03/01 22:00:00,9.5,7.2,102,90,11.6,00
0001,2005/03/01 22:15:00,9.1,6.6,91,90,11.6,00
0001,2005/03/01 22:30:00,9.8,7.6,94,87,11.6,00
0001,2005/03/01 22:45:00,9.9,8.2,85,74,11.6,00
0001,2005/03/01 23:00:00,10.5,7.6,73,81,11.6,00
0001,2005/03/01 23:15:00,9.9,6.8,91,101,11.6,00
0001,2005/03/01 23:30:00,9.3,5.8,109,87,11.6,00
0001,2005/03/01 23:45:00,6.8,4.6,57,60,11.6,00
0001,2005/03/02 00:00:00,6.3,4.4,42,50,11.6,00
0001,2005/03/02 00:15:00,6.6,4.8,54,54,11.6,00
0001,2005/03/02 00:30:00,6.8,4.1,60,56,11.6,00
0001,2005/03/02 00:45:00,4.9,3.2,61,56,11.6,00
0001,2005/03/02 01:00:00,4.7,2.8,66,57,11.6,00
0001,2005/03/02 01:15:00,5.0,2.6,71,60,11.6,00
0001,2005/03/02 01:30:00,9.1,3.9,25,42,11.6,00
0001,2005/03/02 01:45:00,8.5,3.6,348,320,11.6,00
0001,2005/03/02 02:00:00,3.8,1.8,30,12,11.6,00
0001,2005/03/02 02:15:00,5.7,2.8,303,315,11.6,00
0001,2005/03/02 02:30:00,9.0,5.6,338,331,11.6,00
0001,2005/03/02 02:45:00,9.3,6.4,296,313,11.6,00
0001,2005/03/02 03:00:00,9.0,5.8,338,330,11.6,00
0001,2005/03/02 03:15:00,7.3,5.2,327,315,11.6,00
0001,2005/03/02 03:30:00,8.3,5.2,327,329,11.6,00
0001,2005/03/02 03:45:00,7.6,5.6,330,333,11.6,00
0001,2005/03/02 04:00:00,7.8,5.3,320,326,11.6,00
0001,2005/03/02 04:15:00,8.1,6.0,347,330,11.6,00
0001,2005/03/02 04:30:00,8.3,6.4,313,324,11.6,00
0001,2005/03/02 04:45:00,9.1,7.2,323,322,11.6,00
0001,2005/03/02 05:00:00,9.2,7.2,324,329,11.6,00
0001,2005/03/02 05:15:00,8.8,6.2,319,319,11.6,00
0001,2005/03/02 05:30:00,7.8,6.2,341,331,11.6,00
0001,2005/03/02 05:45:00,7.8,5.2,343,333,11.6,00
0001,2005/03/02 06:00:00,6.1,4.0,333,340,11.6,00
0001,2005/03/02 06:15:00,5.6,4.2,347,341,11.6,00
0001,2005/03/02 06:30:00,5.6,4.2,343,340,11.6,00
0001,2005/03/02 06:45:00,6.0,3.8,1,354,11.6,00
0001,2005/03/02 07:00:00,5.6,4.0,347,347,11.6,00
0001,2005/03/02 07:15:00,5.2,3.8,4,354,11.6,00
0001,2005/03/02 07:30:00,5.6,4.2,0,358,11.6,00
0001,2005/03/02 07:45:00,5.4,4.1,0,354,11.6,00
