STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2017/11/01 09:00:00,0,0.13,17.93,0.7,29.47,2.08,90.5,7.17,10.60,9.6,0000000
0001,2017/11/01 09:00:00,1,-0.37,17.93,0.8,29.47,2.09,90.2,7.15,10.60,9.6,0000000
0001,2017/11/01 09:00:00,2,-1.37,18.07,1.0,29.58,2.23,89.7,7.09,10.60,9.6,0000000
0001,2017/11/01 09:00:00,3,-2.37,18.03,2.0,29.90,2.53,91.9,7.25,10.60,9.6,0000000
0001,2017/11/01 09:00:00,4,-3.37,18.19,1.6,30.48,2.32,90.4,7.09,10.60,9.6,0000000
0001,2017/11/01 09:00:00,5,-4.37,18.47,1.1,30.87,2.15,87.5,6.81,10.60,9.6,0000000
0001,2017/11/01 09:00:00,6,-5.37,18.58,1.0,31.15,2.09,84.6,6.56,10.60,9.6,0000000
0001,2017/11/01 09:00:00,7,-6.37,18.62,0.9,31.33,2.00,84.4,6.53,10.60,9.6,0000000
0001,2017/11/01 09:00:00,8,-7.37,18.54,0.9,31.46,1.93,83.2,6.45,10.60,9.6,0000000
0001,2017/11/01 09:00:00,9,-8.37,18.50,0.7,31.57,1.75,81.6,6.32,10.60,9.6,0000000
0001,2017/11/01 09:00:00,10,-9.37,18.65,0.6,31.86,1.91,77.1,5.94,10.60,9.6,0000000
0001,2017/11/01 09:00:00,11,-9.97,18.72,0.6,31.99,4.01,74.9,5.77,10.60,9.6,0000000
0001,2017/11/01 14:00:00,0,1.13,18.21,1.1,29.39,2.21,98.5,7.77,11.60,9.6,0000000
0001,2017/11/01 14:00:00,1,0.63,18.21,1.3,29.40,2.25,98.5,7.77,11.60,9.6,0000000
0001,2017/11/01 14:00:00,2,-0.37,18.07,2.7,29.68,2.32,102.7,8.12,11.60,9.6,0000000
0001,2017/11/01 14:00:00,3,-1.37,18.45,2.2,30.12,2.37,96.5,7.54,11.60,9.6,0000000
0001,2017/11/01 14:00:00,4,-2.37,18.49,1.8,30.34,2.31,94.0,7.34,11.60,9.6,0000000
0001,2017/11/01 14:00:00,5,-3.37,18.50,1.2,30.72,2.15,89.8,6.99,11.60,9.6,0000000
0001,2017/11/01 14:00:00,6,-4.37,18.63,1.0,31.24,1.88,86.4,6.68,11.60,9.6,0000000
0001,2017/11/01 14:00:00,7,-5.37,18.78,0.8,31.59,1.86,82.7,6.37,11.60,9.6,0000000
0001,2017/11/01 14:00:00,8,-6.37,18.81,0.7,31.68,1.91,81.8,6.30,11.60,9.6,0000000
0001,2017/11/01 14:00:00,9,-7.37,18.58,0.6,31.75,1.62,81.1,6.27,11.60,9.6,0000000
0001,2017/11/01 14:00:00,10,-8.37,18.66,0.6,31.86,1.52,78.6,6.06,11.60,9.6,0000000
0001,2017/11/01 14:00:00,11,-9.37,18.73,0.5,31.98,1.87,74.9,5.76,11.60,9.6,0000000
0001,2017/11/01 14:00:00,12,-9.97,18.76,0.6,32.04,4.23,72.4,5.56,11.60,9.6,0000000
0001,2017/11/01 15:00:00,0,1.23,18.24,1.9,29.69,2.13,102.0,8.03,11.70,9.6,0000000
0001,2017/11/01 15:00:00,1,0.73,18.23,2.0,29.70,2.13,101.8,8.02,11.70,9.6,0000000
0001,2017/11/01 15:00:00,2,-0.27,18.20,2.3,29.84,2.32,100.7,7.93,11.70,9.6,0000000
0001,2017/11/01 15:00:00,3,-1.27,18.48,1.6,30.34,2.20,94.8,7.40,11.70,9.6,0000000
0001,2017/11/01 15:00:00,4,-2.27,18.50,1.5,30.45,2.14,93.9,7.32,11.70,9.6,0000000
0001,2017/11/01 15:00:00,5,-3.27,18.51,1.3,30.61,2.13,91.8,7.15,11.70,9.6,0000000
0001,2017/11/01 15:00:00,6,-4.27,18.56,1.1,31.00,2.07,88.5,6.87,11.70,9.6,0000000
0001,2017/11/01 15:00:00,7,-5.27,18.61,1.1,31.24,2.06,86.3,6.69,11.70,9.6,0000000
0001,2017/11/01 15:00:00,8,-6.27,18.78,0.7,31.69,1.89,82.6,6.36,11.70,9.6,0000000
0001,2017/11/01 15:00:00,9,-7.27,18.79,0.7,31.72,1.90,82.6,6.36,11.70,9.6,0000000
0001,2017/11/01 15:00:00,10,-8.27,18.79,0.7,31.69,1.86,82.7,6.37,11.70,9.6,0000000
