STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2009/01/01 01:00:00,8,-3.60,-1,-5.7,-0.7,90,126,99,11.65,9.9,00016
0001,2009/01/01 01:00:00,9,-2.60,-1.3,-6.4,-0.3,100,139,101,11.65,9.9,00016
0001,2009/01/01 01:00:00,10,-1.60,2.8,-9.5,-1.5,144,155,133,11.65,9.9,00016
0001,2009/01/01 02:00:00,1,-10.60,-4.6,-1.1,-0.8,123,117,120,11.68,9.9,00016
0001,2009/01/01 02:00:00,2,-9.60,-0.6,-2.7,0.7,111,101,115,11.68,9.9,00016
0001,2009/01/01 02:00:00,3,-8.60,-1.6,-2.5,-0.7,106,90,106,11.68,9.9,00016
0001,2009/01/01 02:00:00,4,-7.60,0.5,-0.6,0.2,96,85,97,11.68,9.9,00016
0001,2009/01/01 02:00:00,5,-6.60,1.7,1,0.2,80,77,92,11.68,9.9,00016
0001,2009/01/01 02:00:00,6,-5.60,4.7,6.3,1.5,73,71,109,11.68,9.9,00016
0001,2009/01/01 02:00:00,7,-4.60,5.5,10.8,0.9,71,65,131,11.68,9.9,00016
0001,2009/01/01 02:00:00,8,-3.60,0.5,4.5,0,70,71,140,11.68,9.9,00016
0001,2009/01/01 02:00:00,9,-2.60,4.3,-1.1,-0.3,72,127,141,11.68,9.9,00016
0001,2009/01/01 02:00:00,10,-1.60,0.3,-2,0.5,131,166,150,11.68,9.9,00016
0001,2009/01/01 03:00:00,1,-10.60,0,-3.4,-0.6,113,113,112,11.85,9.9,00016
0001,2009/01/01 03:00:00,2,-9.60,1.4,-2.9,-0.1,101,101,100,11.85,9.9,00016
0001,2009/01/01 03:00:00,3,-8.60,-2.2,-0.5,-0.9,90,87,90,11.85,9.9,00016
0001,2009/01/01 03:00:00,4,-7.60,0.3,-8,-0.1,83,82,80,11.85,9.9,00016
0001,2009/01/01 03:00:00,5,-6.60,-1.3,-6.7,-1.7,84,80,72,11.85,9.9,00016
0001,2009/01/01 03:00:00,6,-5.60,2.5,-6.2,-0.5,89,79,68,11.85,9.9,00016
0001,2009/01/01 03:00:00,7,-4.60,-1.1,-6.9,-1.1,96,94,79,11.85,9.9,00016
0001,2009/01/01 03:00:00,8,-3.60,1.2,-4.7,-0.1,100,132,100,11.85,9.9,00016
0001,2009/01/01 03:00:00,9,-2.60,2.5,-3.3,1.2,112,152,107,11.85,9.9,00016
0001,2009/01/01 03:00:00,10,-1.60,3.3,3,-0.6,138,160,128,11.85,9.9,00016
0001,2009/01/01 04:00:00,1,-10.60,-0.8,4.2,-0.2,115,110,114,12.14,9.9,00016
0001,2009/01/01 04:00:00,2,-9.60,-1.6,0.1,0.6,102,99,100,12.14,9.9,00016
0001,2009/01/01 04:00:00,3,-8.60,1.5,0.6,0.2,94,89,98,12.14,9.9,00016
0001,2009/01/01 04:00:00,4,-7.60,3.8,4.5,1.3,81,81,88,12.14,9.9,00016
0001,2009/01/01 04:00:00,5,-6.60,3.7,4,2.3,75,71,76,12.14,9.9,00016
0001,2009/01/01 04:00:00,6,-5.60,3,-1.9,2,71,68,78,12.14,9.9,00016
0001,2009/01/01 04:00:00,7,-4.60,6.9,1.1,2.3,67,83,105,12.14,9.9,00016
0001,2009/01/01 04:00:00,8,-3.60,8.7,2.5,2.2,72,117,130,12.14,9.9,00016
0001,2009/01/01 04:00:00,9,-2.60,4.1,3.4,0.5,59,145,146,12.14,9.9,00016
0001,2009/01/01 04:00:00,10,-1.60,0.6,1.3,-0.7,89,156,151,12.14,9.9,00016
0001,2009/01/01 05:00:00,1,-10.60,3,0,-0.7,118,116,120,12.51,9.9,00016
0001,2009/01/01 05:00:00,2,-9.60,4.1,-2.9,-0.7,100,97,103,12.51,9.9,00016
0001,2009/01/01 05:00:00,3,-8.60,3.3,-1.4,0.2,87,85,89,12.51,9.9,00016
0001,2009/01/01 05:00:00,4,-7.60,3.6,-0.6,0.1,78,77,80,12.51,9.9,00016
0001,2009/01/01 05:00:00,5,-6.60,-1.6,-1.3,-1.2,72,69,73,12.51,9.9,00016
0001,2009/01/01 05:00:00,6,-5.60,-1.2,-3.6,-0.5,65,65,66,12.51,9.9,00016
0001,2009/01/01 05:00:00,7,-4.60,-3.2,-7.1,-1.1,65,66,66,12.51,9.9,00016
0001,2009/01/01 05:00:00,8,-3.60,3,0.6,0.2,60,58,63,12.51,9.9,00016
0001,2009/01/01 05:00:00,9,-2.60,-1.8,0,0.8,63,87,64,12.51,9.9,00016
0001,2009/01/01 05:00:00,10,-1.60,-6.6,-3.6,-0.1,80,122,96,12.51,9.9,00016
0001,2009/01/01 06:00:00,1,-10.60,3.1,3.4,-1.8,116,113,116,12.82,9.9,00016
0001,2009/01/01 06:00:00,2,-9.60,3.8,2.5,0.8,104,101,103,12.82,9.9,00016
0001,2009/01/01 06:00:00,3,-8.60,4.8,-0.7,-1.2,93,94,92,12.82,9.9,00016
0001,2009/01/01 06:00:00,4,-7.60,3.1,-1.8,0.5,80,85,81,12.82,9.9,00016
0001,2009/01/01 06:00:00,5,-6.60,1.7,-2.4,0.2,74,74,74,12.82,9.9,00016
0001,2009/01/01 06:00:00,6,-5.60,1.4,-3.4,0.4,72,68,68,12.82,9.9,00016
0001,2009/01/01 06:00:00,7,-4.60,10.5,-1.7,1.7,66,62,65,12.82,9.9,00016
0001,2009/01/01 06:00:00,8,-3.60,5.8,-4.5,0.8,62,59,65,12.82,9.9,00016
0001,2009/01/01 06:00:00,9,-2.60,-5.1,-2.9,1.3,56,64,63,12.82,9.9,00016
0001,2009/01/01 06:00:00,10,-1.60,22.3,-0.6,-4.6,76,78,95,12.82,9.9,00016
0001,2009/01/01 07:00:00,1,-10.60,2.3,-4.4,-0.4,116,114,118,13.10,9.9,00016
0001,2009/01/01 07:00:00,2,-9.60,3.1,-3.8,-0.2,98,95,101,13.10,9.9,00016
0001,2009/01/01 07:00:00,3,-8.60,1.5,-2.9,-0.9,84,79,89,13.10,9.9,00016
0001,2009/01/01 07:00:00,4,-7.60,2.4,-3.5,-1,76,71,78,13.10,9.9,00016
0001,2009/01/01 07:00:00,5,-6.60,1.8,-1,1.3,69,64,71,13.10,9.9,00016
0001,2009/01/01 07:00:00,6,-5.60,1.4,-1.4,0,64,59,62,13.10,9.9,00016
0001,2009/01/01 07:00:00,7,-4.60,3.5,-4.2,-0.7,62,57,57,13.10,9.9,00016
0001,2009/01/01 07:00:00,8,-3.60,7.9,-2.2,-1.4,54,52,54,13.10,9.9,00016
0001,2009/01/01 07:00:00,9,-2.60,0.4,-5.3,-0.6,51,50,53,13.10,9.9,00016
0001,2009/01/01 07:00:00,10,-1.60,-62.2,-24.8,12.6,56,85,92,13.10,9.9,00016
0001,2009/01/01 08:00:00,1,-10.60,3.4,1,-1.1,121,117,122,13.21,9.9,00016
0001,2009/01/01 08:00:00,2,-9.60,2,-2.6,-1,110,103,107,13.21,9.9,00016
0001,2009/01/01 08:00:00,3,-8.60,-0.8,-3.8,0,93,94,103,13.21,9.9,00016
0001,2009/01/01 08:00:00,4,-7.60,0.8,-2.4,-0.3,79,88,96,13.21,9.9,00016
0001,2009/01/01 08:00:00,5,-6.60,8.6,-0.6,0,78,89,90,13.21,9.9,00016
0001,2009/01/01 08:00:00,6,-5.60,3.8,2.5,0.7,72,86,87,13.21,9.9,00016
0001,2009/01/01 08:00:00,7,-4.60,6.4,3.7,1.7,65,73,83,13.21,9.9,00016
0001,2009/01/01 08:00:00,8,-3.60,2.8,0.2,0.9,54,63,79,13.21,9.9,00016
0001,2009/01/01 08:00:00,9,-2.60,5.7,0.5,-0.3,52,61,78,13.21,9.9,00016
0001,2009/01/01 08:00:00,10,-1.60,5,-0.3,-0.8,59,74,92,13.21,9.9,00016
0001,2009/01/01 09:00:00,1,-10.60,-0.5,-3.3,-0.7,138,137,133,13.15,9.9,00016
0001,2009/01/01 09:00:00,2,-9.60,-3,-6.9,-0.5,120,119,112,13.15,9.9,00016
0001,2009/01/01 09:00:00,3,-8.60,-0.2,-6.2,-1.3,106,110,105,13.15,9.9,00016
0001,2009/01/01 09:00:00,4,-7.60,-1.8,-3.2,-0.8,103,105,99,13.15,9.9,00016
0001,2009/01/01 09:00:00,5,-6.60,-1.2,-2.5,0.6,102,93,86,13.15,9.9,00016
0001,2009/01/01 09:00:00,6,-5.60,-1.8,-5,-0.1,93,81,76,13.15,9.9,00016
0001,2009/01/01 09:00:00,7,-4.60,-2.1,-4.4,-1.3,83,77,73,13.15,9.9,00016
0001,2009/01/01 09:00:00,8,-3.60,0.4,-4,-0.4,76,78,66,13.15,9.9,00016
0001,2009/01/01 09:00:00,9,-2.60,1.1,-5.9,-2,76,72,66,13.15,9.9,00016
0001,2009/01/01 09:00:00,10,-1.60,16.9,1.2,-5.7,77,107,98,13.15,9.9,00016
0001,2009/01/01 10:00:00,1,-10.60,4.8,1,-0.5,133,129,131,12.97,9.9,00016
0001,2009/01/01 10:00:00,2,-9.60,1.4,-0.4,0.7,119,118,123,12.97,9.9,00016
0001,2009/01/01 10:00:00,3,-8.60,1.2,-0.8,0.5,112,109,117,12.97,9.9,00016
0001,2009/01/01 10:00:00,4,-7.60,-2.4,-3.9,0,103,90,107,12.97,9.9,00016
0001,2009/01/01 10:00:00,5,-6.60,-2.9,-6.2,-0.2,106,83,102,12.97,9.9,00016
0001,2009/01/01 10:00:00,6,-5.60,-3.1,-4.7,-0.7,98,90,99,12.97,9.9,00016
0001,2009/01/01 10:00:00,7,-4.60,-0.6,-5.5,0.3,91,90,93,12.97,9.9,00016
0001,2009/01/01 10:00:00,8,-3.60,-5.4,-6.7,-0.9,83,90,85,12.97,9.9,00016
0001,2009/01/01 10:00:00,9,-2.60,-3,-12,-0.1,79,98,78,12.97,9.9,00016
0001,2009/01/01 10:00:00,10,-1.60,-7.5,-8.1,0.3,81,126,96,12.97,9.9,00016
0001,2009/01/01 11:00:00,1,-10.60,-4.9,-5.5,-0.7,142,141,145,12.74,9.9,00016
0001,2009/01/01 11:00:00,2,-9.60,-5.6,-8.2,-1.1,124,126,127,12.74,9.9,00016
0001,2009/01/01 11:00:00,3,-8.60,-6.9,-7.5,-1.5,112,111,114,12.74,9.9,00016
0001,2009/01/01 11:00:00,4,-7.60,-1.6,-4.3,0.7,102,103,105,12.74,9.9,00016
0001,2009/01/01 11:00:00,5,-6.60,-1.5,-7.3,0,97,98,97,12.74,9.9,00016
0001,2009/01/01 11:00:00,6,-5.60,-3.7,-8.6,0.4,88,94,88,12.74,9.9,00016
0001,2009/01/01 11:00:00,7,-4.60,-0.1,-6.2,-0.8,84,87,92,12.74,9.9,00016
0001,2009/01/01 11:00:00,8,-3.60,1.4,-5.4,-1.1,76,99,103,12.74,9.9,00016
0001,2009/01/01 11:00:00,9,-2.60,0.7,-7.3,-0.4,71,121,102,12.74,9.9,00016
0001,2009/01/01 11:00:00,10,-1.60,2.6,-3.1,-2.2,71,144,113,12.74,9.9,00016
0001,2009/01/01 12:00:00,1,-10.60,-3.9,-6.2,-0.3,148,149,153,12.50,9.9,00016
0001,2009/01/01 12:00:00,2,-9.60,-4.1,-7.8,-0.4,132,131,132,12.50,9.9,00016
0001,2009/01/01 12:00:00,3,-8.60,-1.1,-3.3,-0.6,121,118,113,12.50,9.9,00016
0001,2009/01/01 12:00:00,4,-7.60,4.3,-7.2,0.5,109,107,100,12.50,9.9,00016
0001,2009/01/01 12:00:00,5,-6.60,-2.3,-3.9,0,99,96,92,12.50,9.9,00016
0001,2009/01/01 12:00:00,6,-5.60,-3.4,-3,0.5,88,87,82,12.50,9.9,00016
0001,2009/01/01 12:00:00,7,-4.60,0.2,-8,-1.1,80,74,74,12.50,9.9,00016
0001,2009/01/01 12:00:00,8,-3.60,0.5,-0.8,-2,69,73,82,12.50,9.9,00016
0001,2009/01/01 12:00:00,9,-2.60,-0.4,-5.9,-0.2,65,107,99,12.50,9.9,00016
0001,2009/01/01 12:00:00,10,-1.60,-5.9,-9.6,0,101,145,112,12.50,9.9,00016
0001,2009/01/01 13:00:00,1,-10.60,-5.2,-2.5,-0.3,146,145,148,12.38,9.9,00016
0001,2009/01/01 13:00:00,2,-9.60,-2.5,-6.6,-0.2,125,121,129,12.38,9.9,00016
0001,2009/01/01 13:00:00,3,-8.60,-1.9,-6.5,-0.7,112,107,116,12.38,9.9,00016
0001,2009/01/01 13:00:00,4,-7.60,-4.5,-6.5,-0.4,104,97,104,12.38,9.9,00016
0001,2009/01/01 13:00:00,5,-6.60,-2,-7.4,-0.2,94,89,95,12.38,9.9,00016
0001,2009/01/01 13:00:00,6,-5.60,-2.5,-4.6,0.1,80,81,87,12.38,9.9,00016
0001,2009/01/01 13:00:00,7,-4.60,-5.7,-10.5,-1.3,69,72,80,12.38,9.9,00016
0001,2009/01/01 13:00:00,8,-3.60,-6.5,-13,0.2,65,62,74,12.38,9.9,00016
0001,2009/01/01 13:00:00,9,-2.60,-5.5,-8.2,-0.4,61,76,84,12.38,9.9,00016
0001,2009/01/01 13:00:00,10,-1.60,14.9,1.5,-5,78,121,104,12.38,9.9,00016
0001,2009/01/01 14:00:00,1,-10.60,0.4,-1.1,-0.3,141,141,143,12.35,9.9,00016
0001,2009/01/01 14:00:00,2,-9.60,1.8,-5.5,0.2,124,123,123,12.35,9.9,00016
0001,2009/01/01 14:00:00,3,-8.60,-4.4,-8.4,-1.7,113,110,113,12.35,9.9,00016
0001,2009/01/01 14:00:00,4,-7.60,-6.7,-8.8,-0.6,104,103,104,12.35,9.9,00016
0001,2009/01/01 14:00:00,5,-6.60,-3.3,-8.9,-0.5,92,97,94,12.35,9.9,00016
0001,2009/01/01 14:00:00,6,-5.60,-4.6,-11.9,-1.2,82,87,83,12.35,9.9,00016
0001,2009/01/01 14:00:00,7,-4.60,-4.7,-16.7,-1.2,73,74,74,12.35,9.9,00016
0001,2009/01/01 14:00:00,8,-3.60,-1.4,-13.1,-1.1,69,74,75,12.35,9.9,00016
0001,2009/01/01 14:00:00,9,-2.60,-0.6,-10.5,-1.8,79,97,89,12.35,9.9,00016
0001,2009/01/01 14:00:00,10,-1.60,11.8,-6.2,-4.9,92,131,107,12.35,9.9,00016
0001,2009/01/01 15:00:00,1,-10.60,5.4,1.6,-0.3,128,130,129,12.48,9.9,00016
0001,2009/01/01 15:00:00,2,-9.60,4.1,-1,2,113,110,111,12.48,9.9,00016
0001,2009/01/01 15:00:00,3,-8.60,-0.8,-4.9,-0.6,104,101,102,12.48,9.9,00016
0001,2009/01/01 15:00:00,4,-7.60,0.7,-10.3,-0.8,95,96,96,12.48,9.9,00016
0001,2009/01/01 15:00:00,5,-6.60,-0.8,-6.6,-0.7,88,89,84,12.48,9.9,00016
0001,2009/01/01 15:00:00,6,-5.60,4.3,-9.7,-1.1,81,80,74,12.48,9.9,00016
0001,2009/01/01 15:00:00,7,-4.60,2.3,-6.3,-0.5,78,70,71,12.48,9.9,00016
0001,2009/01/01 15:00:00,8,-3.60,4.2,-6.1,-1.4,75,64,81,12.48,9.9,00016
0001,2009/01/01 15:00:00,9,-2.60,1.7,-11.6,-1.1,73,65,88,12.48,9.9,00016
0001,2009/01/01 15:00:00,10,-1.60,-2.5,-9.3,-0.1,75,96,105,12.48,9.9,00016
0001,2009/01/01 16:00:00,1,-10.60,9.5,-1.9,-1.1,129,128,129,12.68,9.9,00016
0001,2009/01/01 16:00:00,2,-9.60,7,1.2,-0.6,109,107,112,12.68,9.9,00016
0001,2009/01/01 16:00:00,3,-8.60,4.9,-2.1,-1.4,97,95,100,12.68,9.9,00016
0001,2009/01/01 16:00:00,4,-7.60,3.7,-3.1,-0.8,88,91,91,12.68,9.9,00016
0001,2009/01/01 16:00:00,5,-6.60,1.1,-2.6,0.8,90,91,82,12.68,9.9,00016
0001,2009/01/01 16:00:00,6,-5.60,4.5,-1.7,0.4,81,80,71,12.68,9.9,00016
0001,2009/01/01 16:00:00,7,-4.60,2.5,-4.4,0.9,71,70,67,12.68,9.9,00016
0001,2009/01/01 16:00:00,8,-3.60,0.9,-7.6,-0.8,64,70,66,12.68,9.9,00016
0001,2009/01/01 16:00:00,9,-2.60,-3.8,-7.5,-0.9,70,78,88,12.68,9.9,00016
0001,2009/01/01 16:00:00,10,-1.60,-7.8,-6,-1.7,98,101,105,12.68,9.9,00016
0001,2009/01/01 17:00:00,1,-10.60,3.5,-4.8,-0.5,126,126,127,12.91,9.9,00016
0001,2009/01/01 17:00:00,2,-9.60,8.5,-5.7,-1.8,101,99,102,12.91,9.9,00016
0001,2009/01/01 17:00:00,3,-8.60,3.8,-4.6,-0.7,94,91,91,12.91,9.9,00016
0001,2009/01/01 17:00:00,4,-7.60,2.1,-1.4,-1.7,95,88,84,12.91,9.9,00016
0001,2009/01/01 17:00:00,5,-6.60,0.1,-1.5,-0.2,85,82,77,12.91,9.9,00016
0001,2009/01/01 17:00:00,6,-5.60,-2.8,-4.6,0.1,76,75,74,12.91,9.9,00016
0001,2009/01/01 17:00:00,7,-4.60,-5,-7.9,0.9,70,71,71,12.91,9.9,00016
0001,2009/01/01 17:00:00,8,-3.60,-4.3,-14,0.9,62,65,62,12.91,9.9,00016
0001,2009/01/01 17:00:00,9,-2.60,-2.5,-8,0,59,68,70,12.91,9.9,00016
0001,2009/01/01 17:00:00,10,-1.60,-3.6,-6.3,0.9,59,80,100,12.91,9.9,00016
0001,2009/01/01 18:00:00,1,-10.60,4.2,-3.5,-0.8,128,126,130,13.10,9.9,00016
0001,2009/01/01 18:00:00,2,-9.60,7.4,-4.4,0,106,102,106,13.10,9.9,00016
0001,2009/01/01 18:00:00,3,-8.60,7.2,-3.2,-0.6,92,88,90,13.10,9.9,00016
0001,2009/01/01 18:00:00,4,-7.60,1.9,-6.2,0,85,81,80,13.10,9.9,00016
0001,2009/01/01 18:00:00,5,-6.60,4.7,-4.3,-1,80,75,73,13.10,9.9,00016
0001,2009/01/01 18:00:00,6,-5.60,-1,0.7,-2.3,76,70,68,13.10,9.9,00016
0001,2009/01/01 18:00:00,7,-4.60,1.4,-1.5,0.1,72,67,66,13.10,9.9,00016
0001,2009/01/01 18:00:00,8,-3.60,-4.7,-6.4,0.4,68,64,66,13.10,9.9,00016
0001,2009/01/01 18:00:00,9,-2.60,-2.1,-8.2,0.4,63,65,68,13.10,9.9,00016
0001,2009/01/01 18:00:00,10,-1.60,-26.3,-11.8,3.1,61,85,91,13.10,9.9,00016
0001,2009/01/01 19:00:00,1,-10.60,3.4,-4.4,-0.7,122,122,126,13.13,9.9,00016
0001,2009/01/01 19:00:00,2,-9.60,3.3,-2.1,1.3,107,103,105,13.13,9.9,00016
0001,2009/01/01 19:00:00,3,-8.60,5.2,-2.6,1.5,94,91,93,13.13,9.9,00016
0001,2009/01/01 19:00:00,4,-7.60,6.8,-1,-0.5,85,84,84,13.13,9.9,00016
0001,2009/01/01 19:00:00,5,-6.60,3.1,-8,0.4,77,76,80,13.13,9.9,00016
0001,2009/01/01 19:00:00,6,-5.60,-2.8,-12.8,0.7,75,70,76,13.13,9.9,00016
0001,2009/01/01 19:00:00,7,-4.60,-4.9,-9.3,-0.1,71,67,71,13.13,9.9,00016
0001,2009/01/01 19:00:00,8,-3.60,-0.7,-10.3,1,66,62,67,13.13,9.9,00016
0001,2009/01/01 19:00:00,9,-2.60,-1.1,-10,1.2,62,61,72,13.13,9.9,00016
0001,2009/01/01 19:00:00,10,-1.60,-5.8,-7.6,0,61,75,94,13.13,9.9,00016
0001,2009/01/01 20:00:00,1,-10.60,1.1,-2.6,-1.4,122,118,121,13.05,9.9,00016
0001,2009/01/01 20:00:00,2,-9.60,6.3,-3.4,1.4,103,99,102,13.05,9.9,00016
0001,2009/01/01 20:00:00,3,-8.60,5.1,-3.2,0.8,92,90,89,13.05,9.9,00016
0001,2009/01/01 20:00:00,4,-7.60,6.2,-6.3,-0.3,84,80,81,13.05,9.9,00016
0001,2009/01/01 20:00:00,5,-6.60,0.7,-7.4,0,80,73,78,13.05,9.9,00016
0001,2009/01/01 20:00:00,6,-5.60,-4.7,-7.6,0.1,82,72,74,13.05,9.9,00016
0001,2009/01/01 20:00:00,7,-4.60,-10.5,-8.4,-0.3,86,70,70,13.05,9.9,00016
0001,2009/01/01 20:00:00,8,-3.60,-7.9,-10.5,0.4,89,66,68,13.05,9.9,00016
0001,2009/01/01 20:00:00,9,-2.60,-11.4,-8.7,-1.1,93,79,75,13.05,9.9,00016
0001,2009/01/01 20:00:00,10,-1.60,-1.3,-6,-2,90,105,96,13.05,9.9,00016
0001,2009/01/01 21:00:00,1,-10.60,-2.1,-6.1,-0.8,119,116,121,12.82,9.9,00016
0001,2009/01/01 21:00:00,2,-9.60,-1.5,-7.2,-0.1,107,103,110,12.82,9.9,00016
0001,2009/01/01 21:00:00,3,-8.60,-6.4,-5.9,-1.1,100,93,99,12.82,9.9,00016
0001,2009/01/01 21:00:00,4,-7.60,-3.1,-5.9,-1.3,90,84,89,12.82,9.9,00016
0001,2009/01/01 21:00:00,5,-6.60,-2.9,-8.2,-0.5,86,77,80,12.82,9.9,00016
0001,2009/01/01 21:00:00,6,-5.60,-3.3,-11.1,-0.4,81,72,80,12.82,9.9,00016
0001,2009/01/01 21:00:00,7,-4.60,-2.1,-8.8,-0.3,76,71,73,12.82,9.9,00016
0001,2009/01/01 21:00:00,8,-3.60,-4.2,-10.2,0,75,64,71,12.82,9.9,00016
0001,2009/01/01 21:00:00,9,-2.60,-5.2,-6.4,0,79,78,84,12.82,9.9,00016
0001,2009/01/01 21:00:00,10,-1.60,3.2,-6.8,-1,95,109,102,12.82,9.9,00016
0001,2009/01/01 22:00:00,1,-10.60,-3.3,-14.8,-0.2,132,127,129,12.56,9.9,00016
0001,2009/01/01 22:00:00,2,-9.60,-3,-13.3,-0.1,121,119,121,12.56,9.9,00016
0001,2009/01/01 22:00:00,3,-8.60,-3.3,-10.7,-0.4,113,110,114,12.56,9.9,00016
0001,2009/01/01 22:00:00,4,-7.60,-5.4,-13.2,0,106,104,107,12.56,9.9,00016
0001,2009/01/01 22:00:00,5,-6.60,-7.9,-12.2,-1,100,96,101,12.56,9.9,00016
0001,2009/01/01 22:00:00,6,-5.60,-7.1,-11.5,1,93,90,94,12.56,9.9,00016
0001,2009/01/01 22:00:00,7,-4.60,-4.6,-9.7,1.4,88,86,86,12.56,9.9,00016
0001,2009/01/01 22:00:00,8,-3.60,-4.2,-11.6,0.7,83,85,82,12.56,9.9,00016
0001,2009/01/01 22:00:00,9,-2.60,-7.1,-9.5,-1.4,96,89,91,12.56,9.9,00016
0001,2009/01/01 22:00:00,10,-1.60,2,-6.6,-1.6,109,132,110,12.56,9.9,00016
0001,2009/01/01 23:00:00,1,-10.60,-2.1,-1.2,-0.1,125,125,125,12.28,9.9,00016
0001,2009/01/01 23:00:00,2,-9.60,-2,-5.3,0.6,113,112,114,12.28,9.9,00016
0001,2009/01/01 23:00:00,3,-8.60,-0.7,-9.9,1.3,103,100,103,12.28,9.9,00016
0001,2009/01/01 23:00:00,4,-7.60,-2.9,-5.5,0,95,91,94,12.28,9.9,00016
0001,2009/01/01 23:00:00,5,-6.60,-4,-10.2,0.1,85,83,86,12.28,9.9,00016
0001,2009/01/01 23:00:00,6,-5.60,0.3,-5.1,-0.4,79,76,82,12.28,9.9,00016
0001,2009/01/01 23:00:00,7,-4.60,3.1,-5.4,2,75,73,82,12.28,9.9,00016
0001,2009/01/01 23:00:00,8,-3.60,-3.2,-5.2,0,68,89,76,12.28,9.9,00016
0001,2009/01/01 23:00:00,9,-2.60,-4.9,-5,0.7,69,106,82,12.28,9.9,00016
0001,2009/01/01 23:00:00,10,-1.60,1.8,-1.4,-1.2,102,138,112,12.28,9.9,00016
0001,2009/01/02 00:00:00,1,-10.60,-2.5,-4,-0.8,122,119,121,12.02,9.9,00016
0001,2009/01/02 00:00:00,2,-9.60,-1,-6.3,-0.1,109,103,106,12.02,9.9,00016
0001,2009/01/02 00:00:00,3,-8.60,0,-3.7,-1.1,96,91,94,12.02,9.9,00016
0001,2009/01/02 00:00:00,4,-7.60,3.9,-2.8,-1.6,83,83,84,12.02,9.9,00016
0001,2009/01/02 00:00:00,5,-6.60,7.6,-2.8,-1.5,76,72,77,12.02,9.9,00016
0001,2009/01/02 00:00:00,6,-5.60,4,-3.9,-0.8,74,67,72,12.02,9.9,00016
0001,2009/01/02 00:00:00,7,-4.60,2,-6.8,0,75,65,72,12.02,9.9,00016
0001,2009/01/02 00:00:00,8,-3.60,-1.3,-14,-2,77,58,93,12.02,9.9,00016
0001,2009/01/02 00:00:00,9,-2.60,1.7,-8.5,-0.9,88,68,99,12.02,9.9,00016
0001,2009/01/02 00:00:00,10,-1.60,9.1,-4.3,-2,113,107,117,12.02,9.9,00016
0001,2009/01/02 01:00:00,1,-10.60,-2.4,-5.5,-0.7,124,121,121,11.84,9.9,00016
0001,2009/01/02 01:00:00,2,-9.60,-1.5,-4.5,0.5,110,109,109,11.84,9.9,00016
0001,2009/01/02 01:00:00,3,-8.60,-0.2,0.6,0.5,102,100,97,11.84,9.9,00016
0001,2009/01/02 01:00:00,4,-7.60,-0.2,0.6,0.1,96,93,87,11.84,9.9,00016
0001,2009/01/02 01:00:00,5,-6.60,3.6,-2.9,0.2,90,81,80,11.84,9.9,00016
0001,2009/01/02 01:00:00,6,-5.60,4.4,-3.2,0.3,83,70,74,11.84,9.9,00016
0001,2009/01/02 01:00:00,7,-4.60,4.8,-5.7,-0.5,77,67,71,11.84,9.9,00016
0001,2009/01/02 01:00:00,8,-3.60,6.7,-5.9,0.6,81,84,72,11.84,9.9,00016
0001,2009/01/02 01:00:00,9,-2.60,3.4,-4.1,-0.5,87,129,85,11.84,9.9,00016
