STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2007/01/01 07:00:00,2,-9.60,5.1,7.6,2,109,109,109,12.25,9.9,00016
0001,2007/01/01 07:00:00,3,-8.60,3.5,6.1,0.8,100,101,27,12.25,9.9,00016
0001,2007/01/01 07:00:00,4,-7.60,0.6,7.6,0,94,93,252,12.25,9.9,00016
0001,2007/01/01 07:00:00,5,-6.60,2.7,4,1,89,88,172,12.25,9.9,00016
0001,2007/01/01 07:00:00,6,-5.60,3.2,1.6,1.1,84,84,122,12.25,9.9,00016
0001,2007/01/01 07:00:00,7,-4.60,-0.5,2.5,0.5,80,80,166,12.25,9.9,00016
0001,2007/01/01 07:00:00,8,-3.60,0.1,-4.3,-0.3,82,76,95,12.25,9.9,00016
0001,2007/01/01 07:00:00,9,-2.60,4.8,-8.9,-0.1,70,73,111,12.25,9.9,00016
0001,2007/01/01 07:00:00,10,-1.60,-2,-4.5,0.6,73,88,76,12.25,9.9,00016
0001,2007/01/01 08:00:00,1,-10.60,1.3,2.1,1.7,158,162,153,12.16,9.9,00016
0001,2007/01/01 08:00:00,2,-9.60,2.7,4.5,0.8,112,110,110,12.16,9.9,00016
0001,2007/01/01 08:00:00,3,-8.60,3.7,5,1.2,99,97,27,12.16,9.9,00016
0001,2007/01/01 08:00:00,4,-7.60,4.3,6.7,0.7,93,92,252,12.16,9.9,00016
0001,2007/01/01 08:00:00,5,-6.60,7.3,6.4,0.8,86,87,172,12.16,9.9,00016
0001,2007/01/01 08:00:00,6,-5.60,6,1.6,0.9,82,83,122,12.16,9.9,00016
0001,2007/01/01 08:00:00,7,-4.60,3.5,-2,1.1,77,80,166,12.16,9.9,00016
0001,2007/01/01 08:00:00,8,-3.60,1.2,-3,1.9,76,76,95,12.16,9.9,00016
0001,2007/01/01 08:00:00,9,-2.60,2.7,-6.6,-0.2,69,75,111,12.16,9.9,00016
0001,2007/01/01 08:00:00,10,-1.60,-1.8,-1.4,0.5,78,94,76,12.16,9.9,00016
0001,2007/01/01 09:00:00,1,-10.60,2.1,6.2,0.9,123,124,124,12.11,9.9,00016
0001,2007/01/01 09:00:00,2,-9.60,2.2,5.2,-0.2,108,109,108,12.11,9.9,00016
0001,2007/01/01 09:00:00,3,-8.60,3.5,8.7,-0.2,100,103,27,12.11,9.9,00016
0001,2007/01/01 09:00:00,4,-7.60,5.2,10.5,0,94,99,252,12.11,9.9,00016
0001,2007/01/01 09:00:00,5,-6.60,2.6,8.1,1.2,90,93,172,12.11,9.9,00016
0001,2007/01/01 09:00:00,6,-5.60,-2.1,6.8,2.3,86,87,122,12.11,9.9,00016
0001,2007/01/01 09:00:00,7,-4.60,5.5,1.9,2.7,81,81,166,12.11,9.9,00016
0001,2007/01/01 09:00:00,8,-3.60,4.3,-0.6,2.7,75,76,95,12.11,9.9,00016
0001,2007/01/01 09:00:00,9,-2.60,-0.5,-1.9,0.6,73,84,111,12.11,9.9,00016
0001,2007/01/01 09:00:00,10,-1.60,-3.7,-0.7,1.5,86,92,76,12.11,9.9,00016
0001,2007/01/01 10:00:00,1,-10.60,4.6,6,1.1,121,122,121,12.18,9.9,00016
0001,2007/01/01 10:00:00,2,-9.60,5.1,7.6,0.1,107,107,106,12.18,9.9,00016
0001,2007/01/01 10:00:00,3,-8.60,5.4,8.6,0,99,100,27,12.18,9.9,00016
0001,2007/01/01 10:00:00,4,-7.60,6.2,8.9,0.3,91,95,252,12.18,9.9,00016
0001,2007/01/01 10:00:00,5,-6.60,5.9,9.5,0.6,88,90,172,12.18,9.9,00016
0001,2007/01/01 10:00:00,6,-5.60,6.4,8.7,1.6,88,83,122,12.18,9.9,00016
0001,2007/01/01 10:00:00,7,-4.60,1.3,3.5,1.5,83,81,166,12.18,9.9,00016
0001,2007/01/01 10:00:00,8,-3.60,0.7,-2.9,0.4,79,76,95,12.18,9.9,00016
0001,2007/01/01 10:00:00,9,-2.60,-1.3,0,0,75,78,111,12.18,9.9,00016
0001,2007/01/01 10:00:00,10,-1.60,-0.6,-2.4,0.3,83,105,76,12.18,9.9,00016
0001,2007/01/01 11:00:00,1,-10.60,4.6,5,1,124,125,126,12.30,9.8,00016
0001,2007/01/01 11:00:00,2,-9.60,7.5,8.6,0.4,105,106,105,12.30,9.8,00016
0001,2007/01/01 11:00:00,3,-8.60,9.3,9.8,0.9,96,96,27,12.30,9.8,00016
0001,2007/01/01 11:00:00,4,-7.60,9,9.8,0.3,88,88,252,12.30,9.8,00016
0001,2007/01/01 11:00:00,5,-6.60,6.1,8.9,0.6,81,82,172,12.30,9.8,00016
0001,2007/01/01 11:00:00,6,-5.60,5,9.7,0.8,78,79,122,12.30,9.8,00016
0001,2007/01/01 11:00:00,7,-4.60,5.7,6.2,0.9,78,75,166,12.30,9.8,00016
0001,2007/01/01 11:00:00,8,-3.60,3.2,4.7,1.5,77,75,95,12.30,9.8,00016
0001,2007/01/01 11:00:00,9,-2.60,0.7,5.9,0.5,75,93,111,12.30,9.8,00016
0001,2007/01/01 11:00:00,10,-1.60,-3.6,2.1,1.7,77,126,76,12.30,9.8,00016
0001,2007/01/01 12:00:00,1,-10.60,4.2,2.2,1.4,128,124,128,12.42,9.9,00016
0001,2007/01/01 12:00:00,2,-9.60,2.9,0.5,1.3,110,108,114,12.42,9.9,00016
0001,2007/01/01 12:00:00,3,-8.60,4.7,7.3,1.9,97,97,27,12.42,9.9,00016
0001,2007/01/01 12:00:00,4,-7.60,5.1,3.6,1.5,89,89,252,12.42,9.9,00016
0001,2007/01/01 12:00:00,5,-6.60,6.3,5.1,1.4,82,82,172,12.42,9.9,00016
0001,2007/01/01 12:00:00,6,-5.60,0,4,0.3,81,78,122,12.42,9.9,00016
0001,2007/01/01 12:00:00,7,-4.60,2.5,4.5,1.4,78,75,166,12.42,9.9,00016
0001,2007/01/01 12:00:00,8,-3.60,2.3,2.2,0.5,75,73,95,12.42,9.9,00016
0001,2007/01/01 12:00:00,9,-2.60,-2,2.7,0.6,73,78,111,12.42,9.9,00016
0001,2007/01/01 12:00:00,10,-1.60,-3,3,0.6,78,81,76,12.42,9.9,00016
0001,2007/01/01 13:00:00,1,-10.60,7.6,8.3,1.3,117,115,117,12.50,9.9,00016
0001,2007/01/01 13:00:00,2,-9.60,6.2,4.9,1.2,105,104,104,12.50,9.9,00016
0001,2007/01/01 13:00:00,3,-8.60,9.3,7.3,1,94,95,27,12.50,9.9,00016
0001,2007/01/01 13:00:00,4,-7.60,8,9.9,0.2,86,88,252,12.50,9.9,00016
0001,2007/01/01 13:00:00,5,-6.60,7,9.8,1.4,81,82,172,12.50,9.9,00016
0001,2007/01/01 13:00:00,6,-5.60,4.1,8.7,0.9,81,79,122,12.50,9.9,00016
0001,2007/01/01 13:00:00,7,-4.60,3.3,0,1.6,77,81,166,12.50,9.9,00016
0001,2007/01/01 13:00:00,8,-3.60,5.2,3,1.6,74,79,95,12.50,9.9,00016
0001,2007/01/01 13:00:00,9,-2.60,2.2,0.7,1.1,73,76,111,12.50,9.9,00016
0001,2007/01/01 13:00:00,10,-1.60,-0.6,3.6,0.6,74,76,76,12.50,9.9,00016
0001,2007/01/01 14:00:00,1,-10.60,1.9,3.7,-0.6,126,122,124,12.49,9.9,00016
0001,2007/01/01 14:00:00,2,-9.60,3.3,0.3,1,109,111,113,12.49,9.9,00016
0001,2007/01/01 14:00:00,3,-8.60,6.4,7.8,1.7,96,98,27,12.49,9.9,00016
0001,2007/01/01 14:00:00,4,-7.60,6.8,5.5,1.5,90,86,252,12.49,9.9,00016
0001,2007/01/01 14:00:00,5,-6.60,7.7,0.8,0.9,85,79,172,12.49,9.9,00016
0001,2007/01/01 14:00:00,6,-5.60,2.2,1.4,0.2,78,79,122,12.49,9.9,00016
0001,2007/01/01 14:00:00,7,-4.60,6,-0.2,0.5,74,78,166,12.49,9.9,00016
0001,2007/01/01 14:00:00,8,-3.60,0.9,0.9,0.8,76,79,95,12.49,9.9,00016
0001,2007/01/01 14:00:00,9,-2.60,0.3,4.1,0,73,74,111,12.49,9.9,00016
0001,2007/01/01 14:00:00,10,-1.60,-5,-0.9,1.8,72,74,76,12.49,9.9,00016
0001,2007/01/01 15:00:00,1,-10.60,3.8,5.9,-0.2,122,119,124,12.52,9.8,00016
0001,2007/01/01 15:00:00,2,-9.60,0.9,3.9,0.7,105,102,110,12.52,9.8,00016
0001,2007/01/01 15:00:00,3,-8.60,7.4,1.4,1,95,92,27,12.52,9.8,00016
0001,2007/01/01 15:00:00,4,-7.60,3.3,3.2,0.2,90,88,252,12.52,9.8,00016
0001,2007/01/01 15:00:00,5,-6.60,3.8,2.1,2,81,81,172,12.52,9.8,00016
0001,2007/01/01 15:00:00,6,-5.60,10.6,-0.9,0.8,75,73,122,12.52,9.8,00016
0001,2007/01/01 15:00:00,7,-4.60,2.2,-1.5,0,75,74,166,12.52,9.8,00016
0001,2007/01/01 15:00:00,8,-3.60,1.1,2.6,0.2,78,75,95,12.52,9.8,00016
0001,2007/01/01 15:00:00,9,-2.60,3.7,3.1,2.4,75,76,111,12.52,9.8,00016
0001,2007/01/01 15:00:00,10,-1.60,-0.4,1.4,0.9,74,77,76,12.52,9.8,00016
0001,2007/01/01 16:00:00,1,-10.60,2.3,5,1.3,117,117,116,12.40,9.9,00016
0001,2007/01/01 16:00:00,2,-9.60,3,1.2,0.5,106,106,105,12.40,9.9,00016
0001,2007/01/01 16:00:00,3,-8.60,4,6.2,2,97,96,27,12.40,9.9,00016
0001,2007/01/01 16:00:00,4,-7.60,0,4.8,0.5,89,90,252,12.40,9.9,00016
0001,2007/01/01 16:00:00,5,-6.60,-0.4,1.2,0.4,83,84,172,12.40,9.9,00016
0001,2007/01/01 16:00:00,6,-5.60,1.5,-1.1,1.7,81,79,122,12.40,9.9,00016
0001,2007/01/01 16:00:00,7,-4.60,4.3,-3.7,1.3,75,71,166,12.40,9.9,00016
0001,2007/01/01 16:00:00,8,-3.60,4.5,-2.1,1.6,73,70,95,12.40,9.9,00016
0001,2007/01/01 16:00:00,9,-2.60,1.7,-3.3,0.9,73,73,111,12.40,9.9,00016
0001,2007/01/01 16:00:00,10,-1.60,1.7,-1.7,-0.3,74,75,76,12.40,9.9,00016
0001,2007/01/01 17:00:00,1,-10.60,2.4,4.9,0.9,122,121,118,12.22,9.9,00016
0001,2007/01/01 17:00:00,2,-9.60,-1.5,4.2,1.1,109,110,107,12.22,9.9,00016
0001,2007/01/01 17:00:00,3,-8.60,-3.2,2.6,0.6,99,99,27,12.22,9.9,00016
0001,2007/01/01 17:00:00,4,-7.60,-0.4,0.6,1.2,91,89,252,12.22,9.9,00016
0001,2007/01/01 17:00:00,5,-6.60,-4.4,-2.6,0.4,83,81,172,12.22,9.9,00016
0001,2007/01/01 17:00:00,6,-5.60,-0.7,-5.6,0.7,76,74,122,12.22,9.9,00016
0001,2007/01/01 17:00:00,7,-4.60,0.4,-5.9,0.5,72,73,166,12.22,9.9,00016
0001,2007/01/01 17:00:00,8,-3.60,-0.4,-4.5,0.8,71,72,95,12.22,9.9,00016
0001,2007/01/01 17:00:00,9,-2.60,-0.5,-4.8,0.9,75,75,111,12.22,9.9,00016
0001,2007/01/01 17:00:00,10,-1.60,0,-4.7,0.8,80,83,76,12.22,9.9,00016
0001,2007/01/01 18:00:00,1,-10.60,-0.1,1.7,1,118,118,118,11.87,9.9,00016
0001,2007/01/01 18:00:00,2,-9.60,0.1,3.4,0.3,105,103,104,11.87,9.9,00016
0001,2007/01/01 18:00:00,3,-8.60,-1.8,0,1.1,96,96,27,11.87,9.9,00016
0001,2007/01/01 18:00:00,4,-7.60,-5.8,0.2,0.6,88,88,252,11.87,9.9,00016
0001,2007/01/01 18:00:00,5,-6.60,1.7,-2.4,0.6,84,83,172,11.87,9.9,00016
0001,2007/01/01 18:00:00,6,-5.60,-2,-4.7,0.5,82,85,122,11.87,9.9,00016
0001,2007/01/01 18:00:00,7,-4.60,-6.9,-3.4,0,82,84,166,11.87,9.9,00016
0001,2007/01/01 18:00:00,8,-3.60,-5.3,0.9,0,78,81,95,11.87,9.9,00016
0001,2007/01/01 18:00:00,9,-2.60,-7.8,1,-0.8,75,85,111,11.87,9.9,00016
0001,2007/01/01 18:00:00,10,-1.60,-5,-6.6,0.4,95,108,76,11.87,9.9,00016
0001,2007/01/01 19:00:00,1,-10.60,1.3,-0.2,1.9,114,114,117,11.46,9.9,00016
0001,2007/01/01 19:00:00,2,-9.60,-0.7,3.7,1.3,104,104,105,11.46,9.9,00016
0001,2007/01/01 19:00:00,3,-8.60,-5.5,5.7,0,96,95,27,11.46,9.9,00016
0001,2007/01/01 19:00:00,4,-7.60,-6.7,-1,-0.3,94,90,252,11.46,9.9,00016
0001,2007/01/01 19:00:00,5,-6.60,-4.6,-0.4,0.7,86,87,172,11.46,9.9,00016
0001,2007/01/01 19:00:00,6,-5.60,-2,-3.5,-0.2,81,81,122,11.46,9.9,00016
0001,2007/01/01 19:00:00,7,-4.60,0.5,-3.3,0.2,82,78,166,11.46,9.9,00016
0001,2007/01/01 19:00:00,8,-3.60,0.6,-8.4,-0.4,79,78,95,11.46,9.9,00016
0001,2007/01/01 19:00:00,9,-2.60,0.8,-11.4,0.3,77,77,111,11.46,9.9,00016
0001,2007/01/01 19:00:00,10,-1.60,-9.8,-15.7,-3.3,119,133,76,11.46,9.9,00016
0001,2007/01/01 20:00:00,1,-10.60,-0.3,5,-0.4,114,116,114,11.06,9.9,00016
0001,2007/01/01 20:00:00,2,-9.60,-3,3.6,1.8,103,109,106,11.06,9.9,00016
0001,2007/01/01 20:00:00,3,-8.60,-6.6,5.1,0,97,94,27,11.06,9.9,00016
0001,2007/01/01 20:00:00,4,-7.60,-2.8,3.8,-0.1,97,89,252,11.06,9.9,00016
0001,2007/01/01 20:00:00,5,-6.60,-5.6,4.5,-0.3,93,90,172,11.06,9.9,00016
0001,2007/01/01 20:00:00,6,-5.60,-2.8,-4.1,0,88,90,122,11.06,9.9,00016
0001,2007/01/01 20:00:00,7,-4.60,-0.8,-8.3,1.2,82,84,166,11.06,9.9,00016
0001,2007/01/01 20:00:00,8,-3.60,-1,-13.1,1.9,78,79,95,11.06,9.9,00016
0001,2007/01/01 20:00:00,9,-2.60,-0.8,-12.3,1.3,84,86,111,11.06,9.9,00016
0001,2007/01/01 20:00:00,10,-1.60,-18,-42.2,-2.6,141,159,76,11.06,9.9,00016
0001,2007/01/01 21:00:00,1,-10.60,3.3,3.4,1.5,118,121,119,10.91,9.9,00016
0001,2007/01/01 21:00:00,2,-9.60,-3.3,7.4,0.6,111,113,113,10.91,9.9,00016
0001,2007/01/01 21:00:00,3,-8.60,-3.2,8.4,1.6,98,98,27,10.91,9.9,00016
0001,2007/01/01 21:00:00,4,-7.60,-2.9,0.3,2.4,94,93,252,10.91,9.9,00016
0001,2007/01/01 21:00:00,5,-6.60,-1.3,3.6,1.9,94,89,172,10.91,9.9,00016
0001,2007/01/01 21:00:00,6,-5.60,0.8,-2.3,1.5,89,89,122,10.91,9.9,00016
0001,2007/01/01 21:00:00,7,-4.60,4.9,-6.7,-0.2,83,85,166,10.91,9.9,00016
0001,2007/01/01 21:00:00,8,-3.60,0.2,-9.9,-1.3,87,83,95,10.91,9.9,00016
0001,2007/01/01 21:00:00,9,-2.60,-2.6,-9.6,-0.6,99,105,111,10.91,9.9,00016
0001,2007/01/01 21:00:00,10,-1.60,9.2,-53.9,-4.9,160,167,76,10.91,9.9,00016
0001,2007/01/01 22:00:00,1,-10.60,7.8,11.7,-0.1,116,114,118,10.95,9.9,00016
0001,2007/01/01 22:00:00,2,-9.60,2.6,8.5,0.8,110,109,104,10.95,9.9,00016
0001,2007/01/01 22:00:00,3,-8.60,-0.3,5.8,0.4,102,100,27,10.95,9.9,00016
0001,2007/01/01 22:00:00,4,-7.60,2.5,8.3,2.7,94,96,252,10.95,9.9,00016
0001,2007/01/01 22:00:00,5,-6.60,2.4,5.2,3.1,92,91,172,10.95,9.9,00016
0001,2007/01/01 22:00:00,6,-5.60,2.4,6.1,2.9,89,86,122,10.95,9.9,00016
0001,2007/01/01 22:00:00,7,-4.60,-1.1,3.2,0.7,84,81,166,10.95,9.9,00016
0001,2007/01/01 22:00:00,8,-3.60,1.7,-1.7,-0.3,74,75,95,10.95,9.9,00016
0001,2007/01/01 22:00:00,9,-2.60,0.5,-4.5,1.1,87,97,111,10.95,9.9,00016
0001,2007/01/01 22:00:00,10,-1.60,-10.1,-46.1,-4.5,159,164,76,10.95,9.9,00016
0001,2007/01/01 23:00:00,1,-10.60,8.9,9.3,1.5,116,113,116,11.19,9.9,00016
0001,2007/01/01 23:00:00,2,-9.60,9.1,8.9,1,107,105,107,11.19,9.9,00016
0001,2007/01/01 23:00:00,3,-8.60,6.7,14.5,1.3,96,97,27,11.19,9.9,00016
0001,2007/01/01 23:00:00,4,-7.60,3.1,11,1.1,89,89,252,11.19,9.9,00016
0001,2007/01/01 23:00:00,5,-6.60,5.6,15.7,-0.1,87,85,172,11.19,9.9,00016
0001,2007/01/01 23:00:00,6,-5.60,8.1,10.7,0.7,87,86,122,11.19,9.9,00016
0001,2007/01/01 23:00:00,7,-4.60,3.1,0.9,1.5,80,80,166,11.19,9.9,00016
0001,2007/01/01 23:00:00,8,-3.60,0,-5.7,-0.6,80,84,95,11.19,9.9,00016
0001,2007/01/01 23:00:00,9,-2.60,0,1.7,-0.1,94,116,111,11.19,9.9,00016
0001,2007/01/01 23:00:00,10,-1.60,3.8,-27.9,-1.9,149,159,76,11.19,9.9,00016
0001,2007/01/02 00:00:00,1,-10.60,12.9,5.4,0.7,127,113,125,11.44,9.9,00016
0001,2007/01/02 00:00:00,2,-9.60,7.4,5.4,2.4,116,102,116,11.44,9.9,00016
0001,2007/01/02 00:00:00,3,-8.60,9.1,8.2,2.2,102,97,27,11.44,9.9,00016
0001,2007/01/02 00:00:00,4,-7.60,7.2,8.3,1.1,91,90,252,11.44,9.9,00016
0001,2007/01/02 00:00:00,5,-6.60,6.5,11.9,-0.4,86,83,172,11.44,9.9,00016
0001,2007/01/02 00:00:00,6,-5.60,4.8,7.2,-0.7,87,84,122,11.44,9.9,00016
0001,2007/01/02 00:00:00,7,-4.60,2.2,2.6,-0.5,80,82,166,11.44,9.9,00016
0001,2007/01/02 00:00:00,8,-3.60,-1.1,-1.9,0.7,76,86,95,11.44,9.9,00016
0001,2007/01/02 00:00:00,9,-2.60,-5,-4.2,0.7,82,96,111,11.44,9.9,00016
0001,2007/01/02 00:00:00,10,-1.60,-2.5,-15.1,0.8,135,138,76,11.44,9.9,00016
0001,2007/01/02 01:00:00,1,-10.60,7.1,3.8,1.4,124,113,123,11.74,9.9,00016
0001,2007/01/02 01:00:00,2,-9.60,6.2,1.4,0.7,115,102,114,11.74,9.9,00016
0001,2007/01/02 01:00:00,3,-8.60,0.9,6.6,2.6,106,95,27,11.74,9.9,00016
0001,2007/01/02 01:00:00,4,-7.60,6.3,8.3,2.1,95,89,252,11.74,9.9,00016
0001,2007/01/02 01:00:00,5,-6.60,9.4,12.5,0.7,87,86,172,11.74,9.9,00016
0001,2007/01/02 01:00:00,6,-5.60,8.7,10.3,1,87,84,122,11.74,9.9,00016
0001,2007/01/02 01:00:00,7,-4.60,3,6.5,0,79,78,166,11.74,9.9,00016
0001,2007/01/02 01:00:00,8,-3.60,0.6,1.3,0.7,75,72,95,11.74,9.9,00016
0001,2007/01/02 01:00:00,9,-2.60,-2,-2.8,1.4,69,72,111,11.74,9.9,00016
0001,2007/01/02 01:00:00,10,-1.60,-1.9,-6.4,-0.7,100,115,76,11.74,9.9,00016
0001,2007/01/02 02:00:00,1,-10.60,8.5,8.8,1.4,118,115,116,12.05,9.9,00016
0001,2007/01/02 02:00:00,2,-9.60,7.9,2.8,0.7,116,112,117,12.05,9.9,00016
0001,2007/01/02 02:00:00,3,-8.60,10.4,0.5,1.6,99,103,27,12.05,9.9,00016
0001,2007/01/02 02:00:00,4,-7.60,10.3,2.6,3.4,97,93,252,12.05,9.9,00016
