STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2017/07/01 00:15:00,8.8,7.4,217,219,11.4,00
0001,2017/07/01 00:30:00,8.7,6.6,210,223,11.4,00
0001,2017/07/01 01:00:00,8.8,7.2,216,222,11.4,00
0001,2017/07/01 01:30:00,10.1,7.6,216,215,11.4,00
0001,2017/07/01 01:45:00,10.7,7.8,215,217,11.4,00
0001,2017/07/01 02:00:00,10.9,9.0,212,216,11.4,00
0001,2017/07/01 02:15:00,10.0,8.2,213,215,11.4,00
0001,2017/07/01 03:00:00,10.1,7.5,212,212,11.4,00
0001,2017/07/01 03:15:00,10.0,8.2,212,213,11.4,00
0001,2017/07/01 03:30:00,10.0,6.8,206,210,11.4,00
0001,2017/07/01 04:15:00,10.7,8.4,226,227,11.4,00
0001,2017/07/01 05:00:00,7.9,6.2,227,229,11.4,00
0001,2017/07/01 05:15:00,7.6,6.0,225,229,11.4,00
0001,2017/07/01 05:45:00,8.2,6.6,227,226,11.4,00
0001,2017/07/01 06:00:00,8.3,7.2,226,225,11.4,00
0001,2017/07/01 06:15:00,8.0,6.2,222,226,11.4,00
0001,2017/07/01 06:30:00,6.9,5.4,233,230,11.4,00
0001,2017/07/01 06:45:00,6.3,4.6,233,237,11.4,00
0001,2017/07/01 07:00:00,4.9,3.8,274,268,11.4,00
0001,2017/07/01 07:15:00,5.8,5.0,258,251,11.4,00
0001,2017/07/01 07:30:00,6.8,5.6,244,247,11.4,00
0001,2017/07/01 07:45:00,6.5,5.2,250,244,11.4,00
0001,2017/07/01 08:00:00,6.1,4.4,241,243,11.4,00
0001,2017/07/01 08:15:00,6.5,4.8,237,236,11.4,00
0001,2017/07/01 08:30:00,6.6,4.6,241,240,11.4,00
0001,2017/07/01 08:45:00,4.8,4.0,241,243,11.4,00
0001,2017/07/01 09:00:00,4.1,3.4,251,244,11.4,00
0001,2017/07/01 09:15:00,4.6,3.2,246,253,11.4,00
0001,2017/07/01 09:45:00,2.7,1.8,258,260,11.4,00
0001,2017/07/01 10:00:00,2.5,2.0,227,237,11.4,00
0001,2017/07/01 10:30:00,4.1,3.4,215,222,11.4,00
0001,2017/07/01 10:45:00,4.8,4.2,220,220,11.4,00
0001,2017/07/01 11:00:00,5.5,4.2,223,226,11.4,00
0001,2017/07/01 11:15:00,5.6,3.8,227,234,11.4,00
0001,2017/07/01 11:45:00,3.4,2.6,230,237,11.4,00
0001,2017/07/01 12:00:00,3.7,2.8,234,240,11.4,00
0001,2017/07/01 12:15:00,3.4,2.4,234,246,11.4,00
0001,2017/07/01 12:45:00,3.4,2.4,265,281,11.4,00
0001,2017/07/01 13:15:00,4.1,3.0,317,322,11.4,00
0001,2017/07/01 13:45:00,9.4,8.0,358,351,11.4,00
0001,2017/07/01 14:15:00,8.1,6.2,348,358,11.4,00
0001,2017/07/01 14:30:00,7.8,5.5,5,357,11.4,00
0001,2017/07/01 14:45:00,7.6,6.0,15,9,11.4,00
0001,2017/07/01 15:00:00,7.5,5.6,16,18,11.4,00
0001,2017/07/01 15:15:00,7.9,6.6,2,0,11.4,00
0001,2017/07/01 15:30:00,6.5,3.6,5,4,11.4,00
0001,2017/07/01 15:45:00,5.8,4.8,338,338,11.4,00
0001,2017/07/01 16:15:00,3.0,1.6,345,334,11.4,00
0001,2017/07/01 16:30:00,2.3,1.2,0,327,11.4,00
0001,2017/07/01 16:45:00,1.1,0.0,319,291,11.4,00
0001,2017/07/01 17:00:00,1.1,0.6,241,234,11.4,00
0001,2017/07/01 17:15:00,1.8,1.2,251,258,11.4,00
0001,2017/07/01 17:30:00,2.3,1.5,225,227,11.4,00
0001,2017/07/01 18:15:00,3.1,2.4,213,225,11.4,00
0001,2017/07/01 18:30:00,4.0,3.0,227,227,11.4,00
0001,2017/07/01 19:15:00,7.4,6.4,233,233,11.4,00
0001,2017/07/01 19:30:00,7.5,6.4,236,232,11.4,00
0001,2017/07/01 19:45:00,8.9,7.6,232,232,11.4,00
0001,2017/07/01 20:15:00,9.6,8.0,233,233,11.4,00
0001,2017/07/01 20:30:00,9.3,7.8,236,237,11.4,00
0001,2017/07/01 20:45:00,9.4,7.8,230,233,11.4,00
0001,2017/07/01 21:00:00,9.5,8.0,232,232,11.4,00
0001,2017/07/01 21:30:00,8.7,7.2,216,223,11.4,00
0001,2017/07/01 21:45:00,8.0,6.2,225,229,11.4,00
0001,2017/07/01 22:00:00,8.1,5.8,219,223,11.4,00
0001,2017/07/01 22:45:00,6.8,5.2,217,227,11.4,00
0001,2017/07/01 23:00:00,8.1,6.2,216,220,11.4,00
