STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2004/11/01 00:00:00,5.3,3.7,56,54,11.5,00
0001,2004/11/01 00:15:00,4.6,3.4,64,61,11.5,00
0001,2004/11/01 00:30:00,5.0,4.0,66,71,11.5,00
0001,2004/11/01 00:45:00,5.0,3.8,77,54,11.5,00
0001,2004/11/01 01:00:00,6.4,4.6,42,46,11.5,00
0001,2004/11/01 01:15:00,5.5,3.8,66,57,11.5,00
0001,2004/11/01 01:30:00,5.3,3.6,43,49,11.5,00
0001,2004/11/01 01:45:00,5.2,3.4,64,61,11.5,00
0001,2004/11/01 02:00:00,5.5,3.8,66,54,11.5,00
0001,2004/11/01 02:15:00,5.2,4.2,59,61,11.5,00
0001,2004/11/01 02:30:00,5.3,3.0,84,74,11.5,00
0001,2004/11/01 02:45:00,6.0,4.3,56,49,11.5,00
0001,2004/11/01 03:00:00,6.5,5.2,47,45,11.5,00
0001,2004/11/01 03:15:00,6.2,4.8,42,40,11.5,00
0001,2004/11/01 03:30:00,5.9,4.4,46,42,11.5,00
0001,2004/11/01 03:45:00,5.1,4.2,30,46,11.5,00
0001,2004/11/01 04:00:00,5.3,3.6,61,64,11.5,00
0001,2004/11/01 04:15:00,5.2,3.8,60,59,11.5,00
0001,2004/11/01 04:30:00,5.0,3.6,53,53,11.5,00
0001,2004/11/01 04:45:00,5.0,3.7,56,56,11.5,00
0001,2004/11/01 05:00:00,6.0,4.8,57,54,11.5,00
0001,2004/11/01 05:15:00,5.5,4.0,50,49,11.5,00
0001,2004/11/01 05:30:00,5.4,4.4,49,45,11.5,00
0001,2004/11/01 05:45:00,5.9,5.0,19,23,11.5,00
0001,2004/11/01 06:00:00,6.4,5.2,28,26,11.5,00
0001,2004/11/01 06:15:00,7.3,5.1,32,32,11.5,00
0001,2004/11/01 06:30:00,7.4,5.8,25,21,11.5,00
0001,2004/11/01 06:45:00,7.1,6.0,319,329,11.5,00
0001,2004/11/01 07:00:00,8.3,6.6,30,21,11.5,00
0001,2004/11/01 07:15:00,10.2,8.0,53,45,11.5,00
0001,2004/11/01 07:30:00,9.8,7.4,50,52,11.5,00
