STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2013/02/15 11:30:00,2.4,1.8,331,322,11.6,00
0001,2013/02/15 11:45:00,2.0,1.4,333,315,11.6,00
0001,2013/02/15 12:00:00,2.3,1.8,329,326,11.6,00
0001,2013/02/15 12:15:00,2.0,1.4,327,322,11.6,00
0001,2013/02/15 12:30:00,2.0,1.6,319,317,11.6,00
0001,2013/02/15 12:45:00,2.5,2.0,333,329,11.6,00
0001,2013/02/15 13:00:00,2.4,1.8,331,324,11.6,00
0001,2013/02/15 13:15:00,3.0,2.0,336,333,11.6,00
0001,2013/02/15 13:30:00,5.6,4.0,338,340,11.6,00
0001,2013/02/15 13:45:00,6.2,5.2,331,329,11.5,00
0001,2013/02/15 14:00:00,6.1,5.2,330,326,11.5,00
0001,2013/02/15 14:15:00,8.2,6.6,331,330,11.5,00
0001,2013/02/15 14:30:00,10.1,8.2,338,334,11.5,00
0001,2013/02/15 14:45:00,10.5,8.4,341,334,11.5,00
0001,2013/02/15 15:00:00,11.4,9.2,336,330,11.5,00
0001,2013/02/15 15:15:00,11.6,9.1,337,327,11.5,00
0001,2013/02/15 15:30:00,11.6,9.4,338,336,11.5,00
0001,2013/02/15 15:45:00,10.5,8.6,337,334,11.6,00
0001,2013/02/15 16:00:00,11.0,9.2,341,338,11.5,00
0001,2013/02/15 16:15:00,10.5,8.4,338,340,11.5,00
0001,2013/02/15 16:30:00,10.4,8.2,343,343,11.5,00
0001,2013/02/15 16:45:00,9.8,6.8,345,344,11.5,00
0001,2013/02/15 17:00:00,7.8,5.8,344,344,11.5,00
0001,2013/02/15 17:15:00,6.8,5.2,345,345,11.5,00
0001,2013/02/15 17:30:00,6.5,4.8,343,345,11.5,00
0001,2013/02/15 17:45:00,7.6,5.6,345,345,11.5,00
0001,2013/02/15 18:00:00,8.9,7.0,348,347,11.5,00
0001,2013/02/15 18:15:00,8.3,6.0,347,347,11.5,00
0001,2013/02/15 18:30:00,6.9,5.6,350,348,11.5,00
0001,2013/02/15 18:45:00,7.5,5.8,348,347,11.5,00
0001,2013/02/15 19:00:00,8.3,6.0,347,347,11.5,00
0001,2013/02/15 19:15:00,7.4,5.6,345,344,11.5,00
0001,2013/02/15 19:30:00,8.3,6.4,343,341,11.5,00
0001,2013/02/15 19:45:00,9.2,6.8,341,340,11.5,00
0001,2013/02/15 20:00:00,8.3,7.0,338,334,11.5,00
0001,2013/02/15 20:15:00,8.0,6.0,338,329,11.6,00
0001,2013/02/15 20:30:00,7.0,5.6,334,329,11.5,00
0001,2013/02/15 20:45:00,7.2,5.8,330,330,11.5,00
0001,2013/02/15 21:00:00,7.1,5.8,334,331,11.6,00
0001,2013/02/15 21:15:00,6.8,5.4,330,333,11.6,00
0001,2013/02/15 21:30:00,5.7,4.8,340,333,11.5,00
0001,2013/02/15 21:45:00,6.9,5.8,333,330,11.6,00
0001,2013/02/15 22:00:00,6.6,5.4,334,323,11.5,00
0001,2013/02/15 22:15:00,6.5,5.2,331,322,11.6,00
0001,2013/02/15 22:30:00,5.8,5.0,320,317,11.6,00
0001,2013/02/15 22:45:00,6.8,5.0,313,316,11.6,00
0001,2013/02/15 23:00:00,5.8,5.0,312,309,11.6,00
0001,2013/02/15 23:15:00,5.8,5.0,312,305,11.6,00
0001,2013/02/15 23:30:00,5.2,3.4,307,317,11.6,00
0001,2013/02/15 23:45:00,3.6,2.8,333,326,11.6,00
0001,2013/02/16 00:00:00,4.4,3.4,331,336,11.5,00
0001,2013/02/16 00:15:00,5.0,3.4,337,327,11.6,00
0001,2013/02/16 00:30:00,5.1,3.4,338,330,11.6,00
0001,2013/02/16 00:45:00,6.8,2.4,324,327,11.6,00
0001,2013/02/16 01:00:00,3.2,2.0,317,317,11.6,00
0001,2013/02/16 01:15:00,8.4,4.4,331,317,11.6,00
0001,2013/02/16 01:30:00,10.5,7.1,315,307,11.6,00
0001,2013/02/16 01:45:00,11.6,9.0,310,309,11.5,00
0001,2013/02/16 02:00:00,13.2,10.4,315,309,11.6,00
0001,2013/02/16 02:15:00,13.4,10.6,320,317,11.6,00
0001,2013/02/16 02:30:00,15.8,11.6,324,329,11.6,00
0001,2013/02/16 02:45:00,16.2,13.0,320,324,11.6,00
0001,2013/02/16 03:00:00,15.7,11.2,319,317,11.6,00
0001,2013/02/16 03:15:00,14.2,11.2,324,319,11.6,00
0001,2013/02/16 03:30:00,13.5,10.0,327,323,11.6,00
0001,2013/02/16 03:45:00,14.5,10.8,315,319,11.6,00
0001,2013/02/16 04:00:00,14.9,12.0,310,320,11.6,00
0001,2013/02/16 04:15:00,16.9,13.0,324,320,11.6,00
0001,2013/02/16 04:30:00,15.4,11.6,320,322,11.6,00
0001,2013/02/16 04:45:00,14.8,10.7,320,324,11.6,00
0001,2013/02/16 05:00:00,14.7,10.8,322,327,11.6,00
0001,2013/02/16 05:15:00,14.7,11.2,327,324,11.6,00
0001,2013/02/16 05:30:00,15.0,11.0,315,319,11.6,00
0001,2013/02/16 05:45:00,14.8,11.0,320,326,11.6,00
0001,2013/02/16 06:00:00,16.2,11.2,320,323,11.6,00
0001,2013/02/16 06:15:00,14.6,11.2,330,327,11.6,00
0001,2013/02/16 06:30:00,14.5,10.7,337,326,11.6,00
0001,2013/02/16 06:45:00,14.4,11.2,315,326,11.6,00
0001,2013/02/16 07:00:00,15.5,11.0,320,323,11.6,00
0001,2013/02/16 07:15:00,17.5,12.6,324,322,11.6,00
0001,2013/02/16 07:30:00,20.5,13.8,329,323,11.6,00
0001,2013/02/16 07:45:00,18.5,14.4,324,324,11.6,00
0001,2013/02/16 08:00:00,19.2,14.2,324,320,11.6,00
0001,2013/02/16 08:15:00,19.0,14.0,310,315,11.6,00
0001,2013/02/16 08:30:00,19.7,14.6,319,315,11.6,00
0001,2013/02/16 08:45:00,21.1,16.2,317,317,11.6,00
0001,2013/02/16 09:00:00,22.8,17.4,326,320,11.6,00
0001,2013/02/16 09:15:00,24.0,18.3,323,323,11.6,00
0001,2013/02/16 09:30:00,25.2,18.8,324,324,11.6,00
0001,2013/02/16 09:45:00,22.1,16.8,327,329,11.6,00
0001,2013/02/16 10:00:00,24.9,18.6,329,326,11.6,00
0001,2013/02/16 10:15:00,25.1,16.9,326,326,11.6,00
0001,2013/02/16 10:30:00,21.4,15.6,326,322,11.6,00
0001,2013/02/16 10:45:00,19.0,14.8,319,322,11.6,00
0001,2013/02/16 11:00:00,24.0,17.0,323,324,11.6,00
0001,2013/02/16 11:15:00,24.0,18.0,324,324,11.6,00
0001,2013/02/16 11:30:00,22.3,17.6,315,322,11.6,00
0001,2013/02/16 11:45:00,22.8,17.0,312,323,11.6,00
0001,2013/02/16 12:00:00,23.3,17.8,333,324,11.6,00
0001,2013/02/16 12:15:00,23.0,16.6,333,327,11.6,00
0001,2013/02/16 12:30:00,21.9,16.4,323,322,11.6,00
0001,2013/02/16 12:45:00,21.8,16.4,330,322,11.6,00
0001,2013/02/16 13:00:00,21.4,17.2,333,326,11.6,00
0001,2013/02/16 13:15:00,20.5,16.2,323,323,11.6,00
0001,2013/02/16 13:30:00,22.8,17.2,334,329,11.6,00
0001,2013/02/16 13:45:00,22.1,17.4,337,334,11.6,00
0001,2013/02/16 14:00:00,20.7,16.0,333,331,11.6,00
0001,2013/02/16 14:15:00,20.3,15.1,333,333,11.6,00
0001,2013/02/16 14:30:00,20.9,16.1,334,331,11.6,00
0001,2013/02/16 14:45:00,21.2,15.6,333,329,11.6,00
0001,2013/02/16 15:00:00,20.9,15.8,331,330,11.6,00
0001,2013/02/16 15:15:00,21.3,15.9,338,333,11.6,00
0001,2013/02/16 15:30:00,19.7,15.4,322,327,11.6,00
0001,2013/02/16 15:45:00,19.9,15.1,331,330,11.6,00
0001,2013/02/16 16:00:00,20.3,14.6,331,330,11.6,00
0001,2013/02/16 16:15:00,19.4,14.9,336,334,11.6,00
0001,2013/02/16 16:30:00,18.3,14.0,338,333,11.6,00
0001,2013/02/16 16:45:00,21.2,16.2,327,333,11.6,00
0001,2013/02/16 17:00:00,21.9,16.0,324,330,11.6,00
0001,2013/02/16 17:15:00,21.2,15.3,330,329,11.6,00
0001,2013/02/16 17:30:00,21.2,16.2,326,330,11.6,00
0001,2013/02/16 17:45:00,21.1,14.6,327,334,11.6,00
0001,2013/02/16 18:00:00,16.3,12.4,340,340,11.6,00
0001,2013/02/16 18:15:00,18.1,12.8,341,336,11.6,00
0001,2013/02/16 18:30:00,17.0,12.0,341,337,11.6,00
0001,2013/02/16 18:45:00,17.0,12.8,341,336,11.6,00
0001,2013/02/16 19:00:00,16.9,13.6,334,330,11.6,00
0001,2013/02/16 19:15:00,18.3,13.2,331,326,11.6,00
0001,2013/02/16 19:30:00,18.2,13.4,331,324,11.6,00
0001,2013/02/16 19:45:00,19.7,14.6,338,331,11.6,00
0001,2013/02/16 20:00:00,19.4,15.0,327,331,11.6,00
0001,2013/02/16 20:15:00,17.5,13.2,334,336,11.6,00
0001,2013/02/16 20:30:00,17.0,13.0,334,337,11.6,00
0001,2013/02/16 20:45:00,21.0,15.9,336,333,11.6,00
0001,2013/02/16 21:00:00,21.9,16.5,334,330,11.6,00
0001,2013/02/16 21:15:00,19.0,14.4,330,329,11.6,00
0001,2013/02/16 21:30:00,18.4,14.2,327,326,11.6,00
0001,2013/02/16 21:45:00,18.7,11.4,312,310,11.6,00
0001,2013/02/16 22:00:00,15.4,11.6,322,315,11.6,00
0001,2013/02/16 22:15:00,12.9,9.4,324,317,11.6,00
0001,2013/02/16 22:30:00,10.0,7.6,327,319,11.6,00
0001,2013/02/16 22:45:00,9.0,7.0,331,329,11.6,00
0001,2013/02/16 23:00:00,8.9,6.0,320,315,11.6,00
0001,2013/02/16 23:15:00,8.0,6.0,317,315,11.6,00
0001,2013/02/16 23:30:00,9.0,5.8,326,312,11.6,00
0001,2013/02/16 23:45:00,8.5,6.4,326,315,11.6,00
0001,2013/02/17 00:00:00,8.7,6.6,310,315,11.6,00
0001,2013/02/17 00:15:00,9.1,6.4,312,305,11.6,00
0001,2013/02/17 00:30:00,8.5,6.6,293,307,11.6,00
0001,2013/02/17 00:45:00,10.0,7.4,307,305,11.6,00
0001,2013/02/17 01:00:00,9.1,6.8,310,305,11.6,00
0001,2013/02/17 01:15:00,10.4,7.4,310,296,11.6,00
0001,2013/02/17 01:30:00,12.3,8.6,293,291,11.6,00
0001,2013/02/17 01:45:00,13.5,8.8,275,293,11.6,00
0001,2013/02/17 02:00:00,13.3,9.6,300,292,11.6,00
0001,2013/02/17 02:15:00,13.7,10.2,291,289,11.6,00
0001,2013/02/17 02:30:00,13.9,10.0,291,292,11.6,00
0001,2013/02/17 02:45:00,16.0,11.4,286,296,11.6,00
0001,2013/02/17 03:00:00,14.3,11.1,300,305,11.6,00
0001,2013/02/17 03:15:00,13.7,10.2,299,296,11.6,00
0001,2013/02/17 03:30:00,13.7,10.0,303,292,11.6,00
0001,2013/02/17 03:45:00,13.5,9.8,292,295,11.6,00
0001,2013/02/17 04:00:00,18.2,12.0,317,300,11.6,00
0001,2013/02/17 04:15:00,16.9,13.6,300,306,11.6,00
0001,2013/02/17 04:30:00,16.4,12.6,305,306,11.6,00
0001,2013/02/17 04:45:00,14.0,10.8,302,306,11.6,00
0001,2013/02/17 05:00:00,15.6,11.6,307,307,11.6,00
0001,2013/02/17 05:15:00,16.2,12.4,305,309,11.6,00
0001,2013/02/17 05:30:00,15.3,11.4,309,309,11.6,00
0001,2013/02/17 05:45:00,15.3,11.2,315,306,11.6,00
0001,2013/02/17 06:00:00,13.2,10.2,298,309,11.6,00
0001,2013/02/17 06:15:00,13.9,10.4,317,317,11.6,00
0001,2013/02/17 06:30:00,14.0,10.4,333,323,11.6,00
0001,2013/02/17 06:45:00,13.2,10.8,324,317,11.6,00
0001,2013/02/17 07:00:00,13.9,10.6,315,312,11.6,00
0001,2013/02/17 07:15:00,14.6,10.8,315,312,11.6,00
0001,2013/02/17 07:30:00,13.6,10.2,296,309,11.6,00
0001,2013/02/17 07:45:00,15.0,10.0,320,312,11.6,00
0001,2013/02/17 08:00:00,14.8,11.2,307,307,11.6,00
0001,2013/02/17 08:15:00,15.0,11.6,303,306,11.6,00
0001,2013/02/17 08:30:00,16.0,11.4,315,309,11.6,00
0001,2013/02/17 08:45:00,15.3,11.6,315,312,11.6,00
0001,2013/02/17 09:00:00,13.7,10.2,312,307,11.6,00
0001,2013/02/17 09:15:00,12.6,9.8,316,315,11.6,00
0001,2013/02/17 09:30:00,12.6,9.6,324,316,11.6,00
0001,2013/02/17 09:45:00,11.9,9.8,310,315,11.6,00
0001,2013/02/17 10:00:00,12.6,9.5,316,317,11.6,00
0001,2013/02/17 10:15:00,11.4,8.5,307,315,11.6,00
0001,2013/02/17 10:30:00,10.5,8.0,320,320,11.6,00
0001,2013/02/17 10:45:00,10.0,7.8,326,317,11.6,00
0001,2013/02/17 11:00:00,9.7,7.2,324,319,11.6,00
0001,2013/02/17 11:15:00,9.4,6.8,316,316,11.6,00
0001,2013/02/17 11:30:00,10.4,6.4,316,323,11.6,00
0001,2013/02/17 11:45:00,7.8,5.8,310,319,11.6,00
0001,2013/02/17 12:00:00,6.8,4.8,340,334,11.6,00
0001,2013/02/17 12:15:00,7.2,5.2,329,337,11.6,00
0001,2013/02/17 12:30:00,7.7,4.9,323,322,11.6,00
0001,2013/02/17 12:45:00,7.2,5.0,334,327,11.6,00
0001,2013/02/17 13:00:00,5.7,4.4,331,331,11.6,00
0001,2013/02/17 13:15:00,5.8,3.4,341,340,11.6,00
0001,2013/02/17 13:30:00,6.6,4.2,341,341,11.6,00
0001,2013/02/17 13:45:00,7.0,4.3,334,336,11.6,00
0001,2013/02/17 14:00:00,7.0,4.6,331,327,11.6,00
0001,2013/02/17 14:15:00,5.4,2.6,336,333,11.6,00
0001,2013/02/17 14:30:00,3.4,1.8,320,320,11.6,00
0001,2013/02/17 14:45:00,3.2,1.2,295,300,11.6,00
0001,2013/02/17 15:00:00,2.7,1.6,292,260,11.6,00
0001,2013/02/17 15:15:00,2.1,1.0,255,253,11.6,00
0001,2013/02/17 15:30:00,3.1,1.4,255,254,11.6,00
0001,2013/02/17 15:45:00,3.4,1.4,251,254,11.6,00
0001,2013/02/17 16:00:00,3.4,2.2,254,253,11.6,00
0001,2013/02/17 16:15:00,3.1,2.0,250,251,11.6,00
0001,2013/02/17 16:30:00,2.3,0.6,251,257,11.6,00
0001,2013/02/17 16:45:00,1.6,0.2,258,277,11.6,00
0001,2013/02/17 17:00:00,1.8,0.8,270,253,11.6,00
0001,2013/02/17 17:15:00,1.5,0.2,253,260,11.6,00
0001,2013/02/17 17:30:00,1.3,0.0,241,250,11.6,00
0001,2013/02/17 17:45:00,2.5,1.6,255,260,11.6,00
0001,2013/02/17 18:00:00,2.5,0.9,258,261,11.6,00
0001,2013/02/17 18:15:00,2.5,0.3,275,262,11.6,00
0001,2013/02/17 18:30:00,6.5,2.6,270,284,11.6,00
0001,2013/02/17 18:45:00,7.8,3.0,281,271,11.6,00
0001,2013/02/17 19:00:00,6.3,1.8,310,275,11.6,00
0001,2013/02/17 19:15:00,7.8,2.2,300,279,11.6,00
0001,2013/02/17 19:30:00,6.8,1.8,310,281,11.6,00
0001,2013/02/17 19:45:00,7.8,1.8,281,277,11.6,00
0001,2013/02/17 20:00:00,8.2,2.6,286,281,11.6,00
0001,2013/02/17 20:15:00,9.3,3.4,275,282,11.6,00
0001,2013/02/17 20:30:00,7.4,1.8,281,281,11.6,00
0001,2013/02/17 20:45:00,8.2,2.8,293,281,11.6,00
0001,2013/02/17 21:00:00,7.5,2.0,296,279,11.6,00
0001,2013/02/17 21:15:00,6.2,1.6,268,275,11.6,00
0001,2013/02/17 21:30:00,7.1,2.4,265,281,11.6,00
0001,2013/02/17 21:45:00,8.9,1.8,306,282,11.6,00
0001,2013/02/17 22:00:00,8.7,3.4,288,284,11.6,00
0001,2013/02/17 22:15:00,10.0,4.2,281,282,11.6,00
0001,2013/02/17 22:30:00,10.1,3.8,289,281,11.6,00
0001,2013/02/17 22:45:00,6.5,2.2,268,278,11.6,00
0001,2013/02/17 23:00:00,6.5,2.6,300,284,11.6,00
0001,2013/02/17 23:15:00,8.3,3.2,279,278,11.6,00
0001,2013/02/17 23:30:00,8.2,2.4,289,281,11.6,00
0001,2013/02/17 23:45:00,9.1,4.6,278,285,11.6,00
0001,2013/02/18 00:00:00,7.8,3.7,296,282,11.6,00
0001,2013/02/18 00:15:00,5.9,1.4,307,278,11.6,00
0001,2013/02/18 00:30:00,6.6,2.4,244,257,11.6,00
0001,2013/02/18 00:45:00,6.9,4.2,253,247,11.5,00
0001,2013/02/18 01:00:00,6.6,3.4,244,247,11.6,00
0001,2013/02/18 01:15:00,5.5,3.8,251,251,11.5,00
0001,2013/02/18 01:30:00,5.8,4.0,251,254,11.6,00
0001,2013/02/18 01:45:00,5.1,3.6,254,251,11.6,00
0001,2013/02/18 02:00:00,4.8,3.4,251,254,11.6,00
0001,2013/02/18 02:15:00,5.0,4.0,255,257,11.6,00
0001,2013/02/18 02:30:00,5.6,4.4,258,260,11.6,00
0001,2013/02/18 02:45:00,7.2,5.6,303,291,11.6,00
0001,2013/02/18 03:00:00,6.5,5.4,310,312,11.6,00
0001,2013/02/18 03:15:00,6.5,5.4,317,320,11.6,00
0001,2013/02/18 03:30:00,6.1,5.0,323,324,11.6,00
0001,2013/02/18 03:45:00,5.8,4.4,312,315,11.6,00
0001,2013/02/18 04:00:00,6.5,5.7,315,312,11.6,00
0001,2013/02/18 04:15:00,5.9,5.2,322,315,11.6,00
0001,2013/02/18 04:30:00,5.6,4.8,316,322,11.6,00
0001,2013/02/18 04:45:00,5.4,4.2,327,324,11.6,00
0001,2013/02/18 05:00:00,5.1,3.8,329,327,11.6,00
0001,2013/02/18 05:15:00,4.2,2.8,338,336,11.6,00
0001,2013/02/18 05:30:00,4.1,2.6,340,336,11.6,00
0001,2013/02/18 05:45:00,3.6,2.6,338,331,11.6,00
0001,2013/02/18 06:00:00,5.0,3.4,336,334,11.6,00
0001,2013/02/18 06:15:00,5.6,3.9,338,336,11.6,00
0001,2013/02/18 06:30:00,5.8,4.0,338,337,11.6,00
0001,2013/02/18 06:45:00,5.4,4.2,337,336,11.6,00
0001,2013/02/18 07:00:00,4.6,2.8,337,341,11.6,00
0001,2013/02/18 07:15:00,3.1,0.6,336,344,11.6,00
0001,2013/02/18 07:30:00,1.0,0.0,345,331,11.6,00
0001,2013/02/18 07:45:00,1.1,0.0,341,275,11.6,00
0001,2013/02/18 08:00:00,2.4,1.6,315,315,11.6,00
0001,2013/02/18 08:15:00,2.8,2.0,338,336,11.6,00
0001,2013/02/18 08:30:00,3.3,2.4,341,338,11.6,00
0001,2013/02/18 08:45:00,4.2,3.2,341,341,11.6,00
0001,2013/02/18 09:00:00,3.9,2.0,345,344,11.6,00
0001,2013/02/18 09:15:00,2.3,1.6,344,347,11.5,00
0001,2013/02/18 09:30:00,2.7,2.0,347,345,11.6,00
0001,2013/02/18 09:45:00,2.1,1.4,350,352,11.6,00
0001,2013/02/18 10:00:00,2.7,2.0,348,345,11.6,00
0001,2013/02/18 10:15:00,3.0,2.0,344,344,11.6,00
0001,2013/02/18 10:30:00,3.3,2.4,344,344,11.6,00
0001,2013/02/18 10:45:00,4.2,2.9,341,343,11.6,00
0001,2013/02/18 11:00:00,4.7,3.4,341,343,11.6,00
0001,2013/02/18 11:15:00,3.5,2.8,338,343,11.6,00
0001,2013/02/18 11:30:00,3.3,2.6,347,344,11.6,00
0001,2013/02/18 11:45:00,3.6,2.4,345,347,11.6,00
0001,2013/02/18 12:00:00,4.1,2.6,348,347,11.6,00
0001,2013/02/18 12:15:00,4.2,2.8,343,347,11.6,00
0001,2013/02/18 12:30:00,4.9,3.6,345,344,11.6,00
0001,2013/02/18 12:45:00,4.2,3.2,348,347,11.6,00
0001,2013/02/18 13:00:00,4.6,3.4,345,345,11.6,00
0001,2013/02/18 13:15:00,5.0,3.8,345,347,11.6,00
0001,2013/02/18 13:30:00,4.9,3.6,345,348,11.6,00
0001,2013/02/18 13:45:00,5.0,4.0,345,345,11.6,00
0001,2013/02/18 14:00:00,5.6,4.6,345,345,11.6,00
0001,2013/02/18 14:15:00,5.8,5.0,347,345,11.6,00
0001,2013/02/18 14:30:00,6.4,5.2,345,345,11.6,00
0001,2013/02/18 14:45:00,6.6,5.6,344,343,11.6,00
0001,2013/02/18 15:00:00,6.9,5.4,343,344,11.6,00
0001,2013/02/18 15:15:00,8.0,5.6,343,343,11.6,00
0001,2013/02/18 15:30:00,8.0,6.2,341,343,11.6,00
0001,2013/02/18 15:45:00,7.2,5.6,345,343,11.6,00
0001,2013/02/18 16:00:00,7.9,6.0,341,341,11.6,00
0001,2013/02/18 16:15:00,7.8,6.4,344,343,11.6,00
0001,2013/02/18 16:30:00,7.3,5.0,345,345,11.6,00
0001,2013/02/18 16:45:00,6.2,4.8,345,344,11.6,00
0001,2013/02/18 17:00:00,5.8,4.2,343,344,11.6,00
0001,2013/02/18 17:15:00,5.8,4.0,345,344,11.6,00
0001,2013/02/18 17:30:00,5.2,3.6,344,345,11.6,00
0001,2013/02/18 17:45:00,5.4,4.0,350,347,11.6,00
0001,2013/02/18 18:00:00,4.4,3.0,352,348,11.6,00
0001,2013/02/18 18:15:00,4.8,3.6,348,348,11.6,00
0001,2013/02/18 18:30:00,4.3,2.6,348,350,11.6,00
0001,2013/02/18 18:45:00,4.8,3.4,348,347,11.6,00
0001,2013/02/18 19:00:00,3.9,2.6,341,340,11.6,00
0001,2013/02/18 19:15:00,3.2,2.0,343,340,11.6,00
0001,2013/02/18 19:30:00,3.9,3.0,343,343,11.6,00
0001,2013/02/18 19:45:00,2.8,1.8,341,344,11.6,00
0001,2013/02/18 20:00:00,4.8,2.2,350,345,11.6,00
0001,2013/02/18 20:15:00,3.4,2.4,338,340,11.6,00
0001,2013/02/18 20:30:00,5.1,3.2,334,334,11.6,00
0001,2013/02/18 20:45:00,6.3,4.9,331,334,11.6,00
0001,2013/02/18 21:00:00,5.1,3.6,338,338,11.6,00
0001,2013/02/18 21:15:00,4.9,3.8,343,341,11.6,00
0001,2013/02/18 21:30:00,4.1,3.2,348,348,11.6,00
0001,2013/02/18 21:45:00,3.9,2.6,354,350,11.6,00
0001,2013/02/18 22:00:00,3.6,2.2,352,350,11.6,00
0001,2013/02/18 22:15:00,3.1,2.0,352,354,11.6,00
0001,2013/02/18 22:30:00,3.3,2.0,350,352,11.6,00
0001,2013/02/18 22:45:00,2.4,1.6,348,348,11.6,00
0001,2013/02/18 23:00:00,2.6,2.0,344,345,11.6,00
0001,2013/02/18 23:15:00,2.4,1.8,345,347,11.6,00
0001,2013/02/18 23:30:00,2.4,1.2,344,341,11.6,00
0001,2013/02/18 23:45:00,1.2,0.0,357,348,11.6,00
0001,2013/02/19 00:00:00,1.3,0.0,348,348,11.6,00
0001,2013/02/19 00:15:00,1.3,0.0,347,317,11.6,00
0001,2013/02/19 00:30:00,1.7,0.9,337,337,11.6,00
0001,2013/02/19 00:45:00,2.3,1.4,326,315,11.6,00
0001,2013/02/19 01:00:00,2.4,0.2,320,313,11.6,00
0001,2013/02/19 01:15:00,2.0,1.4,355,354,11.6,00
0001,2013/02/19 01:30:00,2.0,0.6,355,351,11.6,00
0001,2013/02/19 01:45:00,2.6,1.6,343,340,11.6,00
0001,2013/02/19 02:00:00,2.8,2.0,337,340,11.6,00
0001,2013/02/19 02:15:00,4.3,2.8,341,340,11.6,00
0001,2013/02/19 02:30:00,2.8,1.6,338,343,11.6,00
0001,2013/02/19 02:45:00,3.0,2.0,341,340,11.6,00
0001,2013/02/19 03:00:00,2.5,1.8,343,341,11.6,00
0001,2013/02/19 03:15:00,2.3,1.6,331,330,11.6,00
0001,2013/02/19 03:30:00,6.4,4.2,316,313,11.6,00
0001,2013/02/19 03:45:00,7.8,5.0,317,315,11.6,00
0001,2013/02/19 04:00:00,9.6,6.8,317,316,11.6,00
0001,2013/02/19 04:15:00,9.8,7.6,313,310,11.6,00
0001,2013/02/19 04:30:00,9.6,7.4,303,313,11.6,00
0001,2013/02/19 04:45:00,9.2,7.2,320,319,11.6,00
0001,2013/02/19 05:00:00,10.0,8.4,322,322,11.6,00
0001,2013/02/19 05:15:00,10.9,8.2,324,320,11.6,00
0001,2013/02/19 05:30:00,9.8,7.4,327,323,11.6,00
0001,2013/02/19 05:45:00,8.7,7.2,313,313,11.6,00
0001,2013/02/19 06:00:00,9.1,7.6,316,313,11.6,00
0001,2013/02/19 06:15:00,10.5,8.4,307,315,11.6,00
0001,2013/02/19 06:30:00,8.4,6.6,320,319,11.6,00
0001,2013/02/19 06:45:00,10.0,8.2,324,322,11.6,00
0001,2013/02/19 07:00:00,9.0,7.0,320,326,11.6,00
0001,2013/02/19 07:15:00,8.0,6.6,333,329,11.6,00
0001,2013/02/19 07:30:00,10.0,7.0,319,322,11.6,00
0001,2013/02/19 07:45:00,11.0,9.2,330,324,11.6,00
0001,2013/02/19 08:00:00,10.1,8.2,333,329,11.6,00
0001,2013/02/19 08:15:00,9.0,6.8,338,334,11.6,00
0001,2013/02/19 08:30:00,7.6,6.0,324,330,11.6,00
0001,2013/02/19 08:45:00,6.8,5.4,331,330,11.6,00
0001,2013/02/19 09:00:00,7.6,6.0,327,331,11.6,00
0001,2013/02/19 09:15:00,7.9,5.4,340,338,11.6,00
0001,2013/02/19 09:30:00,14.7,7.5,337,326,11.6,00
0001,2013/02/19 09:45:00,10.8,6.6,340,337,11.6,00
0001,2013/02/19 10:00:00,13.2,7.3,315,329,11.6,00
0001,2013/02/19 10:15:00,10.5,7.2,316,334,11.6,00
0001,2013/02/19 10:30:00,12.7,7.2,327,329,11.6,00
0001,2013/02/19 10:45:00,12.0,8.4,329,330,11.6,00
0001,2013/02/19 11:00:00,15.3,10.7,322,317,11.6,00
0001,2013/02/19 11:15:00,15.0,9.8,337,331,11.6,00
0001,2013/02/19 11:30:00,14.6,10.6,340,338,11.6,00
0001,2013/02/19 11:45:00,16.2,10.8,341,340,11.6,00
0001,2013/02/19 12:00:00,14.9,10.4,337,340,11.6,00
0001,2013/02/19 12:15:00,13.4,10.4,340,334,11.6,00
0001,2013/02/19 12:30:00,11.8,9.0,341,338,11.6,00
0001,2013/02/19 12:45:00,12.9,8.8,317,329,11.6,00
0001,2013/02/19 13:00:00,11.2,8.8,334,329,11.6,00
0001,2013/02/19 13:15:00,11.9,8.8,320,331,11.6,00
