STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2005/09/01 00:00:00,0,0.93,26.67,46.7,20.56,6.24,197.0,14.03,11.40,9.6,0000000
0001,2005/09/01 00:00:00,1,0.43,26.71,47.0,20.67,6.24,195.3,13.88,11.40,9.6,0000000
0001,2005/09/01 00:00:00,2,-0.57,26.39,21.6,22.45,3.79,162.9,11.53,11.40,9.6,0000000
0001,2005/09/01 00:00:00,3,-1.57,25.99,11.9,23.87,2.93,137.5,9.72,11.40,9.6,0000000
0001,2005/09/01 00:00:00,4,-2.57,24.72,6.2,27.84,2.10,56.9,4.02,11.40,9.6,0000000
0001,2005/09/01 00:00:00,5,-3.57,24.14,3.7,28.54,1.31,40.9,2.91,11.40,9.6,0000000
0001,2005/09/01 00:00:00,6,-4.57,23.37,3.5,30.12,1.21,31.6,2.26,11.40,9.6,0000000
0001,2005/09/01 00:00:00,7,-5.57,22.84,2.6,30.99,1.52,27.6,1.98,11.40,9.6,0000000
0001,2005/09/01 00:00:00,8,-6.57,22.45,2.1,31.38,1.28,20.8,1.50,11.40,9.6,0000000
0001,2005/09/01 00:00:00,9,-7.57,22.05,1.8,31.72,3.06,0.8,0.06,11.40,9.6,0000000
0001,2005/09/01 00:00:00,10,-8.57,21.79,1.7,31.97,5.30,0.9,0.07,11.40,9.6,0000000
0001,2005/09/01 00:00:00,11,-9.57,21.46,1.7,32.23,11.48,1.1,0.08,11.40,9.6,0000000
0001,2005/09/01 00:00:00,12,-9.97,20.93,1.9,32.58,7.62,1.4,0.11,11.40,9.6,0000000
0001,2005/09/01 01:00:00,0,0.93,26.71,44.4,20.60,6.17,194.6,13.84,11.40,9.6,0000000
0001,2005/09/01 01:00:00,1,0.43,26.71,44.2,20.86,6.04,190.4,13.53,11.40,9.6,0000000
0001,2005/09/01 01:00:00,2,-0.57,26.04,12.3,23.60,2.93,138.1,9.77,11.40,9.6,0000000
0001,2005/09/01 01:00:00,3,-1.57,24.96,6.8,26.55,2.35,70.8,5.02,11.40,9.6,0000000
0001,2005/09/01 01:00:00,4,-2.57,24.43,4.6,27.89,1.58,46.7,3.31,11.40,9.6,0000000
0001,2005/09/01 01:00:00,5,-3.57,23.77,3.6,29.32,1.37,37.2,2.65,11.40,9.6,0000000
0001,2005/09/01 01:00:00,6,-4.57,23.26,3.3,30.32,1.18,28.2,2.01,11.40,9.6,0000000
0001,2005/09/01 01:00:00,7,-5.57,22.71,2.9,31.10,1.57,22.1,1.59,11.40,9.6,0000000
