STATION,DATE & TIME,SEQ_NO,DEPTH(m.DL),V-E(cm/s),V-N(cm/s),V-UD(cm/s),R-E( ),R-N( ),R-UD( ),BOTTOM(m),VOLT(V),STATUS
0001,2012/07/01 00:00:00,1,-10.60,5.7,5.9,1.2,123,121,124,12.57,10.0,00016
0001,2012/07/01 00:00:00,2,-9.60,2,4.2,1.3,109,105,109,12.57,10.0,00016
0001,2012/07/01 00:00:00,3,-8.60,1.1,4.6,0.4,101,98,101,12.57,10.0,00016
0001,2012/07/01 00:00:00,4,-7.60,2.6,4,0.9,98,92,95,12.57,10.0,00016
0001,2012/07/01 00:00:00,5,-6.60,3.4,2.6,0.8,92,86,89,12.57,10.0,00016
0001,2012/07/01 00:00:00,6,-5.60,-3,1.6,0.3,88,83,91,12.57,10.0,00016
0001,2012/07/01 00:00:00,7,-4.60,0.9,3.5,0.6,86,79,98,12.57,10.0,00016
0001,2012/07/01 00:00:00,8,-3.60,7.7,4.9,1.3,86,83,87,12.57,10.0,00016
0001,2012/07/01 00:00:00,9,-2.60,4.4,4.2,-0.5,95,80,93,12.57,10.0,00016
0001,2012/07/01 00:00:00,10,-1.60,0.4,7.4,0.9,99,92,93,12.57,10.0,00016
0001,2012/07/01 01:00:00,1,-10.60,-2.2,0,0.8,126,122,125,12.63,10.0,00016
0001,2012/07/01 01:00:00,2,-9.60,4.4,-0.2,2,111,107,111,12.63,10.0,00016
0001,2012/07/01 01:00:00,3,-8.60,2.3,4.4,1.8,101,97,101,12.63,10.0,00016
0001,2012/07/01 01:00:00,4,-7.60,0.1,4.9,0.3,96,93,96,12.63,10.0,00016
0001,2012/07/01 01:00:00,5,-6.60,3,3.2,1.6,91,88,91,12.63,10.0,00016
0001,2012/07/01 01:00:00,6,-5.60,0,1.6,1.2,89,84,93,12.63,10.0,00016
0001,2012/07/01 01:00:00,7,-4.60,1.6,-0.6,0.5,83,80,86,12.63,10.0,00016
0001,2012/07/01 01:00:00,8,-3.60,3.9,2.6,1,89,96,82,12.63,10.0,00016
0001,2012/07/01 01:00:00,9,-2.60,1.6,1.9,0.4,111,94,77,12.63,10.0,00016
0001,2012/07/01 01:00:00,10,-1.60,0.4,2.6,0.7,79,93,89,12.63,10.0,00016
0001,2012/07/01 02:00:00,1,-10.60,1.5,2.2,1.8,123,121,125,12.58,10.0,00016
0001,2012/07/01 02:00:00,2,-9.60,4,7.8,0.7,109,106,109,12.58,10.0,00016
0001,2012/07/01 02:00:00,3,-8.60,0.1,2.9,1.7,100,97,99,12.58,10.0,00016
0001,2012/07/01 02:00:00,4,-7.60,2,3.2,0.8,98,93,96,12.58,10.0,00016
0001,2012/07/01 02:00:00,5,-6.60,0,1.9,1,93,89,96,12.58,10.0,00016
0001,2012/07/01 02:00:00,6,-5.60,-4.3,3.4,1.3,92,84,88,12.58,10.0,00016
0001,2012/07/01 02:00:00,7,-4.60,-6.9,6.5,1.3,94,80,81,12.58,10.0,00016
0001,2012/07/01 02:00:00,8,-3.60,-5.1,3.9,1.1,87,77,79,12.58,10.0,00016
0001,2012/07/01 02:00:00,9,-2.60,-6.5,-2.9,-0.7,77,106,87,12.58,10.0,00016
0001,2012/07/01 02:00:00,10,-1.60,-4,-0.1,-1.1,82,95,89,12.58,10.0,00016
0001,2012/07/01 03:00:00,1,-10.60,-4,-0.7,0.6,126,124,127,12.44,10.0,00016
0001,2012/07/01 03:00:00,2,-9.60,-3.2,-2.8,0.5,110,107,110,12.44,10.0,00016
0001,2012/07/01 03:00:00,3,-8.60,-4,3.7,1.7,102,98,100,12.44,10.0,00016
