STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2004/03/01 00:00:00,5.7,4.2,43,40,11.6,00
0001,2004/03/01 00:15:00,10.3,6.6,104,102,11.6,00
0001,2004/03/01 00:30:00,8.0,5.6,98,106,11.6,00
0001,2004/03/01 00:45:00,8.3,4.8,111,109,11.6,00
0001,2004/03/01 01:00:00,10.0,7.0,99,102,11.6,00
0001,2004/03/01 01:15:00,9.7,6.2,98,90,11.6,00
0001,2004/03/01 01:30:00,7.8,6.2,105,99,11.6,00
0001,2004/03/01 01:45:00,10.0,6.6,91,101,11.6,00
0001,2004/03/01 02:00:00,8.5,6.2,98,97,11.6,00
0001,2004/03/01 02:15:00,8.3,6.2,95,81,11.6,00
0001,2004/03/01 02:30:00,11.5,8.2,99,92,11.6,00
0001,2004/03/01 02:45:00,9.5,6.6,75,77,11.6,00
0001,2004/03/01 03:00:00,10.3,7.4,101,91,11.6,00
0001,2004/03/01 03:15:00,8.3,6.2,98,84,11.6,00
0001,2004/03/01 03:30:00,9.6,6.6,92,80,11.6,00
0001,2004/03/01 03:45:00,8.0,6.4,87,71,11.6,00
0001,2004/03/01 04:00:00,9.6,7.2,87,73,11.6,00
0001,2004/03/01 04:15:00,10.7,7.8,74,73,11.6,00
0001,2004/03/01 04:30:00,11.4,8.2,101,101,11.6,00
0001,2004/03/01 04:45:00,12.7,8.2,99,95,11.6,00
0001,2004/03/01 05:00:00,11.9,8.2,92,97,11.6,00
0001,2004/03/01 05:15:00,13.5,10.2,105,94,11.6,00
0001,2004/03/01 05:30:00,15.5,10.6,101,85,11.6,00
0001,2004/03/01 05:45:00,14.0,10.6,99,92,11.6,00
0001,2004/03/01 06:00:00,13.0,9.6,99,98,11.6,00
0001,2004/03/01 06:15:00,13.1,9.6,102,99,11.6,00
0001,2004/03/01 06:30:00,15.3,11.0,95,98,11.6,00
0001,2004/03/01 06:45:00,14.0,10.4,91,95,11.6,00
0001,2004/03/01 07:00:00,15.8,10.8,97,88,11.6,00
