STATION0,DATE & TIME,SEQ_NO,DEPTH(m.DL),TEMP(deg),Chl-a(ug/l),SAL(psu),SS(mg/l),DO(%),DO(mg/l),BOTTOM(m),VOLT(V),STATUS
0001,2014/11/01 06:00:00,10,-9.67,20.25,0.8,32.66,0.61,39.5,2.94,10.30,9.6,0000000
0001,2014/11/01 06:00:00,11,-9.97,20.44,0.9,32.85,6.80,31.0,2.30,10.30,9.6,0000000
0001,2014/11/01 07:00:00,0,-0.07,20.65,3.2,29.67,1.01,104.3,7.85,10.40,9.6,0000000
0001,2014/11/01 07:00:00,1,-0.57,19.12,5.1,30.30,0.77,115.3,8.89,10.40,9.6,0000000
0001,2014/11/01 07:00:00,2,-1.57,19.21,5.2,30.52,0.84,108.8,8.37,10.40,9.6,0000000
0001,2014/11/01 07:00:00,3,-2.57,19.22,5.3,30.81,0.92,101.5,7.79,10.40,9.6,0000000
0001,2014/11/01 07:00:00,4,-3.57,19.21,4.9,30.87,0.87,100.6,7.72,10.40,9.6,0000000
0001,2014/11/01 07:00:00,5,-4.57,19.20,3.0,30.95,0.79,95.9,7.36,10.40,9.6,0000000
0001,2014/11/01 07:00:00,6,-5.57,19.22,2.1,31.14,0.81,88.4,6.77,10.40,9.6,0000000
0001,2014/11/01 07:00:00,7,-6.57,19.31,1.8,31.35,0.80,80.1,6.12,10.40,9.6,0000000
0001,2014/11/01 07:00:00,8,-7.57,19.57,1.7,31.64,0.79,66.5,5.04,10.40,9.6,0000000
0001,2014/11/01 07:00:00,9,-8.57,20.09,1.0,32.30,0.70,50.4,3.77,10.40,9.6,0000000
0001,2014/11/01 07:00:00,10,-9.57,20.30,1.0,32.69,0.68,37.0,2.75,10.40,9.6,0000000
0001,2014/11/01 07:00:00,11,-9.97,20.61,1.0,33.06,7.97,18.1,1.34,10.40,9.6,0000000
0001,2014/11/01 08:00:00,0,0.13,19.71,4.1,29.98,0.86,111.2,8.50,10.60,9.5,0000000
0001,2014/11/01 08:00:00,1,-0.37,19.63,4.4,30.02,0.85,111.4,8.53,10.60,9.5,0000000
0001,2014/11/01 08:00:00,2,-1.37,19.06,5.4,30.42,0.84,113.1,8.73,10.60,9.5,0000000
0001,2014/11/01 08:00:00,3,-2.37,19.18,5.5,30.60,0.87,107.2,8.24,10.60,9.5,0000000
0001,2014/11/01 08:00:00,4,-3.37,19.18,5.0,30.74,0.85,103.2,7.93,10.60,9.5,0000000
0001,2014/11/01 08:00:00,5,-4.37,19.23,2.9,31.05,0.80,92.1,7.05,10.60,9.5,0000000
0001,2014/11/01 08:00:00,6,-5.37,19.37,3.4,31.35,0.83,79.9,6.09,10.60,9.5,0000000
0001,2014/11/01 08:00:00,7,-6.37,19.42,2.2,31.54,0.81,72.8,5.54,10.60,9.5,0000000
0001,2014/11/01 08:00:00,8,-7.37,19.62,1.8,31.67,0.76,68.9,5.22,10.60,9.5,0000000
0001,2014/11/01 08:00:00,9,-8.37,19.97,1.1,31.98,0.63,58.3,4.38,10.60,9.5,0000000
0001,2014/11/01 08:00:00,10,-9.37,20.37,0.9,32.80,0.75,35.1,2.61,10.60,9.5,0000000
0001,2014/11/01 08:00:00,11,-9.97,20.63,0.9,33.12,8.07,17.9,1.32,10.60,9.5,0000000
0001,2014/11/01 09:00:00,0,0.43,19.55,4.5,29.93,0.89,113.7,8.72,10.90,9.5,0000000
0001,2014/11/01 09:00:00,1,-0.07,19.52,4.7,29.98,0.90,113.3,8.69,10.90,9.5,0000000
0001,2014/11/01 09:00:00,2,-1.07,19.27,5.7,30.43,0.95,110.0,8.46,10.90,9.5,0000000
0001,2014/11/01 09:00:00,3,-2.07,19.19,4.5,30.73,0.85,105.1,8.07,10.90,9.5,0000000
0001,2014/11/01 09:00:00,4,-3.07,19.19,4.4,30.78,0.85,103.5,7.95,10.90,9.5,0000000
0001,2014/11/01 09:00:00,5,-4.07,19.23,3.7,30.95,0.81,97.5,7.48,10.90,9.5,0000000
0001,2014/11/01 09:00:00,6,-5.07,19.35,2.9,31.14,0.71,88.6,6.77,10.90,9.5,0000000
0001,2014/11/01 09:00:00,7,-6.07,19.44,3.3,31.49,0.79,72.5,5.52,10.90,9.5,0000000
0001,2014/11/01 09:00:00,8,-7.07,19.60,1.7,31.68,0.76,68.1,5.16,10.90,9.5,0000000
0001,2014/11/01 09:00:00,9,-8.07,19.93,1.1,31.93,0.59,60.7,4.57,10.90,9.5,0000000
0001,2014/11/01 09:00:00,10,-9.07,20.33,1.0,32.72,0.79,38.3,2.85,10.90,9.5,0000000
0001,2014/11/01 09:00:00,11,-9.97,20.62,0.8,33.14,7.58,17.9,1.32,10.90,9.5,0000000
0001,2014/11/01 10:00:00,0,0.43,19.47,4.8,30.00,0.84,117.4,9.01,10.90,9.5,0000000
0001,2014/11/01 10:00:00,1,-0.07,19.38,5.4,30.07,0.89,117.4,9.02,10.90,9.5,0000000
0001,2014/11/01 10:00:00,2,-1.07,19.21,7.0,30.33,1.00,115.4,8.89,10.90,9.5,0000000
0001,2014/11/01 10:00:00,3,-2.07,19.19,5.2,30.70,0.87,107.9,8.29,10.90,9.5,0000000
0001,2014/11/01 10:00:00,4,-3.07,19.18,4.3,30.80,0.79,105.3,8.09,10.90,9.5,0000000
0001,2014/11/01 10:00:00,5,-4.07,19.27,2.8,30.95,0.69,96.0,7.35,10.90,9.5,0000000
0001,2014/11/01 10:00:00,6,-5.07,19.60,2.5,31.59,1.05,70.4,5.34,10.90,9.5,0000000
0001,2014/11/01 10:00:00,7,-6.07,19.55,2.1,31.67,0.78,66.8,5.07,10.90,9.5,0000000
0001,2014/11/01 10:00:00,8,-7.07,19.89,1.2,31.90,0.67,60.7,4.57,10.90,9.5,0000000
0001,2014/11/01 10:00:00,9,-8.07,20.41,0.8,32.87,0.69,33.9,2.51,10.90,9.5,0000000
0001,2014/11/01 10:00:00,10,-9.07,20.60,0.7,33.16,1.20,18.9,1.39,10.90,9.5,0000000
0001,2014/11/01 10:00:00,11,-9.97,20.63,0.8,33.17,7.52,16.5,1.22,10.90,9.5,0000000
0001,2014/11/01 11:00:00,0,0.63,19.31,5.7,30.00,0.85,123.2,9.49,11.10,9.6,0000000
0001,2014/11/01 11:00:00,1,0.13,19.27,6.2,30.01,0.88,123.1,9.49,11.10,9.6,0000000
0001,2014/11/01 11:00:00,2,-0.87,19.19,7.8,30.18,1.02,120.1,9.25,11.10,9.6,0000000
0001,2014/11/01 11:00:00,3,-1.87,19.15,7.7,30.54,1.03,113.9,8.77,11.10,9.6,0000000
0001,2014/11/01 11:00:00,4,-2.87,19.13,3.9,30.77,0.70,106.8,8.21,11.10,9.6,0000000
0001,2014/11/01 11:00:00,5,-3.87,19.26,2.9,30.91,0.68,96.7,7.41,11.10,9.6,0000000
0001,2014/11/01 11:00:00,6,-4.87,19.72,2.3,31.51,0.65,72.2,5.47,11.10,9.6,0000000
0001,2014/11/01 11:00:00,7,-5.87,19.56,2.3,31.64,0.70,67.6,5.13,11.10,9.6,0000000
0001,2014/11/01 11:00:00,8,-6.87,19.61,1.9,31.74,0.75,64.6,4.90,11.10,9.6,0000000
0001,2014/11/01 11:00:00,9,-7.87,20.09,0.8,32.22,0.55,53.0,3.97,11.10,9.6,0000000
0001,2014/11/01 11:00:00,10,-8.87,20.56,0.7,33.13,0.85,21.7,1.60,11.10,9.6,0000000
0001,2014/11/01 11:00:00,11,-9.87,20.62,0.7,33.19,1.41,16.6,1.23,11.10,9.6,0000000
0001,2014/11/01 11:00:00,12,-9.97,20.62,0.8,33.17,7.54,17.0,1.25,11.10,9.6,0000000
0001,2014/11/01 12:00:00,0,0.73,19.13,8.3,30.04,0.97,125.8,9.72,11.20,9.6,0000000
0001,2014/11/01 12:00:00,1,0.23,19.14,8.4,30.06,0.98,125.0,9.65,11.20,9.6,0000000
0001,2014/11/01 12:00:00,2,-0.77,19.16,7.8,30.37,0.92,115.9,8.93,11.20,9.6,0000000
0001,2014/11/01 12:00:00,3,-1.77,19.14,4.8,30.73,0.73,109.0,8.39,11.20,9.6,0000000
0001,2014/11/01 12:00:00,4,-2.77,19.14,4.1,30.76,0.70,107.7,8.28,11.20,9.6,0000000
0001,2014/11/01 12:00:00,5,-3.77,19.18,3.6,30.82,0.68,104.4,8.02,11.20,9.6,0000000
0001,2014/11/01 12:00:00,6,-4.77,19.44,2.7,31.07,0.61,92.2,7.04,11.20,9.6,0000000
0001,2014/11/01 12:00:00,7,-5.77,19.65,2.8,31.42,0.66,73.8,5.60,11.20,9.6,0000000
0001,2014/11/01 12:00:00,8,-6.77,19.69,1.5,31.75,0.69,63.2,4.78,11.20,9.6,0000000
0001,2014/11/01 12:00:00,9,-7.77,20.19,0.9,32.45,0.61,46.0,3.44,11.20,9.6,0000000
0001,2014/11/01 12:00:00,10,-8.77,20.42,0.8,32.97,0.64,34.6,2.57,11.20,9.6,0000000
0001,2014/11/01 12:00:00,11,-9.77,20.63,0.7,33.21,1.40,15.9,1.17,11.20,9.6,0000000
0001,2014/11/01 12:00:00,12,-9.97,20.63,0.8,33.20,7.44,16.1,1.19,11.20,9.6,0000000
0001,2014/11/01 13:00:00,0,0.73,19.04,8.9,29.93,1.05,127.8,9.89,11.20,9.6,0000000
0001,2014/11/01 13:00:00,1,0.23,19.05,9.2,29.93,1.03,127.3,9.86,11.20,9.6,0000000
0001,2014/11/01 13:00:00,2,-0.77,19.06,9.9,29.96,1.07,125.8,9.73,11.20,9.6,0000000
0001,2014/11/01 13:00:00,3,-1.77,19.13,7.2,30.58,0.86,112.6,8.67,11.20,9.6,0000000
0001,2014/11/01 13:00:00,4,-2.77,19.13,3.8,30.78,0.64,106.4,8.18,11.20,9.6,0000000
0001,2014/11/01 13:00:00,5,-3.77,19.24,2.8,30.86,0.62,101.6,7.79,11.20,9.6,0000000
0001,2014/11/01 13:00:00,6,-4.77,19.51,2.5,31.23,0.63,81.8,6.23,11.20,9.6,0000000
0001,2014/11/01 13:00:00,7,-5.77,19.59,1.5,31.66,0.69,66.3,5.03,11.20,9.6,0000000
0001,2014/11/01 13:00:00,8,-6.77,19.76,1.5,31.81,0.70,62.7,4.73,11.20,9.6,0000000
0001,2014/11/01 13:00:00,9,-7.77,19.95,1.1,32.01,0.60,58.0,4.36,11.20,9.6,0000000
0001,2014/11/01 13:00:00,10,-8.77,20.24,0.9,32.60,0.79,38.2,2.84,11.20,9.6,0000000
0001,2014/11/01 13:00:00,11,-9.77,20.63,0.7,33.23,1.19,16.4,1.21,11.20,9.6,0000000
0001,2014/11/01 13:00:00,12,-9.97,20.63,0.7,33.22,7.50,16.6,1.22,11.20,9.6,0000000
0001,2014/11/01 14:00:00,0,0.73,19.02,9.1,30.01,1.03,126.3,9.78,11.20,9.5,0000000
0001,2014/11/01 14:00:00,1,0.23,19.02,9.5,29.99,1.04,125.9,9.75,11.20,9.5,0000000
0001,2014/11/01 14:00:00,2,-0.77,19.07,10.1,30.23,1.07,119.4,9.22,11.20,9.5,0000000
0001,2014/11/01 14:00:00,3,-1.77,19.11,4.2,30.73,0.69,108.8,8.37,11.20,9.5,0000000
0001,2014/11/01 14:00:00,4,-2.77,19.28,2.6,30.90,0.57,98.0,7.51,11.20,9.5,0000000
0001,2014/11/01 14:00:00,5,-3.77,19.47,2.6,31.09,0.60,92.0,7.02,11.20,9.5,0000000
0001,2014/11/01 14:00:00,6,-4.77,19.49,2.5,31.18,0.61,87.9,6.70,11.20,9.5,0000000
0001,2014/11/01 14:00:00,7,-5.77,19.42,2.2,31.29,0.63,82.0,6.25,11.20,9.5,0000000
0001,2014/11/01 14:00:00,8,-6.77,19.66,1.6,31.74,0.64,63.4,4.80,11.20,9.5,0000000
0001,2014/11/01 14:00:00,9,-7.77,20.07,1.0,32.20,0.66,51.3,3.85,11.20,9.5,0000000
0001,2014/11/01 14:00:00,10,-8.77,20.35,1.0,32.77,0.72,30.0,2.23,11.20,9.5,0000000
0001,2014/11/01 14:00:00,11,-9.77,20.62,0.7,33.24,0.96,17.2,1.27,11.20,9.5,0000000
0001,2014/11/01 14:00:00,12,-9.97,20.63,0.7,33.23,7.36,16.9,1.25,11.20,9.5,0000000
0001,2014/11/01 15:00:00,0,0.53,19.02,9.3,30.10,1.00,124.3,9.62,11.00,9.6,0000000
0001,2014/11/01 15:00:00,1,0.03,19.03,9.9,30.12,0.99,123.4,9.54,11.00,9.6,0000000
0001,2014/11/01 15:00:00,2,-0.97,19.08,10.0,30.32,0.95,118.4,9.14,11.00,9.6,0000000
0001,2014/11/01 15:00:00,3,-1.97,19.11,8.3,30.50,0.91,116.2,8.95,11.00,9.6,0000000
0001,2014/11/01 15:00:00,4,-2.97,19.13,7.0,30.63,0.83,111.1,8.55,11.00,9.6,0000000
0001,2014/11/01 15:00:00,5,-3.97,19.22,3.2,30.82,0.60,102.6,7.88,11.00,9.6,0000000
0001,2014/11/01 15:00:00,6,-4.97,19.41,2.6,31.04,0.64,92.9,7.09,11.00,9.6,0000000
0001,2014/11/01 15:00:00,7,-5.97,19.57,2.2,31.42,0.63,76.5,5.81,11.00,9.6,0000000
0001,2014/11/01 15:00:00,8,-6.97,19.55,1.8,31.63,0.70,66.9,5.08,11.00,9.6,0000000
0001,2014/11/01 15:00:00,9,-7.97,20.08,1.0,32.26,0.67,45.4,3.40,11.00,9.6,0000000
0001,2014/11/01 15:00:00,10,-8.97,20.57,0.9,33.21,0.76,22.1,1.63,11.00,9.6,0000000
0001,2014/11/01 15:00:00,11,-9.97,20.63,0.7,33.26,6.97,16.4,1.21,11.00,9.6,0000000
0001,2014/11/01 16:00:00,0,0.33,19.00,9.2,30.11,0.91,124.2,9.61,10.80,9.6,0000000
0001,2014/11/01 16:00:00,1,-0.17,19.01,9.4,30.11,0.91,123.8,9.58,10.80,9.6,0000000
0001,2014/11/01 16:00:00,2,-1.17,19.09,8.8,30.38,0.88,116.3,8.97,10.80,9.6,0000000
0001,2014/11/01 16:00:00,3,-2.17,19.19,4.5,30.75,0.63,107.3,8.25,10.80,9.6,0000000
0001,2014/11/01 16:00:00,4,-3.17,19.24,3.4,30.80,0.62,103.2,7.92,10.80,9.6,0000000
0001,2014/11/01 16:00:00,5,-4.17,19.46,2.4,31.08,0.60,90.2,6.88,10.80,9.6,0000000
0001,2014/11/01 16:00:00,6,-5.17,19.43,2.1,31.28,0.65,82.1,6.26,10.80,9.6,0000000
0001,2014/11/01 16:00:00,7,-6.17,19.54,1.5,31.54,0.65,71.5,5.43,10.80,9.6,0000000
0001,2014/11/01 16:00:00,8,-7.17,19.88,1.4,32.01,0.73,52.0,3.92,10.80,9.6,0000000
0001,2014/11/01 16:00:00,9,-8.17,20.35,0.9,32.84,0.80,29.2,2.17,10.80,9.6,0000000
0001,2014/11/01 16:00:00,10,-9.17,20.63,0.7,33.28,0.94,16.0,1.18,10.80,9.6,0000000
0001,2014/11/01 16:00:00,11,-9.97,20.63,0.8,33.27,7.26,15.3,1.13,10.80,9.6,0000000
0001,2014/11/01 17:00:00,0,0.43,19.02,9.2,30.12,0.82,124.1,9.60,10.90,9.6,0000000
0001,2014/11/01 17:00:00,1,-0.07,19.02,9.2,30.12,0.80,124.0,9.60,10.90,9.6,0000000
0001,2014/11/01 17:00:00,2,-1.07,19.03,9.3,30.13,0.84,123.5,9.56,10.90,9.6,0000000
0001,2014/11/01 17:00:00,3,-2.07,19.11,8.0,30.41,0.79,114.7,8.84,10.90,9.6,0000000
0001,2014/11/01 17:00:00,4,-3.07,19.32,3.5,30.90,0.62,98.3,7.53,10.90,9.6,0000000
0001,2014/11/01 17:00:00,5,-4.07,19.52,2.4,31.17,0.61,86.6,6.60,10.90,9.6,0000000
0001,2014/11/01 17:00:00,6,-5.07,19.62,2.1,31.30,0.64,80.7,6.13,10.90,9.6,0000000
0001,2014/11/01 17:00:00,7,-6.07,19.73,1.6,31.80,0.66,60.3,4.55,10.90,9.6,0000000
0001,2014/11/01 17:00:00,8,-7.07,19.82,1.5,31.93,0.74,56.3,4.24,10.90,9.6,0000000
0001,2014/11/01 17:00:00,9,-8.07,20.07,1.3,32.33,0.82,42.2,3.16,10.90,9.6,0000000
0001,2014/11/01 17:00:00,10,-9.07,20.56,0.8,33.20,0.72,20.8,1.53,10.90,9.6,0000000
0001,2014/11/01 17:00:00,11,-9.97,20.63,0.8,33.30,7.05,15.7,1.16,10.90,9.6,0000000
0001,2014/11/01 18:00:00,0,0.33,19.58,4.7,30.29,0.69,111.5,8.53,10.80,9.6,0000000
0001,2014/11/01 18:00:00,1,-0.17,19.55,5.4,30.29,0.71,112.2,8.59,10.80,9.6,0000000
0001,2014/11/01 18:00:00,2,-1.17,19.38,6.0,30.26,0.71,114.0,8.76,10.80,9.6,0000000
0001,2014/11/01 18:00:00,3,-2.17,19.17,7.7,30.31,0.83,115.8,8.92,10.80,9.6,0000000
0001,2014/11/01 18:00:00,4,-3.17,19.19,5.6,30.74,0.72,106.7,8.20,10.80,9.6,0000000
0001,2014/11/01 18:00:00,5,-4.17,19.42,2.8,31.03,0.61,93.4,7.14,10.80,9.6,0000000
0001,2014/11/01 18:00:00,6,-5.17,19.68,2.0,31.35,0.66,79.5,6.03,10.80,9.6,0000000
0001,2014/11/01 18:00:00,7,-6.17,19.83,2.1,31.66,0.64,66.7,5.04,10.80,9.6,0000000
0001,2014/11/01 18:00:00,8,-7.17,19.85,1.8,31.90,0.69,56.6,4.26,10.80,9.6,0000000
0001,2014/11/01 18:00:00,9,-8.17,20.00,1.9,32.19,0.74,42.7,3.21,10.80,9.6,0000000
0001,2014/11/01 18:00:00,10,-9.17,20.43,1.0,32.86,0.90,26.2,1.94,10.80,9.6,0000000
0001,2014/11/01 18:00:00,11,-9.97,20.63,0.8,33.29,7.13,15.1,1.12,10.80,9.6,0000000
0001,2014/11/01 19:00:00,0,0.23,20.50,3.1,30.54,0.70,102.4,7.69,10.70,9.6,0000000
0001,2014/11/01 19:00:00,1,-0.27,20.41,3.1,30.52,0.68,102.4,7.70,10.70,9.6,0000000
