STATION,DATE & TIME,V-MAX(m/s),V-AVE(m/s),D-MAX(deg),D-AVE(deg),VOLT(V),STATUS
0001,2014/07/01 00:00:00,4.6,2.8,175,171,11.5,00
0001,2014/07/01 00:15:00,3.2,1.4,156,171,11.5,00
0001,2014/07/01 00:30:00,2.6,0.7,180,163,11.5,00
0001,2014/07/01 00:45:00,3.0,1.2,127,133,11.5,00
0001,2014/07/01 01:00:00,2.5,1.0,182,149,11.5,00
0001,2014/07/01 01:15:00,2.6,1.0,182,174,11.5,00
0001,2014/07/01 01:30:00,1.9,0.2,182,157,11.5,00
0001,2014/07/01 01:45:00,1.5,0.1,172,180,11.5,00
0001,2014/07/01 02:00:00,0.0,0.0,0,172,11.5,00
0001,2014/07/01 02:15:00,1.2,0.4,237,226,11.5,00
0001,2014/07/01 02:30:00,1.0,0.0,237,215,11.5,00
0001,2014/07/01 02:45:00,1.1,0.2,338,340,11.5,00
0001,2014/07/01 03:00:00,1.7,1.2,302,312,11.5,00
0001,2014/07/01 03:15:00,1.9,1.6,319,312,11.5,00
0001,2014/07/01 03:30:00,1.7,1.0,291,295,11.5,00
0001,2014/07/01 03:45:00,1.5,1.0,300,296,11.5,00
0001,2014/07/01 04:00:00,1.5,1.0,303,322,11.5,00
0001,2014/07/01 04:15:00,1.9,1.2,327,326,11.5,00
0001,2014/07/01 04:30:00,2.7,2.0,300,306,11.5,00
0001,2014/07/01 04:45:00,7.2,3.0,7,334,11.5,00
0001,2014/07/01 05:00:00,8.2,6.8,19,15,11.5,00
0001,2014/07/01 05:15:00,8.5,6.8,18,25,11.5,00
0001,2014/07/01 05:30:00,7.6,5.4,26,36,11.5,00
0001,2014/07/01 05:45:00,5.9,4.8,30,35,11.5,00
0001,2014/07/01 06:00:00,4.9,3.4,47,42,11.5,00
0001,2014/07/01 06:15:00,4.4,3.2,16,8,11.5,00
0001,2014/07/01 06:30:00,5.6,4.2,15,14,11.5,00
0001,2014/07/01 06:45:00,4.5,3.6,14,36,11.5,00
0001,2014/07/01 07:00:00,4.6,3.6,54,42,11.5,00
0001,2014/07/01 07:15:00,4.5,3.2,35,30,11.5,00
0001,2014/07/01 07:30:00,4.5,3.6,19,16,11.5,00
0001,2014/07/01 07:45:00,4.8,3.6,22,15,11.5,00
0001,2014/07/01 08:00:00,4.4,3.6,7,1,11.5,00
0001,2014/07/01 08:15:00,4.3,2.6,4,337,11.5,00
0001,2014/07/01 08:30:00,4.3,3.2,357,5,11.5,00
0001,2014/07/01 08:45:00,3.7,2.4,22,9,11.5,00
0001,2014/07/01 09:00:00,4.8,3.8,16,0,11.5,00
0001,2014/07/01 09:15:00,5.4,4.4,16,14,11.5,00
0001,2014/07/01 09:30:00,5.6,4.4,23,16,11.5,00
